slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_opt,status,total_plan_wall_s,shared_graph_statistics,endpoint_closure_error_rad,planning_cost_scope,quality_completion_time_s,raw_motion_completion_time_s,T_smooth,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,solver_return_status,checkpoint_selected,feasible_checkpoint_count,optimizer_native_status,optimizer_elapsed_s,optimizer_stop_at_budget,optimizer_elapsed_beyond_30s,shared_initial_sha256,first_legal_path_s,active_control_count,selected_path_available_s,adopted_updates,dense_min_clearance_m,transitions_actually_modified,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,actual_scan_s,actual_transition_s,actual_wait_s,tracking_p95_rad,actual_endpoint_error_rad,quality_transition_s,dense_geometry_feasible
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,A1,2,True,False,,,13.260169209985179,30.561632473007194,planner_feasible,45.51138629998604,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03267421398777515,1.0203575019986602,,,,,User_Requested_Stop,,,User_Requested_Stop,30.561632473007194,True,0.5616324730071938,4dddd640643e20e58e27114f477c3a6b31c9174705a2b5d9b1f29b63f0c5c3d5,13.260169209985179,39,13.260169209985179,0,0.02134013826076319,[],26.13978674875142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,A2,0,True,True,True,True,13.275870250989101,,planner_feasible,14.331453705992317,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",27.43800000001055,27.43800000001055,,0.03263429700746201,1.002678107994143,,,,,,,,,,,,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.275870250989101,0,13.275870250989101,0,0.021330482592853698,[],27.23868887159279,27.43800000001055,27.43800000001055,4.6260528179991525,0.999999999999979,0.999999999999979,0.0,0.0007582760674993614,0,0.4821410079919998,0.8181370553558698,8.223087671543894e-05,0.0,0.504586827622589,0.0,0.0,16.203,11.036,0.2,0.001,0.001,0.4519808668304979,36.21146278461583,conservative_3d_component_bounding_box_diagonal,0.1500254588344623,0.15007954942227203,0.14997062329314473,3.3004579612474496e-05,5.8976916865593064e-05,3.3194773872634735e-16,5.518842310812536e-05,0.00010811425347117631,4.4703483581542975e-08,3.1886615748520036e-05,4.673118901652724e-05,0.0,0.0,16.203000000005474,11.036000000004833,0.1990000000002432,5.7559797003070565e-05,8.00236900322382e-06,11.036000000004833,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,A2,1,True,False,,,13.290740097989328,,planner_feasible,14.364173914989806,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03360356799385045,1.0197187620069599,,,,,,,,,,,,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.290740097989328,0,13.290740097989328,0,0.021330482592853698,[],27.23868887159279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,A2,2,True,False,,,13.262825750978664,,planner_feasible,14.32427567896957,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03280155699758325,1.0084342160116648,,,,,,,,,,,,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.262825750978664,0,13.262825750978664,0,0.021330482592853698,[],27.23868887159279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B0,0,True,True,True,True,0.3108305339992512,,planner_feasible,1.3806699970009504,,,,26.591000000009515,26.591000000009515,,0.032500205998076126,1.0127945360000012,True,1292,427,0,,,,,,,,,,,,,0.021361491714837824,,26.39184995377227,26.591000000009515,26.591000000009515,4.541326774007757,0.999999999999979,0.999999999999979,0.0,0.0007589654984964938,0,0.48162684477598,0.8179829623381897,9.747412970684266e-05,0.0,0.5007843467849425,0.0,0.0,16.438,9.954,0.2,0.001,0.001,0.4455815886437837,35.68031762657124,conservative_3d_component_bounding_box_diagonal,0.15002377855045007,0.1500519358920057,0.14946051182374787,0.00014282341074223795,0.0005119371076091115,3.3194773872634735e-16,0.00044635193260790713,0.002325752257969201,4.4703483581542975e-08,0.00026502371158948674,0.0013238329485500268,0.0,0.0,16.438000000005147,9.954000000004124,0.1990000000002432,6.16085927957144e-05,4.025778430671867e-06,9.954000000004124,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B0,1,True,False,,,0.31351106200600043,,planner_feasible,1.4062558830046328,,,,,,,0.032719164999434724,1.035025653996854,True,1292,427,0,,,,,,,,,,,,,0.021361491714837824,,26.39184995377227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B0,2,True,False,,,0.31264041300164536,,planner_feasible,1.390459741000086,,,,,,,0.03297385200858116,1.0202660270006163,True,1292,427,0,,,,,,,,,,,,,0.021361491714837824,,26.39184995377227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B1,0,True,True,True,True,0.22201870300341398,,planner_feasible,33.41633905300114,,,,26.518000000009426,26.518000000009426,31.826899261999642,0.03326881800603587,1.0156920029985486,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.826899261999642,True,1.8268992619996425,,,,,,0.021361533109066987,,26.318680172560097,26.518000000009426,26.518000000009426,4.490377904003253,0.999999999999979,0.999999999999979,0.0,0.0007576250333089305,0,0.49510465957785166,0.8173375061719423,8.273818258908161e-05,0.0,0.5007857606908481,0.0,0.0,16.375,9.944,0.2,0.001,0.001,0.4473192245219625,36.262340841348546,conservative_3d_component_bounding_box_diagonal,0.1500203667770037,0.1500578969095073,0.14945550552617623,0.00015936979197817374,0.0005124531425098396,3.3194773872634735e-16,0.0004442806332831682,0.0023171297871806412,4.4703483581542975e-08,0.0002665877828842475,0.001329256420595589,0.0,0.0,16.375000000005063,9.944000000004122,0.1990000000002432,6.062337961183493e-05,8.980119481166726e-06,9.944000000004122,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B1,1,True,False,,,0.21975937999377493,,planner_feasible,33.49011353700189,,,,,,31.89692192300572,0.03276986500713974,1.0193249539879616,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,31.89692192300572,True,1.8969219230057206,,,,,,0.021361533109066987,,26.318680172560097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B1,2,True,False,,,0.2195444190001581,,planner_feasible,31.607300226998632,,,,,,30.024439825006993,0.03300176199991256,1.0137795469927369,True,854,427,0,User_Requested_Stop,10.0,3,User_Requested_Stop,30.024439825006993,True,0.024439825006993487,,,,,,0.021361533109066987,,26.318680172560097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B2-common,0,True,True,False,True,13.275870250989101,30.204727250995347,planner_feasible,45.54081425098411,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,17.30799999999817,,0.03282784001203254,1.0271652090013959,,,,,User_Requested_Stop,,,User_Requested_Stop,30.204727250995347,True,0.20472725099534728,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.275870250989101,94,42.293862975988304,11,0.021343723523061253,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.108594935649577,17.30799999999817,17.30799999999817,3.1630807890032884,0.9996879216754835,0.9998191806192077,0.003039870486317408,0.0008707019186040523,0,0.37610611854429105,0.825129899497972,7.920597040948774e-05,0.0,0.5056741356069879,0.0,0.0,13.47,3.6390000000000002,0.2,0.001,0.001,0.5084186380764293,52.55777981347852,conservative_3d_component_bounding_box_diagonal,0.15108341736892217,0.15240743659518463,0.14727894180493514,0.0006646269707690823,0.0007769383751807695,3.3194773872634735e-16,0.08733301083516401,0.1433324256090355,4.4703483581542975e-08,0.027953792352225254,0.046336784287605064,0.0,0.0,13.46999999999868,3.6389999999992453,0.1990000000002432,6.448662622982604e-05,1.0560045960894549e-05,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B2-common,1,True,False,,,13.290740097989328,30.10291662099189,planner_feasible,45.46693959199183,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03345421300036833,1.0297727119905176,,,,,User_Requested_Stop,,,User_Requested_Stop,30.10291662099189,True,0.10291662099189125,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.290740097989328,94,42.21201383798325,11,0.021343723523061253,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.108594935649577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,B2-common,2,True,False,,,13.262825750978664,30.154646981987753,planner_feasible,45.450694516985095,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03342024599260185,1.0330199830059428,,,,,User_Requested_Stop,,,User_Requested_Stop,30.154646981987753,True,0.15464698198775295,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.262825750978664,94,42.2334827529703,11,0.021343723523061253,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",17.108594935649577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,Proposed,0,True,True,True,True,13.275870250989101,30.13313557699439,planner_feasible,45.2978303659911,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",26.69400000000964,26.69400000000964,,0.03247040700807702,1.0059517710033106,,,,,User_Requested_Stop,,,User_Requested_Stop,30.13313557699439,True,0.13313557699439116,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.275870250989101,39,33.735628657988855,7,0.021330482592853698,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",26.494247422605408,26.69400000000964,26.69400000000964,4.513646952997078,0.999999999999979,0.999999999999979,0.0,0.0007570719628749381,0,0.4936457524726387,0.8190344223154575,8.975431683233559e-05,0.0,0.5045804156587492,0.0,0.0,16.262,10.233,0.2,0.001,0.001,0.4481488186795998,38.99471477248188,conservative_3d_component_bounding_box_diagonal,0.15002520521212215,0.15007954866729153,0.1499706227096167,3.429636622401124e-05,5.9009001237186816e-05,3.3194773872634735e-16,5.613672978443093e-05,0.00010811074347708764,4.4703483581542975e-08,3.170300190807241e-05,4.674996328828893e-05,0.0,0.0,16.26200000000521,10.233000000004186,0.1990000000002432,5.968289780559493e-05,9.796453620647405e-06,10.233000000004186,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,Proposed,1,True,False,,,13.290740097989328,30.30460582699743,planner_feasible,45.47424331799266,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.033390999989933334,1.0038733370020054,,,,,User_Requested_Stop,,,User_Requested_Stop,30.30460582699743,True,0.304605826997431,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.290740097989328,39,33.88465971998812,7,0.021330482592853698,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",26.494247422605408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,84054da21481d1359c181b6fcd2262b0249f857876c17df848868534df6762c8,panda_cylinder_p0,panda,cylinder,0,v,Proposed,2,True,False,,,13.262825750978664,30.265432248997968,planner_feasible,45.43386640297831,"{""fine_possible"": 51580, ""fine_discontinuous"": 39349, ""fine_geometry_rejected"": 619, ""fine_collision_rejected"": 0, ""fine_retained"": 11612, ""endpoint_nodes"": 288, ""endpoint_layers"": 28, ""endpoint_possible"": 3047, ""endpoint_retained"": 1011}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03298504800477531,1.0063869779987726,,,,,User_Requested_Stop,,,User_Requested_Stop,30.265432248997968,True,0.2654322489979677,b2ea9d7f52ddac24bffc56dfe7d58817774e430070a74cfe90d968526e091b18,13.262825750978664,39,33.81440845897305,7,0.021330482592853698,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25]",26.494247422605408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A1,0,False,False,,,39.971299584023654,,graph_connected_but_no_verified_C2_fit,39.971299584023654,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A1,1,False,False,,,40.06175398401683,,graph_connected_but_no_verified_C2_fit,40.06175398401683,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A1,2,False,False,,,41.65617505800037,,graph_connected_but_no_verified_C2_fit,41.65617505800037,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A2,0,False,False,,,40.43725834702491,,graph_connected_but_no_verified_C2_fit,40.43725834702491,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A2,1,False,False,,,40.31118413801596,,graph_connected_but_no_verified_C2_fit,40.31118413801596,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,A2,2,False,False,,,40.27682918701612,,graph_connected_but_no_verified_C2_fit,40.27682918701612,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B0,0,False,False,,,0.06622141899424605,,geometric_initialization_failed,0.06808724199072458,,,,,,,,,False,322,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B0,1,False,False,,,0.06643007000093348,,geometric_initialization_failed,0.06840353900042828,,,,,,,,,False,322,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B0,2,False,False,,,0.06607069399615284,,geometric_initialization_failed,0.0679629020014545,,,,,,,,,False,322,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B1,0,False,False,,,0.22620448299858253,,no_verified_path_at_primary_checkpoint,31.218369176000124,,,,,,30.746559711988084,,,True,852,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,30.746559711988084,True,0.746559711988084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B1,1,False,False,,,0.22573596400616225,,no_verified_path_at_primary_checkpoint,31.511898566997843,,,,,,31.011703233001754,,,True,852,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,31.011703233001754,True,1.0117032330017537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B1,2,False,False,,,0.22504201100673527,,no_verified_path_at_primary_checkpoint,30.531363906004117,,,,,,30.032012497002142,,,True,852,419,7,User_Requested_Stop,10.0,0,User_Requested_Stop,30.032012497002142,True,0.03201249700214248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B2-common,0,False,False,,,40.43725834702491,,graph_connected_but_no_verified_C2_fit,40.43725834702491,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B2-common,1,False,False,,,40.31118413801596,,graph_connected_but_no_verified_C2_fit,40.31118413801596,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,406af3b20ab059ba4ba3b0119a5c6adf254d03bdeae9dfa5c1b0f474ba4cf06d,panda_cylinder_p1,panda,cylinder,1,u,B2-common,2,False,False,,,40.27682918701612,,graph_connected_but_no_verified_C2_fit,40.27682918701612,"{""fine_possible"": 30441, ""fine_discontinuous"": 20655, ""fine_geometry_rejected"": 1798, ""fine_collision_rejected"": 0, ""fine_retained"": 7988, ""endpoint_nodes"": 149, ""endpoint_layers"": 20, ""endpoint_possible"": 1260, ""endpoint_retained"": 657}",,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
