slot,method,repeat,post_graph_budget_s,checkpoint_scope,best_plan_duration_s,native_saved_timing_s,recorded_available_s,status,common_speed_reserve,physical_quality_not_yet_verified
panda_cylinder_p1_v,A2,0,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,0,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,0,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,1,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,1,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,1,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,1,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,2,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,2,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,2,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,A2,2,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B0,0,1,total_B0_planning,,,0.2557586769980844,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,0,5,total_B0_planning,,,0.2557586769980844,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,0,10,total_B0_planning,,,0.2557586769980844,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,0,30,total_B0_planning,,,0.2557586769980844,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,1,1,total_B0_planning,,,0.25708457300788723,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,1,5,total_B0_planning,,,0.25708457300788723,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,1,10,total_B0_planning,,,0.25708457300788723,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,1,30,total_B0_planning,,,0.25708457300788723,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,2,1,total_B0_planning,,,0.2569793939910596,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,2,5,total_B0_planning,,,0.2569793939910596,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,2,10,total_B0_planning,,,0.2569793939910596,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B0,2,30,total_B0_planning,,,0.2569793939910596,geometric_initialization_failed,0.9,True
panda_cylinder_p1_v,B1,0,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,0,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,0,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,0,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,1,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,1,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,1,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,1,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,2,1,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,2,5,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,2,10,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B1,2,30,post_initialization_B1_smoothing,,,,no_verified_path_at_primary_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,0,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,0,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,0,10,post_graph_optimization,25.613056486445533,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,0,30,post_graph_optimization,19.79079902494696,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,1,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,1,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,1,10,post_graph_optimization,25.613056486445533,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,1,30,post_graph_optimization,19.79079902494696,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,2,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,2,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,2,10,post_graph_optimization,25.613056486445533,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,B2-common,2,30,post_graph_optimization,19.79079902494696,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,0,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,0,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,0,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,0,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,1,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,1,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,1,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,1,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,2,1,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,2,5,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,2,10,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_cylinder_p1_v,Proposed,2,30,post_graph_optimization,25.78518077616188,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,0,1,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,0,5,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,0,10,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,0,30,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,1,1,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,1,5,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,1,10,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,1,30,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,2,1,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,2,5,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,2,10,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A1,2,30,post_graph_optimization,19.51071737217643,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_u,A2,0,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,0,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,0,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,0,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,1,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,1,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,1,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,1,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,2,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,2,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,2,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,A2,2,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B0,0,1,total_B0_planning,,,1.462151918996824,planner_feasible,0.9,True
panda_plane_p0_u,B0,0,5,total_B0_planning,20.516314024440117,,1.462151918996824,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,0,10,total_B0_planning,20.516314024440117,,1.462151918996824,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,0,30,total_B0_planning,20.516314024440117,,1.462151918996824,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,1,1,total_B0_planning,,,1.448047822996159,planner_feasible,0.9,True
panda_plane_p0_u,B0,1,5,total_B0_planning,20.516314024440117,,1.448047822996159,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,1,10,total_B0_planning,20.516314024440117,,1.448047822996159,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,1,30,total_B0_planning,20.516314024440117,,1.448047822996159,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,2,1,total_B0_planning,,,1.442460393998772,planner_feasible,0.9,True
panda_plane_p0_u,B0,2,5,total_B0_planning,20.516314024440117,,1.442460393998772,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,2,10,total_B0_planning,20.516314024440117,,1.442460393998772,returned_verified_plan,0.9,True
panda_plane_p0_u,B0,2,30,total_B0_planning,20.516314024440117,,1.442460393998772,returned_verified_plan,0.9,True
panda_plane_p0_u,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_plane_p0_u,B1,0,5,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0428607859939802,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,0,10,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0428607859939802,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,0,30,post_initialization_B1_smoothing,18.37657370651669,16.876445240678592,27.234749551993445,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,1,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_plane_p0_u,B1,1,5,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0649595049908385,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,1,10,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0649595049908385,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,1,30,post_initialization_B1_smoothing,18.37657370651669,16.876445240678592,27.230259510994074,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,2,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_plane_p0_u,B1,2,5,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0363322640041588,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,2,10,post_initialization_B1_smoothing,19.71871974478962,18.109028337051694,1.0363322640041588,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B1,2,30,post_initialization_B1_smoothing,18.37657370651669,16.876445240678592,27.023226794000948,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_u,B2-common,0,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,0,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,0,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,0,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,1,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,1,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,1,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,1,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,2,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,2,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,2,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,B2-common,2,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,0,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,0,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,0,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,0,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,1,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,1,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,1,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,1,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,2,1,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,2,5,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,2,10,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_u,Proposed,2,30,post_graph_optimization,,,,graph_connected_but_no_verified_C2_fit,0.9,True
panda_plane_p0_v,A1,0,1,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,0,5,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,0,10,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,0,30,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,1,1,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,1,5,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,1,10,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,1,30,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,2,1,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,2,5,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,2,10,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A1,2,30,post_graph_optimization,20.36812823314253,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,0,1,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,0,5,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,0,10,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,0,30,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,1,1,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,1,5,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,1,10,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,1,30,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,2,1,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,2,5,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,2,10,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,A2,2,30,post_graph_optimization,23.260636951353757,,,verified_plan_checkpoint,0.9,True
panda_plane_p0_v,B0,0,1,total_B0_planning,,,1.3739106620050734,planner_feasible,0.9,True
panda_plane_p0_v,B0,0,5,total_B0_planning,22.828460941053958,,1.3739106620050734,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,0,10,total_B0_planning,22.828460941053958,,1.3739106620050734,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,0,30,total_B0_planning,22.828460941053958,,1.3739106620050734,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,1,1,total_B0_planning,,,1.3645586839993484,planner_feasible,0.9,True
panda_plane_p0_v,B0,1,5,total_B0_planning,22.828460941053958,,1.3645586839993484,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,1,10,total_B0_planning,22.828460941053958,,1.3645586839993484,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,1,30,total_B0_planning,22.828460941053958,,1.3645586839993484,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,2,1,total_B0_planning,,,1.3756230740109459,planner_feasible,0.9,True
panda_plane_p0_v,B0,2,5,total_B0_planning,22.828460941053958,,1.3756230740109459,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,2,10,total_B0_planning,22.828460941053958,,1.3756230740109459,returned_verified_plan,0.9,True
panda_plane_p0_v,B0,2,30,total_B0_planning,22.828460941053958,,1.3756230740109459,returned_verified_plan,0.9,True
panda_plane_p0_v,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
panda_plane_p0_v,B1,0,5,post_initialization_B1_smoothing,21.14615824032373,19.419941241113627,3.8689421550079715,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
panda_plane_p0_v,B1,0,10,post_initialization_B1_smoothing,21.14615824032373,19.419941241113627,3.8689421550079715,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
