run_id,site_id,case_id,uid,role,family,site_kind,frame,candidate_id,aliases,nearest,repeat,variant,frames,complete,accepted_frames,first_failure,first_failure_kind,contiguous_success_frames,minimum_accepted_velocity_margin_rad,total_latency_ns,witness
case_07_pre_failure_candidate_02_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_02,['original_trac_ik_5ms'],False,4,trac_5ms,30,True,30,,,30,0.031310206400592816,11552036,successful_witnesses/case_07_pre_failure_candidate_02_trac_5ms_r4.json
case_07_pre_failure_candidate_06_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,3,trac_5ms,30,True,30,,,30,0.03143143139735119,11533150,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_r3.json
case_07_pre_failure_candidate_04_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_5ms,30,True,30,,,30,0.03133733480687664,11488405,successful_witnesses/case_07_pre_failure_candidate_04_trac_5ms_r2.json
case_07_pre_failure_candidate_05_trac_5ms_interior_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,2,trac_5ms_interior,30,True,30,,,30,0.029033575624938385,11756511,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_interior_r2.json
case_07_pre_failure_candidate_05_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,4,trac_5ms,30,True,30,,,30,0.029033575624938385,11298639,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_r4.json
case_07_pre_failure_candidate_00_trac_5ms_interior_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,3,trac_5ms_interior,30,True,30,,,30,0.031431422688876914,11684720,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_interior_r3.json
case_07_pre_failure_candidate_00_trac_100ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,4,trac_100ms,30,True,30,,,30,0.031431422688876914,11633030,successful_witnesses/case_07_pre_failure_candidate_00_trac_100ms_r4.json
case_07_pre_failure_candidate_00_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,1,trac_5ms,30,True,30,,,30,0.031431422688876914,11400127,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_r1.json
case_07_pre_failure_candidate_04_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_5ms,30,True,30,,,30,0.03133733480687664,11426517,successful_witnesses/case_07_pre_failure_candidate_04_trac_5ms_r0.json
case_07_pre_failure_candidate_00_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,4,trac_5ms,30,True,30,,,30,0.031431422688876914,11797661,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_r4.json
case_07_pre_failure_candidate_06_trac_100ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,1,trac_100ms,30,True,30,,,30,0.03143143139735119,11644835,successful_witnesses/case_07_pre_failure_candidate_06_trac_100ms_r1.json
case_07_pre_failure_candidate_05_trac_5ms_interior_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,3,trac_5ms_interior,30,True,30,,,30,0.029033575624938385,12314214,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_interior_r3.json
case_07_pre_failure_candidate_05_trac_5ms_interior_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,1,trac_5ms_interior,30,True,30,,,30,0.029033575624938385,11685110,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_interior_r1.json
case_07_pre_failure_candidate_06_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,2,trac_5ms,30,True,30,,,30,0.03143143139735119,11401760,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_r2.json
case_07_pre_failure_candidate_03_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_03,['common_input_full_cghik'],False,2,trac_5ms,30,True,30,,,30,0.031431217901420255,11604531,successful_witnesses/case_07_pre_failure_candidate_03_trac_5ms_r2.json
case_07_pre_failure_candidate_06_trac_5ms_interior_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,4,trac_5ms_interior,30,True,30,,,30,0.03143143139735119,11663289,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_interior_r4.json
case_07_pre_failure_candidate_06_trac_5ms_interior_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,2,trac_5ms_interior,30,True,30,,,30,0.03143143139735119,12113484,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_interior_r2.json
case_07_pre_failure_candidate_03_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_03,['common_input_full_cghik'],False,1,trac_5ms,30,True,30,,,30,0.031431217901420255,11504478,successful_witnesses/case_07_pre_failure_candidate_03_trac_5ms_r1.json
case_07_pre_failure_candidate_05_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,3,trac_5ms,30,True,30,,,30,0.029033575624938385,11502087,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_r3.json
case_07_pre_failure_candidate_04_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,1,trac_5ms,30,True,30,,,30,0.03133733480687664,11582662,successful_witnesses/case_07_pre_failure_candidate_04_trac_5ms_r1.json
case_07_pre_failure_candidate_02_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_02,['original_trac_ik_5ms'],False,0,trac_5ms,30,True,30,,,30,0.031310206400592816,11462562,successful_witnesses/case_07_pre_failure_candidate_02_trac_5ms_r0.json
case_07_pre_failure_candidate_03_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_03,['common_input_full_cghik'],False,3,trac_5ms,30,True,30,,,30,0.031431217901420255,11557786,successful_witnesses/case_07_pre_failure_candidate_03_trac_5ms_r3.json
case_07_pre_failure_candidate_00_trac_100ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,0,trac_100ms,30,True,30,,,30,0.031431422688876914,11604091,successful_witnesses/case_07_pre_failure_candidate_00_trac_100ms_r0.json
case_07_pre_failure_candidate_06_trac_5ms_interior_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,3,trac_5ms_interior,30,True,30,,,30,0.03143143139735119,11720525,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_interior_r3.json
case_07_pre_failure_candidate_05_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,2,trac_5ms,30,True,30,,,30,0.029033575624938385,11316178,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_r2.json
case_07_pre_failure_candidate_02_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_02,['original_trac_ik_5ms'],False,2,trac_5ms,30,True,30,,,30,0.031310206400592816,12061862,successful_witnesses/case_07_pre_failure_candidate_02_trac_5ms_r2.json
case_07_pre_failure_candidate_05_trac_100ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,2,trac_100ms,30,True,30,,,30,0.029033575624938385,11415759,successful_witnesses/case_07_pre_failure_candidate_05_trac_100ms_r2.json
case_07_pre_failure_candidate_00_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,0,trac_5ms,30,True,30,,,30,0.031431422688876914,11071915,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_r0.json
case_07_pre_failure_candidate_00_trac_5ms_interior_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,1,trac_5ms_interior,30,True,30,,,30,0.031431422688876914,11871167,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_interior_r1.json
case_07_pre_failure_candidate_01_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_01,['original_full_cghik'],False,1,trac_5ms,30,True,30,,,30,0.031405802131505595,11747496,successful_witnesses/case_07_pre_failure_candidate_01_trac_5ms_r1.json
case_07_pre_failure_candidate_05_trac_5ms_interior_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,4,trac_5ms_interior,30,True,30,,,30,0.029033575624938385,11665076,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_interior_r4.json
case_07_pre_failure_candidate_05_trac_100ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,0,trac_100ms,30,True,30,,,30,0.029033575624938385,11655603,successful_witnesses/case_07_pre_failure_candidate_05_trac_100ms_r0.json
case_07_pre_failure_candidate_01_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_01,['original_full_cghik'],False,3,trac_5ms,30,True,30,,,30,0.031405802131505595,11328477,successful_witnesses/case_07_pre_failure_candidate_01_trac_5ms_r3.json
case_07_pre_failure_candidate_00_trac_100ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,2,trac_100ms,30,True,30,,,30,0.031431422688876914,11164815,successful_witnesses/case_07_pre_failure_candidate_00_trac_100ms_r2.json
case_07_pre_failure_candidate_06_trac_100ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,4,trac_100ms,30,True,30,,,30,0.03143143139735119,11692288,successful_witnesses/case_07_pre_failure_candidate_06_trac_100ms_r4.json
case_07_pre_failure_candidate_00_trac_100ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,3,trac_100ms,30,True,30,,,30,0.031431422688876914,11451459,successful_witnesses/case_07_pre_failure_candidate_00_trac_100ms_r3.json
case_07_pre_failure_candidate_01_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_01,['original_full_cghik'],False,0,trac_5ms,30,True,30,,,30,0.031405802131505595,11174184,successful_witnesses/case_07_pre_failure_candidate_01_trac_5ms_r0.json
case_07_pre_failure_candidate_02_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_02,['original_trac_ik_5ms'],False,3,trac_5ms,30,True,30,,,30,0.031310206400592816,11371828,successful_witnesses/case_07_pre_failure_candidate_02_trac_5ms_r3.json
case_07_pre_failure_candidate_01_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_01,['original_full_cghik'],False,4,trac_5ms,30,True,30,,,30,0.031405802131505595,11529908,successful_witnesses/case_07_pre_failure_candidate_01_trac_5ms_r4.json
case_07_pre_failure_candidate_05_trac_100ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,1,trac_100ms,30,True,30,,,30,0.029033575624938385,11783278,successful_witnesses/case_07_pre_failure_candidate_05_trac_100ms_r1.json
case_07_pre_failure_candidate_04_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_5ms,30,True,30,,,30,0.03133733480687664,11414982,successful_witnesses/case_07_pre_failure_candidate_04_trac_5ms_r4.json
case_07_pre_failure_candidate_03_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_03,['common_input_full_cghik'],False,0,trac_5ms,30,True,30,,,30,0.031431217901420255,11282834,successful_witnesses/case_07_pre_failure_candidate_03_trac_5ms_r0.json
case_07_pre_failure_candidate_00_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,3,trac_5ms,30,True,30,,,30,0.031431422688876914,11896634,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_r3.json
case_07_pre_failure_candidate_06_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,4,trac_5ms,30,True,30,,,30,0.03143143139735119,11276757,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_r4.json
case_07_pre_failure_candidate_06_trac_100ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,3,trac_100ms,30,True,30,,,30,0.03143143139735119,11391564,successful_witnesses/case_07_pre_failure_candidate_06_trac_100ms_r3.json
case_07_pre_failure_candidate_00_trac_100ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,1,trac_100ms,30,True,30,,,30,0.031431422688876914,11511074,successful_witnesses/case_07_pre_failure_candidate_00_trac_100ms_r1.json
case_07_pre_failure_candidate_05_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,1,trac_5ms,30,True,30,,,30,0.029033575624938385,11640163,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_r1.json
case_07_pre_failure_candidate_06_trac_5ms_interior_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,1,trac_5ms_interior,30,True,30,,,30,0.03143143139735119,11704356,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_interior_r1.json
case_07_pre_failure_candidate_06_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,1,trac_5ms,30,True,30,,,30,0.03143143139735119,11135599,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_r1.json
case_07_pre_failure_candidate_00_trac_5ms_interior_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,2,trac_5ms_interior,30,True,30,,,30,0.031431422688876914,11451847,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_interior_r2.json
case_07_pre_failure_candidate_05_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,0,trac_5ms,30,True,30,,,30,0.029033575624938385,11375996,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_r0.json
case_07_pre_failure_candidate_05_trac_100ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,3,trac_100ms,30,True,30,,,30,0.029033575624938385,11579655,successful_witnesses/case_07_pre_failure_candidate_05_trac_100ms_r3.json
case_07_pre_failure_candidate_04_trac_5ms_r3,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_5ms,30,True,30,,,30,0.03133733480687664,11588837,successful_witnesses/case_07_pre_failure_candidate_04_trac_5ms_r3.json
case_07_pre_failure_candidate_05_trac_5ms_interior_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,0,trac_5ms_interior,30,True,30,,,30,0.029033575624938385,11483724,successful_witnesses/case_07_pre_failure_candidate_05_trac_5ms_interior_r0.json
case_07_pre_failure_candidate_02_trac_5ms_r1,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_02,['original_trac_ik_5ms'],False,1,trac_5ms,30,True,30,,,30,0.031310206400592816,11128439,successful_witnesses/case_07_pre_failure_candidate_02_trac_5ms_r1.json
case_07_pre_failure_candidate_00_trac_5ms_interior_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,4,trac_5ms_interior,30,True,30,,,30,0.031431422688876914,11856956,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_interior_r4.json
case_07_pre_failure_candidate_06_trac_100ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,0,trac_100ms,30,True,30,,,30,0.03143143139735119,11321179,successful_witnesses/case_07_pre_failure_candidate_06_trac_100ms_r0.json
case_07_pre_failure_candidate_00_trac_5ms_interior_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,0,trac_5ms_interior,30,True,30,,,30,0.031431422688876914,11394799,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_interior_r0.json
case_07_pre_failure_candidate_00_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_00,"['original_focal', 'common_input_always_hard']",False,2,trac_5ms,30,True,30,,,30,0.031431422688876914,11421241,successful_witnesses/case_07_pre_failure_candidate_00_trac_5ms_r2.json
case_07_pre_failure_candidate_06_trac_100ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,2,trac_100ms,30,True,30,,,30,0.03143143139735119,11220456,successful_witnesses/case_07_pre_failure_candidate_06_trac_100ms_r2.json
case_07_pre_failure_candidate_06_trac_5ms_interior_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,0,trac_5ms_interior,30,True,30,,,30,0.03143143139735119,11698797,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_interior_r0.json
case_07_pre_failure_candidate_05_trac_100ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_05,['previous_first_dls'],True,4,trac_100ms,30,True,30,,,30,0.029033575624938385,11237043,successful_witnesses/case_07_pre_failure_candidate_05_trac_100ms_r4.json
case_07_pre_failure_candidate_06_trac_5ms_r0,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_06,['refined_focal'],False,0,trac_5ms,30,True,30,,,30,0.03143143139735119,11280253,successful_witnesses/case_07_pre_failure_candidate_06_trac_5ms_r0.json
case_07_pre_failure_candidate_01_trac_5ms_r2,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_01,['original_full_cghik'],False,2,trac_5ms,30,True,30,,,30,0.031405802131505595,12017361,successful_witnesses/case_07_pre_failure_candidate_01_trac_5ms_r2.json
case_07_pre_failure_candidate_03_trac_5ms_r4,case_07_pre_failure,case_07,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,matched_control,90,candidate_03,['common_input_full_cghik'],False,4,trac_5ms,30,True,30,,,30,0.031431217901420255,11345342,successful_witnesses/case_07_pre_failure_candidate_03_trac_5ms_r4.json
case_08_first_divergence_candidate_03_trac_5ms_r1,case_08_first_divergence,case_08,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,initial_control,0,candidate_03,['previous_first_dls'],True,1,trac_5ms,30,True,30,,,30,0.03162806372014823,11452886,successful_witnesses/case_08_first_divergence_candidate_03_trac_5ms_r1.json
case_08_first_divergence_candidate_02_trac_5ms_r2,case_08_first_divergence,case_08,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,initial_control,0,candidate_02,['offline_reference'],False,2,trac_5ms,30,True,30,,,30,0.03162458275800825,11175187,successful_witnesses/case_08_first_divergence_candidate_02_trac_5ms_r2.json
case_08_first_divergence_candidate_04_trac_5ms_r4,case_08_first_divergence,case_08,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,initial_control,0,candidate_04,['refined_focal'],False,4,trac_5ms,30,True,30,,,30,0.03162840861795943,11136014,successful_witnesses/case_08_first_divergence_candidate_04_trac_5ms_r4.json
