site_id,uid,role,family,frame,current_query_hash,candidate_id,aliases,variant,current_verifier_accepted,current_q,initial_position_error,initial_orientation_error,initial_velocity_margin_rad,initial_joint_limit_margin,initial_sigma_min,initial_reference_distance,distance_to_previous,next_target_linearized_pseudoinverse_velocity_utilization,nearest,repeats,completed,horizon,first_failure_frames,contiguous_success_frames,minimum_velocity_margins,first_failure_kinds
case_06_pre_failure,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,95,8c58f3846e9880206392e7cd4cc87d5dbcbf11250b23c168fcca04dd391a15fd,candidate_02,['refined_focal'],trac_5ms,True,"[-1.781193693522209, -1.0818544150253666, -1.6693150021229664, -0.3459108239564363, -0.28144692646398634, 2.9359673480338135, 2.107647791730531]",0.00022305981499567073,1.0111146853612038e-05,1.249000902703301e-16,0.27611082395643627,0.016027385357749835,0.5792530425670324,0.08309217938187247,0.4566385940816786,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153]",{}
case_06_pre_failure,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,95,8c58f3846e9880206392e7cd4cc87d5dbcbf11250b23c168fcca04dd391a15fd,candidate_02,['refined_focal'],trac_100ms,True,"[-1.781193693522209, -1.0818544150253666, -1.6693150021229664, -0.3459108239564363, -0.28144692646398634, 2.9359673480338135, 2.107647791730531]",0.00022305981499567073,1.0111146853612038e-05,1.249000902703301e-16,0.27611082395643627,0.016027385357749835,0.5792530425670324,0.08309217938187247,0.4566385940816786,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153]",{}
case_06_pre_failure,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,cghik_lost,near_singular,95,8c58f3846e9880206392e7cd4cc87d5dbcbf11250b23c168fcca04dd391a15fd,candidate_02,['refined_focal'],trac_5ms_interior,True,"[-1.781193693522209, -1.0818544150253666, -1.6693150021229664, -0.3459108239564363, -0.28144692646398634, 2.9359673480338135, 2.107647791730531]",0.00022305981499567073,1.0111146853612038e-05,1.249000902703301e-16,0.27611082395643627,0.016027385357749835,0.5792530425670324,0.08309217938187247,0.4566385940816786,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153, 0.02615915924209153]",{}
case_07_first_divergence,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,0,b9f51b699b06669d7de234ea2f2851a2f068d23f2de6a41fad549476b678f27b,candidate_00,"['original_focal', 'common_input_always_hard']",trac_5ms,True,"[-2.357574974373081, 0.31688819285660774, -0.04972658559083121, -0.15018491507581883, 0.6622083534536138, 0.8026339597643128, 1.91766347978224]",0.00022174191771768862,0.0008635848850877363,0.04299297419041395,0.08038491507581882,0.04207498929564054,0.0009057989557741397,0.0014644190634341444,0.019774221678472273,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03964422112795549, 0.03964422112795549, 0.03964422112795549, 0.03964422112795549, 0.03964422112795549]",{}
case_07_first_divergence,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,0,b9f51b699b06669d7de234ea2f2851a2f068d23f2de6a41fad549476b678f27b,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",trac_5ms,True,"[-2.356967948563495, 0.3167720138651601, -0.0501694749934517, -0.15049976584342756, 0.6623630878099427, 0.8033772805581576, 1.9186072990177847]",7.216743578735561e-05,9.988271298920282e-05,0.0436,0.08069976584342756,0.04202804906737677,7.023760026614312e-05,0.0,0.00638163618086832,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.039644342657165016, 0.03964434455442942, 0.039644342657165016, 0.039644342657165016, 0.03964434269259662]",{}
case_07_first_divergence,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,0,b9f51b699b06669d7de234ea2f2851a2f068d23f2de6a41fad549476b678f27b,candidate_02,"['original_trac_ik_5ms', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_5ms,True,"[-2.356938203320031, 0.31684144221178595, -0.050155563743721744, -0.15056847920580457, 0.6623732174604463, 0.8034471187872073, 1.9185734128036307]",4.824107526509537e-09,3.3114489667208587e-09,0.04353057165337412,0.08076847920580457,0.04201938356378277,7.997340194112329e-05,0.00012941556099615732,0.004781803926618269,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03964434265680036, 0.03964434265680036, 0.03964434265680036, 0.03964434267150016, 0.03964434265680036]",{}
case_07_first_divergence,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,0,b9f51b699b06669d7de234ea2f2851a2f068d23f2de6a41fad549476b678f27b,candidate_03,['offline_reference'],trac_5ms,True,"[-2.3569201792790158, 0.316841218417779, -0.05023553714566287, -0.15056882890557072, 0.6624333254102088, 0.8034446012647387, 1.9185692787380142]",0.0,0.0,0.04353079544738106,0.08076882890557072,0.04201777832737112,0.0,0.00016466945329887963,0.0047828503429948625,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03964436781321731, 0.039644367848620216, 0.03964436781321731, 0.03964436781321731, 0.03964436781321731]",{}
case_07_first_divergence,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,0,b9f51b699b06669d7de234ea2f2851a2f068d23f2de6a41fad549476b678f27b,candidate_04,['refined_focal'],trac_5ms,True,"[-2.357075486631148, 0.31698811809230093, -0.04972692185070257, -0.1503111194727012, 0.6621454719560733, 0.8033690681408425, 1.9186775493799106]",1.385242100897434e-05,1.8016863532627113e-06,0.04315744685725087,0.0805111194727012,0.042063167775377136,0.0005086152949602962,0.0005848635972261495,0.010583831584437086,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03964421922605513, 0.03964421922605513, 0.03964421926154579, 0.03964421922605513, 0.03964421922605513]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_00,"['original_focal', 'common_input_always_hard']",trac_5ms,True,"[-2.248605597194994, 0.8777108964473446, 0.05637611164468334, -0.28745840081597934, 0.749645202516096, 1.1950261593080551, 1.826199335571958]",3.329133194566426e-05,2.0998276062495066e-05,0.03128147032020004,0.21765840081597934,0.02378477634423302,0.5068245470280104,0.014459699738832993,0.28018622886277594,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_00,"['original_focal', 'common_input_always_hard']",trac_100ms,True,"[-2.248605597194994, 0.8777108964473446, 0.05637611164468334, -0.28745840081597934, 0.749645202516096, 1.1950261593080551, 1.826199335571958]",3.329133194566426e-05,2.0998276062495066e-05,0.03128147032020004,0.21765840081597934,0.02378477634423302,0.5068245470280104,0.014459699738832993,0.28018622886277594,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_00,"['original_focal', 'common_input_always_hard']",trac_5ms_interior,True,"[-2.248605597194994, 0.8777108964473446, 0.05637611164468334, -0.28745840081597934, 0.749645202516096, 1.1950261593080551, 1.826199335571958]",3.329133194566426e-05,2.0998276062495066e-05,0.03128147032020004,0.21765840081597934,0.02378477634423302,0.5068245470280104,0.014459699738832993,0.28018622886277594,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914, 0.031431422688876914]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_01,['original_full_cghik'],trac_5ms,True,"[-2.2436785902928746, 0.8770451608643257, 0.03045877381349274, -0.28803084763944103, 0.7717397227049272, 1.1931464208947986, 1.8239617624503695]",3.2407822869165076e-05,1.887419075340118e-05,0.01853807219574715,0.21823084763944103,0.02359222968825705,0.48090720919681973,0.037222577083426016,0.2811187266326217,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031405802131505595, 0.031405802131505595, 0.031405802131505595, 0.031405802131505595, 0.031405802131505595]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_02,['original_trac_ik_5ms'],trac_5ms,True,"[-2.2435892772246997, 0.8763979636360302, 0.030044387544656475, -0.2891560853700183, 0.7719755460576143, 1.1934745394435446, 1.8235727929967058]",1.28097775925408e-07,7.074908656376356e-08,0.018123685926910885,0.2193560853700183,0.02342375850009708,0.4804928229279835,0.037369341174743664,0.296340284237856,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031310206400592816, 0.031310206400592816, 0.031310206400592816, 0.031310206400592816, 0.031310206400592816]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_03,['common_input_full_cghik'],trac_5ms,True,"[-2.2485682420295716, 0.877691144200042, 0.05617143454137205, -0.2874875700598883, 0.7498185807473359, 1.1950193853310886, 1.8261722621666714]",3.2429172429375605e-05,1.9346039131248298e-05,0.03130122256750259,0.21768757005988829,0.023779616663150087,0.5066198699246991,0.014437019751075704,0.28052951134233617,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.031431217901420255, 0.031431217901420255, 0.031431217901420255, 0.031431217901420255, 0.031431217901420255]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_04,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_5ms,True,"[-2.2485736420384326, 0.8770597486573725, 0.056147719520349484, -0.2885943403920289, 0.7497397919152101, 1.1953793548935439, 1.825826342925276]",1.1473862758091467e-07,6.88880262735407e-08,0.031932618110172145,0.2187943403920289,0.023615601032402945,0.5065961549036765,0.01357501054521704,0.295570566947505,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03133733480687664, 0.03133733480687664, 0.03133733480687664, 0.03133733480687664, 0.03133733480687664]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_05,['previous_first_dls'],trac_5ms,True,"[-2.248590838829514, 0.8747567072504623, 0.05604613968490649, -0.29257375166155164, 0.7494105604047158, 1.1964883084232156, 1.8246646840088023]",9.308913145974354e-05,0.00017973876988904402,0.03423565951708232,0.22277375166155164,0.023025735542334596,0.5064945750682335,0.011202833868892426,0.3514285294951975,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_05,['previous_first_dls'],trac_100ms,True,"[-2.248590838829514, 0.8747567072504623, 0.05604613968490649, -0.29257375166155164, 0.7494105604047158, 1.1964883084232156, 1.8246646840088023]",9.308913145974354e-05,0.00017973876988904402,0.03423565951708232,0.22277375166155164,0.023025735542334596,0.5064945750682335,0.011202833868892426,0.3514285294951975,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_05,['previous_first_dls'],trac_5ms_interior,True,"[-2.248590838829514, 0.8747567072504623, 0.05604613968490649, -0.29257375166155164, 0.7494105604047158, 1.1964883084232156, 1.8246646840088023]",9.308913145974354e-05,0.00017973876988904402,0.03423565951708232,0.22277375166155164,0.023025735542334596,0.5064945750682335,0.011202833868892426,0.3514285294951975,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385, 0.029033575624938385]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_06,['refined_focal'],trac_5ms,True,"[-2.2486107011850667, 0.8776664939114986, 0.05637871945559894, -0.2875381778797469, 0.7496449225331054, 1.1950518672624064, 1.8261567074077991]",3.0639752629550556e-05,4.0969146231405625e-06,0.03132587285604596,0.2177381778797469,0.02377293078847608,0.5068271548389259,0.014394793249480486,0.2812377037897867,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_06,['refined_focal'],trac_100ms,True,"[-2.2486107011850667, 0.8776664939114986, 0.05637871945559894, -0.2875381778797469, 0.7496449225331054, 1.1950518672624064, 1.8261567074077991]",3.0639752629550556e-05,4.0969146231405625e-06,0.03132587285604596,0.2177381778797469,0.02377293078847608,0.5068271548389259,0.014394793249480486,0.2812377037897867,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119]",{}
case_07_pre_failure,4cc5ef5c4c9aa6bf49a51ea1b0c183d22a3ad3076219f3fdaaa33a4c97b7085d,successful_control,near_singular,90,37058a9de4cb3305c690cd5fb995d00ca37d045f906ee32f2dc85aba3ba67599,candidate_06,['refined_focal'],trac_5ms_interior,True,"[-2.2486107011850667, 0.8776664939114986, 0.05637871945559894, -0.2875381778797469, 0.7496449225331054, 1.1950518672624064, 1.8261567074077991]",3.0639752629550556e-05,4.0969146231405625e-06,0.03132587285604596,0.2177381778797469,0.02377293078847608,0.5068271548389259,0.014394793249480486,0.2812377037897867,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119, 0.03143143139735119]",{}
case_08_first_divergence,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,0,82c4a9f0c4567b97b1a1bd7450b6fc224b98e6bdcecf27292aba451b65b75388,candidate_00,"['original_focal', 'original_full_cghik', 'common_input_always_hard', 'common_input_full_cghik']",trac_5ms,True,"[-1.5095058764512188, -0.2153556863097335, -1.0806654589976215, -0.8825272436999196, -1.6625767449560944, 2.1945603259752233, -1.0593991132933984]",3.303235301146869e-05,3.942936778772245e-05,0.03783515003934848,0.8127272436999197,0.02648654280560818,0.006693333933377454,0.013167989788514198,0.12732326910599287,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03162840989080187, 0.03162840989080187, 0.03162840989080187, 0.03162840989080187, 0.03162840989080187]",{}
case_08_first_divergence,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,0,82c4a9f0c4567b97b1a1bd7450b6fc224b98e6bdcecf27292aba451b65b75388,candidate_01,"['original_trac_ik_5ms', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_5ms,True,"[-1.5098805786321587, -0.21495380624232657, -1.0809717159927332, -0.8823313127458227, -1.661849959043622, 2.194853017896204, -1.059426603782014]",3.1844323344163116e-08,4.899015375550913e-08,0.038141407034460256,0.8125313127458227,0.02644307284506635,0.00631863175243752,0.013067860392733026,0.13548321450609732,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03162806887132527, 0.03162806887132527, 0.03162806887132527, 0.03162806887132527, 0.03162806887132527]",{}
case_08_first_divergence,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,0,82c4a9f0c4567b97b1a1bd7450b6fc224b98e6bdcecf27292aba451b65b75388,candidate_02,['offline_reference'],trac_5ms,True,"[-1.5161992103845963, -0.21238666964166306, -1.0803219576149692, -0.8822437414940341, -1.6562136766027784, 2.197275609650311, -1.059238066211262]",0.0,0.0,0.037491648656696214,0.8124437414940341,0.026324259087450053,0.0,0.015970375575389547,0.13288695450115998,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03162458275800825, 0.03162458275800825, 0.03162458275800825, 0.03162458275800825, 0.03162458275800825]",{}
case_08_first_divergence,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,0,82c4a9f0c4567b97b1a1bd7450b6fc224b98e6bdcecf27292aba451b65b75388,candidate_03,['previous_first_dls'],trac_5ms,True,"[-1.509698374695329, -0.2148899612135404, -1.0813295913108583, -0.8822423546902619, -1.6616712158291485, 2.1949776830356758, -1.0594956443210544]",3.6120514407255304e-05,4.3004338492660784e-05,0.03823349534915413,0.8124423546902619,0.026423280493137816,0.0065008356892672925,0.012967158912533472,0.14383672268900405,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03162806372014823, 0.03162806372014823, 0.03162806372014823, 0.03162806372014823, 0.03162805209299738]",{}
case_08_first_divergence,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,0,82c4a9f0c4567b97b1a1bd7450b6fc224b98e6bdcecf27292aba451b65b75388,candidate_04,['refined_focal'],trac_5ms,True,"[-1.509474202901703, -0.2152975731491317, -1.0807077223925938, -0.8824733758466591, -1.6625574772706184, 2.1945574962826644, -1.0593895019800472]",1.1951188218153583e-05,3.964678188371066e-07,0.037877413434320856,0.8126733758466591,0.02647839235927102,0.006725007482893286,0.013166469781326238,0.12829214220618515,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03162840861795943, 0.03162840861795943, 0.03162840861795943, 0.03162840861795943, 0.03162840861795943]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_00,"['original_focal', 'original_full_cghik', 'common_input_always_hard', 'common_input_full_cghik']",trac_5ms,True,"[-1.4800212368955994, -0.5380555136306305, -0.8572123292697647, -0.9267459356063322, -1.4600416017636582, 2.118621889043055, -1.1154008143297087]",3.106377614282999e-05,0.0001075115429662725,0.031603208630039764,0.8569459356063323,0.05786805948714344,0.23093743635760533,0.017390711080048794,0.27301577343793776,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_00,"['original_focal', 'original_full_cghik', 'common_input_always_hard', 'common_input_full_cghik']",trac_100ms,True,"[-1.4800212368955994, -0.5380555136306305, -0.8572123292697647, -0.9267459356063322, -1.4600416017636582, 2.118621889043055, -1.1154008143297087]",3.106377614282999e-05,0.0001075115429662725,0.031603208630039764,0.8569459356063323,0.05786805948714344,0.23093743635760533,0.017390711080048794,0.27301577343793776,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_00,"['original_focal', 'original_full_cghik', 'common_input_always_hard', 'common_input_full_cghik']",trac_5ms_interior,True,"[-1.4800212368955994, -0.5380555136306305, -0.8572123292697647, -0.9267459356063322, -1.4600416017636582, 2.118621889043055, -1.1154008143297087]",3.106377614282999e-05,0.0001075115429662725,0.031603208630039764,0.8569459356063323,0.05786805948714344,0.23093743635760533,0.017390711080048794,0.27301577343793776,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201, 0.03174258011943201]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_01,['original_trac_ik_5ms'],trac_5ms,True,"[-1.4865150418478053, -0.5340721119034152, -0.8609851059270319, -0.9266983900136304, -1.4499691255390825, 2.122863850360178, -1.1159780610436572]",1.5837934180671093e-08,2.0923311710337855e-08,0.035586610357255105,0.8568983900136304,0.05755679530797991,0.2208649601330297,0.022036376901109062,0.27500358860342894,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03168603306379439, 0.03168603306379439, 0.03168603306379439, 0.03168603306379439, 0.03168603306379439]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_02,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_5ms,True,"[-1.4798723310249795, -0.5379234153079552, -0.8574624562056676, -0.9265106760941555, -1.4598416283385751, 2.1185761649209387, -1.1155502395395165]",1.5051921490874088e-08,1.9695073215271672e-08,0.03173530695271512,0.8567106760941555,0.05782971055998333,0.23073746293252229,0.01726071666262329,0.2750149220114572,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_02,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_100ms,True,"[-1.4798723310249795, -0.5379234153079552, -0.8574624562056676, -0.9265106760941555, -1.4598416283385751, 2.1185761649209387, -1.1155502395395165]",1.5051921490874088e-08,1.9695073215271672e-08,0.03173530695271512,0.8567106760941555,0.05782971055998333,0.23073746293252229,0.01726071666262329,0.2750149220114572,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_02,"['common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",trac_5ms_interior,True,"[-1.4798723310249795, -0.5379234153079552, -0.8574624562056676, -0.9265106760941555, -1.4598416283385751, 2.1185761649209387, -1.1155502395395165]",1.5051921490874088e-08,1.9695073215271672e-08,0.03173530695271512,0.8567106760941555,0.05782971055998333,0.23073746293252229,0.01726071666262329,0.2750149220114572,True,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284, 0.03168579880231284]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_03,['previous_first_dls'],trac_5ms,True,"[-1.480081299183801, -0.5380004983244457, -0.8572692567501556, -0.9267318195221271, -1.4599204418343101, 2.1186668837075264, -1.1154100488217786]",3.060476296415119e-05,0.00010302615482000377,0.031658223936224555,0.8569318195221272,0.05786220972299583,0.2308162764282573,0.01737535721506964,0.2732427224758229,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03174260066979942, 0.03174260066979942, 0.03174260066979942, 0.03174260066979942, 0.03174260066979942]",{}
case_08_pre_failure,34d461249b6c84388a8a925d2ced5254dc7a9ea2526b13b9a7a34604308cc719,successful_control,smooth,33,bab4bba317138f18612fc5baf35ce1108c89dbf75450e91c98e84f1e6530324d,candidate_04,['refined_focal'],trac_5ms,True,"[-1.479925473645335, -0.5380200099699565, -0.8573161800172047, -0.9266445686757601, -1.45998057552589, 2.118534795246329, -1.1154845129244744]",1.3371590735421769e-05,1.1030888096309051e-06,0.03163871229071383,0.8568445686757601,0.05785286332107413,0.23087641011983706,0.017345548588886987,0.27377178703632926,False,5,5,30,"[None, None, None, None, None]","[30, 30, 30, 30, 30]","[0.03173945801561198, 0.03173945801561198, 0.03173945801561198, 0.03173945801561198, 0.03173945801561198]",{}
