robot,uid,site_id,family,method,fixed_updates,repeat,known_zero,zero_found,objective,tau,accepted,changed_exact,max_change_rad,numerical_ns,saved_backup_ns,reconstructed_outer_ns,fixed_actual_updates,joint_actual_updates,zero_found_stage,numerical_phase_times_ns
panda,4afc296390cd2da8318a4ba9544aebe6e73de828b20fea6cbaeedda3bf7a189f,trajectory_21,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3266770,199878,3466648,0,0,initialization,"{""initialization_ns"":197338,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2905951}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_old,0,0,True,False,2.7202058979940297e-19,0.0,True,True,2.102917839863494e-11,5545415,198286,5743701,0,2,,
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3391753,198286,3590039,0,0,initialization,"{""initialization_ns"":218748,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3001330}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_old,0,2,True,False,2.7202058979940297e-19,0.0,True,True,2.102917839863494e-11,5308829,198286,5507115,0,2,,
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3299802,198286,3498088,0,0,initialization,"{""initialization_ns"":211685,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2920382}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3294952,198286,3493238,0,0,initialization,"{""initialization_ns"":196519,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2937974}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3278530,198286,3476816,0,0,initialization,"{""initialization_ns"":201293,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2915972}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3275640,198286,3473926,0,0,initialization,"{""initialization_ns"":190148,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2930151}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3396170,198286,3594456,0,0,initialization,"{""initialization_ns"":188835,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3047927}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_old,0,1,True,False,2.7202058979940297e-19,0.0,True,True,2.102917839863494e-11,5197919,198286,5396205,0,2,,
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3273534,198286,3471820,0,0,initialization,"{""initialization_ns"":190779,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2923118}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3265930,198286,3464216,0,0,initialization,"{""initialization_ns"":188388,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2920883}"
panda,166f9f9c01b7bdb7e23bb78eb834aa40e45e3eac2d5c263419996286861ad9dc,trajectory_22,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3270278,198286,3468564,0,0,initialization,"{""initialization_ns"":188716,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2920485}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3456432,205707,3662139,0,0,initialization,"{""initialization_ns"":259815,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2935770}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3466734,205707,3672441,0,0,initialization,"{""initialization_ns"":206857,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3094044}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3345789,205707,3551496,0,0,initialization,"{""initialization_ns"":214259,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2963926}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3316209,205707,3521916,0,0,initialization,"{""initialization_ns"":191563,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2967691}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_old,0,0,True,False,1.6215530809335136e-19,0.0,True,True,1.8395507339619144e-11,5205803,205707,5411510,0,2,,
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3310841,205707,3516548,0,0,initialization,"{""initialization_ns"":197840,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2952180}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3285940,205707,3491647,0,0,initialization,"{""initialization_ns"":204282,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2912883}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_old,0,2,True,False,1.6215530809335136e-19,0.0,True,True,1.8395507339619144e-11,5091516,205707,5297223,0,2,,
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3253588,205707,3459295,0,0,initialization,"{""initialization_ns"":190335,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2902632}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3222660,205707,3428367,0,0,initialization,"{""initialization_ns"":185199,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2876979}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3275360,205707,3481067,0,0,initialization,"{""initialization_ns"":186995,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2934408}"
panda,703e80ee1a10cacc408a225bf4b9b1d1a8b7cd7c18ef82408fe61c8b6b1a1fa4,trajectory_23,joint_limit_return,tar_old,0,1,True,False,1.6215530809335136e-19,0.0,True,True,1.8395507339619144e-11,5233623,205707,5439330,0,2,,
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3411323,268376,3679699,0,0,initialization,"{""initialization_ns"":249211,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2929100}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3318274,268376,3586650,0,0,initialization,"{""initialization_ns"":204244,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2954587}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3334021,268376,3602397,0,0,initialization,"{""initialization_ns"":207751,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2967005}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3307134,268376,3575510,0,0,initialization,"{""initialization_ns"":196824,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2953034}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3282821,268376,3551197,0,0,initialization,"{""initialization_ns"":190151,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2937664}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3295992,268376,3564368,0,0,initialization,"{""initialization_ns"":189407,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2948198}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_old,0,2,True,False,1.038466794444677e-18,0.0,True,True,4.848632606524461e-11,5203266,268376,5471642,0,2,,
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3289002,268376,3557378,0,0,initialization,"{""initialization_ns"":198001,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2928635}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3261367,268376,3529743,0,0,initialization,"{""initialization_ns"":190169,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2916066}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3231998,268376,3500374,0,0,initialization,"{""initialization_ns"":183993,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2890159}"
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_old,0,1,True,False,1.038466794444677e-18,0.0,True,True,4.848632606524461e-11,5081941,268376,5350317,0,2,,
panda,125d0ba81f8f99703f34ce79c430375e614edd8d7281141ad9df7e9828fed992,trajectory_24,joint_limit_return,tar_old,0,0,True,False,1.038466794444677e-18,0.0,True,True,4.848632606524461e-11,5140715,268376,5409091,0,2,,
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3537919,253411,3791330,0,0,initialization,"{""initialization_ns"":283324,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2999666}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3971769,253411,4225180,0,0,initialization,"{""initialization_ns"":217309,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3581645}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4413799,253411,4667210,0,0,initialization,"{""initialization_ns"":286582,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3885336}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3359035,253411,3612446,0,0,initialization,"{""initialization_ns"":202728,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2988015}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3473526,253411,3726937,0,0,initialization,"{""initialization_ns"":202473,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3075677}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_old,0,2,True,False,1.7079775361451411e-19,0.0,True,True,1.8736567852783992e-11,5314840,253411,5568251,0,2,,
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3363977,253411,3617388,0,0,initialization,"{""initialization_ns"":254302,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2932419}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3299579,253411,3552990,0,0,initialization,"{""initialization_ns"":205303,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2932381}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3326936,253411,3580347,0,0,initialization,"{""initialization_ns"":192304,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2974157}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3768279,253411,4021690,0,0,initialization,"{""initialization_ns"":192482,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3403847}"
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_old,0,0,True,False,1.7079775361451411e-19,0.0,True,True,1.8736567852783992e-11,5271869,253411,5525280,0,2,,
panda,6f61a4f090c2631561aee85944d25bbb3ec9ae75f330ddc67dd8f755fa60ea51,trajectory_25,joint_limit_return,tar_old,0,1,True,False,1.7079775361451411e-19,0.0,True,True,1.8736567852783992e-11,5207378,253411,5460789,0,2,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,6,2,False,False,,,False,False,,3321799,5273041,8594840,0,1,,"{""initialization_ns"":287089,""fixed_current_ns"":0,""joint_update_ns"":1264902,""fk_check_ns"":1478127}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_old,0,1,False,False,,,False,False,,2717011,5273041,7990052,0,1,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_old,0,2,False,False,,,False,False,,2662355,5273041,7935396,0,1,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,2,1,False,False,,,False,False,,3063472,5273041,8336513,0,1,,"{""initialization_ns"":215455,""fixed_current_ns"":0,""joint_update_ns"":1261021,""fk_check_ns"":1410730}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,6,0,False,False,,,False,False,,3109117,5273041,8382158,0,1,,"{""initialization_ns"":229982,""fixed_current_ns"":0,""joint_update_ns"":1279314,""fk_check_ns"":1410447}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,2,0,False,False,,,False,False,,3051625,5273041,8324666,0,1,,"{""initialization_ns"":220862,""fixed_current_ns"":0,""joint_update_ns"":1272350,""fk_check_ns"":1376659}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,4,0,False,False,,,False,False,,2988255,5273041,8261296,0,1,,"{""initialization_ns"":205368,""fixed_current_ns"":0,""joint_update_ns"":1238612,""fk_check_ns"":1372228}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,4,2,False,False,,,False,False,,2980605,5273041,8253646,0,1,,"{""initialization_ns"":207220,""fixed_current_ns"":0,""joint_update_ns"":1224701,""fk_check_ns"":1376635}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,4,1,False,False,,,False,False,,2961652,5273041,8234693,0,1,,"{""initialization_ns"":203864,""fixed_current_ns"":0,""joint_update_ns"":1212494,""fk_check_ns"":1372173}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_old,0,0,False,False,,,False,False,,2718441,5273041,7991482,0,1,,
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,2,2,False,False,,,False,False,,3076822,5273041,8349863,0,1,,"{""initialization_ns"":234419,""fixed_current_ns"":0,""joint_update_ns"":1251949,""fk_check_ns"":1408614}"
panda,b47f91198895baa3999a406c9c32516cd3e78dd7e42a8bccccc4cd058a03020a,trajectory_26,joint_limit_return,tar_corrected,6,1,False,False,,,False,False,,3026104,5273041,8299145,0,1,,"{""initialization_ns"":213076,""fixed_current_ns"":0,""joint_update_ns"":1228944,""fk_check_ns"":1399054}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3678796,179176,3857972,0,0,initialization,"{""initialization_ns"":354585,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2977560}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3323985,179176,3503161,0,0,initialization,"{""initialization_ns"":225387,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2923363}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3385911,179176,3565087,0,0,initialization,"{""initialization_ns"":215893,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3002965}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_old,0,1,True,False,3.9920333803091546e-19,0.0,True,True,2.756039840789981e-11,5344361,179176,5523537,0,2,,
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3368178,179176,3547354,0,0,initialization,"{""initialization_ns"":221391,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2973481}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3281615,179176,3460791,0,0,initialization,"{""initialization_ns"":200567,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2914927}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_old,0,0,True,False,3.9920333803091546e-19,0.0,True,True,2.756039840789981e-11,5203253,179176,5382429,0,2,,
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_old,0,2,True,False,3.9920333803091546e-19,0.0,True,True,2.756039840789981e-11,5097561,179176,5276737,0,2,,
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3285585,179176,3464761,0,0,initialization,"{""initialization_ns"":196325,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2926447}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3380755,179176,3559931,0,0,initialization,"{""initialization_ns"":187226,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":3032219}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3272939,179176,3452115,0,0,initialization,"{""initialization_ns"":195179,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2916333}"
panda,62749969a81aa229bd98bbc6a77941b40960bf5ae0886a5dfe36f5eff62e5c1c,trajectory_27,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3280082,179176,3459258,0,0,initialization,"{""initialization_ns"":194497,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2922532}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_old,0,1,True,False,2.1347766359383534e-19,0.0,True,True,2.3634150192464176e-11,5402563,170901,5573464,0,2,,
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4849092,170901,5019993,1,0,fixed_1,"{""initialization_ns"":216857,""fixed_current_ns"":1088597,""joint_update_ns"":0,""fk_check_ns"":3352921}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,5904084,170901,6074985,1,0,fixed_1,"{""initialization_ns"":217754,""fixed_current_ns"":1122009,""joint_update_ns"":0,""fk_check_ns"":4367331}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_old,0,0,True,False,2.1347766359383534e-19,0.0,True,True,2.3634150192464176e-11,5243126,170901,5414027,0,2,,
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4974798,170901,5145699,1,0,fixed_1,"{""initialization_ns"":213115,""fixed_current_ns"":1060599,""joint_update_ns"":0,""fk_check_ns"":3373890}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4961857,170901,5132758,1,0,fixed_1,"{""initialization_ns"":239469,""fixed_current_ns"":1091584,""joint_update_ns"":0,""fk_check_ns"":3436327}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4929379,170901,5100280,1,0,fixed_1,"{""initialization_ns"":232930,""fixed_current_ns"":1073655,""joint_update_ns"":0,""fk_check_ns"":3429903}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_old,0,2,True,False,2.1347766359383534e-19,0.0,True,True,2.3634150192464176e-11,5175981,170901,5346882,0,2,,
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4779499,170901,4950400,1,0,fixed_1,"{""initialization_ns"":219195,""fixed_current_ns"":1055791,""joint_update_ns"":0,""fk_check_ns"":3323270}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4775858,170901,4946759,1,0,fixed_1,"{""initialization_ns"":217503,""fixed_current_ns"":1046191,""joint_update_ns"":0,""fk_check_ns"":3321562}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4817309,170901,4988210,1,0,fixed_1,"{""initialization_ns"":215574,""fixed_current_ns"":1061947,""joint_update_ns"":0,""fk_check_ns"":3357199}"
panda,41c501982d64297056fe7d1239938d5f0fb508b8c32ed74b2b5c72d3bf1ddba1,trajectory_28,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4773495,170901,4944396,1,0,fixed_1,"{""initialization_ns"":204309,""fixed_current_ns"":1056864,""joint_update_ns"":0,""fk_check_ns"":3331889}"
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3418808,174340,3593148,0,0,initialization,"{""initialization_ns"":230545,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2950242}"
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3262380,174340,3436720,0,0,initialization,"{""initialization_ns"":200792,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2905856}"
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3328927,174340,3503267,0,0,initialization,"{""initialization_ns"":192717,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2980722}"
panda,16ab30a670ddc1bb59f64aa11421a7a95e2a13b391b17e7261a85fb14178c0bc,trajectory_29,joint_limit_return,tar_old,0,0,True,False,3.0729560634601693e-20,0.0,True,True,1.1109335673609166e-11,5272393,174340,5446733,0,2,,
