problem_id,robot,stratum,kappa,method,repeat,theta,dual_updates,box_qp_updates,primal_upper,dual_lower,gap,converged,task_feasible_early,deadline,status,objective,feasible_box_violation,normal_residual,box_minorant_lower,task_squared,total_ns,solve_ns,conversion_ns,actual_verifier_calls,updated,raw_gap
ur5e_trajectory_00_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0005031995034657157,,False,True,False,task_feasible_early,0.0005032095299255042,0.0,6.029155041345696e-14,0.0005031995034657157,"[6.108505822250376e-09,2.616142539912668e-08]",194264,156080,3629,1,True,
ur5e_trajectory_00_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0005031995034657157,,False,True,False,task_feasible_early,0.0005032095299255042,0.0,6.029155041345696e-14,0.0005031995034657157,"[6.108505822250376e-09,2.616142539912668e-08]",197221,157335,3385,1,True,
ur5e_trajectory_00_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0002710197791109752,,False,True,False,task_feasible_early,0.00027222080308138415,0.0,6.976724876645164e-14,0.0002710197791109752,"[7.506650773370563e-09,2.409554591591243e-06]",205322,165831,4002,1,True,
ur5e_trajectory_00_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0002710197791109752,,False,True,False,task_feasible_early,0.00027222080308138415,0.0,6.976724876645164e-14,0.0002710197791109752,"[7.506650773370563e-09,2.409554591591243e-06]",202348,162486,3815,1,True,
ur5e_trajectory_00_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0002710197791109752,,False,True,False,task_feasible_early,0.00027222080308138415,0.0,6.976724876645164e-14,0.0002710197791109752,"[7.506650773370563e-09,2.409554591591243e-06]",201178,162195,3973,1,True,
ur5e_trajectory_00_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0002710197791109752,,False,True,False,task_feasible_early,0.00027222080308138415,0.0,6.976724876645164e-14,0.0002710197791109752,"[7.506650773370563e-09,2.409554591591243e-06]",191603,153318,3749,1,True,
ur5e_trajectory_00_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0002710197791109752,,False,True,False,task_feasible_early,0.00027222080308138415,0.0,6.976724876645164e-14,0.0002710197791109752,"[7.506650773370563e-09,2.409554591591243e-06]",210484,170644,3751,1,True,
ur5e_trajectory_00_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0003581573808825166,,False,True,False,task_feasible_early,0.0003640627205059372,0.0,6.434238129413513e-14,0.0003581573808825166,"[1.371894847705303e-08,1.1824398195318272e-05]",227824,185519,4270,1,True,
ur5e_trajectory_00_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0003581573808825166,,False,True,False,task_feasible_early,0.0003640627205059372,0.0,6.434238129413513e-14,0.0003581573808825166,"[1.371894847705303e-08,1.1824398195318272e-05]",199318,160198,3916,1,True,
ur5e_trajectory_00_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0003581573808825166,,False,True,False,task_feasible_early,0.0003640627205059372,0.0,6.434238129413513e-14,0.0003581573808825166,"[1.371894847705303e-08,1.1824398195318272e-05]",222750,182259,4397,1,True,
ur5e_trajectory_00_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0003581573808825166,,False,True,False,task_feasible_early,0.0003640627205059372,0.0,6.434238129413513e-14,0.0003581573808825166,"[1.371894847705303e-08,1.1824398195318272e-05]",196071,157521,3825,1,True,
ur5e_trajectory_00_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0003581573808825166,,False,True,False,task_feasible_early,0.0003640627205059372,0.0,6.434238129413513e-14,0.0003581573808825166,"[1.371894847705303e-08,1.1824398195318272e-05]",213117,172847,3706,1,True,
ur5e_trajectory_00_k0_f127,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0005441270367566297,,False,True,False,task_feasible_early,0.0005443444835156593,0.0,2.864289338439558e-14,0.0005441270367566297,"[2.758509830251587e-08,4.624786163617461e-07]",193115,155671,3734,1,True,
ur5e_trajectory_00_k0_f127,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0005441270367566297,,False,True,False,task_feasible_early,0.0005443444835156593,0.0,2.864289338439558e-14,0.0005441270367566297,"[2.758509830251587e-08,4.624786163617461e-07]",219446,179145,4009,1,True,
ur5e_trajectory_00_k0_f127,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0005441270367566297,,False,True,False,task_feasible_early,0.0005443444835156593,0.0,2.864289338439558e-14,0.0005441270367566297,"[2.758509830251587e-08,4.624786163617461e-07]",200522,159175,3695,1,True,
ur5e_trajectory_00_k0_f127,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0005441270367566297,,False,True,False,task_feasible_early,0.0005443444835156593,0.0,2.864289338439558e-14,0.0005441270367566297,"[2.758509830251587e-08,4.624786163617461e-07]",205950,166709,3939,1,True,
ur5e_trajectory_00_k0_f127,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0005441270367566297,,False,True,False,task_feasible_early,0.0005443444835156593,0.0,2.864289338439558e-14,0.0005441270367566297,"[2.758509830251587e-08,4.624786163617461e-07]",200985,161617,3713,1,True,
ur5e_trajectory_00_k0_f149,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0003853255546038301,,False,True,False,task_feasible_early,0.00038598583892212094,0.0,3.595820250601821e-15,0.0003853255546038301,"[2.0593728348281174e-07,1.5265059200644814e-06]",211068,168267,3779,1,True,
ur5e_trajectory_00_k0_f149,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0003853255546038301,,False,True,False,task_feasible_early,0.00038598583892212094,0.0,3.595820250601821e-15,0.0003853255546038301,"[2.0593728348281174e-07,1.5265059200644814e-06]",194677,157312,3508,1,True,
ur5e_trajectory_00_k0_f149,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0003853255546038301,,False,True,False,task_feasible_early,0.00038598583892212094,0.0,3.595820250601821e-15,0.0003853255546038301,"[2.0593728348281174e-07,1.5265059200644814e-06]",207525,167707,3591,1,True,
ur5e_trajectory_00_k0_f149,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0003853255546038301,,False,True,False,task_feasible_early,0.00038598583892212094,0.0,3.595820250601821e-15,0.0003853255546038301,"[2.0593728348281174e-07,1.5265059200644814e-06]",187702,150903,3585,1,True,
ur5e_trajectory_00_k0_f149,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0003853255546038301,,False,True,False,task_feasible_early,0.00038598583892212094,0.0,3.595820250601821e-15,0.0003853255546038301,"[2.0593728348281174e-07,1.5265059200644814e-06]",192244,154662,3862,1,True,
ur5e_trajectory_00_k1_f0,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.07903384867779818,,False,True,False,task_feasible_early,0.07905455311545334,0.0,8.048559883567093e-14,0.07903384867779818,"[1.2694012332363564e-05,5.410288764266118e-05]",204211,165109,4207,1,True,
ur5e_trajectory_00_k1_f0,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.07903384867779818,,False,True,False,task_feasible_early,0.07905455311545334,0.0,8.048559883567093e-14,0.07903384867779818,"[1.2694012332363564e-05,5.410288764266118e-05]",207627,165866,3964,1,True,
ur5e_trajectory_00_k1_f0,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.07903384867779818,,False,True,False,task_feasible_early,0.07905455311545334,0.0,8.048559883567093e-14,0.07903384867779818,"[1.2694012332363564e-05,5.410288764266118e-05]",210563,170571,3812,1,True,
ur5e_trajectory_00_k1_f0,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.07903384867779818,,False,True,False,task_feasible_early,0.07905455311545334,0.0,8.048559883567093e-14,0.07903384867779818,"[1.2694012332363564e-05,5.410288764266118e-05]",196739,155945,3857,1,True,
ur5e_trajectory_00_k1_f0,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.07903384867779818,,False,True,False,task_feasible_early,0.07905455311545334,0.0,8.048559883567093e-14,0.07903384867779818,"[1.2694012332363564e-05,5.410288764266118e-05]",191987,154272,3709,1,True,
ur5e_trajectory_00_k1_f21,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.06975982027391901,,False,True,False,task_feasible_early,0.06976014859676254,0.0,9.769962616701378e-15,0.06975982027391901,"[4.053783145343235e-06,4.7104288324103775e-06]",215293,175422,4309,1,True,
ur5e_trajectory_00_k1_f21,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.06975982027391901,,False,True,False,task_feasible_early,0.06976014859676254,0.0,9.769962616701378e-15,0.06975982027391901,"[4.053783145343235e-06,4.7104288324103775e-06]",210227,171917,3824,1,True,
ur5e_trajectory_00_k1_f21,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.06975982027391901,,False,True,False,task_feasible_early,0.06976014859676254,0.0,9.769962616701378e-15,0.06975982027391901,"[4.053783145343235e-06,4.7104288324103775e-06]",197452,159256,3743,1,True,
ur5e_trajectory_00_k1_f21,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.06975982027391901,,False,True,False,task_feasible_early,0.06976014859676254,0.0,9.769962616701378e-15,0.06975982027391901,"[4.053783145343235e-06,4.7104288324103775e-06]",192973,155002,3749,1,True,
ur5e_trajectory_00_k1_f21,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.06975982027391901,,False,True,False,task_feasible_early,0.06976014859676254,0.0,9.769962616701378e-15,0.06975982027391901,"[4.053783145343235e-06,4.7104288324103775e-06]",199154,160681,3759,1,True,
ur5e_trajectory_00_k1_f42,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.06977143922850212,,False,True,False,task_feasible_early,0.06977181617854243,0.0,5.0242958677880805e-15,0.06977143922850212,"[5.017125104852631e-08,8.040713316610077e-07]",209665,168587,4000,1,True,
ur5e_trajectory_00_k1_f42,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.06977143922850212,,False,True,False,task_feasible_early,0.06977181617854243,0.0,5.0242958677880805e-15,0.06977143922850212,"[5.017125104852631e-08,8.040713316610077e-07]",198620,160106,4077,1,True,
ur5e_trajectory_00_k1_f42,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.06977143922850212,,False,True,False,task_feasible_early,0.06977181617854243,0.0,5.0242958677880805e-15,0.06977143922850212,"[5.017125104852631e-08,8.040713316610077e-07]",198091,159055,4286,1,True,
ur5e_trajectory_00_k1_f42,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.06977143922850212,,False,True,False,task_feasible_early,0.06977181617854243,0.0,5.0242958677880805e-15,0.06977143922850212,"[5.017125104852631e-08,8.040713316610077e-07]",207482,166666,3669,1,True,
ur5e_trajectory_00_k1_f42,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.06977143922850212,,False,True,False,task_feasible_early,0.06977181617854243,0.0,5.0242958677880805e-15,0.06977143922850212,"[5.017125104852631e-08,8.040713316610077e-07]",193390,155207,3733,1,True,
ur5e_trajectory_00_k1_f63,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.0794935639000606,,False,True,False,task_feasible_early,0.07949360730263522,0.0,1.1396405548925828e-13,0.0794935639000606,"[2.665469002964318e-08,1.1345983925886818e-07]",203052,163903,4090,1,True,
ur5e_trajectory_00_k1_f63,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.0794935639000606,,False,True,False,task_feasible_early,0.07949360730263522,0.0,1.1396405548925828e-13,0.0794935639000606,"[2.665469002964318e-08,1.1345983925886818e-07]",203944,162837,3670,1,True,
ur5e_trajectory_00_k1_f63,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.0794935639000606,,False,True,False,task_feasible_early,0.07949360730263522,0.0,1.1396405548925828e-13,0.0794935639000606,"[2.665469002964318e-08,1.1345983925886818e-07]",207171,166923,3929,1,True,
ur5e_trajectory_00_k1_f63,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.0794935639000606,,False,True,False,task_feasible_early,0.07949360730263522,0.0,1.1396405548925828e-13,0.0794935639000606,"[2.665469002964318e-08,1.1345983925886818e-07]",194964,157364,3385,1,True,
ur5e_trajectory_00_k1_f63,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.0794935639000606,,False,True,False,task_feasible_early,0.07949360730263522,0.0,1.1396405548925828e-13,0.0794935639000606,"[2.665469002964318e-08,1.1345983925886818e-07]",384872,345860,3721,1,True,
ur5e_trajectory_00_k1_f85,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.09255370852820873,,False,True,False,task_feasible_early,0.09255442329501214,0.0,6.39750544471274e-14,0.09255370852820873,"[3.913882105578241e-08,1.4686724278626085e-06]",204023,165736,3588,1,True,
ur5e_trajectory_00_k1_f85,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.09255370852820873,,False,True,False,task_feasible_early,0.09255442329501214,0.0,6.39750544471274e-14,0.09255370852820873,"[3.913882105578241e-08,1.4686724278626085e-06]",215915,173901,4133,1,True,
ur5e_trajectory_00_k1_f85,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.09255370852820873,,False,True,False,task_feasible_early,0.09255442329501214,0.0,6.39750544471274e-14,0.09255370852820873,"[3.913882105578241e-08,1.4686724278626085e-06]",193176,155076,3748,1,True,
ur5e_trajectory_00_k1_f85,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.09255370852820873,,False,True,False,task_feasible_early,0.09255442329501214,0.0,6.39750544471274e-14,0.09255370852820873,"[3.913882105578241e-08,1.4686724278626085e-06]",191992,153445,3717,1,True,
ur5e_trajectory_00_k1_f85,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.09255370852820873,,False,True,False,task_feasible_early,0.09255442329501214,0.0,6.39750544471274e-14,0.09255370852820873,"[3.913882105578241e-08,1.4686724278626085e-06]",201877,160874,3571,1,True,
ur5e_trajectory_00_k1_f106,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.0976514195336501,,False,True,False,task_feasible_early,0.09765444896399719,0.0,2.9724135207732e-14,0.0976514195336501,"[3.09806081843134e-08,6.089841302370779e-06]",216851,174720,4511,1,True,
ur5e_trajectory_00_k1_f106,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.0976514195336501,,False,True,False,task_feasible_early,0.09765444896399719,0.0,2.9724135207732e-14,0.0976514195336501,"[3.09806081843134e-08,6.089841302370779e-06]",200058,159058,4196,1,True,
ur5e_trajectory_00_k1_f106,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.0976514195336501,,False,True,False,task_feasible_early,0.09765444896399719,0.0,2.9724135207732e-14,0.0976514195336501,"[3.09806081843134e-08,6.089841302370779e-06]",200326,160552,3967,1,True,
ur5e_trajectory_00_k1_f106,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.0976514195336501,,False,True,False,task_feasible_early,0.09765444896399719,0.0,2.9724135207732e-14,0.0976514195336501,"[3.09806081843134e-08,6.089841302370779e-06]",215168,170981,3921,1,True,
ur5e_trajectory_00_k1_f106,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.0976514195336501,,False,True,False,task_feasible_early,0.09765444896399719,0.0,2.9724135207732e-14,0.0976514195336501,"[3.09806081843134e-08,6.089841302370779e-06]",218402,178828,3712,1,True,
ur5e_trajectory_00_k1_f127,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.09183743135362993,,False,True,False,task_feasible_early,0.09183745638854256,0.0,2.95110562224397e-14,0.09183743135362993,"[2.0500444894807115e-08,7.057027014059532e-08]",213781,173338,3814,1,True,
ur5e_trajectory_00_k1_f127,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.09183743135362993,,False,True,False,task_feasible_early,0.09183745638854256,0.0,2.95110562224397e-14,0.09183743135362993,"[2.0500444894807115e-08,7.057027014059532e-08]",189674,152304,3753,1,True,
ur5e_trajectory_00_k1_f127,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.09183743135362993,,False,True,False,task_feasible_early,0.09183745638854256,0.0,2.95110562224397e-14,0.09183743135362993,"[2.0500444894807115e-08,7.057027014059532e-08]",190534,151882,3641,1,True,
ur5e_trajectory_00_k1_f127,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.09183743135362993,,False,True,False,task_feasible_early,0.09183745638854256,0.0,2.95110562224397e-14,0.09183743135362993,"[2.0500444894807115e-08,7.057027014059532e-08]",197589,158948,3890,1,True,
ur5e_trajectory_00_k1_f127,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.09183743135362993,,False,True,False,task_feasible_early,0.09183745638854256,0.0,2.95110562224397e-14,0.09183743135362993,"[2.0500444894807115e-08,7.057027014059532e-08]",197490,159589,3784,1,True,
ur5e_trajectory_00_k1_f149,ur5e,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.07944665326402377,,False,True,False,task_feasible_early,0.07944842799745609,0.0,6.365364737736103e-14,0.07944665326402377,"[9.121035057123361e-07,4.461570370362372e-06]",212418,173041,4251,1,True,
ur5e_trajectory_00_k1_f149,ur5e,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.07944665326402377,,False,True,False,task_feasible_early,0.07944842799745609,0.0,6.365364737736103e-14,0.07944665326402377,"[9.121035057123361e-07,4.461570370362372e-06]",207587,166625,3893,1,True,
ur5e_trajectory_00_k1_f149,ur5e,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.07944665326402377,,False,True,False,task_feasible_early,0.07944842799745609,0.0,6.365364737736103e-14,0.07944665326402377,"[9.121035057123361e-07,4.461570370362372e-06]",188054,150989,3634,1,True,
ur5e_trajectory_00_k1_f149,ur5e,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.07944665326402377,,False,True,False,task_feasible_early,0.07944842799745609,0.0,6.365364737736103e-14,0.07944665326402377,"[9.121035057123361e-07,4.461570370362372e-06]",199795,161186,4014,1,True,
ur5e_trajectory_00_k1_f149,ur5e,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.07944665326402377,,False,True,False,task_feasible_early,0.07944842799745609,0.0,6.365364737736103e-14,0.07944665326402377,"[9.121035057123361e-07,4.461570370362372e-06]",190279,152150,3599,1,True,
ur5e_trajectory_01_k0_f0,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.00024724198234604206,,False,True,False,task_feasible_early,0.00024724901765278256,0.0,7.160723346098895e-15,0.00024724198234604206,"[1.21147108728586e-08,2.6185324353870212e-08]",203540,165292,3668,1,True,
ur5e_trajectory_01_k0_f0,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.00024724198234604206,,False,True,False,task_feasible_early,0.00024724901765278256,0.0,7.160723346098895e-15,0.00024724198234604206,"[1.21147108728586e-08,2.6185324353870212e-08]",221424,177127,5571,1,True,
ur5e_trajectory_01_k0_f0,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.00024724198234604206,,False,True,False,task_feasible_early,0.00024724901765278256,0.0,7.160723346098895e-15,0.00024724198234604206,"[1.21147108728586e-08,2.6185324353870212e-08]",205850,166595,3773,1,True,
ur5e_trajectory_01_k0_f0,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.00024724198234604206,,False,True,False,task_feasible_early,0.00024724901765278256,0.0,7.160723346098895e-15,0.00024724198234604206,"[1.21147108728586e-08,2.6185324353870212e-08]",196760,159299,3691,1,True,
ur5e_trajectory_01_k0_f0,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.00024724198234604206,,False,True,False,task_feasible_early,0.00024724901765278256,0.0,7.160723346098895e-15,0.00024724198234604206,"[1.21147108728586e-08,2.6185324353870212e-08]",200146,162118,3612,1,True,
ur5e_trajectory_01_k0_f21,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0004239882198986335,,False,True,False,task_feasible_early,0.00042419616160953717,0.0,6.801962370611318e-14,0.0004239882198986335,"[7.708341408310796e-07,3.54950719023774e-07]",190793,153302,3773,1,True,
ur5e_trajectory_01_k0_f21,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0004239882198986335,,False,True,False,task_feasible_early,0.00042419616160953717,0.0,6.801962370611318e-14,0.0004239882198986335,"[7.708341408310796e-07,3.54950719023774e-07]",203304,163640,3831,1,True,
ur5e_trajectory_01_k0_f21,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0004239882198986335,,False,True,False,task_feasible_early,0.00042419616160953717,0.0,6.801962370611318e-14,0.0004239882198986335,"[7.708341408310796e-07,3.54950719023774e-07]",208582,168776,3470,1,True,
ur5e_trajectory_01_k0_f21,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0004239882198986335,,False,True,False,task_feasible_early,0.00042419616160953717,0.0,6.801962370611318e-14,0.0004239882198986335,"[7.708341408310796e-07,3.54950719023774e-07]",210437,170210,3749,1,True,
ur5e_trajectory_01_k0_f21,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0004239882198986335,,False,True,False,task_feasible_early,0.00042419616160953717,0.0,6.801962370611318e-14,0.0004239882198986335,"[7.708341408310796e-07,3.54950719023774e-07]",194411,155712,4016,1,True,
ur5e_trajectory_01_k0_f42,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0007455623872526869,,False,True,False,task_feasible_early,0.0007460900003193292,0.0,6.434238129413513e-14,0.0007455623872526869,"[2.3553738622025364e-06,3.410599995487146e-06]",208180,167940,4906,1,True,
ur5e_trajectory_01_k0_f42,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0007455623872526869,,False,True,False,task_feasible_early,0.0007460900003193292,0.0,6.434238129413513e-14,0.0007455623872526869,"[2.3553738622025364e-06,3.410599995487146e-06]",196893,158443,3868,1,True,
ur5e_trajectory_01_k0_f42,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0007455623872526869,,False,True,False,task_feasible_early,0.0007460900003193292,0.0,6.434238129413513e-14,0.0007455623872526869,"[2.3553738622025364e-06,3.410599995487146e-06]",195017,156524,3842,1,True,
ur5e_trajectory_01_k0_f42,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0007455623872526869,,False,True,False,task_feasible_early,0.0007460900003193292,0.0,6.434238129413513e-14,0.0007455623872526869,"[2.3553738622025364e-06,3.410599995487146e-06]",206486,166314,3989,1,True,
ur5e_trajectory_01_k0_f42,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0007455623872526869,,False,True,False,task_feasible_early,0.0007460900003193292,0.0,6.434238129413513e-14,0.0007455623872526869,"[2.3553738622025364e-06,3.410599995487146e-06]",203942,164201,4108,1,True,
ur5e_trajectory_01_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0003056686853872802,,False,True,False,task_feasible_early,0.0003057548233442298,0.0,9.39959687352353e-15,0.0003056686853872802,"[9.099668404541584e-08,2.632725979446779e-07]",203967,165504,3950,1,True,
ur5e_trajectory_01_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0003056686853872802,,False,True,False,task_feasible_early,0.0003057548233442298,0.0,9.39959687352353e-15,0.0003056686853872802,"[9.099668404541584e-08,2.632725979446779e-07]",190862,152002,3725,1,True,
ur5e_trajectory_01_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0003056686853872802,,False,True,False,task_feasible_early,0.0003057548233442298,0.0,9.39959687352353e-15,0.0003056686853872802,"[9.099668404541584e-08,2.632725979446779e-07]",202917,164546,3736,1,True,
ur5e_trajectory_01_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0003056686853872802,,False,True,False,task_feasible_early,0.0003057548233442298,0.0,9.39959687352353e-15,0.0003056686853872802,"[9.099668404541584e-08,2.632725979446779e-07]",193831,155155,3781,1,True,
ur5e_trajectory_01_k0_f63,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0003056686853872802,,False,True,False,task_feasible_early,0.0003057548233442298,0.0,9.39959687352353e-15,0.0003056686853872802,"[9.099668404541584e-08,2.632725979446779e-07]",208811,170165,3363,1,True,
ur5e_trajectory_01_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0009695533767008271,,False,True,False,task_feasible_early,0.0009696202925038781,0.0,3.3101779368366066e-14,0.0009695533767008271,"[8.319123491859685e-06,8.185291885757367e-06]",202506,160477,3698,1,True,
ur5e_trajectory_01_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0009695533767008271,,False,True,False,task_feasible_early,0.0009696202925038781,0.0,3.3101779368366066e-14,0.0009695533767008271,"[8.319123491859685e-06,8.185291885757367e-06]",203491,164017,3671,1,True,
ur5e_trajectory_01_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0009695533767008271,,False,True,False,task_feasible_early,0.0009696202925038781,0.0,3.3101779368366066e-14,0.0009695533767008271,"[8.319123491859685e-06,8.185291885757367e-06]",191482,153682,3784,1,True,
ur5e_trajectory_01_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0009695533767008271,,False,True,False,task_feasible_early,0.0009696202925038781,0.0,3.3101779368366066e-14,0.0009695533767008271,"[8.319123491859685e-06,8.185291885757367e-06]",185161,147371,3770,1,True,
ur5e_trajectory_01_k0_f85,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0009695533767008271,,False,True,False,task_feasible_early,0.0009696202925038781,0.0,3.3101779368366066e-14,0.0009695533767008271,"[8.319123491859685e-06,8.185291885757367e-06]",192414,153921,3985,1,True,
ur5e_trajectory_01_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.00047427737054290837,,False,True,False,task_feasible_early,0.0004745166576169439,0.0,4.271574971572196e-14,0.00047427737054290837,"[1.024670499865295e-06,5.46096351794211e-07]",216949,176435,3969,1,True,
ur5e_trajectory_01_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.00047427737054290837,,False,True,False,task_feasible_early,0.0004745166576169439,0.0,4.271574971572196e-14,0.00047427737054290837,"[1.024670499865295e-06,5.46096351794211e-07]",200101,161240,3819,1,True,
ur5e_trajectory_01_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.00047427737054290837,,False,True,False,task_feasible_early,0.0004745166576169439,0.0,4.271574971572196e-14,0.00047427737054290837,"[1.024670499865295e-06,5.46096351794211e-07]",193285,154569,3849,1,True,
ur5e_trajectory_01_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.00047427737054290837,,False,True,False,task_feasible_early,0.0004745166576169439,0.0,4.271574971572196e-14,0.00047427737054290837,"[1.024670499865295e-06,5.46096351794211e-07]",200349,161553,3919,1,True,
ur5e_trajectory_01_k0_f106,ur5e,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.00047427737054290837,,False,True,False,task_feasible_early,0.0004745166576169439,0.0,4.271574971572196e-14,0.00047427737054290837,"[1.024670499865295e-06,5.46096351794211e-07]",185238,148456,3688,1,True,
