robot,method,trajectory_uid,family,frame_count,whole_trajectory_completed,cumulative_latency_ns,cumulative_latency_ms,p50_frame_latency_ms,p95_frame_latency_ms,p99_frame_latency_ms,mean_fev,learned_seed_invocation_count,learned_seed_invocation_rate,anchor_frame_count,periodic_reanchor_count,local_frame_count,robust_frame_count,longest_robust_run
ur5e,counterfactual_cghik_v4,45bd28282d09010ef023e8a73b9c1aac7ed18ea798a657a11e10b6264186aeaa,slow_high_curvature_high_speed_slow,150,False,4070319623,4070.319623,31.0573455,63.106794449999896,122.86601415999978,61.193333333333335,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,7071796550b3124b5217a8415f303a75bc312a288d0787f436bc26152c04a289,central_joint_limit_skim_return,150,False,665161873,665.161873,1.679631,32.7898329,39.62788591999999,8.913333333333334,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,42215bcab3096105990597a8e046266154a295049371e88bc383cdec12b40d27,central_joint_limit_skim_return,150,False,948288615,948.288615,1.6916435,36.7076922999999,46.74399801999996,17.466666666666665,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,58dbe5eb2c5ed4ee97712271600dd9aeb905c2c0234e92c7eaf1e7625e8f1919,regular_near_singular_regular,150,True,267455669,267.455669,1.7646715,2.29669775,2.721780189999998,2.4133333333333336,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,487308ce92b2f476ae25b27eee4418686a621f69300f372f94feac7f3906f13a,slow_high_curvature_high_speed_slow,150,False,1540857289,1540.857289,2.182608,35.3747225,44.450934439999955,19.393333333333334,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,4710697654fbc64e706c2be0524a2474271e99099a5ed49b394caca972b1003b,smooth_fast_orientation_smooth,150,True,288093918,288.093918,1.8414255,2.42346395,2.741760729999999,2.986666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,4b12a2ea418812ac085f459f8ca5ee66060db7648c5abf32fed1fa6b15e704b8,regular_near_singular_regular,150,True,273174870,273.17487,1.77013,2.4214716499999995,2.687140889999998,2.6933333333333334,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,3f4b42e3ff12f1fa456be9d301c007dd6c10a361ec366f539f22383cc0c497e1,slow_high_curvature_high_speed_slow,150,True,290023047,290.023047,1.857672,2.4011488999999995,2.69832328,3.546666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,618a110ac4bc3c74380b9331ad26a19b2e2e1f6e01f2b85c9f6867e5efa1fcb7,central_joint_limit_skim_return,150,False,738073009,738.073009,1.692105,32.03255824999998,32.80231903,13.26,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,d1b5d6ba3fde4878a03307363b7ebb4a5f5fd26e2af7ab8d221ef1e422b7736e,smooth_fast_orientation_smooth,150,True,285335623,285.335623,1.8592765,2.3941456999999993,2.6205442199999993,2.986666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,50071a3508592b2196c1abc760d6dc5bb020f673715b78a69079a886e3e767e5,central_joint_limit_skim_return,150,False,882923651,882.923651,1.7656635,36.82007764999986,43.04780941,16.58,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,d526969a4b3eab22459a40776be64be1286cdff02e49527e30544c2272284df2,smooth_fast_orientation_smooth,150,True,309432000,309.432,1.935353,3.2095912499999995,3.6987428899999943,2.986666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,1336e8155269add1b16b8a63b6a25a53edbc210f0d1c9e77a8007d53d05bfb7c,regular_near_singular_regular,150,True,284969943,284.969943,1.846953,2.34237365,2.927562479999995,2.6266666666666665,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,f6b0f4274a34ef17c3d937c466feacef6d9cc8bd5ba8134d217264bea5faf32d,slow_high_curvature_high_speed_slow,150,False,3631234893,3631.234893,22.621132,73.90662479999999,96.22161215999994,45.82,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,c00d3a2e20943399a5f6dadb5d7e673bb2d0592fd87aebcd796f78ebdec4f777,central_joint_limit_skim_return,150,False,768542162,768.542162,1.807698,31.15966639999999,31.967789779999997,12.633333333333333,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,0903f86314a0a2427acd052e424d7d188ff6bd90c2c6475f4045128dc25db831,smooth_fast_orientation_smooth,150,True,314375154,314.375154,1.8981085,3.4675658999999976,4.377117609999999,2.933333333333333,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,ea7f7ae3c5fb5d4b3e5aec0768b5259b3aa8a3d131b4da95169b3f099fb7e21c,regular_near_singular_regular,150,True,325555028,325.555028,2.0924545,3.8261401999999975,5.041455639999994,3.68,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,18752fccb058a028ddf742f81b1f9ee32a100693bab14122d329d6d6241ded0e,slow_high_curvature_high_speed_slow,150,False,1692842096,1692.842096,2.4876525,31.907675549999997,34.64290713999999,20.026666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,467848cdb6c343c5cf13c91bf9c923bef518972d8aa47b86715e963b31451c63,slow_high_curvature_high_speed_slow,150,False,2017228931,2017.228931,2.715767,30.96766964999998,37.11630004999995,24.286666666666665,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,a0c42b590a9b8fcb6593e013f9abddc83062925296c3d4cec9cf085e443d80d1,central_joint_limit_skim_return,150,False,758055775,758.055775,1.7715215,41.79113114999996,44.92206015,12.373333333333333,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,80ae5c2b538db519953f82387842365212f5b37ac74701f257bea656ab3df527,smooth_fast_orientation_smooth,150,False,2760760454,2760.760454,25.4629785,38.96840744999998,44.12406305999996,58.60666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,b30712a474e8b239b87f453526f12013abc2a70ffa5f4f7ba93637377aaa44a9,regular_near_singular_regular,150,True,292828817,292.828817,1.9625495,2.607854499999998,3.401390879999998,3.2,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,821df8b69aadfa38f6497114a9b9250b44c63e39b15f7dda1c220aac4eb64d40,central_joint_limit_skim_return,150,False,883482046,883.482046,1.7806605,38.25796769999977,65.12769219999996,14.613333333333333,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,71f1d0d81414a04f89e24572531099fd40d0981ef9c233944f6e97b0be456d09,slow_high_curvature_high_speed_slow,150,False,1340951039,1340.951039,2.1146295,27.569024849999998,31.22757461999999,16.626666666666665,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,86c899c0180852b1150ab2ec76c1a60687b51e2cb094cd770f81a1649a3a8674,smooth_fast_orientation_smooth,150,True,281719551,281.719551,1.8203325,2.2880766,2.5360670899999995,2.986666666666667,150,1.0,,,,,
ur5e,counterfactual_cghik_v4,ade9096618131993bc08ad080b004bdc902d8a6031dfb9c37cd07a45f922c9e2,regular_near_singular_regular,150,False,443489746,443.489746,1.8177625,2.740112349999992,26.545218259999995,4.28,150,1.0,,,,,
ur5e,temporal_event_cghik_v6,925e975ed18b07b52ba93cb2d56d31c1e1a9e0d5497d883f7b4f3f93e0969549,central_joint_limit_skim_return,150,False,3942583469,3942.583469,32.1878715,44.70725365,48.700984329999976,92.08666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,9b4e3af9af4b230502c1ddb15339ee3ca4cb6b7c91da3bcf66d2b5e5f46f0ad0,slow_high_curvature_high_speed_slow,150,False,2688445371,2688.445371,22.0236705,33.54902609999999,71.69753585999936,45.12,110,0.7333333333333333,0,0,41,109,98
ur5e,temporal_event_cghik_v6,df04feaaa2ca004920a0214bf413846883471fb389fdf69804680adf2526b371,smooth_fast_orientation_smooth,150,True,76864502,76.864502,0.5047905,0.5205344,0.5370357099999999,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,0741998372aa86719c511faf2690e7cf6a7ca28787858c0cd5fcca7cfb2c538f,regular_near_singular_regular,150,True,59876944,59.876944,0.5000075,0.517937,0.5297028699999998,2.28,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,b0517fce16c8a85e9ed713e838e48c821e20b9df4cb97bc00bac82629a281c78,regular_near_singular_regular,150,True,72724718,72.724718,0.5035205,1.55077105,1.8392130399999977,2.3333333333333335,11,0.07333333333333333,0,0,139,11,10
ur5e,temporal_event_cghik_v6,f528d1bc849c0e9421095184b0b9452a3c14ef6cc5c417b55e15b1f7d38304f5,smooth_fast_orientation_smooth,150,True,77084898,77.084898,0.508263,0.5223522,0.5314500299999999,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,c20ff92ca18870276a401da3f1bd9617e98f7b3aa17701e411ac0cd162110162,slow_high_curvature_high_speed_slow,150,False,833787963,833.787963,0.5230975,23.163373949999997,32.51303529,12.186666666666667,71,0.47333333333333333,0,0,79,71,50
ur5e,temporal_event_cghik_v6,9f1497fd94601782b9613fdc63e77b60b9e8b13d8f787c3e8ec7bc306166b53a,central_joint_limit_skim_return,150,False,4307871189,4307.871189,30.143607,58.16107689999999,66.35398032999996,95.40666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,49fbaebd82e899b01bc3020b9768c54c6491172b651228260c3fafb61526c74b,central_joint_limit_skim_return,150,False,3176171096,3176.171096,27.6930875,34.587786099999995,40.78916524999999,79.58,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,e525c82f11c6d65f108c204b3eb0377e6076ff738603cbdb3107936ad6da8386,regular_near_singular_regular,150,False,1833783035,1833.783035,0.514028,33.60880185,34.82387821999999,37.79333333333334,62,0.41333333333333333,0,0,89,61,60
ur5e,temporal_event_cghik_v6,94b822405735425ca714b7ee936fba25eef67ac0f7db9f7168e6da00f32f30ce,slow_high_curvature_high_speed_slow,150,True,126535716,126.535716,0.511706,2.0658945999999996,2.42085653,3.0933333333333333,41,0.2733333333333333,0,0,109,41,10
ur5e,temporal_event_cghik_v6,a6174602d795514005c79f20ea408749127899c27241a337da08f7a1974de2cc,smooth_fast_orientation_smooth,150,True,77075925,77.075925,0.506297,0.52359705,0.5306403199999999,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,045cf2eec474c953b74834a22d6ccdb5d7cde98e23b93525755d07977e178d6a,smooth_fast_orientation_smooth,150,False,373433825,373.433825,0.507073,19.536124299999454,39.98896382,6.826666666666667,11,0.07333333333333333,0,0,139,11,10
ur5e,temporal_event_cghik_v6,3ae8784be0a2977f184ce96d99c8e907111608fc575cd4db7bc0c8f055d498cb,regular_near_singular_regular,150,False,1863347188,1863.347188,0.5151265,34.5367648,35.08373048,41.42666666666667,66,0.44,0,0,85,65,64
ur5e,temporal_event_cghik_v6,45bd28282d09010ef023e8a73b9c1aac7ed18ea798a657a11e10b6264186aeaa,slow_high_curvature_high_speed_slow,150,False,4054471770,4054.47177,30.184048,61.9561351499999,119.0281659199998,63.04666666666667,109,0.7266666666666667,0,0,42,108,107
ur5e,temporal_event_cghik_v6,7071796550b3124b5217a8415f303a75bc312a288d0787f436bc26152c04a289,central_joint_limit_skim_return,150,False,3656311686,3656.311686,29.845555,43.754931549999995,48.358021899999976,86.96666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,42215bcab3096105990597a8e046266154a295049371e88bc383cdec12b40d27,central_joint_limit_skim_return,150,False,3955947368,3955.947368,31.856965,47.92392734999999,51.87275663999997,90.74,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,58dbe5eb2c5ed4ee97712271600dd9aeb905c2c0234e92c7eaf1e7625e8f1919,regular_near_singular_regular,150,True,93324656,93.324656,0.5036055,1.7208480999999998,2.476336559999998,2.533333333333333,21,0.14,0,0,129,21,10
ur5e,temporal_event_cghik_v6,487308ce92b2f476ae25b27eee4418686a621f69300f372f94feac7f3906f13a,slow_high_curvature_high_speed_slow,150,False,2365937433,2365.937433,4.6305495,43.005159049999996,46.173595879999986,33.06,111,0.74,0,0,40,110,109
ur5e,temporal_event_cghik_v6,4710697654fbc64e706c2be0524a2474271e99099a5ed49b394caca972b1003b,smooth_fast_orientation_smooth,150,True,77236154,77.236154,0.5083155,0.5282036,0.54317513,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,4b12a2ea418812ac085f459f8ca5ee66060db7648c5abf32fed1fa6b15e704b8,regular_near_singular_regular,150,True,92087905,92.087905,0.5044725,1.8732588999999997,2.666125159999999,2.6533333333333333,21,0.14,0,0,129,21,10
ur5e,temporal_event_cghik_v6,3f4b42e3ff12f1fa456be9d301c007dd6c10a361ec366f539f22383cc0c497e1,slow_high_curvature_high_speed_slow,150,True,174541403,174.541403,0.5183495,2.4244502999999997,2.86117199,3.7333333333333334,71,0.47333333333333333,0,0,79,71,40
ur5e,temporal_event_cghik_v6,618a110ac4bc3c74380b9331ad26a19b2e2e1f6e01f2b85c9f6867e5efa1fcb7,central_joint_limit_skim_return,150,False,3756311355,3756.311355,31.537028,51.69175435,55.41419911999998,86.40666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,d1b5d6ba3fde4878a03307363b7ebb4a5f5fd26e2af7ab8d221ef1e422b7736e,smooth_fast_orientation_smooth,150,True,76787569,76.787569,0.504953,0.5269765,0.5407291700000001,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,50071a3508592b2196c1abc760d6dc5bb020f673715b78a69079a886e3e767e5,central_joint_limit_skim_return,150,False,3486637545,3486.637545,29.8189795,39.6949911,41.49946629999999,81.60666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,d526969a4b3eab22459a40776be64be1286cdff02e49527e30544c2272284df2,smooth_fast_orientation_smooth,150,True,78371480,78.37148,0.508519,0.5310095499999999,0.6413004799999996,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,1336e8155269add1b16b8a63b6a25a53edbc210f0d1c9e77a8007d53d05bfb7c,regular_near_singular_regular,150,True,61261822,61.261822,0.5002895,0.5244361,0.5537166899999999,2.32,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,f6b0f4274a34ef17c3d937c466feacef6d9cc8bd5ba8134d217264bea5faf32d,slow_high_curvature_high_speed_slow,150,False,4351826273,4351.826273,32.553132,70.87756425,94.90652086999995,57.04666666666667,109,0.7266666666666667,0,0,42,108,107
ur5e,temporal_event_cghik_v6,c00d3a2e20943399a5f6dadb5d7e673bb2d0592fd87aebcd796f78ebdec4f777,central_joint_limit_skim_return,150,False,3404374535,3404.374535,29.08897,41.0774735,44.01717571999996,81.24666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,0903f86314a0a2427acd052e424d7d188ff6bd90c2c6475f4045128dc25db831,smooth_fast_orientation_smooth,150,True,76239889,76.239889,0.510844,0.52794135,0.533394,2.933333333333333,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,ea7f7ae3c5fb5d4b3e5aec0768b5259b3aa8a3d131b4da95169b3f099fb7e21c,regular_near_singular_regular,150,True,217724058,217.724058,1.8557465,3.7504167999999996,4.797361219999991,3.9066666666666667,91,0.6066666666666667,0,0,59,91,50
ur5e,temporal_event_cghik_v6,18752fccb058a028ddf742f81b1f9ee32a100693bab14122d329d6d6241ded0e,slow_high_curvature_high_speed_slow,150,False,1502259012,1502.259012,0.524376,31.198781799999992,33.398313259999995,19.573333333333334,71,0.47333333333333333,0,0,79,71,70
ur5e,temporal_event_cghik_v6,467848cdb6c343c5cf13c91bf9c923bef518972d8aa47b86715e963b31451c63,slow_high_curvature_high_speed_slow,150,False,2441383195,2441.383195,21.0666005,30.23877334999998,37.007823229999936,31.42,106,0.7066666666666667,0,0,45,105,104
ur5e,temporal_event_cghik_v6,a0c42b590a9b8fcb6593e013f9abddc83062925296c3d4cec9cf085e443d80d1,central_joint_limit_skim_return,150,False,3665869086,3665.869086,29.7756655,47.9308972,52.681360069999954,83.76666666666667,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,80ae5c2b538db519953f82387842365212f5b37ac74701f257bea656ab3df527,smooth_fast_orientation_smooth,150,False,3208324422,3208.324422,29.7074285,41.30979689999998,47.906788899999995,71.38666666666667,95,0.6333333333333333,0,0,56,94,93
ur5e,temporal_event_cghik_v6,b30712a474e8b239b87f453526f12013abc2a70ffa5f4f7ba93637377aaa44a9,regular_near_singular_regular,150,True,165197996,165.197996,0.5215585,2.18304325,2.59329098,3.3733333333333335,71,0.47333333333333333,0,0,79,71,40
ur5e,temporal_event_cghik_v6,821df8b69aadfa38f6497114a9b9250b44c63e39b15f7dda1c220aac4eb64d40,central_joint_limit_skim_return,150,False,3966594540,3966.59454,32.368576,51.41095004999996,64.54109039999997,89.76,111,0.74,0,0,39,111,110
ur5e,temporal_event_cghik_v6,71f1d0d81414a04f89e24572531099fd40d0981ef9c233944f6e97b0be456d09,slow_high_curvature_high_speed_slow,150,False,1752158900,1752.1589,2.421922,27.56828474999999,35.261204669999934,23.906666666666666,107,0.7133333333333334,0,0,44,106,105
ur5e,temporal_event_cghik_v6,86c899c0180852b1150ab2ec76c1a60687b51e2cb094cd770f81a1649a3a8674,smooth_fast_orientation_smooth,150,True,77376486,77.376486,0.509584,0.5256115,0.5469364799999997,2.986666666666667,1,0.006666666666666667,0,0,149,1,1
ur5e,temporal_event_cghik_v6,ade9096618131993bc08ad080b004bdc902d8a6031dfb9c37cd07a45f922c9e2,regular_near_singular_regular,150,False,2043376688,2043.376688,1.9676415,36.045469049999994,38.49990722,45.68,113,0.7533333333333333,0,0,38,112,61
ur5e,anchored_temporal_cghik_v7,925e975ed18b07b52ba93cb2d56d31c1e1a9e0d5497d883f7b4f3f93e0969549,central_joint_limit_skim_return,150,False,3944500131,3944.500131,32.356926,44.6912576,48.603752299999975,92.08666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,9b4e3af9af4b230502c1ddb15339ee3ca4cb6b7c91da3bcf66d2b5e5f46f0ad0,slow_high_curvature_high_speed_slow,150,False,2684368481,2684.368481,21.7386355,33.52794005,71.75629240999938,45.12,110,0.7333333333333333,1,0,41,108,98
ur5e,anchored_temporal_cghik_v7,df04feaaa2ca004920a0214bf413846883471fb389fdf69804680adf2526b371,smooth_fast_orientation_smooth,150,True,78553289,78.553289,0.5029985,0.5204694,1.4021189099999973,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,0741998372aa86719c511faf2690e7cf6a7ca28787858c0cd5fcca7cfb2c538f,regular_near_singular_regular,150,True,62280834,62.280834,0.4974305,0.52008005,1.4068376899999973,2.28,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,b0517fce16c8a85e9ed713e838e48c821e20b9df4cb97bc00bac82629a281c78,regular_near_singular_regular,150,True,73466103,73.466103,0.499759,1.54812885,1.628166609999999,2.32,13,0.08666666666666667,3,2,137,10,10
ur5e,anchored_temporal_cghik_v7,f528d1bc849c0e9421095184b0b9452a3c14ef6cc5c417b55e15b1f7d38304f5,smooth_fast_orientation_smooth,150,True,78728470,78.72847,0.5045995,0.52147395,1.4191078099999972,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,c20ff92ca18870276a401da3f1bd9617e98f7b3aa17701e411ac0cd162110162,slow_high_curvature_high_speed_slow,150,False,834445702,834.445702,0.5208675,23.217161899999994,32.627877559999995,12.186666666666667,71,0.47333333333333333,1,0,79,70,50
ur5e,anchored_temporal_cghik_v7,9f1497fd94601782b9613fdc63e77b60b9e8b13d8f787c3e8ec7bc306166b53a,central_joint_limit_skim_return,150,False,4325530308,4325.530308,29.9064635,57.96685485,66.43887021999996,95.40666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,49fbaebd82e899b01bc3020b9768c54c6491172b651228260c3fafb61526c74b,central_joint_limit_skim_return,150,False,3181327950,3181.32795,27.8023275,34.45886959999999,40.85168752,79.58,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,e525c82f11c6d65f108c204b3eb0377e6076ff738603cbdb3107936ad6da8386,regular_near_singular_regular,150,False,1846030710,1846.03071,0.5139265,33.75119099999999,34.670817989999996,37.79333333333334,63,0.42,2,1,88,60,60
ur5e,anchored_temporal_cghik_v7,94b822405735425ca714b7ee936fba25eef67ac0f7db9f7168e6da00f32f30ce,slow_high_curvature_high_speed_slow,150,True,128606420,128.60642,0.507169,2.338168049999999,2.5969118599999987,3.0933333333333333,42,0.28,2,1,108,40,10
ur5e,anchored_temporal_cghik_v7,a6174602d795514005c79f20ea408749127899c27241a337da08f7a1974de2cc,smooth_fast_orientation_smooth,150,True,79377790,79.37779,0.5035455,0.5240023,1.6124936399999996,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,045cf2eec474c953b74834a22d6ccdb5d7cde98e23b93525755d07977e178d6a,smooth_fast_orientation_smooth,150,False,377429656,377.429656,0.5051705,20.075823749999472,39.91540792999999,6.826666666666667,12,0.08,2,1,138,10,10
ur5e,anchored_temporal_cghik_v7,3ae8784be0a2977f184ce96d99c8e907111608fc575cd4db7bc0c8f055d498cb,regular_near_singular_regular,150,False,1876330379,1876.330379,0.513975,34.80871155,35.39483165,41.42666666666667,67,0.44666666666666666,2,1,84,64,64
ur5e,anchored_temporal_cghik_v7,45bd28282d09010ef023e8a73b9c1aac7ed18ea798a657a11e10b6264186aeaa,slow_high_curvature_high_speed_slow,150,False,4056094065,4056.094065,30.275338,61.67768064999989,118.88218337999979,63.04666666666667,109,0.7266666666666667,1,0,42,107,107
ur5e,anchored_temporal_cghik_v7,7071796550b3124b5217a8415f303a75bc312a288d0787f436bc26152c04a289,central_joint_limit_skim_return,150,False,3666806229,3666.806229,29.875331,43.9200405,48.620527449999976,86.96666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,42215bcab3096105990597a8e046266154a295049371e88bc383cdec12b40d27,central_joint_limit_skim_return,150,False,3964462257,3964.462257,31.5261745,48.185934350000004,51.95275512999997,90.74,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,58dbe5eb2c5ed4ee97712271600dd9aeb905c2c0234e92c7eaf1e7625e8f1919,regular_near_singular_regular,150,True,93936936,93.936936,0.503201,1.6255853499999993,2.3587017399999954,2.533333333333333,22,0.14666666666666667,2,1,128,20,10
ur5e,anchored_temporal_cghik_v7,487308ce92b2f476ae25b27eee4418686a621f69300f372f94feac7f3906f13a,slow_high_curvature_high_speed_slow,150,False,2375936734,2375.936734,4.514888,43.282782700000006,47.05409456999999,33.06,111,0.74,1,0,40,109,109
ur5e,anchored_temporal_cghik_v7,4710697654fbc64e706c2be0524a2474271e99099a5ed49b394caca972b1003b,smooth_fast_orientation_smooth,150,True,79032974,79.032974,0.5049975,0.52473775,1.4273146199999966,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,4b12a2ea418812ac085f459f8ca5ee66060db7648c5abf32fed1fa6b15e704b8,regular_near_singular_regular,150,True,93932694,93.932694,0.502864,1.9241340999999985,2.459754949999998,2.6666666666666665,23,0.15333333333333332,3,2,127,20,10
ur5e,anchored_temporal_cghik_v7,3f4b42e3ff12f1fa456be9d301c007dd6c10a361ec366f539f22383cc0c497e1,slow_high_curvature_high_speed_slow,150,True,171975971,171.975971,0.5223665,2.4105532999999997,2.56708102,3.7333333333333334,71,0.47333333333333333,1,0,79,70,40
ur5e,anchored_temporal_cghik_v7,618a110ac4bc3c74380b9331ad26a19b2e2e1f6e01f2b85c9f6867e5efa1fcb7,central_joint_limit_skim_return,150,False,3755907163,3755.907163,31.572032,51.79725244999999,55.31709430999997,86.40666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,d1b5d6ba3fde4878a03307363b7ebb4a5f5fd26e2af7ab8d221ef1e422b7736e,smooth_fast_orientation_smooth,150,True,78662260,78.66226,0.5034365,0.52015245,1.4195430999999967,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,50071a3508592b2196c1abc760d6dc5bb020f673715b78a69079a886e3e767e5,central_joint_limit_skim_return,150,False,3503097697,3503.097697,29.8501425,39.41264499999999,41.729784819999985,81.60666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,d526969a4b3eab22459a40776be64be1286cdff02e49527e30544c2272284df2,smooth_fast_orientation_smooth,150,True,79583652,79.583652,0.5066875,0.5280546500000001,1.5610598999999972,2.986666666666667,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,1336e8155269add1b16b8a63b6a25a53edbc210f0d1c9e77a8007d53d05bfb7c,regular_near_singular_regular,150,True,63848448,63.848448,0.4993925,0.53205965,1.5138863699999954,2.32,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,f6b0f4274a34ef17c3d937c466feacef6d9cc8bd5ba8134d217264bea5faf32d,slow_high_curvature_high_speed_slow,150,False,4359130733,4359.130733,32.5915,71.81680744999998,94.15199130999994,57.04666666666667,109,0.7266666666666667,1,0,42,107,107
ur5e,anchored_temporal_cghik_v7,c00d3a2e20943399a5f6dadb5d7e673bb2d0592fd87aebcd796f78ebdec4f777,central_joint_limit_skim_return,150,False,3404821652,3404.821652,29.1029415,40.9906722,44.54288057999997,81.24666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,0903f86314a0a2427acd052e424d7d188ff6bd90c2c6475f4045128dc25db831,smooth_fast_orientation_smooth,150,True,80359123,80.359123,0.5090515,0.53453925,1.401277319999997,2.933333333333333,3,0.02,3,2,147,0,0
ur5e,anchored_temporal_cghik_v7,ea7f7ae3c5fb5d4b3e5aec0768b5259b3aa8a3d131b4da95169b3f099fb7e21c,regular_near_singular_regular,150,True,218415870,218.41587,1.8577095,3.6762195499999946,4.999706779999999,3.9066666666666667,91,0.6066666666666667,1,0,59,90,50
ur5e,anchored_temporal_cghik_v7,18752fccb058a028ddf742f81b1f9ee32a100693bab14122d329d6d6241ded0e,slow_high_curvature_high_speed_slow,150,False,1498894403,1498.894403,0.5254695,30.86036415,33.82756564,19.573333333333334,71,0.47333333333333333,1,0,79,70,70
ur5e,anchored_temporal_cghik_v7,467848cdb6c343c5cf13c91bf9c923bef518972d8aa47b86715e963b31451c63,slow_high_curvature_high_speed_slow,150,False,2448911331,2448.911331,21.148472,30.213517449999987,36.32743686999994,31.42,106,0.7066666666666667,1,0,45,104,104
ur5e,anchored_temporal_cghik_v7,a0c42b590a9b8fcb6593e013f9abddc83062925296c3d4cec9cf085e443d80d1,central_joint_limit_skim_return,150,False,3674514546,3674.514546,29.565619,48.3295713,52.67072556999995,83.76666666666667,111,0.74,1,0,39,110,110
ur5e,anchored_temporal_cghik_v7,80ae5c2b538db519953f82387842365212f5b37ac74701f257bea656ab3df527,smooth_fast_orientation_smooth,150,False,3206052635,3206.052635,29.7601105,40.8897802,47.826611799999995,72.17333333333333,96,0.64,2,1,55,93,93
ur5e,anchored_temporal_cghik_v7,b30712a474e8b239b87f453526f12013abc2a70ffa5f4f7ba93637377aaa44a9,regular_near_singular_regular,150,True,167308007,167.308007,0.5149105,2.3751917499999986,2.9367351699999986,3.3733333333333335,71,0.47333333333333333,1,0,79,70,40
ur5e,anchored_temporal_cghik_v7,821df8b69aadfa38f6497114a9b9250b44c63e39b15f7dda1c220aac4eb64d40,central_joint_limit_skim_return,150,False,3958984030,3958.98403,32.78699,51.11161764999998,64.95127352999998,89.76,111,0.74,1,0,39,110,110
