robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval
panda,all,relative,clarabel,2160,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8285574174351765,"[0.819115675353192,0.8389633589494053]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,all,relative,fixed_weight,2160,240,0.006018518518518423,"[0.002777777777777879,0.00972222222222241]",0.006018518518518423,"[0.002777777777777879,0.00972222222222241]",0.9171317857317589,"[0.8908308872811009,0.9415325198361605]",13,0,13.0,13,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,all,relative,gn,2160,240,0.004629629629629539,"[0.0023148148148148806,0.007870370370370527]",0.004629629629629539,"[0.0023148148148148806,0.007870370370370527]",0.9485020430922789,"[0.930616362453044,0.9643704919541972]",10,0,10.0,10,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,all,relative,tight,2160,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4969335064409449,"[0.47828196583968463,0.5155636686408874]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,all,relative,trac_task_20ms,2160,240,0.06898148148148142,"[0.05910108024691455,0.07885802469135961]",0.06913580246913575,"[0.059259259259260455,0.07901234567901372]",0.16204090081870062,"[0.15013537328770513,0.17657957321254364]",168,0,149.0,132,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,all,relative,trac_task_5ms,2160,240,0.1074074074074074,"[0.09521604938271744,0.1194444444444458]",0.1074074074074074,"[0.09521604938271744,0.1194444444444458]",0.2914408809553203,"[0.27471554267310977,0.31082162896717175]",292,0,232.00000000000003,178,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.998467708334818,"[0.9888940989977153,1.0066482431663033]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8896284287354582,"[0.8842769565500556,0.8951378607406955]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9193413222575294,"[0.9139200676187414,0.924755658899906]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9936517050896834,"[0.974967571186475,1.0065147912060322]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,trac_task_20ms,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.2468063032179204,"[1.1261153324677946,1.3218538503705006]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.0,relative,trac_task_5ms,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.2592646433828338,"[1.1692147694187505,1.3140085372441066]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9871073213700333,"[0.9742984915295266,0.9982899408126299]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8943018548517498,"[0.8874051268347484,0.902107127992195]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9156914197404045,"[0.9097880566657282,0.9217169051493823]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9759462370194987,"[0.9475270940402204,0.9992902373153031]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,trac_task_20ms,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.41600015233244486,"[0.35254763447426923,0.5064002724247305]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.5,relative,trac_task_5ms,240,240,0.004166666666666652,"[0.0,0.009722222222222299]",0.004166666666666652,"[0.0,0.009722222222222299]",0.4109508756845517,"[0.3464323089325206,0.5000424466478837]",3,0,1.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9851825010634988,"[0.9697434948794224,0.9987625870770207]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8540467270778447,"[0.7858537166560783,0.8976201734373845]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9208877283621633,"[0.914436677292061,0.9276794235459211]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9260229221588457,"[0.8559328731770932,0.9879616947446801]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,trac_task_20ms,240,240,0.019444444444444486,"[0.004166666666666763,0.03749999999999998]",0.019444444444444486,"[0.004166666666666763,0.03749999999999998]",0.19552856039878205,"[0.1597163240675645,0.243220777000727]",6,0,4.666666666666667,4,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,regular/alpha=0.95,relative,trac_task_5ms,240,240,0.0527777777777777,"[0.03194444444444444,0.07638888888888884]",0.0527777777777777,"[0.03194444444444444,0.07638888888888884]",0.254605046785773,"[0.22468815187236896,0.2933603785480475]",21,0,12.666666666666668,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8110076646798247,"[0.7955871524870182,0.8273376373203395]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.955149003517272,"[0.9447799933155373,0.9659294286944187]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9746145842678166,"[0.9665817950634036,0.9827170564620229]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.567469031361896,"[0.5212330391513146,0.6150563986679175]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,trac_task_20ms,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.045445500514684,"[0.891825829121097,1.2308672331360004]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.0,relative,trac_task_5ms,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.060583083002631,"[0.9054508558313412,1.25023481505391]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8017360262481725,"[0.7858973989505337,0.8184710047504409]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9578568397396148,"[0.9471835146792474,0.9694488142266657]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9782988846479123,"[0.9702195485547036,0.9859315954209283]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.5484468443514967,"[0.5045511400010247,0.594845264021516]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,trac_task_20ms,240,240,0.002777777777777879,"[0.0,0.006944444444444531]",0.002777777777777879,"[0.0,0.006944444444444531]",0.33635349371093975,"[0.2829015096190345,0.40442321075061666]",2,0,0.6666666666666667,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.5,relative,trac_task_5ms,240,240,0.0277777777777779,"[0.012500000000000067,0.04444444444444451]",0.0277777777777779,"[0.012500000000000067,0.04444444444444451]",0.3674753055498372,"[0.3186613247203043,0.43194111540517016]",14,0,6.666666666666668,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7919391935639999,"[0.7758744952354063,0.8084712058728856]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,fixed_weight,240,240,0.008333333333333304,"[0.0,0.02083333333333337]",0.008333333333333304,"[0.0,0.02083333333333337]",0.8928863478257143,"[0.817308541330691,0.9587738684854759]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9855607599901532,"[0.9783140557637724,0.9930670965512552]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4902811169425916,"[0.44883833439761317,0.5353992026000833]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,trac_task_20ms,240,240,0.05972222222222223,"[0.03472222222222221,0.0888888888888889]",0.06111111111111123,"[0.036111111111111094,0.0902777777777779]",0.14283893993301014,"[0.1191065860640897,0.17641945223209285]",19,0,14.333333333333334,9,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,high_utilization/alpha=0.95,relative,trac_task_5ms,240,240,0.13888888888888895,"[0.10138888888888897,0.1791666666666667]",0.13888888888888895,"[0.10138888888888897,0.1791666666666667]",0.22801941897107122,"[0.20476694859850406,0.2573427008304534]",46,0,33.333333333333336,22,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7892102726942909,"[0.777000131389349,0.8021419411361865]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9995480604515009,"[0.9859341042461998,1.0143453723366498]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0072310974337542,"[1.0007009295139209,1.0137248696462586]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3921142793352816,"[0.3684840715841947,0.4182152326879533]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,trac_task_20ms,240,240,0.005555555555555425,"[0.0,0.01388888888888895]",0.005555555555555425,"[0.0,0.01388888888888895]",0.6064088719201538,"[0.4663354116413189,0.8126953665233422]",2,0,1.3333333333333335,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.0,relative,trac_task_5ms,240,240,0.025000000000000022,"[0.008333333333333415,0.043055555555555736]",0.025000000000000022,"[0.008333333333333415,0.043055555555555736]",0.7068462444205247,"[0.5991954518690199,0.8439384777234541]",8,0,6.000000000000001,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7550502864642904,"[0.7436204024485532,0.7667699937602641]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,fixed_weight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.98772281556459,"[0.9754661285188494,1.0008806233235288]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9995052989956975,"[0.9929625200197031,1.0062786098165766]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3682806666829555,"[0.34673366732981864,0.39122142003776966]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,trac_task_20ms,240,240,0.061111111111111116,"[0.03333333333333344,0.08892361111111147]",0.061111111111111116,"[0.03333333333333344,0.08892361111111147]",0.1354515782581569,"[0.11708724482929048,0.15982487552346883]",20,0,14.666666666666668,11,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.5,relative,trac_task_5ms,240,240,0.1444444444444445,"[0.10416666666666652,0.1847222222222218]",0.1444444444444445,"[0.10416666666666652,0.1847222222222218]",0.19929886797543175,"[0.18245355079310496,0.21874259609710583]",46,0,34.66666666666667,25,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7868665836633778,"[0.7505263821418708,0.8314821018676756]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,fixed_weight,240,240,0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.825642687097757,"[0.7206480444316032,0.9449012990780667]",11,0,11.0,11,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,gn,240,240,0.04166666666666663,"[0.02083333333333337,0.0708333333333333]",0.04166666666666663,"[0.02083333333333337,0.0708333333333333]",0.8480515150907185,"[0.7671235184881608,0.9352165012717212]",10,0,10.0,10,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.364573530796697,"[0.3416059991286993,0.38843001316951187]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,trac_task_20ms,240,240,0.4722222222222222,"[0.40833333333333344,0.5305555555555557]",0.4722222222222222,"[0.40833333333333344,0.5305555555555557]",0.049393066031247664,"[0.044932447251877956,0.054920660323980575]",119,0,113.33333333333334,108,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,multijoint_boundary/alpha=0.95,relative,trac_task_5ms,240,240,0.5736111111111111,"[0.5138888888888891,0.6305555555555555]",0.5736111111111111,"[0.5138888888888891,0.6305555555555555]",0.13979979417807636,"[0.1302547606164319,0.15094442316907036]",154,0,137.66666666666669,121,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0070535766892192,"[0.9959005492370586,1.0190500629069914]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8901605255120538,"[0.8805187419879164,0.9004154416531798]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9207547493733029,"[0.9116016987395342,0.9305720354992872]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0059127697596646,"[0.9944967345860264,1.0176926149327805]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.3186412473141604,"[1.299042949113256,1.3355821899719964]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.0,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.3067042095536656,"[1.2851744018325584,1.3275199894357288]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0004649683772608,"[0.9885946966519217,1.01228790075343]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8887114587453344,"[0.8794825664536505,0.897649539187359]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9113606530142033,"[0.9026343874433318,0.9196776779015365]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0010765570263898,"[0.9890645069603825,1.0132615870487658]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.30580613130599,"[1.2853683603076342,1.323638369178971]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.5,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.3111880662321096,"[1.2894433415190252,1.3312179371934911]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0078274785734065,"[0.9960885800325787,1.0196429956031585]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8952180372265768,"[0.8853164000943209,0.9049749034629816]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.922737736031174,"[0.9128547281876239,0.932612304888817]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0133230198507535,"[1.0017651217930439,1.0247202572449579]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7695560522695977,"[0.5358080276756986,1.1912724838122115]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/regular/alpha=0.95,relative,trac_task_5ms,80,80,0.016666666666666607,"[0.0,0.0375000000000002]",0.016666666666666607,"[0.0,0.0375000000000002]",0.7572564859253573,"[0.5243810424631722,1.1784642871479476]",3,0,1.3333333333333335,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7893706289901666,"[0.7664530495081646,0.8155174651220911]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9546804812952587,"[0.9381896921896897,0.9715742306735279]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9849147607872677,"[0.9714674229035797,0.9984982959744472]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.5267525250380023,"[0.46253933767120714,0.6041501052563844]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.5458713555537071,"[1.3483063499254309,1.7419367168579347]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.0,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.5344777010385962,"[1.3371443507395757,1.7336928545921602]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7788379713189908,"[0.7550358336496921,0.8070680250328496]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9656948662836646,"[0.9488582789435731,0.9839845351496829]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9849789901343764,"[0.9723808105207129,0.9964179072846057]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.5529566626365113,"[0.49433544046439987,0.6256666197483312]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,trac_task_20ms,80,80,0.004166666666666763,"[0.0,0.012499999999999956]",0.004166666666666763,"[0.0,0.012499999999999956]",0.67300230543563,"[0.4458370380802006,1.1495074198720692]",1,0,0.33333333333333337,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.5,relative,trac_task_5ms,80,80,0.02083333333333326,"[0.0,0.050000000000000044]",0.02083333333333326,"[0.0,0.050000000000000044]",0.722945274370468,"[0.5110399197584778,1.1429441459221135]",3,0,1.666666666666667,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
panda,ordinary/high_utilization/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7904137535065968,"[0.7638870332321642,0.8207349291989455]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
