robot,uid,anchor_uid,anchor_family,displacement,alpha,baseline,relative_success,baseline_success,relative_by_repeat,baseline_by_repeat
ur5e,124ccf9ff0d4b9f35b707d31c4475c032499b41571f115f758c25531c684e24c,71a7ee617007e4fdbab6d029863381a5936c60a8e09f93952d58fe9e6fce1a47,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,152c7d55d2ba8502bc9b8207c34b9e60f132db9ed22ab6e36e5876480b6427ce,895707e8c86a04bb2670517f17d3a909574d3fd6a34a3c813645ed8b95d8c4ca,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,174cf66ba6655eec95d590c65bc3576ec7dc1a93f26304f76a0c53aea5176dca,996c636b74ca13556c3880a74d3bf006df76e6b9c03212c51fdb1a67bebf83d2,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,1803971ebaf5d98b35111955ab6fbfbf912865885b41dbf3975cef59abf496ed,5d06fbae6fdd9b1590b7fcc2ef53077e40e40d477355ffa3be5db71e47f26713,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,189dbc6891e19a04eaee1c93d301871f008d213b3cdc5fbf613bd646962dc419,0e87eb97a9a2181538b697ad39df55c6ddc1e5cc67a81a64a08a7b38e11ed513,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,18c416777b3f08945670e2474791a07520985ea49b717faf4d4a898e3cb4ea4b,28a919e106c5465c9c8aa801e79793bfde55473b77ce0c64941e6d816ab36826,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,197d21a822a9b231fecdffc1eb5138cfee4b413f61944b0b2fa02d77fadb25f3,188757a7aeb7d63afa4cc292927bc210ea75072cde6f197b2aadd54631e5eda6,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,1b46164cb41912f72c06578e9a1f228e02903c10f9a548915203b790f0fc1e54,c431c93d23aa79b7200f5de28d538cbd8918062c5b17e9bacff9f592de9598ce,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,1bf9b063b331a068ad53c42de098158bdd3988572a501788692cdf873572c24b,7b0a4304bc1216f8b871d5339200be3928c6ac0e1b5bcef56154998a1c6c38b7,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,1d07c484aa42a529050b7cd921245e9a06b1ef6c3743657d453a212abafa7662,21c8544542b086966d51515ddfb3f8c5bf05f51652c83e0c352839cdcb1aa4e5,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,1ec9e1ed1115924190bc1b1aa4620da7eb2da5888a6075aa15414f3543205fbe,9c53724c5e081dcb5d9f1ae6c538f8a9c2373ce33ed5f5153317d7484415bd21,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,1fb7e8a6d3addb8f907945a2cdb034a81f3f6a4213802fe6278db21e7560a93c,f306bd338692dd3ac5c840b8dae22c715224264e352d9d8175e22738151edb1f,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,205f67f9fd035287e310802cb8582ada21b4e4529404ab7b844c276552b59b0c,858b2c1ee0f769f15a9ae3326881008f2e6255786aaa31802314c3c33b468a2a,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,20ee04f8597acc8e4673c361efecd0ea8ceb36b75d9452df31039d551d78e86e,29c8c260e37eef3a8d7d11327c25930717538f1a64187e482266e63297153d2c,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,219ae5703c57682068dbf37d6ba2c94c1335197be551d14f20ccd5fc6de57813,1da60947c0ce1fc247eee2909bd91367fd5dbf36e7ccab0771750949ef636e0a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,21e448147fa413cec10ac3ffb56487d51468730369394c105c797948902d429d,be5c49027f6fbaf2a7584eeecf9209c97e7227f6556e0b35a4b9a2ed3f9b238f,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,246338f1a374baacb032c7c6a3956ec008bc599a3201aa027c6c6659434ef690,a04b4cb97da9df386da9807fb8d810fcf1a9de69bb9ffec9a317e9ec67212b60,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2792e6853d6b4b4058c7a3a9d96f94d8ce0c97072fadfd0685667905a1e402b8,9d0626cdd5d5dee22a77eb08c478cef3b9773ef97e4bd78ca6c816dedecebf64,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,285ad458b49016366e291e984812ccb40d4928c9409d7ef707db7d360e1869d1,b9d912cf9a821b052b4987383405fe50820b4a3ecd61913800f7df6bcf0c1c10,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,29edebbccef1674571b29cdce72d69cb8063f03cc242fe218c7c8f7c6dd9debd,bc725ce7e4e0e40bf125ac4ad520cc24d32147e614486746c3fc9d2e0610c427,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2b99894c8bdec8743bd3bdacebbf14d74f34de212e4199a739015292be777ebc,e954689525f2d8f4ab668fe498a2c03940127fb75198692db8c3947306201ac2,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2bb84e95c64f568e6d13ede248032f6186758b00ad3456e681d2f36bc86d986e,71a7ee617007e4fdbab6d029863381a5936c60a8e09f93952d58fe9e6fce1a47,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,2bfe047a8a06ea39abc72b3e16b1b0b3f7b5a061543f2d389250f030b9cd59ef,2c9b6ab6fec02fa05603bb127489c466974a12c6c5fbd8451a0b5dba44cf4eeb,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2d32286aeca98ec0a71a4da6857eb0c8415b0c54ecc12daf4189e7859df445a4,f83702a27d4f1fc41dbb212bbb6788efc27acae5f47b4a056759584596009cba,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2ddb753083ec2ca8e4fec52f195c594215541b248362dec86d5703e49467de44,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2f012e3b6905f3b59ea88f69d0b471ec3fff728627e0a9581c99b9b4631b32a2,452e04838c46c4f1e6f42f0ea041969de5bc80ad52758bb04a42898f61912152,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2f8bcd293caa342b2f915f78a3ba6deec885eb6334b1b63eba675f9e1eb154f3,f437a8e7730bb91f65dc4e762bf9eb29774b6d564bd4fc1d9be1fc290404a93c,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,2ffb18f0fb251cc57b6c61acd1b9782e916c812264e373e6cfe5dbc79abbdf25,0cd4484dae8c03802f73ab4a9907ef3396e5cf416f830071844186fa8846afbf,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,302451b367966b41d7aa84d1b55a30c0bb4756267dc06b3628fb5e32151996a2,d0df14ad6a28af1e97fe11e1890a787f5d51f68dff78b9314aae25d2eb874819,near_limit,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,311685522ed8ae2eca792457799bf1a66104c50ea26926966e464e74823074f5,ae6f218940bcddd09e0c4b60dfcae96693fe4169d335608815a9e3abb9667f99,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,31e07523e7b8481da988ba3e0801a3ceb0298d867f6816a5bfd6b506fc67a634,79f2b89a4bc4abb5c2ab0d7cae02f7f5df8c56af4e86c96054101ac575909e09,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,333309d4fde1c13ec2cb5f8d3b1a237cfd8e739bbfe2140a5585230e4d13f9a8,052a926394b8a65767dd9670942a2a1649cf1470da474956404a70e7978ae9ce,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,33ef7640b60ac039b88c1d8aaf27061f1d351dc2165bba876202cd3193e9c046,ba7ec5758ec37d42c4bd341ae3831d1c4b7a0a491522d393b98da4065cae2a03,ordinary,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,340bcbd1e620564fa0a2a142f4f4a40980434cd7a874befcb14ba7188cc2c95e,7caafbcb99ab322a5ac195905c117b2538ec39226fb2a6688c894b36ef3c8018,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,3463f144c8298a4618b1d7557d4d5f4a4711a3fbd8b01a181b52fbcf821355dc,f5e16cb0925942a478522471b330287095656614355c883401efb972da598e7a,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,34b4ab3ec000a9c84b5a78c61dfe5489f8e219128b2da0d547c3ca64a4d1d67c,68ceebfd40045247f1ea4edba2687a073e63ff929d75dbb4ea1f9540717b699f,near_limit,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,35f93fdddfc6b7e632f76047964b0000d3ea9c21a0bf277a62133b38ac88d7a0,b449db846ebbef99ff9255a1c3d9500f28d39b83c05a7115ef0b7950d9212497,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3619893925dda168b6644f9b323499792fa0c5a604c4ae0310217a9ca33f93f3,b6a9e886de89ffac4efd7987e6e8bd564414311af646be3e9b94668f16c47ae5,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,372af40c798c4ae0f35b6887b1f49682224ac8802b34e287eb75bac7f333db9e,a49e65fcb31be805194957c5ee5651d6c05271d550675ca3afdb714553b6890b,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,374602fc0ee7822fe2f059cfcf41807c3416c389368e780cdf3c0dacd52d98e6,d6a0d44be8f07106e3de0764fe5c0e70f16441ab1cd61f2b6ca1791b5f56b584,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,37dfd5a687db27ba88195891007e4fca96a5227241d7343777f547d5bce63a51,846ed651d4a3e1a5d15956bbbaa2977cf7dffa48df36bdd203c8b6fda56b662f,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,37e22cc2a5122caeaca3f87f04f3942a5b7182879f17214e48766cb3224d79bb,9faf3acbe9844e658716e0da4c529e4968a849114ecf309498d600b35b3a6a72,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,382f3da978cc13e7eae03dbbd547da05a9b68d3d3fcfdbbc5e2dd407dd00a414,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,high_utilization,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,3a52a31e8fc6bc5eae9a657994f53ee34b92346862617b13a57502131385a6af,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3b8636979ed1e3c0ead698fc5e22e58a2b9cc3da170e6ec49d859a0cced237f3,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3bc6633b317b666536a636fd2ce6924ba4a4757e573ebabc6d4d40e6fc980ff2,91f19a414270c3bb3ec7cda2ed04682ba44c5cfcc670988b368aa8d8269fc680,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3d2ce14c6c67f000f76bc380aa2f5c7180d96522793a10e9673b4c389216e111,f8f767264d4aa940e4f799f7706f101092d92bb9bf3f075f9c74ffb9f72361d9,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3dc1c4b507d2eb3e1856750c3ca324d96b01b28e3cbc6a57c23a01ee9353f794,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,3ea2676df68f6dfc62f6f4bb1e447253ebe0a9ca9162853ad03b1d46aeab7bc4,71a7ee617007e4fdbab6d029863381a5936c60a8e09f93952d58fe9e6fce1a47,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,3ef85fc41962209e8d70f204dc54358388b60c97604ad9e962ec3f5ad8560426,fb35160e09c6944e3f4d432e9a2d60756adbb63a5c4999d49088cbca1606b6e3,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4165adf6730ba8992fdd969d7cb929cc7339308e804e8783e03ca6e200490359,553743feac740f587161dddc4924a7b01761650e693369f5623fd36c2f6b3115,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,4197910dc48a300aca2390c73723aed70b171722aa1c201816db9987d4a86a76,a79a7e6d0361b98deb3d3ad18cc6aff2ff995cdec2747f2fa18add0975c3b225,near_singular,regular,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
ur5e,4210a5fdeef4a81897fb6415534a6197baf7397724acf1d4d17693fe3181654e,a3442716128b946bb7f4a4d3c09d7c8c01468fad08650fe512fd06e875debd13,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,4242c668e4605271c61f892ce7a9722b8ecdb52b3a3912f37127292d0c5d7fbe,a552510d5d144132a944249f7f97493f37a91e997b32d0f37eaeb16456d8f32e,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,42c82aedb48eb89b46170f70bfe6db6f4f261e1f5c4b35e4d1b923e4db567de8,b15dec03c07c52d2834c5b03ee50931bf76e5326f41f892628c3ad053028e813,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,431878e95d7c7be0bbee57528263283b8e8aa8fc4bad56a2c667134ae80c068e,64d0e50d9a3bddd9b83947d89886267af9b91f840ce911b31a29e3fad29dc890,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,43bde0060cf12a359385dacf714a208c6af04b1256478a6e7b8a31d36bf93cb7,f69d1b4bc180379aa19c1e9f04df8fa64486654265a3ad43088879b434e417e9,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4475335af443d5a7f709496c86feda6161c58afc32ba83807f75adab1b156b26,a680e76237c5916c60f9874a0f002b64e05cca191a839e42d0d923f2934b492f,near_singular,regular,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
ur5e,45a3fcc8a53dd37be71f1bab96a784eeef541a7240e99ae134efffcc0e698c10,c48833beea08147bbf8e4bcd99a83f71d1605b556698ebb852ab94423f3cc884,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,478c20c8556d5ab355e31d47fc0a2fe083f7cf9143640a416400963a1f639742,d1730dfd92eecea21217aefd74aae9c3b74201f4b34e26e4ea5e20d5e3ee51fe,near_limit,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,47ab17e0fcaeab01389f598dccb48475a4699de41635983b67aff345d4c87d64,bf576f1169df51fcdc79f7631154586a72f22cc631ceb3384052129efe25625b,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
ur5e,47b684917ce7e8b0ae23239ee6231a9164072d86605bcb045d2759732aca1017,c29d8d52bdd4fb8aa1387fdd0f92abf10bea8390e1b71623bb83eaecc80eecfd,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,48689da6b582ace9f3d3ab3cc83083ff52ea3f7edc426e14f8e47e8de251f0d5,1fcb7e1fbf55313c0c987f5b47d1882bb1524fc55a6e10d05379268ef7bcdb45,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4a829c66aaa3c8eb65adfecaf2d8c6335b19679ed3a28ec9b1a84f570e44efa0,ae732d62393faed323e257e77f41f6d0344d132f6d4d35f960237bb9f44d233c,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4a928e31ce374f49ec6b39635f1af4f80122e4d8fe5885af6a0134f27c02a22c,47467980effabcd1db00dcbb847b7b496291a3b99a9aafa20d71b8f2521d084a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4b8050d912865586827bff2f6e1f5e6260d4c748b49176344fa3ab435d89fdfc,e5c5ebb926bc23a75c79ac1843800db54fd6e3bbb8d944a59cd0ae59c5e84ce8,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4d6f1479f876ef68976a43406e2e7a263d6737145915d12f9fa5d1064659afca,45a99f96e79658064a74373090ac464f28f4d056a4fb32ca559cf61ec9c08390,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4e59afc11c7f2ceb1d99fa02f76ff08b4657b8857794afca97f06c81c0d06df4,b831c5e6664b06f68061c023593798e44d245bb3f0d2406f592f8924ad41400c,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
ur5e,4f973296caac7a0922d1751423ea30675747dd182984152ccd3d2de341f1bc9d,3af68d7c8609f1a4bc63a9d1db382bb45687cc0eead68337767df60e976e6908,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,4fa33caf92d5377c564bbe3a172d61e55d28e3623b3df85b98c7a7b6e89b9898,95db5efe342762f19007bef7b8972180b95cf246237829346f093de599102486,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,4fbf45d41d42db69e3a7d270a652b6446fc8f32491db1e729483d45c99567de1,f83702a27d4f1fc41dbb212bbb6788efc27acae5f47b4a056759584596009cba,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,5301b40f2dbdf408621a9da2a8978c6f2ac4dab5ff1abc321bdf7e4ff859de01,da07524ef053f5b561f04f93b85e9534ed5cb0a1de7ef80cb1a691fc8bd8a530,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,53ff025bdf121c1bd9a64ec7f7e1e3d5754167dc4e6c767017d31474f69f5e2f,9b3cc5e524199c220d663df691c373780c53392be625ac40ab39923601ba7654,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,567ed7bb95d69947c6c73c2f4e2762c1aff725841a0f135ef76e76c36eb0a903,d0df14ad6a28af1e97fe11e1890a787f5d51f68dff78b9314aae25d2eb874819,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,56a4df690d1415bc44a6b8b1b32ff7263fdba5f469c1b63dc741baeba6916605,cfa6320e823362985069ca1c8b43b392703c5b16c9d77dcd7f1b220b11286306,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57113589fe859db69a4ffc6b4de8e3e01525dd05975ba989acd1764be701344e,452e04838c46c4f1e6f42f0ea041969de5bc80ad52758bb04a42898f61912152,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57400a8cbfba5c857128ff7440f0128b4333d63635c624a08dd89a640cd40588,29c8c260e37eef3a8d7d11327c25930717538f1a64187e482266e63297153d2c,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5766e0d247267d0ef6b2ba6906e46f2304a188e8ccd24ea815f86550943fbcf7,93e03be19a3b6b05d944219c8a62fee714240f5f6cb47e86b9b6e1025307f2be,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,579ef130912d7f699bb6c0557d63456d72310fd51ed6193be8d82ee310aafca4,2d0e6aa8313b8e6831181482eefa685dd0de8058700c2db5f59ff8387878589c,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,57e99751a878b149238dc6613306b8b271308e43c34ddb44115d5b4d2518e4d1,b831c5e6664b06f68061c023593798e44d245bb3f0d2406f592f8924ad41400c,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
ur5e,58543380897fe4e92768541ba17c2b0b7ec0beceb51690475d4150720cff1713,e88829a52d82d0b878998c208510a3b7f8a1e9a6ca8e93cd741b71d59b545460,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,59414c486fcc5d3192e8dd3ba2de1cd4b55df12717a93c45f7a8f27516676bc7,d4e09b064a855a56fc946726ab45e8f9c58c7e7e6f35d0f8b0871ffc46d96c21,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5bf0ac5876b9c188584e2d55a1b985b94a9380623f99b4951ef3afafab3062a0,fb35160e09c6944e3f4d432e9a2d60756adbb63a5c4999d49088cbca1606b6e3,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5c1173d60b4e8bb6aac98b5de0d6b419475bfde0800331623835c01c7a761a4d,a7f5f38286ef6b3c383ef569630be0d74a9e5cf82c0873cd90aaa265464d2037,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5c44a34467ac707bbfad3f9add9dbd40e805dfbb416dc019004713e6e2187e7c,846ed651d4a3e1a5d15956bbbaa2977cf7dffa48df36bdd203c8b6fda56b662f,near_singular,multijoint_boundary,0.0,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5cc66a8b7883765702b48577e3fb1999758f5fa09e3d5aaff1da6e9251f829b9,79623e0c4541d354e9c33454b5cbd1a235d0f17bdf0ae752f9c867e2c3e27b1d,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5de7c77996988a2204f8fa06f5ea53c92a1d66421743dbefc453d867c4e6e0e5,6779d3a2e15720cf125134814192cf76448a0cbb49916e7ee254b205e321a7c5,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5e0865070d7fdc786e4553fe28c492b4df7f2d03cde86f1b2c3c36020d105b6e,895707e8c86a04bb2670517f17d3a909574d3fd6a34a3c813645ed8b95d8c4ca,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
ur5e,5e16671a6183a4c81ebc87f6fd5735c29f956f6edcf22b85ccf108fac08f4728,7f28941999733c3145fceeb9609c2a6ec0def2d9bbbf82d6a84cdee4072faf60,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5ee7582e46724ee1e2bf6dec3a776d5ccb45c27af548c045a74b2c261189e39e,68ceebfd40045247f1ea4edba2687a073e63ff929d75dbb4ea1f9540717b699f,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5f2ce3b88a9723cf1dee70ede7c1e5cd73ab89fbb20e144ddb335236eda41d47,7f9a4be04f29824634f0bef1ba19b986341d8a1ba1562f34d5f1effe4a5a6652,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,5feab9d111444a5a8e713986344a4504ab2f5a5a4802c06283ba3848731d24c7,f15805da458fdc668ab68ed52d973f7f945ecfe12838c7b4c45f5e9f729f4414,near_singular,multijoint_boundary,0.0,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,604562b2a0a445be0a44d87b6026245f0c8a2b0fcac49955a58514a02f78b9e5,dcd0405f7b04152e40d4767cc6ff31abf838d047129eddcfcc510aa3e0784ba4,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,60d02ffdd46a16df48efcc0bbf4c12e9b478101dafdb8e563984a1826732db31,0ec9d6f80f319e241f43baa633410df136470f6d128267cc0067d9b45dbd1bf8,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,6367a5bb239227c534f4279e23c89658441114d6fa7ad8eb4f48ff8206be21ac,4a54f6d489a2144c9b05500122253aecb13d4766092f7e990f34ce3d4ded9e62,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,63781f6661674eadd2184072c9fa231ae1709a7c733c0afa7dab466b91729a42,ede1af5ec5a85aed14ac761979a8c566686d6e9eb8c98b9932a0acdfc4a0fd80,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
ur5e,63e8bdcd53c802c8ff306d5c0600eb7cd087b07b4c9902e86f78587bcb7d0eac,50a1cc3b80922ec65934ee588eb3a219697dfac4bab948ed285c706471522416,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
