robot,scale,method,witness_feasible,uid,family,success,time
ur5e,1.0,dls_strict,True,015f66bc8631b726a7216c4b2d4d0e5c01d008eca109bfc333837fb141634874,hard_feasible,1.0,1182565.0
ur5e,1.0,dls_strict,True,27507295255d063e073df0fa4767a04e7cee6d1a052ca28faec6dcd50fb55868,near_singular,1.0,1496265.0
ur5e,1.0,dls_strict,True,071168729519c7dc1bb262a3812c8cd77eeccf123eca8d69357dd9419506b433,local,1.0,981557.0
ur5e,1.0,dls_strict,True,78bf0409fc39e03c6c4d87e06dd58c30c297c52e34ffc1b9106fc1f4e7c9f2c8,local,1.0,942977.0
ur5e,1.0,dls_strict,True,cabb9164ec3e6f6230cebbba20963497b78cc85c0a81d741e3456a5317d9d77f,near_singular,1.0,6882563.0
ur5e,1.0,dls_strict,True,d41a5f0a0bd92a940582009d1b654657e2a1181dedd9303c88a01651260be90f,near_singular,1.0,7976352.0
ur5e,1.0,dls_strict,True,9fc5061d3e2eb39298bc4ecfedbda73411f707e8ffe00e20e8b1d24d04b5b4fa,local,1.0,1210115.0
ur5e,1.0,dls_strict,True,ba820ea7c37eef3a4d5cda83420bf32df1951e5667071fd0a89bb764eec731b1,local,1.0,869581.0
ur5e,1.0,dls_strict,True,7a3fe8cabf29ae2eaa3e950cb7d566f90bc128ca2ca7bf6cfa6b4d6c3de2b26e,near_singular,1.0,7977969.0
ur5e,1.0,dls_strict,True,02fe1df86268c7006265b064e3d2114fcaa9e51ff0196523f2de98f65526a086,local,1.0,863783.0
ur5e,1.0,dls_strict,True,c2a8d5a1cb3dbea3344c512833ded2730af6f55abdb119fc047129ed583498f0,local,1.0,872817.0
ur5e,1.0,dls_strict,True,42513c26c40b6766a5ce09fb46d88719f640633564a5dc913ac78b91faa495fa,near_singular,1.0,2776477.0
ur5e,1.0,dls_strict,True,5b22287530f99a7f3fe0013cf6eb4a7dbddc24673561aeea956121b241c5410a,near_singular,1.0,1811934.0
ur5e,1.0,dls_strict,True,72bac57e1205aaea1107035d53eb4914901eafa9a9f0eb9b8d1592926a3d7c84,near_limit,1.0,1838262.0
ur5e,1.0,dls_strict,True,8849818aafe211715ea9cf9d2521870726682b1785979c4740de51e7b4c0e610,hard_feasible,1.0,1214088.0
ur5e,1.0,dls_strict,True,d313982f7d69a637f39bea05d8217dbe11ee8343080296d987200b8b251f8a0c,local,1.0,893134.0
ur5e,1.0,dls_strict,True,fb4bb559d53099734a1a14657cf567f2af8d613f97ce9c6864227f7a14c07aef,local,1.0,907048.0
ur5e,1.0,dls_strict,True,f9e24150e22e699cfad78917701d5d28514d97986a6bc20f21b87e0eaf3f82e6,hard_feasible,1.0,870215.0
ur5e,1.0,dls_strict,True,181f2851070aef75d3908d424cc5c5855f763cc48421592d704cf9a542fda8fc,hard_feasible,1.0,7999891.0
ur5e,1.0,dls_strict,True,20d319abe8064e8016c813b50a19557186b0ff469d650ac7b0b3672a00b3c64a,near_singular,1.0,8203527.0
ur5e,1.0,dls_strict,True,3916b91b35f2f467a2eb1b3554e3fe2615831032c95810c83558d12c54bc3369,hard_feasible,1.0,8486011.0
ur5e,1.0,dls_strict,True,d857054f14b57cc1cf33a895a12c86e6ef7b97a77c7c7b5d21eb2ddd279d24cb,near_singular,1.0,8272448.0
ur5e,1.0,dls_strict,True,76c34cbdae5245e66c4a7b923a9201ee8bc1c339b09cd0c6f2d067cb64b449c4,near_limit,1.0,8193624.0
ur5e,1.0,dls_strict,True,23cccea4fb0868295fa93bc390ab8f32f9e625b52b52e1ba2bd91c1b28722727,local,1.0,914538.0
ur5e,1.0,dls_strict,True,5a1641165c9248fb5d641f4e1e7e87a61534edd2fda6117bc541e87871c91263,local,1.0,880803.0
ur5e,1.0,dls_strict,True,b8b54f3102608218d35853ad049127c38e2457119f4bbb33355cad2f9f20b34d,local,1.0,867901.0
ur5e,1.0,dls_strict,True,797a42117308aeccc6ea1ae5ca0a6b2413c3d944146975773e2e32a4b8fc305c,local,1.0,940878.0
ur5e,1.0,dls_strict,True,514513414ba822db883eccd577500d1f268f89b848a5267ee51fb0e50d05b986,near_singular,1.0,1841736.0
ur5e,1.0,dls_strict,True,3b79e0b3599ebe143c4171618d632935aa4c9920b741148c9843197a8a79f7d9,hard_feasible,1.0,1203998.0
ur5e,1.0,dls_strict,True,85890f80ea1ae6ad05f2b2986623be02f8d7ab886ce873d285fa6203e85c9236,hard_feasible,1.0,1228574.0
ur5e,1.0,dls_strict,True,37d33c5ba81fcce9b92a7a978ca007d60223e238a6232cabfb4424eed60ba8c5,hard_feasible,1.0,1195504.0
ur5e,1.0,dls_strict,True,08003a2ce700f8162d55c8985bf0700a1dc39867aedc9b67bf795316fb8d5363,hard_feasible,1.0,1203632.0
ur5e,1.0,dls_strict,True,e8d53fec0d7d76efb50b3f4554c58173e2a325eb9795e9a85505035b5767dff2,hard_feasible,1.0,884232.0
ur5e,1.0,dls_strict,True,a53f8a67f942e8078cff7d325ce6d1752a78642b92feff42bcbd19f068ab4072,hard_feasible,1.0,1231433.0
ur5e,1.0,dls_strict,True,a44e48474da7b3de0500e49bcac08126dbc6c9368ddf1baa35c6e6d8cb9f3af5,hard_feasible,1.0,933200.0
ur5e,1.0,dls_strict,True,7599575b388bd063c443a489e1e94a079863caffffbfe72885eaf0165b638d97,local,1.0,931510.0
ur5e,1.0,dls_strict,True,2feb5ebf7eb5d8dfcd28884893d29382766f7b90f4e4dae91bdecb6e13cda97b,local,1.0,916969.0
ur5e,1.0,dls_strict,True,e1c0938db74c2adc1ded9effd1e142df4257d9d9fa4c5d0bc6da187159ef9c51,local,1.0,901846.0
ur5e,1.0,dls_strict,True,de37d3311bc467a0c5ca2185d9b09225af9b3af4c3718bec69d2182f706685da,near_singular,1.0,1511242.0
ur5e,1.0,dls_strict,True,4c5dfac49c56587bd5cd0950126f307a0a6d70eafd3526ae783c6c53d5152e65,local,1.0,892078.0
ur5e,1.0,dls_strict,True,bdfb44cd31360f466af329a42c2c764edfe31dc06330d3eac6765f2d1620f7a5,local,1.0,894032.0
ur5e,1.0,dls_strict,True,d36712ec7e6513af26d1d870c6d18a6d83076c99ec47d33222f832e570ea1381,near_limit,1.0,8280610.0
ur5e,1.0,dls_strict,True,0a430de0e8fa35b47bd36205f03c3a3153b26abe4e75d05470990af2edf32048,hard_feasible,1.0,1215417.0
ur5e,1.0,dls_strict,True,bced7fedcd6ad6a18acf2508a5ab3ef7b0cc2dc0e6fd2b96ad70eb004f86d169,local,1.0,921267.0
ur5e,1.0,dls_strict,True,3a8439614079a3bf5dfbe40e5038b20221306a1ca3084ac8b2b5566b53667267,near_limit,1.0,969182.0
ur5e,1.0,dls_strict,True,c6e10cf83eb409919fa04195c3b5e9c54944ab55f9e08e8f6ac747d093bfc53e,local,1.0,873336.0
ur5e,1.0,dls_strict,True,38e2bd1b60597063f540feeeaa2e4328b01e4d08ef5827dce0e5676fde170657,local,1.0,1475944.0
ur5e,1.0,dls_strict,True,adcfcf8929444cb903c8eb3f8b9fd76eccb110079bce182eb0f16e176c277b80,near_limit,1.0,875861.0
ur5e,1.0,dls_strict,True,637ea4eff9356d230befecd0c6f51e6a60bf26af9519c2f8f8da62577c10a295,near_singular,1.0,1784090.0
ur5e,1.0,dls_strict,True,3211cd1c1761fc8c00d883fc3e2d4778220f9f5ec16da3134036e17ab4869f4b,hard_feasible,1.0,1203863.0
ur5e,1.0,dls_strict,True,6bd825b72a584b25cef6d0c1647ad886ae73a45201e36f4c5360ddbde178712e,local,1.0,925228.0
ur5e,1.0,dls_strict,True,d66f4607f89bbd0279f4601d1edf6c5d5bc335b6f5390377b0aade5a86948245,hard_feasible,1.0,1198977.0
ur5e,1.0,dls_strict,True,9cce67d8d09b4022a8bc6125dabcc51ffd355939b5c10f23529a9f57b5072c84,near_singular,1.0,7971234.0
ur5e,1.0,dls_strict,True,0153068b35c0c2dc52710c1c9c850f3f26dd3993beb7426de9261020beef9a09,near_limit,1.0,7961148.0
ur5e,1.0,dls_strict,True,58697d8d9dd6889bdd570dfdfb34418992f9014e664b61031a6b0df1b590846c,local,1.0,899703.0
ur5e,1.0,dls_strict,True,6a99ffe06aefb0fef4070af2bd63239615430e68d47fdfb577dd351dba233bee,local,1.0,887574.0
ur5e,1.0,dls_strict,True,63d7ab1d590df2e291a44cdccc59c661f370d157c068eaa121f313489baa499c,local,1.0,5857617.0
ur5e,1.0,dls_strict,True,7b29d60501fb8f524aa8629bb2fe53d80ba9502cbb1171b3b70afcbe97b4ee11,local,1.0,912427.0
ur5e,1.0,dls_strict,True,12c49247ab286ed410bbc80b5e9c5c6508a4b97a5204362c0eed31a0d74cadec,local,1.0,881009.0
ur5e,1.0,dls_strict,True,ee1aa99296f6eb9921d972f5a904633253bc9d4abe60421e8cfea32ec2218a37,local,1.0,7962262.0
ur5e,1.0,dls_strict,True,ba5db4c9c0b4117047d13aab101cd4d6ed6804649ea9946c53240af42a818b2e,hard_feasible,1.0,1203669.0
ur5e,1.0,dls_strict,True,1a05ed9eb36d7a11d5b89491484facd0357722a0a1cc5cd15ca6f973ef2c3c5e,local,1.0,6745698.0
ur5e,1.0,dls_strict,True,c69f39d807492044c57b9be14d37bcb05c0a6f271c2df74560e0a9715164ee9c,near_limit,1.0,886317.0
ur5e,1.0,dls_strict,True,b22c41a289d274d56082559ca3399230d41d4bcd70d5cc89326ce409f995cbf7,local,1.0,881020.0
ur5e,1.0,dls_strict,True,5b8db4967bce6eb7e353c6fe07055ee2f144fe0104caa100e2178ca0beb36a39,local,1.0,558735.0
ur5e,1.0,dls_strict,True,b908aef5d42a1978b60217d841de813332650d2ca6a3b637d6a7667b2f2644e1,hard_feasible,1.0,1247247.0
ur5e,1.0,dls_strict,True,2d9b1a3ba697af567251051397ee8d5a9b83787c1f37c511b4e4fa1090960700,near_limit,1.0,882192.0
ur5e,1.0,dls_strict,True,a8155b644b5c271539be82b4363d8fcc62203dcba2cc8cd28855cdea6000145c,hard_feasible,1.0,1189993.0
ur5e,1.0,dls_strict,True,a3814d4663b9cc5bcfdbef327da67fd1dc5fea424f88a59dd90c048eab9aed3c,hard_feasible,1.0,7942192.0
ur5e,1.0,dls_strict,True,aae97db120ee8d884bc730d472c5983e4a8a0edc05f40cacf74e798926354cbe,near_singular,1.0,6942178.0
ur5e,1.0,dls_strict,True,fe3456ea28909061c8e10ff2d3fb2ef5c658338444ba4fe30f2b511ab1487124,near_limit,1.0,6481686.0
ur5e,1.0,dls_strict,True,3e857d50ea519178ef8f64cc9cbc52505bba168fd49d19633d330a92f5ae49ee,local,1.0,2253906.0
ur5e,1.0,dls_strict,True,f61314eda7424963d3a8566da30f3dca32607666ecbc1441e3fb7bccddd5f62f,local,1.0,891627.0
ur5e,1.0,dls_strict,True,eb32db5215c773301f3b250ab8bbc1643f564c064b8c802f7d09beba885f0a0e,near_singular,1.0,8052532.0
ur5e,1.0,dls_strict,True,59f1de8b7ab69df5971565c3221185701e6c16700ffbeaf71718d3cb7b8147d8,local,1.0,861340.0
ur5e,1.0,dls_strict,True,aa4867ad312f9085731d82f916f340f63513e2687c32bc05078ffc02f6ff624c,hard_feasible,1.0,876391.0
ur5e,1.0,dls_strict,True,d5e7375cb06602a146bc8bb24153a6f5fc7a8624e27c83305b155e66a2a680e8,near_singular,1.0,1523243.0
ur5e,1.0,dls_strict,True,19bae2e575917750453f6358fd9b96d30593a3941b2516668cd8ba98fa411af5,near_limit,1.0,1592557.0
ur5e,1.0,dls_strict,True,6762bbc567ffa05bb9bd1bfad10ba9f26aed06cee19d2c5b07792eb9f4b261f0,local,1.0,879139.0
ur5e,1.0,dls_strict,True,c37d0310be21d9dbbe96911464ee19acfaefa2aad864857ca2688170188ea50a,hard_feasible,1.0,1268961.0
ur5e,1.0,dls_strict,True,8ab47087bb76bae62a365ac1c2bd2faaf5fb54e44e1183e64ef3902cfafa396f,local,1.0,879472.0
ur5e,1.0,dls_strict,True,bd16c23532831d3f07732c585c4020e8798ba7c5484c4cc8255ebbbe40b7c5ba,local,1.0,877715.0
ur5e,1.0,dls_strict,True,2cca94274b6012b90be1604eda738b00cec9c107b2e571dea5f05cde1c273efb,hard_feasible,1.0,870786.0
ur5e,1.0,dls_strict,True,a119e7cf8bf2614751012f3ec9042b95dfae8bf2e0cd1a823205c90cc4d24acc,local,1.0,873106.0
ur5e,1.0,dls_strict,True,763d997a7b34f9bfbe90c325f3b06016f44fca335bc72bbffc295d5e33e826bf,near_singular,1.0,8011400.0
ur5e,1.0,dls_strict,True,cb0d88dc937828feec86d0e6a5b1d21ce3d4fba5c3f35172d6d375af61da93f8,hard_feasible,1.0,1227433.0
ur5e,1.0,dls_strict,True,c52ec00d680dab1a20b85b8cd4062f1a7fbd8a064f853ffcb350d816b7b6f6d4,hard_feasible,1.0,8096434.0
ur5e,1.0,dls_strict,True,793d9ff9eeff71b28e7c3cb3de75c10efa6def75bdb0771b769b3c981bd7b6e2,near_singular,1.0,1835942.0
ur5e,1.0,dls_strict,True,bca674fa2a59948936b82aa9fd2473bec7a9f8aa9c870e71526a226f8fdb5d6b,local,1.0,998246.0
ur5e,1.0,dls_strict,True,0707b2b40c26572df001f4e6edf4611b4b7f5311b751351daf61166eaa9a04cc,near_singular,1.0,7672657.0
ur5e,1.0,dls_strict,True,12ad69411a77c58df17e0aaefad14dfe80c857ab491c7548192c535610e962f4,local,1.0,928997.0
ur5e,1.0,dls_strict,True,77c8e6a6ef9714e6445b1bcd82b48df2beb039ff1a6f6b2eab79853a3fb1788f,near_limit,1.0,896966.0
ur5e,1.0,dls_strict,True,f9828501e04e58b15c4fc45eda9a480936cf47c2dee2102f4cacd5f35db82e53,hard_feasible,1.0,1482309.0
ur5e,1.0,dls_strict,True,18cd65a551c45c7770dc376578f4410a0e580bc079b986957a5056f330ffb1f6,local,1.0,7913005.0
ur5e,1.0,dls_strict,True,5d12380e5285f567d643bc94123b3980ec6697822e86d5a4088114a4693b7c63,local,1.0,873873.0
ur5e,1.0,dls_strict,True,cf4848f6d300338e56cf6c34085d5557799dd25079766c55786d37b7674580c3,hard_feasible,1.0,1217683.0
ur5e,1.0,dls_strict,True,174b1ddf6d4a3417331457bb97a2a3528966326ae0aadf5f1cf6cbee900b3b0d,local,1.0,964593.0
ur5e,1.0,dls_strict,True,a756ef1743238549fa019a05294862191917cc2bea83da82494159e206a54601,near_singular,1.0,7965166.0
ur5e,1.0,dls_strict,True,9ec1bd438de831f6de1ad6113bf560b53ce40b2e69072117a19d8a2c52ae9f9a,near_singular,1.0,5793393.0
ur5e,1.0,dls_strict,True,49c497fb9b87e7d09ffcc2c6682660c2ee9556c4bb301b051a6efb9c08e775ef,hard_feasible,1.0,885231.0
ur5e,1.0,dls_strict,True,8e8dc7002597ae57cb1c1ed857e74b0c8aae30af090bba04e708fb0bd31d5eba,near_singular,1.0,8260537.0
ur5e,1.0,dls_strict,True,1c51d695991f6faccf5bfb8ef42e9d415b25cf9c050f1fe13bfb437149cf9cf9,hard_feasible,1.0,1192919.0
ur5e,1.0,dls_strict,True,0bccf6b878947dce2a93904ede6e4a5a9614d8208e3d694133ab5f0b18c7ddd3,local,1.0,848442.0
ur5e,1.0,dls_strict,True,34700666826a268712051085cbb49362c9f269b75c3f2161bd3b8a1e75298be3,hard_feasible,1.0,2440065.0
ur5e,1.0,dls_strict,True,f80509349386f1c9cfd55f3dfa20331e2b1aa2cce38d94ff22ee49407ddbd66c,near_singular,1.0,8028091.0
ur5e,1.0,dls_strict,True,fd0fd693362b4178b83765bab75e54ccffedfd159a17d7f0a26d9889d5b42b16,local,1.0,918376.0
ur5e,1.0,dls_strict,True,10af309d22b8b6f3bd1bd11f1a994fafe34f76662a7c4560f0237fcb710ea740,local,1.0,933825.0
ur5e,1.0,dls_strict,True,93d5ec8ca70e18dc8780eda98e568bbed64f0c8ddf091cc63db96bc9774d75a7,local,1.0,886406.0
ur5e,1.0,dls_strict,True,f077753549fdd6818957fa33c0c6fa3184a366ba0e4efe3e5dd5875802969ac8,near_singular,1.0,2155346.0
ur5e,1.0,dls_strict,True,1d0f589be975d62dfb7c74aa4412f035885e82ecb36d5c3f7e7fc8be70fbc8ec,near_limit,1.0,956395.0
ur5e,1.0,dls_strict,True,1b08a0bd8eeaf439965416ee3f668c45fc2fa2bcff5e859030e2672be7541e63,local,1.0,896229.0
ur5e,1.0,dls_strict,True,7f4aa96e658e6939783e758f5a202a176980a728a3d44c02ce35b2f7a16caf59,near_limit,1.0,6467150.0
ur5e,1.0,dls_strict,True,e5613d796c9ed374a22ce0bc9a0d2e2f3b76657d093be5b3d31a839a1f3e9810,local,1.0,907135.0
ur5e,1.0,dls_strict,True,2ee4868cb3b44b74219204661f1083fd462ab2e16a54bef3e5205d336381a9ac,hard_feasible,1.0,1196886.0
ur5e,1.0,dls_strict,True,26fef1b69d29e6b619d49f27e0bcbed6147147ca1948ebda2c10b030993fed90,hard_feasible,1.0,1221080.0
ur5e,1.0,dls_strict,True,49b5e8e4c783edea21c395fd2e4572b00ea24ac209e1890ea42abd8045221733,near_limit,1.0,897405.0
ur5e,1.0,dls_strict,True,6be0a38c20a18468095e0275aa315ca36aa6a685f1607ce3934093209755665b,local,1.0,4324545.0
ur5e,1.0,dls_strict,True,ee613fed77e6b09df637ba646b9d0f2565207f6eebe6f2f0a55248baaa0ee982,near_limit,1.0,8014468.0
ur5e,1.0,dls_strict,True,06b5b9cb67bd5e892b6c3eb6cdd518d4e82cca5567f1a8578ce0c048e4ff85e3,near_singular,1.0,3955754.0
ur5e,1.0,dls_strict,True,5921d2a1dc0f242d9d4aa4f2014e014c7cb1c291850e97c4172ec3e586402c2a,near_singular,1.0,8330214.0
ur5e,1.0,dls_strict,True,28ccf23eba87b477b261783ab2e5d08fbed388f223def4fca3fa296dc2fbc9f2,local,1.0,863425.0
ur5e,1.0,dls_strict,True,4c5ec378ccb711a80a082b78d7e7329cdc2db0267ec65ad65b41e40e07412813,hard_feasible,1.0,1233896.0
ur5e,1.0,dls_strict,True,ac035d6a86c63283accc861b7cd8295e33bfadecc23ba7c7fff00b0ff9cb1729,near_singular,1.0,8162817.0
ur5e,1.0,dls_strict,True,bbdc277c7bedc2c349f2236604b81e252441e9d99809f3ec34657f6e904e3770,near_limit,1.0,866421.0
ur5e,1.0,dls_strict,True,57942397f9b4c76b4da766118f9b78e45d5db102c50f9a234cc4fd83f9cb8010,near_limit,1.0,885560.0
ur5e,1.0,dls_strict,True,537ed3cd15f18ec3add6f24bdfac3746d667557b1ce7c01617aed27b162b50ae,hard_feasible,1.0,1189554.0
ur5e,1.0,dls_strict,True,035f5adf7f140eaa5912f9ff4ceb7e5211d2693810ed39a036f17477464e0c2c,near_limit,1.0,887713.0
ur5e,1.0,dls_strict,True,d086ed904db998cff7e7c63da806405d83423af5e8a84ab7f2bc4ff2e127a780,near_limit,1.0,890216.0
ur5e,1.0,dls_strict,True,f0b59d430492c8f25e6eb30458b0df08e0e0e488a315cdb4966895f59a392cbe,local,1.0,8017069.0
ur5e,1.0,dls_strict,True,95cdc7f7bf1debd25d51a5b117a0e4562f4383d1291bb765d182440dad3aea20,near_singular,1.0,1216897.0
ur5e,1.0,dls_strict,True,af078533a5527e86ae31d20b2c217f262e8664e647c572c129027c6af858924b,hard_feasible,1.0,7120411.0
ur5e,1.0,dls_strict,True,0fcafac5bb403f8912f6841a1361352523a2f5adbee481db2710d543eeaeeae0,local,1.0,1546563.0
ur5e,1.0,dls_strict,True,c74285baf4a091895af9eebec9a73de0208a44513b454707d1928a1a94a7af16,local,1.0,623174.0
ur5e,1.0,dls_strict,True,7f2b2b1f74e5d12d732bff74e65db6207f269b958e400a7acc76ae6cc83706b8,near_limit,1.0,3386505.0
ur5e,1.0,dls_strict,True,d6ca9ab82cc55cfe77543a659491d2f8623c280d85a7e056a46e8234a986d007,local,1.0,896222.0
ur5e,1.0,dls_strict,True,4f5969f81b2d21e640c0edbafca7e30b8c6f2024fdb290d93d6a74ce691f183f,local,1.0,868547.0
ur5e,1.0,dls_strict,True,e50de4924a2f32d9f3a15e88f64feb0da60e6129a7e6279bcf72ab4ac494d714,hard_feasible,1.0,879023.0
ur5e,1.0,dls_strict,True,0f8b509efbadce0ba477a759690e9296391abbaff98557959d262266dbb562dd,near_singular,1.0,5837145.0
ur5e,1.0,dls_strict,True,867e015ed4a09bb5b151b610ba0d89a4de5701be17f6ac3ebba81f35559c6b79,hard_feasible,1.0,898547.0
ur5e,1.0,dls_strict,True,9f10c97532c83041863071bef783b9a4523c6978b30d1dfdc124269c07ef91ae,near_limit,1.0,8014190.0
ur5e,1.0,dls_strict,True,bf715fde710dbb082014aef4a49f9b4df42cb7a362e725a296a732f093f802d3,hard_feasible,1.0,1203825.0
ur5e,1.0,dls_strict,True,7a49a1f56f5a821a388a6387a787feab672733501ed8ff92d5fab4a88e5f2dd2,near_limit,1.0,1542366.0
ur5e,1.0,dls_strict,True,9a32dd3bc531376f7c69b5c3473e9c9edd9912340b2d10d604005a57d92bef99,near_singular,1.0,1567455.0
ur5e,1.0,dls_strict,True,a1bb74e6f6a7a4ca7902e628858549c0f8b5bb510d2a94e0e93fb68ba3aeea20,near_singular,1.0,2117802.0
ur5e,1.0,dls_strict,True,03c38e1247c587a8090ef11b036944c100d8c61418fd8d013d1644459a1b0f20,local,1.0,2100450.0
ur5e,1.0,dls_strict,True,f2ed51da6e7e2157fefdb906510ca7802e33456b595460b467781a678b196b61,local,1.0,845677.0
ur5e,1.0,dls_strict,True,44f5d1d86ceea0308d5f85564dd10c1c195abd1539a047b79a7dc4c93b1a6ffb,near_singular,1.0,7448934.0
ur5e,1.0,dls_strict,True,9f5ad8070a1c738186a684446128ce2613051ce263e0a98e420b5fd6f072e656,hard_feasible,1.0,1231084.0
ur5e,1.0,dls_strict,True,eac96b59155e79e09ad89e504f75ddb8b49ae464be8077bafeab64f926fd354d,local,1.0,1568089.0
ur5e,1.0,dls_strict,True,0c96c703d90bd713efea7d5a71a5eac2b5fa567d2c9f52359522713802d78ee0,near_singular,1.0,8081605.0
ur5e,1.0,dls_strict,True,d63d94f24f792368235c2ada29b363c03a771c8edd60aed65358566a05a887b2,local,1.0,920692.0
ur5e,1.0,dls_strict,True,c85c429a4eb47962924f25d94fc6a8d180fa3c5c142acb76a0deec0d036af1ef,hard_feasible,1.0,4250079.0
ur5e,1.0,dls_strict,True,1e7b594497d710efdfb8d687483cf04b6453479d3a6e8180bef0120f37aa2a92,near_singular,1.0,8028251.0
ur5e,1.0,dls_strict,True,3af682b9681daebe5ed67ec309bff016f9e7e7b80ee82dc51540ece2dd528d3f,near_singular,1.0,1522870.0
ur5e,1.0,dls_strict,True,555dfeaf0f710d0d842ba15fb7c51c74158f7cb042086e8c1e895884b2069893,hard_feasible,1.0,1195791.0
ur5e,1.0,dls_strict,True,86ddf2d2dd752a7b24ffb79c1edb637b1bb1991aa09b3ffebf83f47214ef755f,near_singular,1.0,8145081.0
ur5e,1.0,dls_strict,True,2beb9872cbc690c02ebab189cc0c6eb9e519938137559a7c4294de747a2e1785,local,1.0,4521177.0
ur5e,1.0,dls_strict,True,6aca8b3fa1b6db65035de1eb92766e077b4b40a1a629bd9e72adc4bbe433cbab,near_singular,1.0,1846145.0
ur5e,1.0,dls_strict,True,ebbba001812d8b3e476d6124097a2d55e7438413fb67f17809fa69d0a5c802aa,near_singular,1.0,7936682.0
ur5e,1.0,dls_strict,True,3306c495521e6ed52b786dba71be779df4b6687f92050da829ba26516f6a01ec,local,1.0,895763.0
ur5e,1.0,dls_strict,True,2ec7fe43e2a0e7ade0461b84077ba6e20154a8f50cb67379a5a453edf4803d8c,hard_feasible,1.0,884408.0
ur5e,1.0,dls_strict,True,9db0a555406de87bf191f8db9c043af6ab6a538f21a1da6dbf4b52236384260f,hard_feasible,1.0,896786.0
ur5e,1.0,dls_strict,True,8cd0cf117599cda54d3cad4a1c95fe833061c4b21e65b080400a9c7486120d65,local,1.0,912067.0
ur5e,1.0,dls_strict,True,7df2662809c055e17a33de9a8b62bbda0e694943f8730219274f456f690ff572,near_limit,1.0,898420.0
ur5e,1.0,dls_strict,True,85b93cedff20a793d69c5958e9a1220eee018d575726b1c4d3d2584a55cfc937,near_singular,1.0,2730113.0
ur5e,1.0,dls_strict,True,f9bdd215203b2eef5cff5cc9f094d5fe28af0335cf9bdd737e4401e08d3824d5,near_limit,1.0,8028892.0
ur5e,1.0,dls_strict,True,482e687b0cf3a3e1df1c87e4feb68a5f1bba766293b078d8aebf5725bbeaf7fe,local,1.0,896033.0
ur5e,1.0,dls_strict,True,ae831f224ee3838196db59dd41d3cba2daab71cdaafc1f83b6a2074380cf6a68,near_singular,1.0,5741563.0
ur5e,1.0,dls_strict,True,a0acd00c2d0e77056e631e3787475ef53288c52094df73dc356abe1e71094180,local,1.0,905420.0
ur5e,1.0,dls_strict,True,62bf5577df4d1cd148b4c0d1eb0958a18072d63469222f024c19ec9dedf45c2a,local,1.0,908558.0
ur5e,1.0,dls_strict,True,5abd661aa2cb8a9368550bde454172fdd97a730bfd1b210daee925243fd80044,hard_feasible,1.0,1197037.0
ur5e,1.0,dls_strict,True,2ab733ab2db9d193893637f5d5df69c6e053c9ed80c4cb519b18da18e422d3bc,hard_feasible,1.0,885868.0
ur5e,1.0,dls_strict,True,63ad83ada9704b921751b976ad8db46dd38b907c59dd6b677afb00ea882b83ac,hard_feasible,1.0,848492.0
ur5e,1.0,dls_strict,True,56b84df29b9b372f7fe5446d960c939d315cb1dec9c257127aa7afcbad6e27d4,near_limit,1.0,900261.0
ur5e,1.0,dls_strict,True,2af12eae09f5d513dff3a3273d1bd5c9ef70c6400022d40e38dc0c7c8500023e,near_limit,1.0,1343475.0
ur5e,1.0,dls_strict,True,306245a563c15f5fba620a232e92fe122d11def326be0a5f21a7cb6371d34a1e,near_singular,1.0,3086586.0
ur5e,1.0,dls_strict,True,6cc1d730d4c7d5c010d27c48f0ff99199fd2cf80f763d90fabe92f6eb667651b,near_singular,1.0,1974048.0
ur5e,1.0,dls_strict,True,232cce1752c58f3052b3e2b0285347aba64e8e7cf7ae6b8a45ecf843e876df54,near_singular,1.0,1515845.0
ur5e,1.0,dls_strict,True,c1347f151b173290642fe9599fda65b64643761f99a99caf044c1b24eb042b1a,local,1.0,884723.0
ur5e,1.0,dls_strict,True,24d61b43f9206f7d7ba57a927a77e27fc95daf8ebac94dd1e8574a7242e109c6,near_singular,1.0,3024108.0
ur5e,1.0,dls_strict,True,25b7423cf3b8e2377c5b6726a3919c443fe0c133f4644b0775089dd75535a734,local,1.0,868968.0
ur5e,1.0,dls_strict,True,377404bca21d1a5cc09c04b5c10956fc78a4d66b7ca3294693e8311f806d888b,local,1.0,882502.0
ur5e,1.0,dls_strict,True,989e47acde2f652d1ce1f9dda31925929f2946885cce38b9ed0ef22c6fea3ece,near_singular,1.0,2119177.0
ur5e,1.0,dls_strict,True,3781b82f0233c9696e7bd76da9b0ade134a0416cc3b22304ca802c853a060612,near_singular,1.0,1539819.0
ur5e,1.0,dls_strict,True,d8f5777bd64afe958dd33d9c4e5b3c02f696be9f02e6ad6ddce63531715da94d,near_limit,1.0,902900.0
ur5e,1.0,dls_strict,True,d7e078263e526a792293d19dc1c63ffee04aba61ab421b68c383da18cf3f2f7c,near_limit,1.0,876601.0
ur5e,1.0,dls_strict,True,6e7e83f99715bc7fc3bf3d7db71a2d64ca36ca522a91e92adbff2eb6549969a5,near_singular,1.0,7957732.0
ur5e,1.0,dls_strict,True,5965905d4c7b9a7e2ac311cb657b06346bff79ed0a2919b3d2cbe10f4b77b083,near_limit,1.0,890829.0
ur5e,1.0,dls_strict,True,03d3e801c238e53980b1463169f3294641b54139545d9d0fb5625b9d595cee69,local,1.0,889517.0
