robot,method,uid,family,complete,deadline_complete,first_failure_frame,first_failure_reason,total_fev,calls,verified_success_rate,accepted_within_20ms_rate,accepted_contract_violations,total_latency_ns,p50_ms,p95_ms,p99_ms,mean_fev,reject_count,defer_count,fallback_count,fallback_rate,route_counts,accepted_position_error_median,accepted_position_error_max,accepted_orientation_error_median,accepted_orientation_error_max,accepted_max_joint_step_median,accepted_max_joint_step_max,accepted_max_velocity_utilization_median,accepted_max_velocity_utilization_max
ur5e,trac_ik_5ms,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,True,True,,,,150,1.0,1.0,0,48046293,0.3333965,0.44582914999999995,0.46441066999999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",9.4054111852117e-08,1.317337687115662e-05,3.417732799510249e-10,1.2590113688851356e-05,0.010361430340932072,0.015553245606852784,0.16490728562616816,0.24753759194529257
ur5e,trac_ik_5ms,7387ec00903d7e3d3113969da33a385116eb1fa2248f82b70fe50841a15e9908,high_curvature,True,True,,,,150,1.0,1.0,0,34418910,0.212596,0.31559505,0.3532724199999998,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.5060144614412895e-08,1.3121801279060852e-05,4.697057230783427e-08,1.4640227298956037e-05,0.01830930397231567,0.03612824834286932,0.29140162317661134,0.5749989309019228
ur5e,trac_ik_5ms,76b6d6f61f1d7533709ce66529cc91597a46732979d38569eaaf18f90728e166,near_singular,True,True,,,,150,1.0,1.0,0,32966300,0.2128355,0.30666249999999995,0.33553806999999986,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.3723619249486172e-07,1.2562827643048121e-05,3.0784569596981344e-07,1.4492016466559464e-05,0.005154938855841618,0.007992809875493556,0.08204340002436727,0.12720952008785158
ur5e,trac_ik_5ms,84627c1183b1ab5464379fba7ea39eee942541f115d749909a983fa26b83d6f7,smooth,True,True,,,,150,1.0,1.0,0,35773971,0.22815000000000002,0.32553845,0.3797287999999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",3.7102444872182865e-07,9.144239062766788e-06,3.412821671453354e-08,4.0201363479217024e-07,0.011212538856645832,0.012204571726948221,0.17845309836451323,0.19424179186633989
ur5e,trac_ik_5ms,9b1b438691afb5b3bde8555422acc747bd82007df53e550952fe76f48d23cd23,smooth,True,True,,,,150,1.0,1.0,0,32815752,0.2183825,0.27174509999999996,0.30851441,,0,0,0,0.0,"{""trac_ik_speed"": 150}",9.189573032818745e-10,6.144348309257882e-06,4.692035247405915e-10,1.7635656998004414e-06,0.01158601422076655,0.012812979927947943,0.18439714339679902,0.2039249091270152
ur5e,trac_ik_5ms,a442fde6c8a09f738c089025e0394f1b77300ad44a0e56f30aeb44a7d92a5a1a,near_singular,True,True,,,,150,1.0,1.0,0,32425960,0.2111565,0.26646434999999996,0.31730713999999993,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.3047487586298605e-08,1.5877063513940113e-05,3.181394627255577e-08,7.077105635878553e-06,0.004549453438955853,0.006471219624970326,0.07240680031762461,0.10299265911473084
ur5e,trac_ik_5ms,a5ba777e1d9d5ef539795c1e7d15f33985119bb9f7752310ffe518fac881de49,high_curvature,True,True,,,,150,1.0,1.0,0,33003843,0.2172915,0.29221674999999997,0.30743015,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.050262676517801e-09,9.858135913386297e-06,2.929775895687093e-10,1.0159446218026816e-05,0.015993668569198927,0.03119740696069062,0.254547141096149,0.4965221529443415
ur5e,trac_ik_5ms,ae5eec64ee9dd473a1ffc726b0d819bf1781f6b45eefd7bff51ed4588bd063d1,smooth,True,True,,,,150,1.0,1.0,0,32353567,0.2079315,0.2582567499999998,0.3185615899999998,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.4374715252025954e-09,1.2867804042492636e-08,3.91597738106588e-09,9.363445231965116e-09,0.011178444864992532,0.012128530557477979,0.1779104756343776,0.19303155906637212
ur5e,trac_ik_5ms,b5ac37675ed7207ca175306567c93ef7b926b298b8ad9fd67e27f1c02441f67a,smooth,True,True,,,,150,1.0,1.0,0,34054684,0.217617,0.3206138499999999,0.35917791999999976,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.3224012861187325e-08,1.0389570700306396e-05,1.2501841798608094e-09,1.4752079698818055e-05,0.010710753783170102,0.014010687462465032,0.17046694088317402,0.22298701657669537
ur5e,trac_ik_5ms,c146b3ef3e68965912b3afd181929722b90c9d20cd19634c7662f5f50f49ff09,high_curvature,True,True,,,,150,1.0,1.0,0,35070483,0.21512799999999999,0.31323449999999997,0.3433134799999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",9.536209502007222e-09,1.6859984784874508e-07,4.71703776126877e-08,2.4863050512028737e-06,0.019292788039163344,0.03300400774006906,0.3070542582457041,0.5252750973675164
ur5e,trac_ik_5ms,c3c91cc07f577f7487c5720251105038007526aee80f0028ad932dd37a207a14,near_singular,True,True,,,,150,1.0,1.0,0,32822316,0.213843,0.29852444999999994,0.3336425299999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",4.543521769234498e-07,1.536131901715996e-05,9.26012417560812e-11,5.740955218446567e-06,0.006026510199759194,0.013458110305717419,0.09591488878854013,0.21419247798309057
ur5e,trac_ik_5ms,c559225c53735943924a3a17a451a6b644cfa11373fed2a9ee6b2c826c0522a4,high_curvature,True,True,,,,150,1.0,1.0,0,33768010,0.218425,0.30714975,0.31458371,,0,0,0,0.0,"{""trac_ik_speed"": 150}",6.527089510508987e-08,8.061474938930548e-06,1.2468885575881383e-08,4.983014627860474e-06,0.017579473029201088,0.037201627532664205,0.2797860029548008,0.5920822912887058
ur5e,trac_ik_5ms,c9f945ae6688d3e3d0fec126d1a97bbc1f0791ddb2369268d16ba4da1c075547,joint_limit_return,True,True,,,,150,1.0,1.0,0,32280354,0.20966200000000002,0.25289715,0.2679900399999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.4130780175361817e-09,1.2348612652896066e-05,4.880241561585586e-10,1.4482868282557974e-05,0.01008109972242488,0.014308835506221307,0.16044568526262537,0.22773219007039433
ur5e,trac_ik_5ms,db7d1becf538738fc1fe8645d1e5303e322a82f990a84b308084bec1df4939a6,smooth,True,True,,,,150,1.0,1.0,0,34866656,0.21960649999999998,0.3219407499999999,0.36250356999999983,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.9215427611650385e-09,1.061028352451261e-05,1.0625708742834724e-08,1.1622082721218596e-05,0.010176269736245802,0.014510918707708431,0.16196036307599773,0.23094844411364546
ur5e,trac_ik_5ms,df458c554580ce96a1ae78d2d77764085bd3fc5dc62eba8fc31224fd157852b9,joint_limit_return,False,False,87,trac_ik_no_solution;,,150,0.58,0.58,0,347029206,0.30633,5.1982932,5.22743936,,0,0,0,0.0,"{""trac_ik_speed"": 150}",4.705804195064139e-09,1.2482644004388866e-05,1.039561761731751e-08,1.1861830952680706e-05,0.008657163123925393,0.06293185307179572,0.13778303043256007,1.0015915494309167
ur5e,trac_ik_5ms,e261a0eb4483cd4c458ac888d348b3f26682b0f4b7fe2335b779a4457746f593,near_singular,True,True,,,,150,1.0,1.0,0,41013830,0.2279675,0.426251,0.4706936099999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.892730929251376e-06,1.2022028704222704e-05,2.097493571936152e-06,1.0572880238502494e-05,0.00325718324411553,0.047729080556836,0.05183968138570822,0.7596319099851722
ur5e,trac_ik_5ms,e31c7fc14b3ee646a541a51eed0a0df2c670d26bbeeef38415541032325b04e9,near_singular,True,True,,,,150,1.0,1.0,0,34266397,0.2165185,0.31925429999999977,0.36977238,,0,0,0,0.0,"{""trac_ik_speed"": 150}",4.9121725590896924e-08,7.046256832891075e-06,5.0824277721687005e-09,1.171244359712814e-05,0.005588615072735781,0.010151259763032883,0.08894557138637717,0.16156231698965454
ur5e,trac_ik_5ms,f4b8c500420ab8120f09f1603bcca384a0354fb8a50c3c7c500f559ef67a92cb,joint_limit_return,True,True,,,,150,1.0,1.0,0,32636226,0.209087,0.2695355,0.3305017999999998,,0,0,0,0.0,"{""trac_ik_speed"": 150}",6.120402075290165e-10,3.710983291066937e-08,2.7797435412563933e-09,5.903329733362894e-08,0.011963468974720115,0.014251883445954239,0.19040452238532352,0.22682576987931719
ur5e,trac_ik_5ms,f8e7e8c25728102301ecbb893a2d990efe35f28ff784a35464910dae663f85eb,joint_limit_return,True,True,,,,150,1.0,1.0,0,35834503,0.2312325,0.3174666999999999,0.3778453699999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",9.031372918144581e-10,1.2157758693217704e-05,2.262388271065545e-09,9.661113887045324e-06,0.010013511213666781,0.014043044559911788,0.15936998073611924,0.22350199577697108
ur5e,trac_ik_5ms,ff5adbafb7e8802544d6bc7da2b9ba8458923a4ef121edc992df197c8b47f2e6,high_curvature,True,True,,,,150,1.0,1.0,0,35020670,0.222994,0.311238,0.35115009999999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.2263743550779406e-08,8.175737403265517e-06,6.634124657335892e-09,9.021177259887402e-06,0.01841674025936524,0.03777418534255633,0.2931115247917492,0.601194831853726
