robot,workload,uid,family,frame,repeat,same_complete_query,routing_only_accepted,same_query_verified_rescue,original_point_witness,full_latency_ns,routing_only_latency_ns
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,92,0,True,False,False,not applicable after closed-loop branch divergence,1887279,350573367
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,93,0,True,False,False,not applicable after closed-loop branch divergence,1856703,349904781
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,94,0,True,False,False,not applicable after closed-loop branch divergence,1840737,349551231
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,95,0,True,False,False,not applicable after closed-loop branch divergence,2232334,350767058
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,96,0,True,False,False,not applicable after closed-loop branch divergence,1807039,350406254
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,97,0,True,False,False,not applicable after closed-loop branch divergence,1879052,350286094
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,98,0,True,False,False,not applicable after closed-loop branch divergence,1837724,350114423
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,99,0,True,False,False,not applicable after closed-loop branch divergence,1900156,352797695
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,100,0,True,False,False,not applicable after closed-loop branch divergence,1874716,279239943
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,101,0,True,False,False,not applicable after closed-loop branch divergence,1796244,349980011
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,102,0,True,False,False,not applicable after closed-loop branch divergence,1789530,276837737
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,103,0,True,False,False,not applicable after closed-loop branch divergence,1791553,290150450
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,104,0,True,False,False,not applicable after closed-loop branch divergence,1826656,284022422
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,105,0,True,False,False,not applicable after closed-loop branch divergence,2271800,285170957
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,106,0,True,False,False,not applicable after closed-loop branch divergence,1891455,285471408
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,107,0,True,False,False,not applicable after closed-loop branch divergence,1840969,213160140
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,108,0,True,False,False,not applicable after closed-loop branch divergence,1899793,284815803
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,109,0,True,False,False,not applicable after closed-loop branch divergence,1829057,286813560
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,110,0,True,False,False,not applicable after closed-loop branch divergence,1797526,285016622
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,111,0,True,False,False,not applicable after closed-loop branch divergence,1853284,283021446
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,112,0,True,False,False,not applicable after closed-loop branch divergence,1906201,280408507
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,113,0,True,False,False,not applicable after closed-loop branch divergence,1887136,284993702
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,114,0,True,False,False,not applicable after closed-loop branch divergence,1842153,328997267
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,115,0,True,False,False,not applicable after closed-loop branch divergence,1822029,305250539
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,116,0,True,False,False,not applicable after closed-loop branch divergence,2240677,285566850
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,117,0,True,False,False,not applicable after closed-loop branch divergence,1763960,226340273
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,118,0,True,False,False,not applicable after closed-loop branch divergence,1910952,252490338
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,119,0,True,False,False,not applicable after closed-loop branch divergence,1875930,297495650
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,120,0,True,False,False,not applicable after closed-loop branch divergence,1832842,314831053
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,121,0,True,False,False,not applicable after closed-loop branch divergence,1806891,316024696
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,122,0,True,False,False,not applicable after closed-loop branch divergence,1907843,287004419
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,123,0,True,False,False,not applicable after closed-loop branch divergence,2003641,245642238
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,124,0,True,False,False,not applicable after closed-loop branch divergence,1851107,288478190
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,125,0,True,False,False,not applicable after closed-loop branch divergence,1817822,293615023
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,126,0,True,False,False,not applicable after closed-loop branch divergence,1708247,118348543
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,127,0,True,False,False,not applicable after closed-loop branch divergence,1676232,141546953
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,128,0,True,False,False,not applicable after closed-loop branch divergence,1710079,133003949
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,129,0,True,False,False,not applicable after closed-loop branch divergence,1769971,130049811
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,130,0,True,False,False,not applicable after closed-loop branch divergence,1722968,139278603
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,131,0,True,False,False,not applicable after closed-loop branch divergence,1932186,309994944
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,132,0,True,False,False,not applicable after closed-loop branch divergence,1832786,295414772
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,133,0,True,False,False,not applicable after closed-loop branch divergence,1818974,129361692
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,134,0,True,False,False,not applicable after closed-loop branch divergence,1843805,168469054
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,135,0,True,False,False,not applicable after closed-loop branch divergence,1806220,142322438
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,136,0,True,False,False,not applicable after closed-loop branch divergence,1813028,113383124
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,137,0,True,False,False,not applicable after closed-loop branch divergence,1814550,96297499
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,138,0,True,False,False,not applicable after closed-loop branch divergence,1858154,109595376
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,139,0,True,False,False,not applicable after closed-loop branch divergence,1827155,212719958
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,140,0,True,False,False,not applicable after closed-loop branch divergence,2080515,220487896
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,141,0,True,False,False,not applicable after closed-loop branch divergence,1701129,218471373
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,142,0,True,False,False,not applicable after closed-loop branch divergence,1741149,226896865
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,143,0,True,False,False,not applicable after closed-loop branch divergence,2333870,218371111
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,144,0,True,False,False,not applicable after closed-loop branch divergence,1633013,220227951
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,145,0,True,False,False,not applicable after closed-loop branch divergence,1682256,144146608
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,146,0,True,False,False,not applicable after closed-loop branch divergence,1745037,152031422
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,147,0,True,False,False,not applicable after closed-loop branch divergence,1775757,219729857
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,148,0,True,False,False,not applicable after closed-loop branch divergence,1840955,219942839
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,149,0,True,False,False,not applicable after closed-loop branch divergence,1822979,211102237
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,119,0,True,False,False,not applicable after closed-loop branch divergence,1820601,101398853
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,120,0,True,False,False,not applicable after closed-loop branch divergence,1848492,110090726
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,121,0,True,False,False,not applicable after closed-loop branch divergence,1477954,156721366
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,122,0,True,False,False,not applicable after closed-loop branch divergence,1286963,230828211
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,123,0,True,False,False,not applicable after closed-loop branch divergence,1512321,231349859
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,124,0,True,False,False,not applicable after closed-loop branch divergence,1838424,163295707
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,125,0,True,False,False,not applicable after closed-loop branch divergence,1578627,160282920
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,126,0,True,False,False,not applicable after closed-loop branch divergence,1284676,173909219
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,127,0,True,False,False,not applicable after closed-loop branch divergence,1467046,163211460
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,128,0,True,False,False,not applicable after closed-loop branch divergence,1854385,166118086
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,129,0,True,False,False,not applicable after closed-loop branch divergence,1556811,245896279
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,130,0,True,False,False,not applicable after closed-loop branch divergence,1285832,171797667
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,131,0,True,False,False,not applicable after closed-loop branch divergence,1509136,236332321
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,132,0,True,False,False,not applicable after closed-loop branch divergence,1768206,222247813
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,133,0,True,False,False,not applicable after closed-loop branch divergence,1366767,236166635
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,134,0,True,False,False,not applicable after closed-loop branch divergence,1284683,180347920
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,135,0,True,False,False,not applicable after closed-loop branch divergence,1535862,191043528
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,136,0,True,False,False,not applicable after closed-loop branch divergence,1807372,238680094
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,137,0,True,False,False,not applicable after closed-loop branch divergence,1364232,261163035
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,138,0,True,False,False,not applicable after closed-loop branch divergence,1281621,291745106
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,139,0,True,False,False,not applicable after closed-loop branch divergence,1592314,291170961
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,140,0,True,False,False,not applicable after closed-loop branch divergence,1754475,298808047
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,141,0,True,False,False,not applicable after closed-loop branch divergence,1362282,223131939
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,142,0,True,False,False,not applicable after closed-loop branch divergence,1311914,170268330
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,143,0,True,False,False,not applicable after closed-loop branch divergence,1458171,231685606
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,144,0,True,False,False,not applicable after closed-loop branch divergence,1721324,304604767
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,145,0,True,False,False,not applicable after closed-loop branch divergence,1360000,207421098
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,146,0,True,False,False,not applicable after closed-loop branch divergence,1267954,136159073
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,147,0,True,False,False,not applicable after closed-loop branch divergence,1374988,133140901
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,148,0,True,False,False,not applicable after closed-loop branch divergence,1710379,147242691
panda,reference_trajectories,f69a8f1f6eef07cefc66000053424135c5ec7250cc78d7cb2319c6615f8a8060,near_singular,149,0,True,False,False,not applicable after closed-loop branch divergence,1466882,127037184
ur5e,points,e7f0829896c981d4878de0a7bb6d33ef8464bdfc695fb83995ced9bf6c854e40,constructed_inexecutable,0,0,True,False,False,False,1737022,91255430
ur5e,points,e7f0829896c981d4878de0a7bb6d33ef8464bdfc695fb83995ced9bf6c854e40,constructed_inexecutable,0,1,True,False,False,False,1863805,90857413
ur5e,points,e7f0829896c981d4878de0a7bb6d33ef8464bdfc695fb83995ced9bf6c854e40,constructed_inexecutable,0,2,True,False,False,False,1773909,91593601
ur5e,points,699cce7366717ae4299e42b40b48728a0a46649e43ce3c5328b03de5b59282a6,constructed_inexecutable,0,0,True,False,False,False,1817985,119758789
ur5e,points,699cce7366717ae4299e42b40b48728a0a46649e43ce3c5328b03de5b59282a6,constructed_inexecutable,0,1,True,False,False,False,1853076,120348884
ur5e,points,699cce7366717ae4299e42b40b48728a0a46649e43ce3c5328b03de5b59282a6,constructed_inexecutable,0,2,True,False,False,False,1813565,119239644
ur5e,points,3a5a33289fdd73e24831ee11556ee3b43392d8d8bee5d52d8db74b44c5b75329,constructed_inexecutable,0,0,True,False,False,False,1811406,231197574
ur5e,points,3a5a33289fdd73e24831ee11556ee3b43392d8d8bee5d52d8db74b44c5b75329,constructed_inexecutable,0,1,True,False,False,False,1827789,230192274
ur5e,points,3a5a33289fdd73e24831ee11556ee3b43392d8d8bee5d52d8db74b44c5b75329,constructed_inexecutable,0,2,True,False,False,False,1907339,232643657
ur5e,points,a6c1bdf289746ddc1c43b0c79876ffdcaeff97ec7b1f2354d482379ee143bd89,constructed_inexecutable,0,0,True,False,False,False,1413210,115954519
ur5e,points,a6c1bdf289746ddc1c43b0c79876ffdcaeff97ec7b1f2354d482379ee143bd89,constructed_inexecutable,0,1,True,False,False,False,1933380,115235203
ur5e,points,a6c1bdf289746ddc1c43b0c79876ffdcaeff97ec7b1f2354d482379ee143bd89,constructed_inexecutable,0,2,True,False,False,False,1966861,117853190
ur5e,points,f11d56c351c5d47eb5e866b4702b5dd20f78d1e7995e9516a82ff3dd91219a56,constructed_inexecutable,0,0,True,False,False,False,3421879,107124846
ur5e,points,f11d56c351c5d47eb5e866b4702b5dd20f78d1e7995e9516a82ff3dd91219a56,constructed_inexecutable,0,1,True,False,False,False,3192174,106486266
ur5e,points,f11d56c351c5d47eb5e866b4702b5dd20f78d1e7995e9516a82ff3dd91219a56,constructed_inexecutable,0,2,True,False,False,False,2061587,108721036
ur5e,points,36eddc801ec492fb4c530219514dcf01f14b99cd6b7ab3b449a8b7fb4323f368,constructed_inexecutable,0,0,True,False,False,False,1938056,211732265
ur5e,points,36eddc801ec492fb4c530219514dcf01f14b99cd6b7ab3b449a8b7fb4323f368,constructed_inexecutable,0,1,True,False,False,False,1957502,210506609
ur5e,points,36eddc801ec492fb4c530219514dcf01f14b99cd6b7ab3b449a8b7fb4323f368,constructed_inexecutable,0,2,True,False,False,False,1934476,211203597
ur5e,points,22e86f9d8322cb3fe4bdccfc0092735a9d29ef5f5a868671c6148ded84ab9eb6,constructed_inexecutable,0,0,True,False,False,False,1383091,172403605
ur5e,points,22e86f9d8322cb3fe4bdccfc0092735a9d29ef5f5a868671c6148ded84ab9eb6,constructed_inexecutable,0,1,True,False,False,False,1406554,174276013
ur5e,points,22e86f9d8322cb3fe4bdccfc0092735a9d29ef5f5a868671c6148ded84ab9eb6,constructed_inexecutable,0,2,True,False,False,False,1515459,172634211
ur5e,points,21e8bdb3cb11166e299f617bd8b3b2d13c30a0ed2890d0046452b4a7a2b306af,constructed_inexecutable,0,0,True,False,False,False,1231464,212834677
ur5e,points,21e8bdb3cb11166e299f617bd8b3b2d13c30a0ed2890d0046452b4a7a2b306af,constructed_inexecutable,0,1,True,False,False,False,2139379,212882743
ur5e,points,21e8bdb3cb11166e299f617bd8b3b2d13c30a0ed2890d0046452b4a7a2b306af,constructed_inexecutable,0,2,True,False,False,False,1247761,226806824
ur5e,points,039de646d9abe8490eaa2fa1226090cbba8f68d11a413f0d21b6b41aa4d1984b,constructed_inexecutable,0,0,True,False,False,False,1788702,208840890
ur5e,points,039de646d9abe8490eaa2fa1226090cbba8f68d11a413f0d21b6b41aa4d1984b,constructed_inexecutable,0,1,True,False,False,False,1822025,208794350
ur5e,points,039de646d9abe8490eaa2fa1226090cbba8f68d11a413f0d21b6b41aa4d1984b,constructed_inexecutable,0,2,True,False,False,False,1891928,208615217
ur5e,points,6638f7f634da1ef112e25dca378086abae2343bd7dd5961d1a5ddc60231951bc,constructed_inexecutable,0,0,True,False,False,False,1907677,180006010
ur5e,points,6638f7f634da1ef112e25dca378086abae2343bd7dd5961d1a5ddc60231951bc,constructed_inexecutable,0,1,True,False,False,False,1959766,182218680
ur5e,points,6638f7f634da1ef112e25dca378086abae2343bd7dd5961d1a5ddc60231951bc,constructed_inexecutable,0,2,True,False,False,False,1953489,178872526
ur5e,points,c1821e748a41288032f5824966cc39864468777fbbb2e55e39fb20fdd265080a,constructed_inexecutable,0,0,True,False,False,False,1534203,109919132
ur5e,points,c1821e748a41288032f5824966cc39864468777fbbb2e55e39fb20fdd265080a,constructed_inexecutable,0,1,True,False,False,False,2142803,109771875
ur5e,points,c1821e748a41288032f5824966cc39864468777fbbb2e55e39fb20fdd265080a,constructed_inexecutable,0,2,True,False,False,False,1445665,110737298
ur5e,points,fe473e0d1a5ec0bb6cd1ab3af30c965923fb4f41a975a65171fc4b3a46dc0354,constructed_inexecutable,0,0,True,False,False,False,1710691,210111971
ur5e,points,fe473e0d1a5ec0bb6cd1ab3af30c965923fb4f41a975a65171fc4b3a46dc0354,constructed_inexecutable,0,1,True,False,False,False,1632520,212069939
ur5e,points,fe473e0d1a5ec0bb6cd1ab3af30c965923fb4f41a975a65171fc4b3a46dc0354,constructed_inexecutable,0,2,True,False,False,False,2189927,210438694
ur5e,points,01a27a51986437a8bb69c6f5e73338386320cacf44e2f3edc0f511e8f285871f,constructed_inexecutable,0,0,True,False,False,False,1900929,72514018
ur5e,points,01a27a51986437a8bb69c6f5e73338386320cacf44e2f3edc0f511e8f285871f,constructed_inexecutable,0,1,True,False,False,False,1393491,71424340
ur5e,points,01a27a51986437a8bb69c6f5e73338386320cacf44e2f3edc0f511e8f285871f,constructed_inexecutable,0,2,True,False,False,False,1567106,71136085
ur5e,points,8bf0382b567b7b62ff4afb1cb3f88ef7c268fac22354b2cbe5cdeff2223352df,constructed_inexecutable,0,0,True,False,False,False,1340058,171705090
ur5e,points,8bf0382b567b7b62ff4afb1cb3f88ef7c268fac22354b2cbe5cdeff2223352df,constructed_inexecutable,0,1,True,False,False,False,1492466,170854388
ur5e,points,8bf0382b567b7b62ff4afb1cb3f88ef7c268fac22354b2cbe5cdeff2223352df,constructed_inexecutable,0,2,True,False,False,False,1900557,172631749
ur5e,points,dfc6b1cdae13526b79cad3b0917d7b223fab0b7807d63f2686dce91d02992c5a,constructed_inexecutable,0,0,True,False,False,False,1829688,100263433
ur5e,points,dfc6b1cdae13526b79cad3b0917d7b223fab0b7807d63f2686dce91d02992c5a,constructed_inexecutable,0,1,True,False,False,False,1785314,99650419
ur5e,points,dfc6b1cdae13526b79cad3b0917d7b223fab0b7807d63f2686dce91d02992c5a,constructed_inexecutable,0,2,True,False,False,False,1794619,98416325
ur5e,points,c13ff027bd8f47d97196068d4d51b64911586f5040995a877aed976d3960fdcd,constructed_inexecutable,0,0,True,False,False,False,1819833,204397952
ur5e,points,c13ff027bd8f47d97196068d4d51b64911586f5040995a877aed976d3960fdcd,constructed_inexecutable,0,1,True,False,False,False,1776001,205379136
ur5e,points,c13ff027bd8f47d97196068d4d51b64911586f5040995a877aed976d3960fdcd,constructed_inexecutable,0,2,True,False,False,False,2239208,204748082
ur5e,points,5b9dea38557380bb11be82d9b7f26805a9a1b8c26f746a0aebfd6e86802728d3,constructed_inexecutable,0,0,True,False,False,False,1668332,78838222
ur5e,points,5b9dea38557380bb11be82d9b7f26805a9a1b8c26f746a0aebfd6e86802728d3,constructed_inexecutable,0,1,True,False,False,False,1753395,78674078
ur5e,points,5b9dea38557380bb11be82d9b7f26805a9a1b8c26f746a0aebfd6e86802728d3,constructed_inexecutable,0,2,True,False,False,False,1407487,78158566
ur5e,points,70eaaf78e22cae7fcf29b6bfcf6ac7610d537e79a5f28e8d7aebda8b088dbab3,constructed_inexecutable,0,0,True,False,False,False,1496411,210079087
ur5e,points,70eaaf78e22cae7fcf29b6bfcf6ac7610d537e79a5f28e8d7aebda8b088dbab3,constructed_inexecutable,0,1,True,False,False,False,1335592,209140127
ur5e,points,70eaaf78e22cae7fcf29b6bfcf6ac7610d537e79a5f28e8d7aebda8b088dbab3,constructed_inexecutable,0,2,True,False,False,False,1780177,211771070
ur5e,points,bdcf6e9788f5275b4bb9691870fef91a0e6de6f9fdcce13f75003c241dd9a949,constructed_inexecutable,0,0,True,False,False,False,1409270,166441452
ur5e,points,bdcf6e9788f5275b4bb9691870fef91a0e6de6f9fdcce13f75003c241dd9a949,constructed_inexecutable,0,1,True,False,False,False,1346919,166510825
ur5e,points,bdcf6e9788f5275b4bb9691870fef91a0e6de6f9fdcce13f75003c241dd9a949,constructed_inexecutable,0,2,True,False,False,False,1411078,166897699
ur5e,points,5203e668657c6421ff10b89e0f37d75a600a7584793719a27abe8ce73457201b,constructed_inexecutable,0,0,True,False,False,False,1235665,73539823
ur5e,points,5203e668657c6421ff10b89e0f37d75a600a7584793719a27abe8ce73457201b,constructed_inexecutable,0,1,True,False,False,False,1626573,73392494
ur5e,points,5203e668657c6421ff10b89e0f37d75a600a7584793719a27abe8ce73457201b,constructed_inexecutable,0,2,True,False,False,False,1634322,73282181
ur5e,points,43f6afa6435bdf5519006ed8b4b3e6d0d84b55c0b71abcec427ae6150c613a47,constructed_inexecutable,0,0,True,False,False,False,2038384,106946264
ur5e,points,43f6afa6435bdf5519006ed8b4b3e6d0d84b55c0b71abcec427ae6150c613a47,constructed_inexecutable,0,1,True,False,False,False,1242600,106097670
ur5e,points,43f6afa6435bdf5519006ed8b4b3e6d0d84b55c0b71abcec427ae6150c613a47,constructed_inexecutable,0,2,True,False,False,False,1403068,106985744
ur5e,points,2205a0d4deda27ffbc978546bac6e728985d31e6cf936104696009d05654702c,constructed_inexecutable,0,0,True,False,False,False,1905425,155969642
ur5e,points,2205a0d4deda27ffbc978546bac6e728985d31e6cf936104696009d05654702c,constructed_inexecutable,0,1,True,False,False,False,1750987,160749378
ur5e,points,2205a0d4deda27ffbc978546bac6e728985d31e6cf936104696009d05654702c,constructed_inexecutable,0,2,True,False,False,False,1518336,154943595
ur5e,points,56954a37cd1f152291b416c0dd9cb159b472b360b8daae759c1a9ad2d8901065,constructed_inexecutable,0,0,True,False,False,False,1265265,136794600
ur5e,points,56954a37cd1f152291b416c0dd9cb159b472b360b8daae759c1a9ad2d8901065,constructed_inexecutable,0,1,True,False,False,False,1398591,136162009
ur5e,points,56954a37cd1f152291b416c0dd9cb159b472b360b8daae759c1a9ad2d8901065,constructed_inexecutable,0,2,True,False,False,False,1648645,133979946
ur5e,points,c2a37cef4de2d0d15d9625b7c8358791891823ab1156c0ce5d9b60f7d2880c66,constructed_inexecutable,0,0,True,False,False,False,1646266,163681671
ur5e,points,c2a37cef4de2d0d15d9625b7c8358791891823ab1156c0ce5d9b60f7d2880c66,constructed_inexecutable,0,1,True,False,False,False,1680268,162070806
ur5e,points,c2a37cef4de2d0d15d9625b7c8358791891823ab1156c0ce5d9b60f7d2880c66,constructed_inexecutable,0,2,True,False,False,False,1706997,161239686
ur5e,points,96b33cb2eea02007954cc35d1abb06bcbb97aea47f265f1cb5a0f7c597d235b0,constructed_inexecutable,0,0,True,False,False,False,1775096,124098735
