robot,uid,site_id,family,method,fixed_updates,repeat,known_zero,zero_found,objective,tau,accepted,changed_exact,max_change_rad,numerical_ns,saved_backup_ns,reconstructed_outer_ns,fixed_actual_updates,joint_actual_updates,zero_found_stage,numerical_phase_times_ns
ur5e,08551a27ac837f8ed54c41a0759eec98dbd199480066ac542298cbb032f6d99a,trajectory_22,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,5735290,178925,5914215,2,0,fixed_2,"{""initialization_ns"":202624,""fixed_current_ns"":1845275,""joint_update_ns"":0,""fk_check_ns"":3495186}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_old,0,1,True,False,4.6408911475687645e-10,0.0,True,True,1.917282944408072e-06,5269254,2139448,7408702,0,2,,
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4612352,2139448,6751800,1,0,fixed_1,"{""initialization_ns"":204962,""fixed_current_ns"":1010456,""joint_update_ns"":0,""fk_check_ns"":3211039}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4640971,2139448,6780419,1,0,fixed_1,"{""initialization_ns"":244936,""fixed_current_ns"":1049755,""joint_update_ns"":0,""fk_check_ns"":3159856}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4505802,2139448,6645250,1,0,fixed_1,"{""initialization_ns"":208582,""fixed_current_ns"":1005339,""joint_update_ns"":0,""fk_check_ns"":3113204}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_old,0,2,True,False,4.6408911475687645e-10,0.0,True,True,1.917282944408072e-06,4985838,2139448,7125286,0,2,,
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4572236,2139448,6711684,1,0,fixed_1,"{""initialization_ns"":202854,""fixed_current_ns"":988945,""joint_update_ns"":0,""fk_check_ns"":3199638}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4565002,2139448,6704450,1,0,fixed_1,"{""initialization_ns"":221405,""fixed_current_ns"":1019998,""joint_update_ns"":0,""fk_check_ns"":3143947}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4538589,2139448,6678037,1,0,fixed_1,"{""initialization_ns"":206188,""fixed_current_ns"":1008199,""joint_update_ns"":0,""fk_check_ns"":3147230}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_old,0,0,True,False,4.6408911475687645e-10,0.0,True,True,1.917282944408072e-06,5031996,2139448,7171444,0,2,,
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4507282,2139448,6646730,1,0,fixed_1,"{""initialization_ns"":206763,""fixed_current_ns"":988485,""joint_update_ns"":0,""fk_check_ns"":3132181}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4511256,2139448,6650704,1,0,fixed_1,"{""initialization_ns"":217622,""fixed_current_ns"":1002783,""joint_update_ns"":0,""fk_check_ns"":3111506}"
ur5e,08f895e22c5162e0796964649a1fcdb582c61bccc5e4d0e8b349bbca35756523,trajectory_23,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4554061,2139448,6693509,1,0,fixed_1,"{""initialization_ns"":211319,""fixed_current_ns"":1002525,""joint_update_ns"":0,""fk_check_ns"":3158054}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4775773,211195,4986968,1,0,fixed_1,"{""initialization_ns"":291526,""fixed_current_ns"":990633,""joint_update_ns"":0,""fk_check_ns"":3179596}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_old,0,2,True,False,7.567256519385195e-20,0.0,True,True,1.9693580100010877e-11,4842154,211195,5053349,0,2,,
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4503150,211195,4714345,1,0,fixed_1,"{""initialization_ns"":225198,""fixed_current_ns"":974621,""joint_update_ns"":0,""fk_check_ns"":3123723}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4461659,211195,4672854,1,0,fixed_1,"{""initialization_ns"":204330,""fixed_current_ns"":996775,""joint_update_ns"":0,""fk_check_ns"":3081662}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_old,0,1,True,False,7.567256519385195e-20,0.0,True,True,1.9693580100010877e-11,4788333,211195,4999528,0,2,,
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4541198,211195,4752393,1,0,fixed_1,"{""initialization_ns"":204451,""fixed_current_ns"":972244,""joint_update_ns"":0,""fk_check_ns"":3185802}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4551767,211195,4762962,1,0,fixed_1,"{""initialization_ns"":215371,""fixed_current_ns"":978415,""joint_update_ns"":0,""fk_check_ns"":3176357}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4528255,211195,4739450,1,0,fixed_1,"{""initialization_ns"":223752,""fixed_current_ns"":973889,""joint_update_ns"":0,""fk_check_ns"":3146861}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4437328,211195,4648523,1,0,fixed_1,"{""initialization_ns"":202142,""fixed_current_ns"":961836,""joint_update_ns"":0,""fk_check_ns"":3098493}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4516890,211195,4728085,1,0,fixed_1,"{""initialization_ns"":200457,""fixed_current_ns"":989501,""joint_update_ns"":0,""fk_check_ns"":3146236}"
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_old,0,0,True,False,7.567256519385195e-20,0.0,True,True,1.9693580100010877e-11,4828466,211195,5039661,0,2,,
ur5e,d1ef5ab32f38a93c076857d0eea5dc9836af8df3c2111b752fe4a419473c1ff4,trajectory_24,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4479286,211195,4690481,1,0,fixed_1,"{""initialization_ns"":204803,""fixed_current_ns"":966754,""joint_update_ns"":0,""fk_check_ns"":3125006}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4724489,162048,4886537,1,0,fixed_1,"{""initialization_ns"":273409,""fixed_current_ns"":994527,""joint_update_ns"":0,""fk_check_ns"":3164149}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4471364,162048,4633412,1,0,fixed_1,"{""initialization_ns"":208618,""fixed_current_ns"":960403,""joint_update_ns"":0,""fk_check_ns"":3125543}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_old,0,0,True,False,1.4437043404740416e-19,0.0,True,True,3.0253133331825666e-11,4833127,162048,4995175,0,2,,
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_old,0,1,True,False,1.4437043404740416e-19,0.0,True,True,3.0253133331825666e-11,4830990,162048,4993038,0,2,,
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4639175,162048,4801223,1,0,fixed_1,"{""initialization_ns"":209951,""fixed_current_ns"":970175,""joint_update_ns"":0,""fk_check_ns"":3277248}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4542991,162048,4705039,1,0,fixed_1,"{""initialization_ns"":213845,""fixed_current_ns"":974979,""joint_update_ns"":0,""fk_check_ns"":3172847}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4534353,162048,4696401,1,0,fixed_1,"{""initialization_ns"":205840,""fixed_current_ns"":985722,""joint_update_ns"":0,""fk_check_ns"":3160898}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4517150,162048,4679198,1,0,fixed_1,"{""initialization_ns"":224166,""fixed_current_ns"":976090,""joint_update_ns"":0,""fk_check_ns"":3134987}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_old,0,2,True,False,1.4437043404740416e-19,0.0,True,True,3.0253133331825666e-11,4832143,162048,4994191,0,2,,
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4480651,162048,4642699,1,0,fixed_1,"{""initialization_ns"":201128,""fixed_current_ns"":961350,""joint_update_ns"":0,""fk_check_ns"":3140674}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4463281,162048,4625329,1,0,fixed_1,"{""initialization_ns"":209196,""fixed_current_ns"":965361,""joint_update_ns"":0,""fk_check_ns"":3114213}"
ur5e,d30c1e5c8c16af6e606ac7829229200ccae448efeb1a9cdad8b80da506691864,trajectory_25,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4495283,162048,4657331,1,0,fixed_1,"{""initialization_ns"":211838,""fixed_current_ns"":963440,""joint_update_ns"":0,""fk_check_ns"":3142702}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4630823,173795,4804618,1,0,fixed_1,"{""initialization_ns"":246364,""fixed_current_ns"":973403,""joint_update_ns"":0,""fk_check_ns"":3135888}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4452338,173795,4626133,1,0,fixed_1,"{""initialization_ns"":202573,""fixed_current_ns"":967855,""joint_update_ns"":0,""fk_check_ns"":3103186}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4452160,173795,4625955,1,0,fixed_1,"{""initialization_ns"":197070,""fixed_current_ns"":957550,""joint_update_ns"":0,""fk_check_ns"":3122692}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_old,0,1,True,False,4.592696037709721e-20,0.0,True,True,1.2647660696529783e-11,4864337,173795,5038132,0,2,,
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4415937,173795,4589732,1,0,fixed_1,"{""initialization_ns"":205087,""fixed_current_ns"":963317,""joint_update_ns"":0,""fk_check_ns"":3074191}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4476996,173795,4650791,1,0,fixed_1,"{""initialization_ns"":200695,""fixed_current_ns"":950940,""joint_update_ns"":0,""fk_check_ns"":3150226}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_old,0,0,True,False,4.592696037709721e-20,0.0,True,True,1.2647660696529783e-11,4845582,173795,5019377,0,2,,
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_old,0,2,True,False,4.592696037709721e-20,0.0,True,True,1.2647660696529783e-11,4787691,173795,4961486,0,2,,
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4446787,173795,4620582,1,0,fixed_1,"{""initialization_ns"":199585,""fixed_current_ns"":966011,""joint_update_ns"":0,""fk_check_ns"":3107986}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4464136,173795,4637931,1,0,fixed_1,"{""initialization_ns"":200972,""fixed_current_ns"":964936,""joint_update_ns"":0,""fk_check_ns"":3124221}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4436210,173795,4610005,1,0,fixed_1,"{""initialization_ns"":210399,""fixed_current_ns"":957374,""joint_update_ns"":0,""fk_check_ns"":3093174}"
ur5e,234cd2a268d2d4ebc0f1b5ca1926ee196812079496ff3e6e19f17e48a5761d2c,trajectory_26,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4443913,173795,4617708,1,0,fixed_1,"{""initialization_ns"":195039,""fixed_current_ns"":955734,""joint_update_ns"":0,""fk_check_ns"":3120472}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4637463,170928,4808391,1,0,fixed_1,"{""initialization_ns"":229352,""fixed_current_ns"":998839,""joint_update_ns"":0,""fk_check_ns"":3159525}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_old,0,0,True,False,3.0763003671478455e-19,0.0,True,True,4.910116757628202e-11,4839400,170928,5010328,0,2,,
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4460441,170928,4631369,1,0,fixed_1,"{""initialization_ns"":198091,""fixed_current_ns"":987022,""joint_update_ns"":0,""fk_check_ns"":3100730}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4448894,170928,4619822,1,0,fixed_1,"{""initialization_ns"":195617,""fixed_current_ns"":968953,""joint_update_ns"":0,""fk_check_ns"":3110815}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4454945,170928,4625873,1,0,fixed_1,"{""initialization_ns"":197145,""fixed_current_ns"":981927,""joint_update_ns"":0,""fk_check_ns"":3102790}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4507776,170928,4678704,1,0,fixed_1,"{""initialization_ns"":201272,""fixed_current_ns"":986186,""joint_update_ns"":0,""fk_check_ns"":3142983}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4516957,170928,4687885,1,0,fixed_1,"{""initialization_ns"":198727,""fixed_current_ns"":981651,""joint_update_ns"":0,""fk_check_ns"":3163651}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4526190,170928,4697118,1,0,fixed_1,"{""initialization_ns"":196646,""fixed_current_ns"":993975,""joint_update_ns"":0,""fk_check_ns"":3163719}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4498911,170928,4669839,1,0,fixed_1,"{""initialization_ns"":207308,""fixed_current_ns"":978853,""joint_update_ns"":0,""fk_check_ns"":3138393}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_old,0,1,True,False,3.0763003671478455e-19,0.0,True,True,4.910116757628202e-11,4890290,170928,5061218,0,2,,
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4474309,170928,4645237,1,0,fixed_1,"{""initialization_ns"":200039,""fixed_current_ns"":976369,""joint_update_ns"":0,""fk_check_ns"":3123832}"
ur5e,5e7743615ad75a997da2a3dfac5ecbaa6539b43fd5db8ecf4d7f9cc7331b3e15,trajectory_27,joint_limit_return,tar_old,0,2,True,False,3.0763003671478455e-19,0.0,True,True,4.910116757628202e-11,4848999,170928,5019927,0,2,,
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4536348,177832,4714180,1,0,fixed_1,"{""initialization_ns"":221700,""fixed_current_ns"":955035,""joint_update_ns"":0,""fk_check_ns"":3126134}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4412691,177832,4590523,1,0,fixed_1,"{""initialization_ns"":198710,""fixed_current_ns"":942130,""joint_update_ns"":0,""fk_check_ns"":3093140}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4383831,177832,4561663,1,0,fixed_1,"{""initialization_ns"":200466,""fixed_current_ns"":941337,""joint_update_ns"":0,""fk_check_ns"":3069921}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_old,0,0,True,False,1.386368725996902e-19,0.0,True,True,3.2025937457547116e-11,4795369,177832,4973201,0,2,,
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4421372,177832,4599204,1,0,fixed_1,"{""initialization_ns"":198787,""fixed_current_ns"":950732,""joint_update_ns"":0,""fk_check_ns"":3097922}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_old,0,2,True,False,1.386368725996902e-19,0.0,True,True,3.2025937457547116e-11,4826949,177832,5004781,0,2,,
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4467355,177832,4645187,1,0,fixed_1,"{""initialization_ns"":198761,""fixed_current_ns"":950556,""joint_update_ns"":0,""fk_check_ns"":3142984}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_old,0,1,True,False,1.386368725996902e-19,0.0,True,True,3.2025937457547116e-11,4850764,177832,5028596,0,2,,
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4532617,177832,4710449,1,0,fixed_1,"{""initialization_ns"":202614,""fixed_current_ns"":958058,""joint_update_ns"":0,""fk_check_ns"":3185211}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4519760,177832,4697592,1,0,fixed_1,"{""initialization_ns"":231208,""fixed_current_ns"":972464,""joint_update_ns"":0,""fk_check_ns"":3135789}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4488186,177832,4666018,1,0,fixed_1,"{""initialization_ns"":209671,""fixed_current_ns"":962557,""joint_update_ns"":0,""fk_check_ns"":3139104}"
ur5e,a4d21e54d799674aa3de252efe1304776a18586a5f8d95b6f975dad09cacd372,trajectory_28,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4468515,177832,4646347,1,0,fixed_1,"{""initialization_ns"":207512,""fixed_current_ns"":968280,""joint_update_ns"":0,""fk_check_ns"":3115686}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4683172,167287,4850459,1,0,fixed_1,"{""initialization_ns"":248383,""fixed_current_ns"":981776,""joint_update_ns"":0,""fk_check_ns"":3187162}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_old,0,2,True,False,1.1174609725988997e-19,0.0,True,True,2.1603163702366146e-11,4810345,167287,4977632,0,2,,
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4528615,167287,4695902,1,0,fixed_1,"{""initialization_ns"":211723,""fixed_current_ns"":987216,""joint_update_ns"":0,""fk_check_ns"":3149206}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_old,0,0,True,False,1.1174609725988997e-19,0.0,True,True,2.1603163702366146e-11,4795079,167287,4962366,0,2,,
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_old,0,1,True,False,1.1174609725988997e-19,0.0,True,True,2.1603163702366146e-11,4821315,167287,4988602,0,2,,
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4596706,167287,4763993,1,0,fixed_1,"{""initialization_ns"":204178,""fixed_current_ns"":995815,""joint_update_ns"":0,""fk_check_ns"":3204573}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4522847,167287,4690134,1,0,fixed_1,"{""initialization_ns"":214041,""fixed_current_ns"":978040,""joint_update_ns"":0,""fk_check_ns"":3149496}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4506532,167287,4673819,1,0,fixed_1,"{""initialization_ns"":203727,""fixed_current_ns"":978588,""joint_update_ns"":0,""fk_check_ns"":3143856}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4526829,167287,4694116,1,0,fixed_1,"{""initialization_ns"":200858,""fixed_current_ns"":988846,""joint_update_ns"":0,""fk_check_ns"":3158375}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4551008,167287,4718295,1,0,fixed_1,"{""initialization_ns"":252017,""fixed_current_ns"":984667,""joint_update_ns"":0,""fk_check_ns"":3134016}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4489149,167287,4656436,1,0,fixed_1,"{""initialization_ns"":204237,""fixed_current_ns"":964206,""joint_update_ns"":0,""fk_check_ns"":3144869}"
ur5e,816b8a675263f8ec8337dc224a3ea9971c9a8387f6953eb1fd1c846b6d1a7c4a,trajectory_29,joint_limit_return,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4491546,167287,4658833,1,0,fixed_1,"{""initialization_ns"":204877,""fixed_current_ns"":972394,""joint_update_ns"":0,""fk_check_ns"":3136881}"
ur5e,382307fdf25e31f8b1ae5c14a7545e81bf0c54489223c4626934c3dbe31a195e,trajectory_30,high_curvature,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3255073,190557,3445630,0,0,initialization,"{""initialization_ns"":251597,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2756616}"
