panel_column,method,frame,repeat,accepted,selected_joint,state_q,position_error,orientation_error,velocity_margin_rad,candidate_id,failure_kind
original,full_cghik,117,0,True,1,"[-2.604921762303833, -0.010246174884139973, -1.2742553904074065, -0.21837762922222803, 1.6079623806733776, 0.09232117005672551, -0.5147572911786408]",0.00018728095197540243,0.0003547493467235007,0.0399284903435736,,
original,full_cghik,118,0,True,1,"[-2.605592057422017, -0.008946745719570506, -1.2748062566548013, -0.21479894369599384, 1.6066135823725571, 0.09007222833015781, -0.511001975002283]",0.0001845420260595406,0.0003511695273640074,0.04002131447376581,,
original,full_cghik,119,0,True,1,"[-2.6062273502510482, -0.007689943771046941, -1.2753382472621435, -0.21131517067426547, 1.6053133314923764, 0.08788898860154497, -0.5073156823469108]",0.00018246575856609151,0.0003472812954084882,0.040116226978271635,,
original,full_cghik,120,0,True,1,"[-2.6062273502510482, -0.007689943771046941, -1.2753382472621435, -0.21131517067426547, 1.6053133314923764, 0.08788898860154497, -0.5073156823469108]",0.0009847479822763132,0.007627280637901142,0.0436,,
original,full_cghik,121,0,True,1,"[-2.6077045386760616, -0.005271448846993536, -1.276668345610532, -0.20469131766895782, 1.602655420686608, 0.08376806630603394, -0.5011613399092926]",0.00027858194692579924,0.0005474352448418365,0.036976146994692344,,
original,full_cghik,122,0,True,1,"[-2.608104983761365, -0.00414473867489616, -1.2770008631055603, -0.20140535751487035, 1.601572345014223, 0.08170927019968276, -0.4972163992044226]",0.0002189603158830437,0.000404524883933619,0.04031403984591253,,
original,full_cghik,123,0,True,1,"[-2.608104983761365, -0.00414473867489616, -1.2770008631055603, -0.20140535751487035, 1.601572345014223, 0.08170927019968276, -0.4972163992044226]",0.0009146192303936398,0.006952729366120869,0.0436,,
original,full_cghik,124,0,True,1,"[-2.6093015210249986, -0.0019969368448619343, -1.2781187835830508, -0.19539419187379695, 1.5992634983294562, 0.07799785398237068, -0.49127563350227915]",0.0002890476977500075,0.0005475843201678185,0.0375888343589266,,
original,full_cghik,125,0,True,1,"[-2.6093015210249986, -0.0019969368448619343, -1.2781187835830508, -0.19539419187379695, 1.5992634983294562, 0.07799785398237068, -0.49127563350227915]",0.0009161966458715768,0.006659496343613642,0.0436,,
original,full_cghik,126,0,True,1,"[-2.6102749240209846, -1.602339799833697e-05, -1.279053241282559, -0.18970604190982693, 1.5971930448996299, 0.07448732881971167, -0.48530978173093964]",0.0003116439985319256,0.000569614297580286,0.03791185003602998,,
original,full_cghik,127,0,True,1,"[-2.6102749240209846, -1.602339799833697e-05, -1.279053241282559, -0.18970604190982693, 1.5971930448996299, 0.07448732881971167, -0.48530978173093964]",0.000867226603557702,0.006172977718730192,0.0436,,
original,full_cghik,128,0,True,1,"[-2.611065204884795, 0.0017855098927519802, -1.2798432139274267, -0.18446750836439818, 1.5953530248851167, 0.07126301821980655, -0.47953940327337924]",0.00032090570531469474,0.0005657390506642974,0.03836146645457125,,
original,full_cghik,129,0,True,1,"[-2.611065204884795, 0.0017855098927519802, -1.2798432139274267, -0.18446750836439818, 1.5953530248851167, 0.07126301821980655, -0.47953940327337924]",0.0008061116527132894,0.005672921645463706,0.0436,,
original,full_cghik,130,0,True,1,"[-2.61170667317924, 0.0034133009526539715, -1.2805178511431539, -0.1796859544136292, 1.5937203079954272, 0.06832708514446895, -0.47407370676794425]",0.0003238013670464109,0.0005473597166755469,0.038818446049231015,,
original,full_cghik,131,0,True,1,"[-2.61170667317924, 0.0034133009526539715, -1.2805178511431539, -0.1796859544136292, 1.5937203079954272, 0.06832708514446895, -0.47407370676794425]",0.0007388265432885484,0.005164817980529794,0.0436,,
original,full_cghik,132,0,True,1,"[-2.612221663473947, 0.004870950055054745, -1.281093104565481, -0.17536638602821633, 1.592280295116041, 0.06567966570131728, -0.4689825773992874]",0.0003235023324527648,0.0005201745196075401,0.039280431614587136,,
original,full_cghik,133,0,True,1,"[-2.612221663473947, 0.004870950055054745, -1.281093104565481, -0.17536638602821633, 1.592280295116041, 0.06567966570131728, -0.4689825773992874]",0.000668418593596111,0.004649056330548959,0.0436,,
original,full_cghik,134,0,True,1,"[-2.612625977211062, 0.006160766461415315, -1.28157797289692, -0.17151440337472132, 1.5910234133923589, 0.06332184837163742, -0.4643149996373357]",0.00032160174683472446,0.0004876614600669459,0.03974801734650499,,
original,full_cghik,135,0,True,1,"[-2.612625977211062, 0.006160766461415315, -1.28157797289692, -0.17151440337472132, 1.5910234133923589, 0.06332184837163742, -0.4643149996373357]",0.0005970100987739054,0.004126115963931032,0.0436,,
original,full_cghik,136,0,True,1,"[-2.612625977211062, 0.006160766461415315, -1.28157797289692, -0.17151440337472132, 1.5910234133923589, 0.06332184837163742, -0.4643149996373357]",0.0009780595092785005,0.007691031816539202,0.0436,,
original,full_cghik,137,0,True,1,"[-2.613296983538036, 0.007806665210391729, -1.282367144575905, -0.16661914580035286, 1.5893298030677419, 0.0603469162742417, -0.45887419483776154]",0.0003580102741894757,0.0005496345531224556,0.038704742425631544,,
original,full_cghik,138,0,True,1,"[-2.613296983538036, 0.007806665210391729, -1.282367144575905, -0.16661914580035286, 1.5893298030677419, 0.0603469162742417, -0.45887419483776154]",0.0005498130337166526,0.0034237625541471807,0.0436,,
original,full_cghik,139,0,True,1,"[-2.613296983538036, 0.007806665210391729, -1.282367144575905, -0.16661914580035286, 1.5893298030677419, 0.0603469162742417, -0.45887419483776154]",0.0008290103248975165,0.006205517402722756,0.0436,,
original,full_cghik,140,0,True,1,"[-2.6136451061987525, 0.00907576624687928, -1.2828506560024195, -0.1627646016431626, 1.5880975243034872, 0.05799291629861448, -0.4541406149491819]",0.00036034780781314104,0.0005055586384669,0.039745455842809724,,
original,full_cghik,141,0,True,1,"[-2.6136451061987525, 0.00907576624687928, -1.2828506560024195, -0.1627646016431626, 1.5880975243034872, 0.05799291629861448, -0.4541406149491819]",0.00046720392801015436,0.0025971678640847257,0.0436,,
original,full_cghik,142,0,True,1,"[-2.6136451061987525, 0.00907576624687928, -1.2828506560024195, -0.1627646016431626, 1.5880975243034872, 0.05799291629861448, -0.4541406149491819]",0.0006441340552894119,0.004586355041451438,0.0436,,
original,full_cghik,143,0,True,1,"[-2.6136451061987525, 0.00907576624687928, -1.2828506560024195, -0.1627646016431626, 1.5880975243034872, 0.05799291629861448, -0.4541406149491819]",0.0008219831563837929,0.0063192642835484605,0.0436,,
original,full_cghik,144,0,True,1,"[-2.6136451061987525, 0.00907576624687928, -1.2828506560024195, -0.1627646016431626, 1.5880975243034872, 0.05799291629861448, -0.4541406149491819]",0.0009808446320305367,0.007788564029981308,0.0436,,
original,full_cghik,145,0,True,1,"[-2.6140326973659658, 0.010382763370417068, -1.2833986857958346, -0.15879907168433072, 1.5868040771122593, 0.05558268190473317, -0.4493686849743935]",0.0003764958448312529,0.0005118232935985317,0.03963447004116813,,
original,full_cghik,146,0,True,1,"[-2.6140326973659658, 0.010382763370417068, -1.2833986857958346, -0.15879907168433072, 1.5868040771122593, 0.05558268190473317, -0.4493686849743935]",0.00039754452482816026,0.0013160833561972243,0.0436,,
original,full_cghik,147,0,True,1,"[-2.6140326973659658, 0.010382763370417068, -1.2833986857958346, -0.15879907168433072, 1.5868040771122593, 0.05558268190473317, -0.4493686849743935]",0.0004297076237545643,0.0019647191539301626,0.0436,,
original,full_cghik,148,0,True,1,"[-2.6140326973659658, 0.010382763370417068, -1.2833986857958346, -0.15879907168433072, 1.5868040771122593, 0.05558268190473317, -0.4493686849743935]",0.0004545430777297233,0.002359785982439372,0.0436,,
original,full_cghik,149,0,True,1,"[-2.6140326973659658, 0.010382763370417068, -1.2833986857958346, -0.15879907168433072, 1.5868040771122593, 0.05558268190473317, -0.4493686849743935]",0.00046360540699958786,0.002492000207853993,0.0436,,
original,always_hard,0,0,True,1,"[-2.5048812253588673, -0.24185116215712493, -1.136138727995607, -0.6407205380117209, 1.8493435336569584, 0.45784559498471333, -0.9133046658503133]",0.00014561394492133525,0.0020907279467028902,0.043029217365104705,,
original,always_hard,1,0,True,1,"[-2.5047989388184484, -0.2417465416937355, -1.1355677792360475, -0.6409149478884335, 1.8503080694646834, 0.4572332177374059, -0.9136578276197668]",0.0002682831650524783,0.0043364137597183,0.04302905124044046,,
original,always_hard,2,0,True,1,"[-2.5047164920905467, -0.24164276308774585, -1.134996691593009, -0.6411092698715781, 1.8512727747149094, 0.4566206050983177, -0.9140107000680416]",0.000370581759111832,0.006752406014845007,0.04302891235696152,,
original,always_hard,3,0,True,1,"[-2.506328310380621, -0.24076594892586867, -1.1378869200801192, -0.6398878941075479, 1.8502042541311596, 0.45703851796331657, -0.9119207518810497]",1.2157365663524004e-06,5.206145958369681e-06,0.04070977151288982,,
original,always_hard,4,0,True,1,"[-2.506246941425769, -0.24066227096092474, -1.1373156423308601, -0.6400825354179203, 1.8511689629902606, 0.4564225190353471, -0.912273122491976]",9.404873407876581e-05,0.0028250213273682194,0.043028722250740975,,
original,always_hard,5,0,True,1,"[-2.506165636965005, -0.2405598505142872, -1.13674430264865, -0.6402769607487668, 1.85213366317642, 0.45580555426766006, -0.9126247747039513]",0.00019337654441217215,0.00586034534582126,0.04302866031778976,,
original,always_hard,6,0,True,1,"[-2.5070622685390487, -0.23915557978080357, -1.1396789108304048, -0.6383491951174759, 1.8510466857517107, 0.45491673083890605, -0.9100307090596972]",7.931088954041779e-07,5.3148401511883894e-06,0.04066539181824505,,
original,always_hard,7,0,True,1,"[-2.5069825356851294, -0.239053621619409, -1.1391076383198353, -0.6385442171059507, 1.852011799328678, 0.45429371096108484, -0.9103820699132258]",0.00013693547007961204,0.0034791575001574234,0.04302872748943046,,
original,always_hard,8,0,True,1,"[-2.506903098293297, -0.23895332680013268, -1.1385363826894874, -0.6387389010243308, 1.852976726350092, 0.4536690037595891, -0.9107322827079544]",0.00029758629419284106,0.007187620991787536,0.04302874436965212,,
original,always_hard,9,0,True,1,"[-2.507595312558467, -0.23694559966790815, -1.142206902868445, -0.6359274838628819, 1.8514369466112544, 0.45189903582495483, -0.9072049904827593]",1.7733218145830883e-06,8.434500587358636e-06,0.039929479821042474,,
original,always_hard,10,0,True,1,"[-2.5075182039387323, -0.23684575514309666, -1.1416359252378856, -0.6361231015485584, 1.8524025526832406, 0.45126538868344235, -0.9075550446616119]",0.000211549283066123,0.004170580290372917,0.043029022369440645,,
original,always_hard,11,0,True,1,"[-2.507441632692123, -0.2367479641845622, -1.1410650442320434, -0.6363182682994859, 1.853367796005084, 0.4506293493816893, -0.9079035180368094]",0.0004522766471580272,0.008580197175055935,0.04302911899415776,,
original,always_hard,12,0,True,1,"[-2.507926803722299, -0.234140784236596, -1.14547888072002, -0.6326273585807777, 1.851393450534008, 0.44799611909112996, -0.9034554038277423]",3.0615967756762646e-06,1.2317587831918681e-05,0.039186163512023336,,
original,always_hard,13,0,True,1,"[-2.507853341230444, -0.2340434024197101, -1.1449084878436222, -0.6328238121866726, 1.8523596317558917, 0.4473483136345922, -0.9038038339546477]",0.00029355958134266854,0.004875994605209287,0.04302960712360218,,
original,always_hard,14,0,True,1,"[-2.50796020922442, -0.23193463248915086, -1.1481593727904404, -0.6299131003400363, 1.8511650512604927, 0.4449050843203664, -0.9004318407090104]",2.070461293086579e-06,7.0917024078668494e-06,0.040349115053181756,,
original,always_hard,15,0,True,1,"[-2.5078897639848763, -0.23183904905615654, -1.1475895866707, -0.6301102739164891, 1.8521316473865834, 0.44424587604126337, -0.9007790288590549]",0.00035092559516435376,0.005352281385008349,0.043030213880259544,,
original,always_hard,16,0,True,1,"[-2.5079761108541385, -0.22948120181807372, -1.1510983308105052, -0.6268450971005413, 1.850733714332377, 0.4414372401135187, -0.8970278324003628]",2.4695946242660463e-06,8.634734380027863e-06,0.040091255860194824,,
original,always_hard,17,0,True,1,"[-2.5079091732082412, -0.22938753510514562, -1.150529227350212, -0.6270431105262295, 1.8517007641289769, 0.4407651915736641, -0.8973735879143531]",0.00040718468710562044,0.005823020507837288,0.04303089653970674,,
original,always_hard,18,0,True,1,"[-2.507921856336916, -0.22677659115908827, -1.1543558134728662, -0.6234046937518118, 1.8501295052408049, 0.4375947925945091, -0.8932375223551299]",3.0527489114547102e-06,1.0261075795768613e-05,0.039773413877345704,,
original,always_hard,19,0,True,1,"[-2.5078589312943316, -0.22668492970007864, -1.1537875060605436, -0.6236036900720623, 1.8510970395579742, 0.436908470604876, -0.8935816665064431]",0.00046298714969994617,0.006289487257426416,0.04303169258767739,,
original,always_hard,20,0,True,1,"[-2.507808857113818, -0.22382653295708985, -1.1579225092238774, -0.6196005652387623, 1.8493577109758401, 0.4333848201644939, -0.889071546526343]",3.7658551908855675e-06,1.2029121348925486e-05,0.03946499683666618,,
original,always_hard,21,0,True,1,"[-2.5077504659823573, -0.2237369406058027, -1.157355104030299, -0.6198007017306747, 1.850325759499486, 0.4326828452035186, -0.889413885541676]",0.0005180847667884217,0.006750128895556589,0.04303259480642155,,
original,always_hard,22,0,True,1,"[-2.507657236770799, -0.22063835095294973, -1.1617796124547548, -0.615444887457558, 1.848420865527616, 0.428815198782221, -0.8845438976444892]",4.741739713756252e-06,1.398656736348453e-05,0.03917549157554415,,
original,always_hard,23,0,True,1,"[-2.507603919950386, -0.22055086576991936, -1.1612131994689643, -0.6156463345240597, 1.8493894587585527, 0.4280962580925269, -0.8848842188039451]",0.000572174529869201,0.0072036070069149555,0.04303358701420948,,
original,always_hard,24,0,True,1,"[-2.5074992179310143, -0.21722149148128297, -1.1658950510732569, -0.6109546290025075, 1.847317167793957, 0.4238946067651596, -0.8796730919152889]",6.273760749981967e-06,1.6280122353116937e-05,0.03890829447844782,,
original,always_hard,25,0,True,1,"[-2.507451534215194, -0.21713612546456348, -1.165329697816141, -0.6111575715984411, 1.848286341006027, 0.4231574639578212, -0.8800111599435023]",0.0006249068464782433,0.007648867819130859,0.04303464674288407,,
original,always_hard,26,0,True,1,"[-2.507384019635173, -0.21358814856808356, -1.1702177561139058, -0.6061529963293862, 1.8460381284535292, 0.4186326176143398, -0.8744836435846914]",8.897073307682612e-06,1.9313818538728327e-05,0.038595424730945155,,
original,always_hard,27,0,True,1,"[-2.507342546909603, -0.21350488582698351, -1.169653493028071, -0.6063576320988643, 1.8470079225667182, 0.41787612791928996, -0.8748191925017559]",0.0006758512684061177,0.008085128826286675,0.04303573691416532,,
original,always_hard,28,0,True,1,"[-2.5073804831082636, -0.20975351607708276, -1.1746741402106287, -0.6010697152979269, 1.8445669765402486, 0.413039862977454, -0.8690067134886869]",1.3372360000364764e-05,2.3974947598169167e-05,0.03831208319906257,,
original,always_hard,29,0,True,1,"[-2.5073458185835444, -0.20967231347972543, -1.1741109480293395, -0.6012762530027252, 1.8455374458623042, 0.41226299064757443, -0.8693394419244379]",0.0007245004952683666,0.008511858475552917,0.043036807818710804,,
original,always_hard,30,0,True,1,"[-2.5075735363637297, -0.20573514119234998, -1.1791711264688167, -0.5957387826792406, 1.842879528659887, 0.40712823764259065, -0.8632786874673534]",2.0517878147759414e-05,3.163391425772587e-05,0.03806252967651538,,
original,always_hard,31,0,True,1,"[-2.507307459587922, -0.2035972275780044, -1.181923253109362, -0.5928192967226967, 1.8421613299911557, 0.4040458130957325, -0.8601866057717003]",1.911364276006577e-05,2.097573506004117e-05,0.0406805140434561,,
original,always_hard,32,0,True,1,"[-2.5073386580049912, -0.20144881014270374, -1.1844124244974812, -0.5899312082492082, 1.8412814312693568, 0.40089639486162465, -0.8571094187527911]",2.1510896526809607e-05,2.469936335106185e-05,0.04071191152651146,,
