robot,method,frame,uid,x_mm,y_mm,target_x_mm,target_y_mm,position_utilization,orientation_utilization,accepted
ur5e,direct_sqp,129,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.884587350866465,-11.585573053043603,-29.798508329052837,-11.20342906369484,0.9999999502478265,0.9999999500011598,True
ur5e,direct_sqp,130,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.210546538920852,-11.397993101969764,-29.98499746028621,-10.772994880343251,0.9999999580647084,0.9999999505692371,True
ur5e,direct_sqp,131,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.464555161906578,-11.192007588657503,-29.958332453754405,-10.323406705233344,0.9999999613772975,0.9999999500640656,True
ur5e,direct_sqp,132,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.66835933190971,-10.853038937527167,-29.7187028627994,-9.855463889733649,0.9999999668387041,0.9999999509289673,True
ur5e,direct_sqp,133,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.543696102331253,-10.325222400550931,-29.267812140586685,-9.369998419093603,0.9999999989454733,0.9695052367893188,True
ur5e,direct_sqp,134,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.98917536965774,-9.785454378537723,-28.608865530780168,-8.867873433203782,0.9999999933933139,0.8737181762077637,True
ur5e,direct_sqp,135,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.172470881659848,-9.247347578883618,-27.74654728244909,-8.349981691965105,0.9999999566992818,0.755713079837497,True
ur5e,direct_sqp,136,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.141026245353782,-8.700890060170574,-26.686987351180303,-7.817243987994044,0.9999999983957305,0.6479947128105853,True
ur5e,direct_sqp,137,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.912482921051854,-8.143475292730852,-25.43771782310651,-7.270607509487054,0.9999999832452958,0.6006888711353829,True
ur5e,direct_sqp,138,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.498820834851514,-7.574928425375728,-24.0076193716193,-6.711044156154515,0.9999999500745961,0.6685665043339849,True
ur5e,direct_sqp,139,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-22.91146994036786,-6.995815061055401,-22.406858127389558,-6.139548811218529,0.9999999618632328,0.8565539166386241,True
ur5e,direct_sqp,140,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.15348519714858,-6.379043297998749,-20.646813410466628,-5.5571375725467105,0.9999999679692398,0.9999999500871201,True
ur5e,direct_sqp,141,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-19.24983110788155,-5.725863393773634,-18.739996838187256,-4.964845946067704,0.9999999503277726,0.9999999609061795,True
ur5e,direct_sqp,142,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-17.22852050387681,-5.105019032844716,-16.69996338393022,-4.363727004678665,0.9999999523040346,0.9999999537553322,True
ur5e,direct_sqp,143,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-15.086314094559054,-4.487212631943917,-14.541215018974091,-3.7548495159207906,0.9999999867676763,0.9999999653193452,True
ur5e,direct_sqp,144,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-12.837676532309764,-3.865488841779081,-12.279097622437058,-3.1392960417493554,0.9999999539577987,0.9999999536529948,True
ur5e,direct_sqp,145,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-10.499385410226399,-3.239388398762643,-9.929691892135372,-2.518161013778138,0.9999999723367737,0.9999999768329174,True
ur5e,direct_sqp,146,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-8.088562172220012,-2.6096733658392375,-7.50969903184163,-1.892548787419575,0.9999999576345011,0.9999999523278612,True
ur5e,direct_sqp,147,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-5.622817913954075,-1.9772898531970813,-5.0363220275562295,-1.26357167838182,0.9999999560403742,0.9999999568112394,True
ur5e,direct_sqp,148,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-3.1199157360719774,-1.3433088484763611,-2.5271433567637023,-0.6323479850114495,0.9999999541075125,0.9999999561801556,True
ur5e,direct_sqp,149,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-0.5978363305675244,-0.7088257213274155,-2.7755566815223993e-14,6.090929082260658e-24,0.9999999574288878,0.9999999619616563,True
ur5e,range_loss_matched,0,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,0.0,0.0,0.0,0.0,0.0,0.0,True
ur5e,range_loss_matched,1,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,2.32259258050907,0.7038963857276159,2.5271433567636743,0.6323479850114495,0.21978761939517602,0.5146099179952263,True
ur5e,range_loss_matched,2,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,4.287398889354575,0.9160455132836874,5.0363220275562295,1.26357167838182,0.8685406163564247,0.651249753934941,True
ur5e,range_loss_matched,3,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,7.771572920206795,1.4814281157303983,7.509699031841603,1.892548787419575,0.4982850869014425,0.4440492734393611,True
ur5e,range_loss_matched,4,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,9.579603448904766,1.8634036099554883,9.929691892135358,2.518161013778138,0.9345579837012951,0.5912740162202943,True
ur5e,range_loss_matched,5,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,12.768055539133346,3.007501104711607,12.27909762243703,3.1392960417493554,0.8115831695215018,0.5571044585331107,True
ur5e,range_loss_matched,6,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,14.454756061225067,2.877127980866321,14.541215018974105,3.7548495159207906,0.9365679873204406,0.6233957222774275,True
ur5e,range_loss_matched,7,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,16.820099945144385,3.531130470585637,16.699963383930207,4.363727004678665,0.8548757255363814,0.6379403004408538,True
ur5e,range_loss_matched,8,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,19.378607901845925,4.373422417909088,18.739996838187217,4.964845946067704,0.8739978917830018,0.6681880802930614,True
ur5e,range_loss_matched,9,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,20.89902135407742,5.255974321395517,20.646813410466617,5.5571375725467105,0.6209945389762476,0.3965995519182702,True
ur5e,range_loss_matched,10,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,22.88334259190739,5.564988196543469,22.406858127389544,6.139548811218529,0.7493044451189858,0.8276736243411201,True
ur5e,range_loss_matched,11,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.203586695778785,5.983080937171948,24.007619371619313,6.711044156154515,0.7836899270606089,0.7787380259342902,True
ur5e,range_loss_matched,12,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,25.667857524904754,6.932408147228869,25.43771782310651,7.270607509487054,0.8396529636382776,0.5896190995935905,True
ur5e,range_loss_matched,13,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.856216189770826,7.307020071441684,26.686987351180303,7.817243987993933,0.5414395217428698,0.6119844666020122,True
ur5e,range_loss_matched,14,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.93078702905527,7.8538629418530554,27.74654728244909,8.349981691965105,0.5366098787413116,0.6763865000773182,True
ur5e,range_loss_matched,15,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.38024618967321,8.186308214962871,28.608865530780168,8.867873433203782,0.9919572852425593,0.503853939217842,True
ur5e,range_loss_matched,16,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.397209542614572,8.648615324670784,29.2678121405867,9.369998419093603,0.9880761877644214,0.5891676758460397,True
ur5e,range_loss_matched,17,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.072359626849945,9.59170505854376,29.718702862799386,9.855463889733649,0.7215689914807246,0.6762052717095457,True
ur5e,range_loss_matched,18,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.486042415466652,9.87985063291895,29.958332453754405,10.323406705233234,0.9961844683920807,0.43431999320344084,True
ur5e,range_loss_matched,19,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.92742566257641,9.818197559391544,29.98499746028621,10.772994880343251,0.9570680239988929,0.6188313691593402,True
ur5e,range_loss_matched,20,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.58093245504826,10.263197291617557,29.798508329052847,11.20342906369484,0.9810731195762175,0.6115349924521557,True
ur5e,range_loss_matched,21,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.179659720188944,11.523384041968864,29.40019075401257,11.613943959017934,0.23840188218519595,0.754426998495196,True
ur5e,range_loss_matched,22,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.179659720188944,11.523384041968864,28.792876252472574,12.003809685809635,0.6167744094340428,0.754426998495196,True
ur5e,range_loss_matched,23,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.985871349510997,11.77481751099971,27.98088203670206,12.372333077035167,0.6669601606354552,0.6405277486986717,True
ur5e,range_loss_matched,24,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.688330099064135,12.268728242501888,26.96998032419618,12.71885891155333,0.5386766695845637,0.7179262139611303,True
ur5e,range_loss_matched,25,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.93434981927476,12.963737020409548,25.767357304754686,13.042771079076108,0.8490120442371837,0.874633924907548,True
ur5e,range_loss_matched,26,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.93434981927476,12.963737020409548,24.381562056065718,13.343493675590118,0.6859030735260553,0.874633924907548,True
ur5e,range_loss_matched,27,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,23.32645637092671,13.314609330449173,22.822445770938046,13.620492027293315,0.873031694275157,0.649856406755232,True
ur5e,range_loss_matched,28,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.268126758721387,13.596366255366894,21.101091728197137,13.873273641224584,0.6889175897941736,0.7119822754644171,True
ur5e,range_loss_matched,29,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,19.932167796634715,13.843217526119021,19.22973650505976,14.101389080899224,0.9361069018080309,0.7898775966536956,True
ur5e,range_loss_matched,30,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,17.76986240865729,14.38890908078732,17.221682991064945,14.30443276539004,0.8784028724094829,0.793794270971129,True
ur5e,range_loss_matched,31,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,14.697529731844476,14.862759015985601,15.09120582191765,14.482043690435829,0.57620554728638,0.24185408665037253,True
ur5e,range_loss_matched,32,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,13.215550989692916,15.010263140064461,12.853449905487917,14.633906070293284,0.5497922042447091,0.3363886188918022,True
ur5e,range_loss_matched,33,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,9.919485357309377,15.100762275351618,10.524322761312044,14.759749899193043,0.7099688221849508,0.747310318386388,True
ur5e,range_loss_matched,34,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,8.137039183123628,15.334054278198446,8.120381438921841,14.859351431399768,0.6000616459734305,0.741322472020667,True
ur5e,range_loss_matched,35,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,5.908111105369775,15.511861469132956,5.658714818864675,14.932533579023673,0.7743194890192492,0.625565694203496,True
ur5e,range_loss_matched,36,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,2.850674276742359,15.794235135782971,3.15682213310016,14.97916622687718,0.9078711306668784,0.5687602938519,True
ur5e,range_loss_matched,37,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,1.0929944404983163,15.88599474607814,0.6324885683343251,14.99916646381422,0.9992982830033132,0.5958951278311778,True
ur5e,range_loss_matched,38,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-1.887166445819881,15.811464780976792,-1.896341163409911,14.992498730143135,0.8190256884307623,0.5538264985292641,True
ur5e,range_loss_matched,39,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-4.549460861843844,15.125743872117779,-4.411690388239602,14.959174880851206,0.9045746103248995,0.7088184069446435,True
ur5e,range_loss_matched,40,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-6.799691630214929,15.618926575427865,-6.895678261045303,14.899254164526377,0.7622475095343676,0.6114507477353619,True
ur5e,range_loss_matched,41,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-9.713485299300917,15.630154231793272,-9.33064687493705,14.812843118015676,0.9248481959459536,0.8226606739963345,True
ur5e,range_loss_matched,42,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-12.063848811027352,15.31965793793442,-11.699286785881538,14.700095377006221,0.7234070255626285,0.6427520333906249,True
ur5e,range_loss_matched,43,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-14.17759123379818,15.427381244164529,-13.984760060223348,14.561211402867176,0.991337387843819,0.5077419130550642,True
ur5e,range_loss_matched,44,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-15.971498897979567,15.349003066179293,-16.170819970384038,14.396438126236315,0.9764200345188037,0.6450281103679111,True
ur5e,range_loss_matched,45,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-18.767584695316195,14.913931596713146,-18.241926487858688,14.206068507986124,0.9807140207072594,0.7667908600720102,True
ur5e,range_loss_matched,46,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-20.210435089692155,14.859596564729385,-20.183356752505745,13.990441018350936,0.8713992802317339,0.5104029212049206,True
ur5e,range_loss_matched,47,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.271801110117867,14.440081332675689,-21.98130973283805,13.74993903513839,0.995944363982571,0.6158823894558095,True
ur5e,range_loss_matched,48,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.20344424588269,14.196265346899589,-23.623004333316967,13.484990162098088,0.9962859385282319,0.6334092305831585,True
ur5e,range_loss_matched,49,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.371960243809976,13.529684971283881,-25.096770251235238,13.19606546865728,0.43781177342016336,0.7037830072919942,True
ur5e,range_loss_matched,50,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.949872549298533,13.532320811958321,-26.392130937314608,12.883678652377307,0.8305985310288357,0.6591325406047462,True
ur5e,range_loss_matched,51,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.71501461620454,13.513086446752146,-27.49987807027698,12.548385125617692,0.9902513451062749,0.863559007367864,True
ur5e,range_loss_matched,52,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.33677277874118,13.077157140066529,-28.41213701597237,12.1907810280328,0.978704078036965,0.6443046180026877,True
ur5e,range_loss_matched,53,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.10452853657766,12.412798475494053,-29.12242280573447,11.8115021666584,0.6026815896725493,0.6857496792409503,True
ur5e,range_loss_matched,54,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.383071005372734,11.615683219525065,-29.62568623603139,11.411222885469089,0.7083221557593535,0.392154277395896,True
ur5e,range_loss_matched,55,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.63048789575975,11.674666085348548,-29.918349761702395,10.990654866419042,0.7761914026338897,0.5176131685367846,True
ur5e,range_loss_matched,56,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.78020327558269,11.353852545773202,-29.99833292762831,10.550545864098526,0.8694876674994059,0.587376186894874,True
ur5e,range_loss_matched,57,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.326115703654544,10.716305281476483,-29.86506715804739,10.091678376252894,0.8765353880492218,0.5266226798644261,True
ur5e,range_loss_matched,58,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.98869186345815,10.287057056767784,-29.519499798386178,9.61486825252987,0.9127886446612763,0.5986142418814212,True
ur5e,range_loss_matched,59,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.425793796234665,9.710953953123937,-28.96408738087172,9.12096324392934,0.8601983275630466,0.5293540939139061,True
ur5e,range_loss_matched,60,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.789295649784005,9.065926615088596,-28.202778161798374,8.610841495532469,0.7064412641522465,0.6416337418729077,True
ur5e,range_loss_matched,61,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.028768176892854,8.641823173193,-27.24098405458653,8.085409985192028,0.5975246038812673,0.7076717145714665,True
ur5e,range_loss_matched,62,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-26.054666540141355,8.208270336786166,-26.08554215815208,7.545602910958815,0.758467839340896,0.7025914633282816,True
ur5e,range_loss_matched,63,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.385436826831185,7.458900781270059,-24.744666154070256,6.992380030111778,0.8289930266229547,0.622981434222442,True
ur5e,range_loss_matched,64,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-22.77007688086693,6.556050747424683,-23.227887918035844,6.426724952744004,0.5610890712940431,0.6069339932461469,True
ur5e,range_loss_matched,65,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.90102260946103,5.96550774554853,-21.545989760686354,5.849643392940808,0.8975095645596345,0.5037498249628304,True
ur5e,range_loss_matched,66,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-19.83498077089253,5.388856128979087,-19.71092777946736,5.262161380655958,0.5075650128433501,0.8473379213718153,True
ur5e,range_loss_matched,67,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-17.92663878379821,4.942279645839559,-17.735746866407577,4.66532343746849,0.5125741411776696,0.8506101027655879,True
ur5e,range_loss_matched,68,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-15.564455440503147,4.068533416003504,-15.634487975988097,4.060190719460855,0.4846461949760754,0.6384110118767482,True
ur5e,range_loss_matched,69,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-13.86430708722926,3.0775973298115264,-13.422088312309032,3.4478391305226124,0.8592234291052528,0.6393797069051023,True
ur5e,range_loss_matched,70,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-11.279095184071307,2.4580855032827476,-11.114275145093515,2.829357409432306,0.8965058333553272,0.6902848276806761,True
ur5e,range_loss_matched,71,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-8.812286120695802,2.036817393416185,-8.727454009357297,2.205845194119756,0.44288785489990007,0.49502373607098127,True
ur5e,range_loss_matched,72,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-6.766124430783585,1.5166253197337352,-6.278592083498821,1.578411066550115,0.6025394333909166,0.6484562676548475,True
ur5e,range_loss_matched,73,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-3.276854496251693,0.7433352522179827,-3.7850975748392006,0.9481705817049203,0.6952005483657765,0.6831960772608197,True
ur5e,range_loss_matched,74,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-2.0409721070960463,0.3566849060000381,-1.2646959700229212,0.3162442841671581,0.9637529023007707,0.5643446993041658,True
ur5e,range_loss_matched,75,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,0.975036936020547,-0.3102012139548677,1.2646959700228932,-0.31624428416715417,0.3853092528270422,0.6904700369758853,True
ur5e,range_loss_matched,76,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,3.4613387417205823,-1.2490641561285571,3.7850975748392286,-0.9481705817049203,0.7315398609080841,0.410652993762783,True
ur5e,range_loss_matched,77,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,6.173277634225893,-1.7181885495298221,6.278592083498821,-1.578411066550115,0.7651613986917883,0.6508371461598735,True
ur5e,range_loss_matched,78,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,7.964842812252799,-2.2236219699142072,8.727454009357283,-2.205845194119756,0.9217995435034971,0.6920818189278101,True
ur5e,range_loss_matched,79,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,11.59669404699279,-2.8135519854457485,11.11427514509353,-2.829357409432306,0.4935122894647323,0.3185468329508217,True
ur5e,range_loss_matched,80,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,12.805624240483667,-3.8245328493815047,13.42208831230902,-3.4478391305226124,0.7323512425972808,0.5003101332028478,True
ur5e,range_loss_matched,81,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,15.157076556063346,-4.6183789239219495,15.63448797598807,-4.060190719460855,0.7371535518866726,0.7112490278601987,True
ur5e,range_loss_matched,82,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,17.78693073873252,-5.042108135543748,17.735746866407577,-4.66532343746849,0.3834493814806848,0.5274698463718424,True
ur5e,range_loss_matched,83,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,18.879364533322402,-5.579898899052762,19.710927779467333,-5.262161380655958,0.8915376144444956,0.585253704868168,True
ur5e,range_loss_matched,84,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.46915175479682,-6.341595080981858,21.54598976068634,-5.849643392940808,0.6222975090282948,0.6079277562328349,True
ur5e,range_loss_matched,85,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,22.807986670059535,-6.605474404371331,23.22788791803583,-6.426724952744004,0.5682850723123046,0.6254033611002288,True
ur5e,range_loss_matched,86,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.2041745903335,-6.848047608087719,24.744666154070227,-6.992380030111667,0.8490718642725594,0.6561775752694227,True
ur5e,range_loss_matched,87,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,25.71897460594345,-7.312450323576404,26.085542158152055,-7.545602910958815,0.6081511691026481,0.6405394718458792,True
ur5e,range_loss_matched,88,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.67496726122775,-7.510327425252879,27.24098405458653,-8.085409985192028,0.9140386564163296,0.6236217467724353,True
ur5e,range_loss_matched,89,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.91253884992401,-8.174853215910717,28.20277816179839,-8.610841495532469,0.6543987689168231,0.6050836807328469,True
ur5e,range_loss_matched,90,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.85722654636147,-8.413965296856285,28.96408738087171,-9.12096324392934,0.7924508065121474,0.5853110344131003,True
ur5e,range_loss_matched,91,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.747840475237993,-9.233823919057398,29.519499798386164,-9.61486825252987,0.5782893095412451,0.6223332116024961,True
ur5e,range_loss_matched,92,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.747840475237993,-9.233823919057398,29.865067158047363,-10.091678376252894,0.9416690722571932,0.6223332116024961,True
ur5e,range_loss_matched,93,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.701718993235037,-9.880129277440464,29.998332927628297,-10.550545864098526,0.8120616841508422,0.5073194462245957,True
ur5e,range_loss_matched,94,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,30.364157197614052,-10.473633210179065,29.91834976170241,-10.990654866419042,0.7769695395512275,0.5901723483962934,True
ur5e,range_loss_matched,95,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.358752103506788,-10.8596462711632,29.625686236031378,-11.411222885469089,0.858675576324744,0.3852339639988789,True
ur5e,range_loss_matched,96,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.099341253468385,-10.81671541354557,29.122422805734498,-11.8115021666584,0.9992804323570457,0.5169271772579735,True
ur5e,range_loss_matched,97,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.343355963134893,-11.224901378641567,28.41213701597237,-12.1907810280328,0.9818332456747916,0.6295580159942245,True
ur5e,range_loss_matched,98,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.360560498737698,-12.04686899701439,27.499878070276996,-12.548385125617692,0.6169059708917725,0.8733545531986971,True
ur5e,range_loss_matched,99,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.537811728867254,-11.965813716743106,26.392130937314622,-12.883678652377307,0.9560713405075386,0.6645388952747782,True
ur5e,range_loss_matched,100,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.953756079821208,-12.855266271619122,25.096770251235252,-13.19606546865728,0.39729756314370746,0.5997694231552365,True
ur5e,range_loss_matched,101,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,23.307568282465017,-12.632424579747129,23.623004333316967,-13.484990162098088,0.9639918321417716,0.6234507083069605,True
ur5e,range_loss_matched,102,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.840158873867065,-12.804133283571067,21.981309732838064,-13.74993903513839,0.9732177452825959,0.6805352344825677,True
ur5e,range_loss_matched,103,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,19.758159719455644,-13.413305443109802,20.183356752505745,-13.990441018350936,0.7847252617405116,0.37202956127590303,True
ur5e,range_loss_matched,104,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,18.74707374103105,-13.742239285736636,18.241926487858716,-14.206068507986124,0.6865531753750438,0.6086377468176886,True
ur5e,range_loss_matched,105,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,16.385074217946595,-13.442617619293717,16.170819970384063,-14.396438126236315,0.979521226984829,0.7038357455835708,True
ur5e,range_loss_matched,106,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,13.87344822962644,-13.999249938396954,13.984760060223362,-14.561211402867176,0.6027601819391075,0.5924210449304759,True
ur5e,range_loss_matched,107,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,12.058153400061368,-13.837791619951295,11.69928678588158,-14.700095377006221,0.9437014185185473,0.6213799104858031,True
ur5e,range_loss_matched,108,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,9.254045606286873,-13.991570408434361,9.330646874937093,-14.812843118015676,0.8302156068950018,0.574625067268991,True
ur5e,range_loss_matched,109,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,6.851825754997184,-14.188480730229822,6.895678261045359,-14.899254164526377,0.7627267514349582,0.6229737770681486,True
ur5e,range_loss_matched,110,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,4.425668378615116,-14.304493611232688,4.411690388239657,-14.959174880851206,0.6583537782662882,0.46964418893625065,True
ur5e,range_loss_matched,111,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,1.743303907652485,-14.379969929537257,1.8963411634099387,-14.992498730143135,0.6381978999913626,0.7002032048094678,True
