robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval
ur5e,regular/alpha=0.0,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9988102247562034,"[0.9925791046603589,1.0044488663749058]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9059364181416312,"[0.9010827102867398,0.9108329714097424]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0038193476220454,"[0.9932858829607769,1.0118740427927446]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9892336781438765,"[0.9795943634968965,0.9969323214571449]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,range_loss_matched,240,240,0.008333333333333304,"[0.0,0.02083333333333337]",0.008333333333333304,"[0.0,0.02083333333333337]",0.1726975720212277,"[0.16273136321902487,0.18364160719447054]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18209468901361603,"[0.17711846636756584,0.1873059822772562]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9957670987188436,"[0.989170851297985,1.0019984456516118]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.5,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9967704715048273,"[0.9903832690104478,1.0029116568471417]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9117188730304906,"[0.9030563063641531,0.9187944987106808]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9776104744444984,"[0.9382516272449234,1.0048878517799715]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9886189799221762,"[0.9754601368484284,0.999109184227618]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,range_loss_matched,240,240,0.008333333333333304,"[0.0,0.02083333333333337]",0.008333333333333304,"[0.0,0.02083333333333337]",0.16404240995938027,"[0.1555974914288865,0.1735512132917246]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17926764417505459,"[0.17434156882484877,0.1846153674826717]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0020676816727188,"[0.9965332779095815,1.0076521380064327]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,regular/alpha=0.95,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0005672962673202,"[0.9934869404655676,1.0074395243736372]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9966345834908342,"[0.9901006472204464,1.0030109119106678]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4345469296038476,"[0.4039776583929618,0.46875710281012034]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7403644722896218,"[0.7289327459358846,0.7526366642771757]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,range_loss_matched,240,240,0.004166666666666652,"[0.0,0.012499999999999956]",0.004166666666666652,"[0.0,0.012499999999999956]",0.1471079105541704,"[0.13819439945951426,0.15695555726787774]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17254175796869756,"[0.16761143549568827,0.1772005809162527]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.051463620481144,"[1.0450322279150404,1.0574302872592483]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.0,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8191215521496805,"[0.8081595903404413,0.8300985164862837]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0012679231718096,"[0.9936487275360121,1.0086840485254045]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.43089049217836684,"[0.4011132676177844,0.4650331572592495]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7340102454840922,"[0.7228251635758338,0.746154763932656]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,range_loss_matched,240,240,0.012499999999999956,"[0.0,0.029166666666666674]",0.012499999999999956,"[0.0,0.029166666666666674]",0.14899909785021256,"[0.13987525550602342,0.15902099257087274]",3,0,3.0,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17326842506112708,"[0.1686191586694592,0.17795306857833623]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.050206580955387,"[1.043972701458945,1.0563745023910196]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.5,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8195719397373024,"[0.8094152814678832,0.8304451964118095]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,gn,240,240,0.004166666666666652,"[0.0,0.012499999999999956]",0.004166666666666652,"[0.0,0.012499999999999956]",0.9802208470892511,"[0.9395433732328166,1.0050525957779421]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.41118614595799075,"[0.3820182290684793,0.4437277974260892]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7412107775940497,"[0.7254230133658205,0.762505436003523]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,range_loss_matched,240,240,0.02083333333333337,"[0.004166666666666652,0.04166666666666663]",0.02083333333333337,"[0.004166666666666652,0.04166666666666663]",0.1459880399033154,"[0.1359195586093993,0.1573053972219387]",5,0,5.0,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17458667187466173,"[0.1689565155150158,0.18127823356519238]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,fixed_qp1,240,240,0.004166666666666652,"[0.0,0.012499999999999956]",0.004166666666666652,"[0.0,0.012499999999999956]",1.01540127646937,"[0.952075489333901,1.0546568359421917]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,high_utilization/alpha=0.95,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8153268293948401,"[0.7947002593903119,0.8317821310490593]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0029421190978511,"[0.9976563157162521,1.0080852794475723]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3895236005205907,"[0.3692839483967862,0.41193122170352897]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7459461601277029,"[0.7364307782511603,0.7563113258835226]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,range_loss_matched,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2259546259168457,"[0.20837777593605647,0.24738196250604214]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20304793125408024,"[0.1974175349821674,0.2088646638660865]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0492728623697836,"[1.0450775279635525,1.0534329884192533]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.0,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8095139909966074,"[0.8012136177512639,0.818671723970098]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,gn,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0064020447688347,"[1.0007400933392279,1.0121767830376693]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3735315190317896,"[0.35437788619192,0.3947831737290337]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7217127077818638,"[0.7123269987905823,0.7318471591641736]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,range_loss_matched,240,240,0.02083333333333337,"[0.004166666666666652,0.04166666666666663]",0.02083333333333337,"[0.004166666666666652,0.04166666666666663]",0.2261693843524429,"[0.20851516099172246,0.2464926406004295]",5,0,5.0,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19823025646551506,"[0.1932688451661909,0.20339139593668856]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,fixed_qp1,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0516258753254721,"[1.04704091154287,1.0563953794954761]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.5,relative,fixed_qp2,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7980229134753062,"[0.7898735420336173,0.806693065621139]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,gn,240,240,0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.854528873475832,"[0.7725442780215555,0.9362583139131464]",11,0,11.0,11,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,tight,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.37038747069686007,"[0.3487171819926504,0.3933903618161762]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,clarabel,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7536464728802347,"[0.7194421830474598,0.7990907110670298]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,range_loss_matched,240,240,0.06666666666666665,"[0.03749999999999998,0.09999999999999998]",0.06666666666666665,"[0.03749999999999998,0.09999999999999998]",0.22706655534791437,"[0.20717212026162893,0.24954820434306943]",16,0,16.0,16,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,direct_sqp,240,240,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.21936168578809961,"[0.2078433742984893,0.2349456875731175]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,fixed_qp1,240,240,0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.04583333333333328,"[0.02083333333333337,0.07499999999999996]",0.9420373129299846,"[0.8293344715176076,1.0586248086798458]",11,0,11.0,11,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,multijoint_boundary/alpha=0.95,relative,fixed_qp2,240,240,0.01666666666666672,"[0.004166666666666652,0.033333333333333326]",0.01666666666666672,"[0.004166666666666652,0.033333333333333326]",0.7588821330070733,"[0.7060256943213119,0.8102171097330522]",4,0,4.0,4,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9097450347694969,"[0.9013906565335413,0.9178057750114238]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0045792316800561,"[0.995058881033568,1.0139838701348187]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9925663396600861,"[0.9839394323640815,1.0010131294360305]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,range_loss_matched,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16290156427487257,"[0.1474141512552576,0.1805755169379475]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17248810370227996,"[0.16494966165333808,0.1808280756434232]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0065866099747338,"[0.9990820580405887,1.0142586022741364]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.006653106452337,"[0.9977924737919183,1.0150880548764614]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9059769402693784,"[0.8976139283285677,0.9145721767027036]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0101139668870296,"[1.0006129976045204,1.020448019176253]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9978583437968694,"[0.9887355302817971,1.0069167933512007]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,range_loss_matched,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1649060191579677,"[0.14864855411551878,0.18296686756050826]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16887916082970586,"[0.16156889490228957,0.1767989905998967]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0006780266045416,"[0.9905463914042643,1.0109092837988167]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.5,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0000097356997057,"[0.989858780170158,1.0099397793840266]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9092556372343281,"[0.9015009004616169,0.9169883072990865]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0031066526359624,"[0.9941864087244724,1.0116349508364555]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9992022176453288,"[0.9909237211579413,1.0072190872079698]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.15778296204874312,"[0.1449477263346014,0.1721443196349097]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1643179758343504,"[0.1571406284664298,0.17165083285326757]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0053895167553895,"[0.996519000398294,1.0145469942279104]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/regular/alpha=0.95,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.001377222639697,"[0.9920583533125669,1.0109591887674787]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.010037134226506,"[1.0004190742471561,1.0191663348829523]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4746076316100549,"[0.42614266367424625,0.5284424138549132]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7107538614498974,"[0.6971005224946866,0.7264352407609868]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.14118283449273475,"[0.12761082250657624,0.15788318982808988]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16944503947558986,"[0.16253997708158988,0.17595139124358675]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.063812237407325,"[1.0551860577869168,1.072334239003456]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.0,relative,fixed_qp2,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8076267254309404,"[0.796494279212082,0.8197644488536534]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0138323740202613,"[1.0000486041582146,1.0284577590908226]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4703242916660523,"[0.42238336281807104,0.5264619641559873]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.703471137717139,"[0.6907674985568198,0.7180057047402002]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,range_loss_matched,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.14646632412900332,"[0.1311286449962983,0.16418016223499834]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,direct_sqp,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17100798743460766,"[0.16385033603634708,0.17794025612795322]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,ordinary/high_utilization/alpha=0.5,relative,fixed_qp1,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0556335034452684,"[1.0428832159584251,1.0683017016992717]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
