uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,fixed_qp1,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,465434.0,"[true,true,true]"
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,fixed_qp2,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,624540.6666666666,"[true,true,true]"
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,gn,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,461342.0,"[true,true,true]"
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,range_loss_matched,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,3059462.6666666665,"[true,true,true]"
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,relative,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,488619.3333333333,"[true,true,true]"
c65de8ce83e217f0c04324c3d8505d01011acedee8446cfea491c60652b9a209,tight,panda,8446b52e8a6523495d492446e102ad5878fb465aec7e2266e4ee71305e87cb01,near_singular,multijoint_boundary,0.5,1.0,1.0,796659.0,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,clarabel,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,859359.3333333334,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,direct_sqp,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,2014733.6666666667,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,fixed_qp1,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,606624.0,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,fixed_qp2,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,812398.6666666666,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,gn,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,608809.6666666666,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,range_loss_matched,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,1289692.6666666667,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,relative,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,618506.3333333334,"[true,true,true]"
c6805795ffc21ab7688621e2ac8c9f3109d7dca4c8985a6af06768f4d44c32ab,tight,panda,1d1127453946ad816f90fe334260fb92922d17ce08923945a50897018d8cc502,ordinary,multijoint_boundary,0.0,1.0,1.0,990127.0,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,clarabel,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,382729.3333333333,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,direct_sqp,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,2526382.0,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,fixed_qp1,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,378227.6666666667,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,fixed_qp2,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,368457.3333333333,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,gn,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,402453.0,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,range_loss_matched,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,3310538.3333333335,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,relative,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,374623.0,"[true,true,true]"
c6b3c5cbcbd0ecd14a0b2d2495242cd9b5930bd4678751be582324a918412b28,tight,panda,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.0,1.0,1.0,369704.6666666667,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,clarabel,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,269089.3333333333,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,direct_sqp,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,1176501.0,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,fixed_qp1,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,284834.0,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,fixed_qp2,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,279174.6666666667,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,gn,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,306797.0,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,range_loss_matched,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,1292372.0,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,relative,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,274092.0,"[true,true,true]"
c6c4d26796fb45852c66063302608c33cae6a83ff6464061842aac227398680f,tight,panda,fc5e70c4f790e50a6808e8c23bd67e4a9fcb2064f6402c57d73e45874462783b,ordinary,regular,0.95,1.0,1.0,284116.0,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,clarabel,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,315322.0,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,direct_sqp,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,1385965.6666666667,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,fixed_qp1,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,317868.6666666667,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,fixed_qp2,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,305333.3333333333,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,gn,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,338358.6666666667,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,range_loss_matched,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,3644732.6666666665,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,relative,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,303765.3333333333,"[true,true,true]"
c6c55d9a4d8ac8e420b621ce018e94b38f79128806de86e8ee6bda4d45894b53,tight,panda,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,regular,0.95,1.0,1.0,312005.6666666667,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,clarabel,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,718834.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,direct_sqp,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,2067702.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,fixed_qp1,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,525484.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,fixed_qp2,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,734407.3333333334,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,gn,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,546836.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,range_loss_matched,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,625404.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,relative,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,568137.0,"[true,true,true]"
c6c6594aaa7214d73b911089762825482393fd16af8033b0fd299970a3bca4a7,tight,panda,cb7162d57497db1485a051f659afcb6a9e43e6b74fdb91a77341d64c4b5560f3,near_singular,high_utilization,0.5,1.0,1.0,759144.0,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,clarabel,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,732786.3333333334,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,direct_sqp,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,2017559.6666666667,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,fixed_qp1,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,420546.0,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,fixed_qp2,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,588114.0,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,gn,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,462507.3333333333,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,range_loss_matched,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,3691414.3333333335,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,relative,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,460806.0,"[true,true,true]"
c6ca1306e7fbe2b94dd7e393993338c52f8e2107971d482ccb9218b69666d5fa,tight,panda,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,high_utilization,0.95,1.0,1.0,1080468.0,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,clarabel,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,326915.6666666667,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,direct_sqp,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,1983054.0,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,fixed_qp1,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,327373.3333333333,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,fixed_qp2,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,322905.3333333333,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,gn,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,354048.3333333333,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,range_loss_matched,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,2134870.0,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,relative,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,324614.3333333333,"[true,true,true]"
c7a1b1f113cbbe124146f64c45559c7b161836db027b25adc1db38dad4feee19,tight,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.95,1.0,1.0,326910.6666666667,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,clarabel,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,810966.3333333334,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,direct_sqp,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,2705465.3333333335,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,fixed_qp1,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,525234.0,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,fixed_qp2,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,741020.6666666666,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,gn,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,548253.0,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,range_loss_matched,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,3499112.0,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,relative,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,555104.0,"[true,true,true]"
c7bd800a0cc9260f96dca48016c4ab80e9188f1e793146ab5a63f8c57c8c60fd,tight,panda,f16999dfda13742edb706d97a20c718eb0a2d88aa8971dae70f5876e4e334ef8,ordinary,multijoint_boundary,0.0,1.0,1.0,2420575.3333333335,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,clarabel,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,269806.3333333333,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,direct_sqp,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,2141843.0,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,fixed_qp1,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,282987.6666666667,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,fixed_qp2,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,281063.0,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,gn,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,313803.3333333333,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,range_loss_matched,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,3569533.6666666665,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,relative,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,277517.3333333333,"[true,true,true]"
c7e496fcfdf36c9b37f020fcafec001eb3b236fccd4cb3fa911c927658687095,tight,panda,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,high_utilization,0.5,1.0,1.0,278757.3333333333,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,clarabel,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,774082.0,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,direct_sqp,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,2280351.3333333335,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,fixed_qp1,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,584720.6666666666,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,fixed_qp2,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,821461.0,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,gn,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,627834.3333333334,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,range_loss_matched,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,4694401.666666667,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,relative,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,606048.0,"[true,true,true]"
c7e707eb1729509f7f3a2158d5ecdca0dfbfdf254d234a6f24092f3816e1e385,tight,panda,c07091e83ff81ab65af0031086557ca00377651cd64e36d84468b8ef3cc07627,near_singular,multijoint_boundary,0.0,1.0,1.0,1029468.0,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,clarabel,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,263766.0,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,direct_sqp,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,2042126.3333333333,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,fixed_qp1,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,272697.6666666667,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,fixed_qp2,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,280030.6666666667,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,gn,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,304554.6666666667,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,range_loss_matched,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,3652446.3333333335,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,relative,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,270955.3333333333,"[true,true,true]"
c80416188ed2806159cc62d8ca27a7d81f513d3882bf377cf6e1400e8d62c574,tight,panda,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,regular,0.5,1.0,1.0,294203.3333333333,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,clarabel,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,273047.0,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,direct_sqp,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,1033126.6666666666,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,fixed_qp1,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,283426.0,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,fixed_qp2,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,280595.3333333333,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,gn,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,300748.6666666667,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,range_loss_matched,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,1247288.3333333333,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,relative,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,276162.0,"[true,true,true]"
c81064bec315358069f427d927cd1afcd3b740520cac81ff25baa0b8de6271b3,tight,panda,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,regular,0.95,1.0,1.0,278178.3333333333,"[true,true,true]"
c825c36c1ecc227c7afe1c51b98958084dc6871bd1b564b224a9d716c66f38e8,clarabel,panda,088b7064dba20aec784f0cd82b64b5da0abdf475932795a90ced4db9be169081,near_limit,multijoint_boundary,0.5,1.0,1.0,716281.6666666666,"[true,true,true]"
c825c36c1ecc227c7afe1c51b98958084dc6871bd1b564b224a9d716c66f38e8,direct_sqp,panda,088b7064dba20aec784f0cd82b64b5da0abdf475932795a90ced4db9be169081,near_limit,multijoint_boundary,0.5,1.0,1.0,2741780.0,"[true,true,true]"
c825c36c1ecc227c7afe1c51b98958084dc6871bd1b564b224a9d716c66f38e8,fixed_qp1,panda,088b7064dba20aec784f0cd82b64b5da0abdf475932795a90ced4db9be169081,near_limit,multijoint_boundary,0.5,1.0,1.0,515598.3333333333,"[true,true,true]"
