robot,query_sha256,family,entry,predicted_p95_ms,observed_empirical_p95_ms,selected_action,semantic_success
panda,b7a81b9ea214a693b999e3092cd6fdfe9c77b0d84df55a20ecfaa1b93bafce4a,large_step,easy,362.258544921875,231.50109559999999,reject,False
panda,f8cca60806a6ea07d54ae5b55088864b046873f4a44904dbbcb72f52b53ddd58,hard_valid,easy,3.620043992996216,3.3217612,hard,True
panda,4b57f89d98a98389186a0c7f03c86120aaed8d6de37fb104a8fcc46e094b64d0,workspace_boundary,easy,3.1454286575317383,2.1420214,hard,True
panda,3bbd61cd135e58bd02d70a83783d66f2c1debb6bd7c06cbcf2ac0af49174f8af,near_limit,easy,1.9203330278396606,1.7830352,easy,True
panda,0676d1c620eac3a0d96ed80eb8924380754dc1dd01bc4d7bd59aa25628f9d54c,id,easy,2.3320512771606445,1.7928013999999999,hard,True
panda,bdd4d11eb9acb409bc40b98dd246b2109e07f976b97d29e71ffd4424da1e7d36,id,easy,3.5618133544921875,2.0430014,hard,True
panda,be750ee78e93929a28b0cc6e065476fdfb4644fea0f8f4b20630d8986da4bec8,id,easy,3.2103822231292725,1.9324956,hard,True
panda,df7f7dd999c2032c6796c6dc52c051e2cde6536da5f7acef63767f911c4b2fa4,id,easy,2.4964840412139893,1.6871266,hard,True
panda,ccae471d251f893ec18802c8ebf1ab46293ccfb3410f3fbcb62480d837815423,hard_valid,easy,3.515908718109131,3.9063962,hard,True
panda,9e3d05d9ed01504f98d1ca43adcc0c52f04b0220528e70ea2e1d81ecf8f0e241,near_limit,easy,2.354987382888794,1.6382094,hard,True
panda,1a93e445b0c9c323a7215fd7ca6f270fe1d791bbcd1c975f3675b960a68b4dfa,hard_valid,easy,3.830599308013916,3.5170904,hard,True
panda,559b49359cee0a0465e3399f70728452b98996d838ea1cc0eea176ee565d0d21,id,easy,3.1166391372680664,1.8142324,hard,True
panda,787c01133857dab33842c59d98e01a97f6644a403b667fbb513a588018fe6b32,near_singular,easy,2.465813636779785,2.0090702,hard,True
panda,b42594752910255a0644c7022aabe3d7dbe8d0cbbd3780e6cfc608b8b74695ad,hard_valid,easy,3.2634055614471436,3.8193306000000002,hard,True
panda,521de6760c0672f939a6122dae2fb0e5d45337e048d57757600fc55b4fff03e2,unreachable,easy,290.1258850097656,175.373365,reject,False
panda,ec67f5f7e0acb47c571190cba0cfc71ac88d12ec109e37c1cb5c139e9c8b4db8,hard_valid,easy,4.3876519203186035,3.3441777999999998,hard,True
panda,9d7d2ec82cd910818614ffdfc0b3f403c773fd291ac8156d1efa3c279eae6c6d,workspace_boundary,easy,2.5062711238861084,1.9603468000000002,hard,True
panda,8d9437857b128ff652767f673d269671b5b961388f6a5d3eba2932c8866e9f8e,unreachable,easy,355.6702575683594,226.7367578,reject,False
panda,115f892faf942f732b6c0343ef36b96aafc7c7e09817c72c01fb84f290bf07b5,large_step,easy,357.08123779296875,163.1548664,reject,False
panda,95dd0bf087fdd87a3799598c692849ea3ef1b84696fee5a7b15d94bcaf0431f3,large_step,easy,353.1570739746094,320.8467906,reject,False
panda,f80ddb18ecc35a1d0edb105a7417d85fa3f5e7358543dccc8c3182679441e66f,id,easy,2.222201347351074,1.8616986,hard,True
panda,49bbbaf2caa416c52496e0f1eda267d7aa69170abc9efd9c55032033b4ad6b35,id,easy,2.9089810848236084,1.7430644,hard,True
panda,cc78197fb5cb69fdc690256747ffa161bfc142168175b256aad8cd21f61fe05d,workspace_boundary,easy,2.5412676334381104,2.0333,hard,True
panda,d5fc222ae992ed40c60536ed7f7d97eb9f7908517d9b1e1da14f7280c5c7b354,unreachable,easy,306.4460754394531,221.8536684,reject,False
panda,b41bf476261777e232193b2fe52e945d8727d40167f641f23659cd8d73c29bc6,near_singular,easy,2.2019150257110596,1.7899656,easy,True
panda,d98e30452ce5b89427d9a8757471f54f98c39942d659202727910b0ec7a8e4fe,near_limit,easy,2.0501749515533447,1.8236116,easy,True
panda,da2102a058a8ba65c60f5d992f475c83483d973edc0c037393061ef3e0ce2fab,unreachable,easy,347.27703857421875,147.08089339999998,reject,False
panda,9e651411c4d05eb59cecec2c6f2a9a9c31caa40cf6bf015071ab6c96d6f4cf81,near_singular,easy,2.507448196411133,1.8008774,hard,True
panda,5abf2af1be2320468fe5ebc1263d5929a8ff7f6144248f7d12e4af51e31a0a2d,workspace_boundary,easy,2.58024001121521,1.8981634,hard,True
panda,25af86f7e9542eb6894572d76dcbdc61a68df09c904c61e712c46ced88e4f57b,hard_valid,easy,3.606929063796997,3.6047124,hard,True
panda,21c607d4b3369930db5a25fca50cb37907e35031f42bd112c87c872becf598c7,id,easy,2.495635747909546,1.7580496,hard,True
panda,e454cd3994097311d1b7a4a3188c33a3b20b6d8e983c94a8cc17a437fe6fa52b,id,easy,2.4825878143310547,1.814276,hard,True
panda,5b2637dfc6a767b3f46b929cfe82b085dd11262d5580a8abd4da06bb25da22b0,unreachable,easy,330.048583984375,204.9788432,reject,False
panda,f9b7392749a7542ebf39de7095523bcf28810dfb8bf08848a5592a8a6421a063,large_step,easy,360.1274719238281,262.6198092,reject,False
panda,3f6664596e73c676a3e85e35ac2938765b09918dde63d16bd457c583f96b6a67,near_limit,easy,2.159379482269287,1.7970017999999999,easy,True
panda,73b8bd8ab23da8400e6975f555d90ed9628e26ad8ea0457c3e8349d5a5652061,hard_valid,easy,5.206295490264893,3.2841004,hard,True
panda,7e89f2ca7f1fc3fe9e24a245fc54297502d6a6af6640317eeae938b986482042,near_limit,easy,2.5004138946533203,1.9739894000000002,hard,True
panda,f540368ae2bce20fa3665c8d3f7625999ab0fb76ffebef7f4eff53f064f401b3,large_step,easy,352.78253173828125,191.8817152,reject,False
panda,b523ee33fcf23a88532d49cb02f2b3259d08a063f86655a7e446caa9ad7b2996,near_limit,easy,2.103930950164795,1.9252582,easy,True
panda,786fa5b3f846f97ef1486da8778ba55eb53e804611b8dd8495ed044ccb7bcf5e,workspace_boundary,easy,2.509695529937744,1.7928444,hard,True
panda,51fd0904ee94caa0b2270100f46e5441805591e37aab5fc8b0d79dae72977f65,unreachable,easy,318.8353576660156,244.0254082,reject,False
panda,7e900a84970bcc844547c3a143d1da5de4eadfc14d25eaaf69b2fe7613f8b2c4,id,easy,2.448730945587158,2.1211504,hard,True
panda,cc6d8ef6fb8a85b500cf04d6f5716af3210079f18ef8dd832b223ee49a0eb97f,id,easy,2.1476247310638428,1.6516966,easy,True
panda,b8969975e3eff07d5054414d4adf78f150ed5fc339bb04a75836613be1385075,hard_valid,easy,4.086447238922119,3.5306818,hard,True
panda,595d82033cea0bbc6c8e1d617b10c3d0a6101f8bb6ba4b90223bc3e836b6883d,id,easy,2.2605347633361816,1.7219612,easy,True
panda,3069c733ed1801c3a40123ca74559ac95ab5d12c45ceef6ade582882040149eb,id,easy,2.879101037979126,2.1959011999999998,hard,True
panda,ddf3a8b9581999d2050c3a2547f6a2754fb6728cdb55b7812222e72e110d2a94,unreachable,easy,377.7446594238281,257.3720946,reject,False
panda,96a4cfd168341b828b33642f3bc118c505fdd5c6b339a607a0007e309aaa1925,workspace_boundary,easy,2.4000844955444336,2.088202,hard,True
panda,27c6e17d469881bb1f1ee56b9dd8c3283c381a2e9b92ec88d9291a8ca2378fe2,large_step,easy,363.262451171875,234.8762082,reject,False
panda,330d29dcb62d1c4933ac6f06415447105bbfbb2bf2528ac4448b2489da090eea,id,easy,2.3043627738952637,1.795628,easy,True
panda,16df51e6854ac86aa0b9775c6b09370fa118d8d15ac78ab55bafe206f230342d,hard_valid,easy,3.9741132259368896,3.4280176,hard,True
panda,4e1d194b1364106bbaecdaf3f6534ac3acf71365fe1211041786c55810a3adf8,near_singular,easy,2.7085514068603516,1.7889372,hard,True
panda,98ebce4c99014cb2824631e24f304429acf3753d1496aaca3c6f882191eda337,id,easy,2.228968381881714,2.120345,easy,True
panda,6eeef4f3fa9c353fbc97be3616617c4cd3b4f38022261289b0ce55aea1d05dfe,near_singular,easy,2.497206211090088,1.6846752,hard,True
panda,130255ff3092d4365bacc82b5107a5cbd39302b81ecaf61210636195b25ad0df,large_step,easy,361.7107238769531,321.1443606,reject,False
panda,40c1b10f8cf4da585c188c0c22762b96030636936c9f00d19332766db397dcee,id,easy,2.386244058609009,1.8917126,hard,True
panda,ffcab4df44630908c6bb35e1c190a07acf1a6ac0b04c4ba34eb48ff36dd11d13,hard_valid,easy,3.314492702484131,3.4618938,hard,True
panda,e9864754e199231e8034a92cf05b0d250080afee87481c46faa0d7b662550a5e,id,easy,2.2464864253997803,1.8194523999999999,easy,True
panda,6bd2003e4bd72ba17657293d3dd77ff6335e922a6d2df323eb97c79dee2fb091,id,easy,2.395611047744751,1.9676526,hard,True
panda,e764af35af2673da4b5436ae4ff989fccd6c830f1b57af8f9f0f8100d4ad6d84,near_singular,easy,2.481213092803955,2.3240066,hard,True
panda,a45ae44d6af5f653cfa8a89d2cba39a14640ab6218bddb546d8260cc5c693a33,hard_valid,easy,4.644621849060059,3.4690432,hard,True
panda,e0296bfff4fa6c9755757913e94bbe7c4c939d06a0df9bfcb6577bf0fabe2918,id,easy,2.3045454025268555,1.6811042,easy,True
panda,21a747f5d9d41645e3b04c779da87c9ddd4b2aeff5c026752cd505537ee43b9d,near_singular,easy,2.7094027996063232,1.6582957999999999,hard,True
panda,1d844d49a8059060e49a7deb1d3cb840a83edebae447a3b01879dfd1aef810a0,id,easy,2.7204227447509766,1.8314346,hard,True
panda,2b507394d604eadd690bb02d69092c063140f81db3bd3084a9abb9985a613cc7,unreachable,easy,337.2465515136719,182.495072,reject,False
panda,178277fafe39bb8a1e2a1c26e68d84d6d9dcd01fa685ed5f7e52361a431ea619,hard_valid,easy,6.548877716064453,3.7716982,hard,True
panda,19dd913c642dc3331df97132d2470e57db51105ac38f5474ae9f4112a41f6fac,large_step,easy,352.84063720703125,266.2394518,reject,False
panda,f83ada98cb2162db9db7ff4a7c6025dd4f6c6d98dec022659942a429b5f8b3b1,workspace_boundary,easy,2.5501983165740967,2.163969,hard,True
panda,68227533dc13dd2b75748080961c751361107469fa17897f96698f8eb700ddd6,workspace_boundary,easy,2.2236146926879883,2.1519055999999996,easy,True
panda,2b9cae696732d1b70c9ef77761f594dad9884d0ad52760233da06f82b29735b0,id,easy,3.619107723236084,1.6951842,hard,True
panda,c3c54d7019fff30e07dca1a4b2eac98b411c7729894da58bc6a6728008721dfc,large_step,easy,325.971435546875,251.5600896,defer,False
panda,a6a3b475d36a70fc1419649c8ac296adf61c09d0eda6d584ec13778b47a702d9,id,easy,2.8372488021850586,1.6872954,hard,True
panda,09339ddb71d5859dd416356f5cef8262d9994f9bdddbbebd150ccddc0f02f5eb,id,easy,2.1541590690612793,2.0054092,easy,True
panda,7fdbad0acf3d2c7e373963ff6bf37067669a4740b05c6e94cc4271e0c356c4cb,hard_valid,easy,4.8477463722229,3.7649038,hard,True
panda,a401d55964cab351bff8d658210a9084ab5f356221886ef13457c875a7c409ad,near_singular,easy,2.3016579151153564,1.7654514,easy,True
panda,2a1401cd7423d8e0e4e0b88289d7bdf450b80993449585a63ffd1b4e147d59cc,near_limit,easy,2.2625365257263184,1.9733653999999998,easy,True
panda,f08fa8211868c00f2b681320850ae7be110b60ba0fc3c7a1e98068b4b6e56bc0,near_singular,easy,2.32843017578125,2.0112112,hard,True
panda,c32dd8a18d2d6cbe1e9abe22d3203186987319725fa6a3a60e072d6faa1a8adb,id,easy,2.6162924766540527,1.8464678,hard,True
panda,3101b3e013a9b4337fe3e3d06f90e58daa0b0ab19e5bb2e01aa34b814e85b76d,near_limit,easy,2.384749412536621,1.9251372,hard,True
panda,8932c79764d5bdfea557317e1b4efa41b5a69ef5df6b996b07afc0a5f6845e7a,near_singular,easy,2.489467144012451,1.6478964,hard,True
panda,28f8e9bfae93828547e960bd26e28702b5ba1772d5c80f2b6c1443a9f326054d,workspace_boundary,easy,2.2656078338623047,2.2646134,easy,True
panda,7d2425242dd3581463e78e38b8889ae83af1a49e0ee9f4faf6a69514b34d36c1,hard_valid,easy,4.768396854400635,3.3819398,hard,True
panda,9c2bfdd100914f2c365a7f99f1d5fe92d7694880be8bc3898e3fc2672394c845,workspace_boundary,easy,2.3085222244262695,2.1770631999999996,easy,True
panda,1cf1c85b8ec31b8e7272d9eb86b7b3b9f7e43ebabbb72b99432ade6ed3c02b4f,workspace_boundary,easy,2.799771547317505,1.9494562000000002,hard,True
panda,4156d8602d05fc3243c3113fdb91c19f44891c22699023c5c8dbfeecb3c85320,large_step,easy,355.0810546875,100.82264099999999,reject,False
panda,279ecc8680619c6e8dd5f56a73dbfed8cd284cd7dfc1fee5a64a32cf7d5378e7,unreachable,easy,360.12957763671875,271.7554986,reject,False
panda,75441527f1fe6d073016a48e6579036d4bedf2000100029f3ef0fdcdac2f9957,workspace_boundary,easy,2.5882925987243652,2.1480476,hard,True
panda,030b57903a0df653fa524edc745bc9bd711ac2768b2017928c3eae8cb97be9d5,workspace_boundary,easy,2.4529800415039062,4.1882703999999995,hard,True
panda,8811494f27b2bb1b8e6c55af8b4978e26f9403d79bb45301ee5ba1ce5211b729,id,easy,2.5869736671447754,1.6485548,hard,True
panda,92f9e3fb40f2aba43efb841bcd0d96145c48bf97f789995d1f2e743db78f8ebc,id,easy,2.151815414428711,1.9753242,easy,True
panda,5e055e6db020ca9d420b7f023f615449479e659aec487141d6a89af733bf66a4,near_limit,easy,2.231775999069214,1.729409,hard,True
panda,e0f2b84095fd0b4bdeb678724ec6de388bf688a6a813b1d000b9f782f17e1d01,workspace_boundary,easy,2.341686487197876,1.7645196,hard,True
panda,cee184fe9a05cd34305b3a9ac32abcf0cfd6dc5c2c85950514b7e1a17a689121,id,easy,2.43306303024292,1.7360618,medium,True
panda,1aa708f93241f16c1174b759bddc62197be351c8840d042bb84a455eb19ad353,id,easy,4.640413284301758,3.3889126,hard,True
panda,1377f50d3776ac831e4a54b8189ba1ac343249bf75ba1bdca9512c79a8dc0b2f,hard_valid,easy,3.953092336654663,3.2874252,hard,True
panda,976f3470a1f9d1686a8373d6c926bc3363b7ba4aacce689a0e60c53d41b234e6,near_singular,easy,2.49469256401062,2.096987,hard,True
panda,0679e4461072d7242a423ec0e314a53f418cd88de8c7b60505e71c82dad78d16,workspace_boundary,easy,2.3731298446655273,1.7958603999999998,hard,True
panda,b5d6d75fcb86caeb5f6ef67aa29af5e14adc504f7d750ae8173ea146ea495627,workspace_boundary,easy,2.232344627380371,1.8052838,easy,True
panda,c32e503691f22ba9ac14b8f8e810194236b9333b7c317b931930d9b6792ad580,unreachable,easy,274.3414001464844,247.6835752,reject,False
panda,1e2bbf3e1a3a4a16c34eb9e591a8a8c33816ff369b1922e46aff0e3ef2dfbf4e,hard_valid,easy,4.298025608062744,3.3216074,hard,True
panda,8c5abc250cc0678df8ed7529d5cd3fc9e1b8916d5d62174356819395bb910ed8,hard_valid,easy,4.186121940612793,3.3173576,hard,True
panda,a8d2cc7337f19491831d81e97980cc886e872df36a5c493a196b9ef4773e8ed2,workspace_boundary,easy,2.759063720703125,1.81809,hard,True
panda,dcf8a75824ebb2085d3f42afd479720e973046f62e7d9b1227dccd8e4144cc05,unreachable,easy,303.9090881347656,236.848388,reject,False
panda,d91e856369bfd26f92ca7da273a849b24ead379610073e025c8db20db2122f77,id,easy,2.580976963043213,1.7269314,hard,True
panda,f6e85dfc1624633141b8dbe7fb82fbb5bcec3ddc2f5b10a9a54943debc6b260e,unreachable,easy,372.093017578125,195.742386,reject,False
panda,e8585639ba370e3465e3754296ab6c103becd508162c3d63afc896bd6f2d601a,workspace_boundary,easy,1.9179013967514038,1.7669869999999999,easy,True
panda,eccedc42ab64d640c467338d14aa984b5612e6530afc284a7ff8694a75024c16,id,easy,2.7875497341156006,1.6532304,hard,True
panda,7d71392ecdb613989c804c417a346f128f5c8ed5574e97e95e6f9c05ac4f709a,large_step,easy,355.43280029296875,124.8041298,reject,False
panda,c7556e8b8af67069e6b0b0de75e49c13778a6fbaf5f3fe53e0e21a6c1c9e8161,near_limit,easy,2.199018716812134,1.7277353999999998,easy,True
panda,5c110d865d6dd40f18d38f3785c9accba66880826296ddd1f8d403450b983c99,id,easy,2.3397388458251953,1.8096146,hard,True
panda,cc82c8d82804ad079511c7fd9d2ec052e5395d91bf98ad27440124327f36c76d,unreachable,easy,328.2894592285156,287.8594302,reject,False
panda,af1b31908a085b68ef0dfc589f08028208a70c6625e5d4b1120ebb2fa55d11ac,id,easy,2.2723450660705566,1.9817943999999998,easy,True
panda,cc6d20be37bfe52a2ce96e2af15cc4eb8d75b353ef9f1b9e978007b1f251030d,id,easy,2.6666030883789062,2.104378,hard,True
panda,80800dbe1ae6b160e6303b9d099d1cb6297539c554507e51362c6f75ef08c4a7,id,easy,2.2530083656311035,1.9852813999999999,easy,True
panda,e40a91b005af99ae52387fc103891bd34816deced586280400a6f20813ba3a04,id,easy,2.3849034309387207,2.193,hard,True
panda,3f28d61cb26e210f2c4a827edaf8836805548ff4081276757f1b095e64b540d3,workspace_boundary,easy,2.034801483154297,2.2518781999999997,easy,True
panda,3220f11c5171ef741f0255ce9e1d6a72241f7ff24220ac5bee3c62bde834c3f7,id,easy,2.122100591659546,1.6426874,easy,True
panda,f5c0b9462b8d555aa6ce2be397905bfa875274056cd5d7dbb282f1b34745bb75,large_step,easy,353.7535095214844,165.5663824,reject,False
panda,893841ce278e074a1be5aeccd53b791b7e1805a4fb1e2695c0d5ae8e3b9000df,near_limit,easy,2.1261072158813477,1.8375283999999998,easy,True
panda,397bed96752e8943b62c69f8ae6e8f8eb4e263415a39a1e6c8004034da9d7f7d,id,easy,2.0175986289978027,2.022017,easy,True
panda,9571b5e201e5c14ac84b6ff691f39eb5a3e03de531aac1216f74363b9171cc43,id,easy,3.1948423385620117,1.9816696,hard,True
panda,6c905e7b1bdfb0d2085431747b920d699166b639f5278b9d3d7b0647275b0ef3,id,easy,2.071087598800659,1.6440444,easy,True
panda,1b4a0222c160c6865906c8f550dc521dd90fb359dc692b7a970a5632603f3501,id,easy,2.1307239532470703,2.1555266,easy,True
panda,95966573a31572c2e6bcc7c4c4251e417cdb1cc0fe5f9ecda0ea67cfc93f1b7d,near_limit,easy,2.1513547897338867,1.9629355999999998,easy,True
panda,7b3d5909d80e9b5b727ca77e445ee0c8fc2acc0375431dd1fbdef8b6e6b4cd2e,hard_valid,easy,4.742033004760742,2.3327452,hard,True
panda,3bb831970d43ce84b9d9d1079740e3d8e5706dd2df765ec10451e338953bc528,id,easy,2.118823766708374,1.6363564,easy,True
panda,9e4c6109271ac549c35e87f3dbad83d6bda5a757072c1b20573e8d20a988bd50,unreachable,easy,364.8783874511719,279.86921939999996,reject,False
panda,1f7cfe31b19dc43c626057bf74f1afeebe2f1c32f8da9b5576f079cb4b35b0e5,workspace_boundary,easy,2.686617851257324,1.6425112,hard,True
panda,3517230c99813786b30e911c7f4cbbb3942bffcfd127c77f9757094b9eabfeb6,near_limit,easy,2.002260208129883,2.1556987999999997,easy,True
panda,15c33f5b5bbdb04638d176e3c00712365d046d943b3cb98d497e995b0bc03311,id,easy,2.7241592407226562,1.7937404,hard,True
panda,b28b451a70bc7772485d3c70fdef41be899e12f9b56f0986bdf1bc7bd0dae6f9,id,easy,2.4188756942749023,1.6757908,hard,True
panda,5192a4bb9be4f04d2a02a75c938737ad7b64bde241fd94a2a70bf2654c315e1a,id,easy,2.2698190212249756,1.8932596,easy,True
panda,6940689ab787dca00b2d137bbfb1d7f3805e5d6cf5a8a8ea67cadf1b5540de30,id,easy,2.583780288696289,2.2797902,hard,True
panda,7a41aac7a2f8703c1bd45c544a8065d7dbc397c515be6e52031a1665d93b8ce1,id,easy,2.6526758670806885,1.7556046,hard,True
panda,427d1d428de3723bcaba045de1d0c0c5a6786313ddc94abfcdef75f47b2614d4,near_singular,easy,2.6924285888671875,1.6283514,hard,True
panda,f44115d987456b1492f6c5bdcf29a1e96225a7c53c8e94006702a565640303ea,workspace_boundary,easy,3.001978635787964,1.7385678,hard,True
panda,5529d4ebef1f9b859622f68c48d45793b68871c31efa10096a9e968d1b898847,workspace_boundary,easy,2.1292760372161865,1.678614,easy,True
panda,3650203bea7f77fb794bf91cc3e9fdbd30ce3aac7cac40a74d4cf734b37e7878,unreachable,easy,293.4992370605469,259.51928300000003,reject,False
panda,44457504ca1b0aec22d957331587c3d0a4940adc359dd38189badcae255e5c36,unreachable,easy,309.4203796386719,191.1579894,reject,False
panda,f0c08a544477d96481dd8cc1b533fa62d398f98abf21aed148d145d7c5f82d90,hard_valid,easy,6.027419567108154,3.6531254,hard,True
panda,45e141768ff4df3e7320c2dffe95b2ae9366fc8e03bca36ea209c39ea3307dc2,hard_valid,easy,3.9668726921081543,3.3804686,hard,True
panda,af8c4f408e94511f69339e97ee6751c29526a4fd768c4d156a2a2793e507c342,id,easy,3.0489449501037598,2.0266246,hard,True
panda,82f75442e641c668bd47647b78c43f716ca5e9936846eb51b5385bd01824a037,hard_valid,easy,4.483262538909912,3.333948,hard,True
panda,d6a0fd11ad5954fdde6fb2473792ee8fd9038dccdb6e70b1d9f2038b3304a327,hard_valid,easy,4.263372898101807,4.040259,hard,True
panda,ae65bfc0984ee588bec2bef5cd4c6a7dfb097646828a06b17e4d44a0d3dcea9a,id,easy,2.833031177520752,1.716563,hard,True
panda,a0383171f950f512919fa9e87c038a20fdbc8d96a41b7bbaa7e48b29aa085aba,unreachable,easy,331.9995422363281,234.9759604,reject,False
panda,f235b3848034f85f67bbb78b6ed4da6eb6eddc6635c53a84c0747733a156b250,near_singular,easy,2.3809814453125,2.0048209999999997,hard,True
panda,3ade39b676f86bbde2ae7de89b6479549f8884b775a026f71f840101113f0090,hard_valid,easy,3.4519333839416504,3.329493,hard,True
panda,ca916931e371f439f37e03b4fa733a8dbb66bd71abf9c14cfe26ef8932db9a25,workspace_boundary,easy,2.0264692306518555,2.201651,easy,True
panda,7b2601d234d21d21ce91b23e5803bf1109209a9cbe3af862f1d408c43cf91bef,hard_valid,easy,4.887015342712402,3.465265,hard,True
panda,9bc9d270f0bde89bf53d89792c5c237320a1077a13f461e02b1e88bc4dad9690,workspace_boundary,easy,2.124870538711548,2.1511283999999997,easy,True
panda,cfdc7a0af20ed0ae41616fd2c6e6d623558d769d976a6b7cb68f9e96b6606b90,workspace_boundary,easy,3.064329147338867,1.7460734,hard,True
panda,35d5550d220e708b079f70536dba3fc22cc7b4f6936c6f3c6b4c0d579f582702,id,easy,3.605407238006592,1.9568626,hard,True
panda,9152d6dae177094266b12e63295aa1647fd060116802aba7c634020e611ed240,workspace_boundary,easy,3.0382275581359863,2.0077728,hard,True
panda,0082b9446064eaa7d368fa4e073baec496b23ea008a85bb7d6f6286558016ece,unreachable,easy,288.06097412109375,170.7907578,reject,False
panda,a699253421609c0a857654952f393eecab63ff97f19fb1c10a76843aedd0fd55,hard_valid,easy,3.3163208961486816,3.4032755999999997,hard,True
panda,6b1ffee11d2c207272ab6db324c9826faf536f1e462c5c8269332aeaf7232476,id,easy,2.3537755012512207,1.7774204,easy,True
panda,2fe69101b8528d9366aec54ebf13bc069cbe9eae188b2b201bdb307b2dab8e81,hard_valid,easy,4.5202507972717285,3.4569614,hard,True
panda,59227f15a57b97c3a4fc8105fcd086f37019500dd156d17918b5c5dfb4f8e267,near_limit,easy,1.9455935955047607,2.0633874,easy,True
panda,a4b51418207e4d96dce064a95c492b24bbcf0884d5544a9b4f8cfc9ef8ec3805,near_singular,easy,2.64499568939209,1.611694,hard,True
panda,166d34264ffe7d4c05d49b270e373b1a6b1edb074edc09f55ce804922b37461a,workspace_boundary,easy,2.369389533996582,1.650507,hard,True
panda,21f35a97c7c369a6e0c2b4bccae4bb65abcb042eb46b59b5bec7784ab770fa1e,id,easy,2.7058491706848145,2.0140531999999998,hard,True
panda,da42bb7d3b4a49d74071adeacfa331255ef6fde3710a567d0174d56f517872c8,id,easy,3.1408073902130127,1.8530252,hard,True
panda,d0e6ba7e17c7bcd9cfe5103bb6313baeceadf36a88a8903e1e5fdc0e3135df5e,workspace_boundary,easy,2.3486640453338623,1.8784478,hard,True
panda,6f6d45717fd0766afe4ac400967e7da508899233d1cbff667ea686557e8bce10,id,easy,3.484018564224243,2.4888894,hard,True
panda,c0c842a80e3d4da86d2c52b71ca2a8bb1fc0798e5e7d2c78591dedb552245492,id,easy,2.153008222579956,2.0215473999999998,easy,True
panda,7eaf0728cfe791f3b2dae512f325e33b426d79faefb4ca7f4cd8a4ceac8fd5d4,id,easy,3.098238468170166,1.768678,hard,True
panda,4265dccc5868d1c665021854f086e4e6bf1eae15bcd0552d56832d37665b67bb,id,easy,2.585787773132324,1.7620122,hard,True
panda,609a50923b50e656a102d3739096eb53378130ddcf4b080f8fe8913e98453583,workspace_boundary,easy,2.3197484016418457,2.0237786,hard,True
panda,71c0f610f4dd679955592352d9a17347023031822ab8611f18cdad6034230c72,near_singular,easy,2.290980815887451,2.016717,hard,True
panda,03a3449695ef721ac725a76ffd3234dc2de309e752a78219a14bd07781cc84e9,hard_valid,easy,3.7412614822387695,3.6370894,hard,True
panda,2a5b1b2ec5289e25a08599da5e4ff281bd66f8dd6ed46f6c310e43ab629c81dc,workspace_boundary,easy,2.3882179260253906,1.7440222,hard,True
panda,5c50337112dc48d6a55a4cd8617fd0c93c9f173e84a979c2d9cff44de1eb67c2,near_singular,easy,2.5569872856140137,1.6514001999999999,hard,True
panda,5daf389c9c606ec93f47be3021fb87f9c23d847d94874eaad15abf201acba1d1,hard_valid,easy,2.3560402393341064,5.259741,hard,True
panda,ee6cdb43d769662ce594dad630feacad994da8eee783923b47deaf0280c646f0,id,easy,2.652254104614258,1.9118532,hard,True
panda,d24938efffb5d41793cb888ad373bf31741c8b4d10153e02633eb0ad59e8b7e7,unreachable,easy,279.7093505859375,144.62411319999998,reject,False
panda,0833b03879887237f50a0946a743907654f7840425752f470b25a4cdaf0606c5,hard_valid,easy,3.568394422531128,3.2697380000000003,hard,True
panda,a33fd1a14e5ad48b4e070a0b6e7e296b47a3d14bb2fc0fe596822d4c6bab6e1c,workspace_boundary,easy,2.3193557262420654,2.0456887999999998,hard,True
panda,ca849419c4b49c3fb5c7c389fa7af70659f7177a1099d4308a4da6cac99d2d06,large_step,easy,357.1556396484375,360.4217876,reject,False
panda,5ad08bf8bf9c867c7306ee957344750b4f66cd0de5381021bbf1474a5c0f1fb3,id,easy,3.48979115486145,2.8449114,hard,True
panda,1191ffcad4bf4cd4388acff6a732cb3f1aa417597177d4c3cec5472e2db1cda8,workspace_boundary,easy,2.2592430114746094,1.7821411999999999,easy,True
panda,aa19d845409a44ffa85fa355196d0a94fc4afea3eb1728fdb4d45556abfa9e84,id,easy,2.679934501647949,1.653942,hard,True
panda,c8c0e751032ac584047e2c4f67602984f18aa685cbefe5c03a9af19ad460e2f4,hard_valid,easy,4.496631622314453,3.3600156,hard,True
panda,738ef4a7ffd4e4aa7409bb193c89be282568d55390435c893a09596b3ed17c6f,hard_valid,easy,4.020914554595947,3.3622625999999998,hard,True
panda,b1f69bc3f8ca0f6449a9da911bf3d90a8939a75365ec98cb44398d47261ed7d6,unreachable,easy,291.56573486328125,264.0804632,reject,False
panda,4993e2ae5bbeaba2d581941af8debf048341e14ef351944b09935817faf04646,id,easy,2.4014976024627686,2.1401516,hard,True
panda,038b7f9785530f3835d9ac96c9b351476207d7d4fbfe7e361ba0ebcd2c9ea6bd,id,easy,2.9818544387817383,1.8109542,hard,True
panda,e5b1dcc4b1e19d5a3e34aae6bb50ce1f4f9deb7293215e63692db683ed1c4325,hard_valid,easy,3.1169350147247314,3.2073962,hard,True
panda,b735bbaed12efc702abe6b8d2a9c06cb9bcec5706faec752e3e7f9df066ea950,id,easy,2.5673959255218506,1.761755,hard,True
