robot,baseline,uid,family,cr_completion_fraction,baseline_completion_fraction,change,stable_all_vs_none
panda,two_step_sigma,140dabfd29d6d5c2fbd3588d5fff9808e34e13c505070d185fa8d5eea0cd8289,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,1dbf7fd1392f9c76bac68d43d8f91b06649a92d6e9150a42f2a07fbdbdba9fba,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,21352bbb304315d0ccdccfcd7255175605e8f0250aee148834e1a55b01ce3135,smooth,1.0,1.0,same,False
panda,two_step_sigma,21feb300555127533b2bf2a8a5e73cbd52c673cc58f9af3f6d0e19bdfe2f91d3,smooth,1.0,1.0,same,False
panda,two_step_sigma,24c355c532cc7b4fe8ef2ed4e6ab75fcb40c9f4a5b26576f1f6c8fb1f47927b2,smooth,1.0,0.0,gained,True
panda,two_step_sigma,24fecc1811b319e44e0d5617288d7c075d3dbdac3e0e105398bce4e31b6e798f,smooth,1.0,0.0,gained,True
panda,two_step_sigma,315ff9a23634573934fbf6e59468742652b3c4cb477f05055d46f51021c2f1fe,smooth,0.6666666666666666,0.0,gained,False
panda,two_step_sigma,33144a1316cb49fe7786ddd8e54273ed9c977b91b3c6c8d99b4db33487665e0f,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,34eb9af30166b583e8bdfc8113a9006e72bc7b799632e072237b319142c8c172,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,3c602c660fc7198dc4496132dd579f3d963f7ef1158467b741b3bfa3b0776f47,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,3f81a83aecef4ad8ebe9476e340790674b8e3ecb2b1f76ffe99de9f9716a9415,near_singular,0.0,0.0,same,False
panda,two_step_sigma,4071c3d68133744ee4c306e955811f94e999148ab2b3df32cfb075c45714e4d1,near_singular,1.0,1.0,same,False
panda,two_step_sigma,4219a14779a0ac637faebf4fbc1d60919ac99a4fb3e80bb25755af29d7ecd3ce,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,4af903f5b095c4031d906b09874d2b75d6e9f9eff0d04ba0c381aff34d9bfaea,smooth,1.0,1.0,same,False
panda,two_step_sigma,4ba88cc9afb6dec1645efb7efc5e1e6a72d6c97f0c59e67c4b8deaf815ae54c8,near_singular,0.0,0.0,same,False
panda,two_step_sigma,4ced57cd9c400313f5dd5e5ac32a6046f131b8787aa28567b4630a79f2b54765,joint_limit_return,0.3333333333333333,0.0,gained,False
panda,two_step_sigma,4d5726022b02c15cb1a454c63889654368a8fbcdae89aeb1a95cb2563625cfb6,near_singular,1.0,0.6666666666666666,gained,False
panda,two_step_sigma,4d9996b01d53260dc4f34a510f4f98fb408f0402cd9aefc444ca7e69d8829238,near_singular,1.0,1.0,same,False
panda,two_step_sigma,4e60787710ac0931de62ebece84a087b21af34332d9809821839206b91edc0f3,smooth,0.0,0.0,same,False
panda,two_step_sigma,528b294d13074a07a40e0a7339ae08b0d6097234268db4ea1e93ae53bec4dcfc,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,587ba8b6832890074f74e4ca536848bd71559842bc1fd8b33761d1d5f78fb3c6,near_singular,1.0,1.0,same,False
panda,two_step_sigma,5eca0902459073bb6385cd4ab9c0876850167c58f176877e32bc8387f19e7d5d,joint_limit_return,0.0,0.0,same,False
panda,two_step_sigma,62cf2ffefadcb1e65693edf88d9a5ff3c7ce7ecd4608b2fa1753a386424b029c,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,6c3aabc3376e7062b96f34ca650085bfc027153443ef0de8ffb96f45514a3aba,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,722a448034a3fed404996d6168213b64acca2136a9aaad2ce6353057b1ffc678,smooth,1.0,1.0,same,False
panda,two_step_sigma,74c29f013d2517822ab54de8735b63dabbc0a07cdd226d3a70e41c4686849f7c,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,7bdcf203789ad15d75685113185e00a91052d420c457bb26e272c88d62da2c98,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,812544c6b72fdd71f051a965144990526e50ca9926205b2a2e7ba406d2ddd8f3,near_singular,1.0,0.0,gained,True
panda,two_step_sigma,84523d1d744136e9e35c5a0846ee6fdfd78b2496c84b089c8f8bcc3d8908c904,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,85446a938e6594ba12ebfe3207a6173c71f86e8dfd6947fd5a8d061b332f381b,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,8655e30c0a88dd37857c82aa2cde84f1d22fbee5d7dbb4afd750e74a10dbca42,smooth,0.0,1.0,lost,True
panda,two_step_sigma,8b5c315d061bd3688cd962944fbdec36386def0bb36634bc033a0644d0733ac1,smooth,1.0,1.0,same,False
panda,two_step_sigma,903efc63f245668f0d5df44b9f48b6bb4a5fdb9b31b0971edddcd8cf6b164412,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,93c78d3583b1a2d2e43e833ee9ea0764d227b9a4588ddde91047b592d81ec731,smooth,1.0,0.0,gained,True
panda,two_step_sigma,94ea2ce5856235c6dff346ecf93fb77155022b282b96203ebd91f7759fb2289c,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,97ebdfa4a3a9a940fb7522eb9b8401747e322c7ff968f9ea9c1ab4283448f6f6,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,9a30ac65bd31ac87ba8a356ba5ab2a24c838f26d4d35dd012d79cb0ecfd1af37,joint_limit_return,0.3333333333333333,0.0,gained,False
panda,two_step_sigma,9b3f40d0a4a73b7cc2e3980d85021ef2d18c830c4e00b031383e0db7fa8f4648,near_singular,1.0,0.0,gained,True
panda,two_step_sigma,9f1b36e9cc0ddbf63840ff77df4b27bbec6c67e0eac9898c93c99f790cc53bf3,smooth,1.0,1.0,same,False
panda,two_step_sigma,a72f800756d93a8e0178233f43a4f5603c6c82ad658b2ff01c4caa1849f2970b,high_curvature,0.0,1.0,lost,True
panda,two_step_sigma,b08d384226627695e9db8f0a97656f925d30a0f1ef52dcde3d3a316d83edcb3e,near_singular,0.0,1.0,lost,True
panda,two_step_sigma,b6a6a000490bc47bb8fec594bb1d6757753d9bd36af82ad4c1748474d41782e2,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,b9c322dc8c438a25dea153e56bc41fc79dc76ea0ace4376381db039feb18b3b0,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,bc7b61b631a2c73339b0a18fe9ce2af1ecc47bd2a1fe4a55bbcaf44df1841327,near_singular,1.0,0.0,gained,True
panda,two_step_sigma,c5bd51fc1f0b1af9b6d6ed97195efa4e43917678d7c0a6e46c724fb08fb2987a,joint_limit_return,0.6666666666666666,0.0,gained,False
panda,two_step_sigma,c847cede995cb96325c52ddba655ac3f3339bcb88ec454d20da33ff7c4dca452,joint_limit_return,0.0,1.0,lost,True
panda,two_step_sigma,ca118da3da91a1cb20f6a15069f4225c4ab380bda8936de41e382e6809a5faee,smooth,1.0,1.0,same,False
panda,two_step_sigma,d25d583eed966f0a4890611c655aeceee05aa2dc824247686f5206001d639b8e,smooth,1.0,1.0,same,False
panda,two_step_sigma,d90e435ba578b99631a5a05c3eead70e9cd16754dc13a8814cbeb1915a81a9a2,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,dca441d2100c1f10950c3c449391bbd6a640a265a757197fdd41cd5c559dd7f2,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,dcbb02363eb3b300284cb187544b9e0543c356b6dd7bca56d057c833d82ec1ce,near_singular,1.0,1.0,same,False
panda,two_step_sigma,debf69dafe061d996b768380f530ab93195d3413240dda7d60d9d3fa00885214,near_singular,1.0,0.6666666666666666,gained,False
panda,two_step_sigma,dec1d20758f8defc5511ecdd0c280145fbf924733124a98dc39d84e75ed8ee4e,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,df08692c7b2eadcbd67d39e863103437a360bf3bf3789377b3135f5f72f8bffc,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,df44e1636782557b5abbc632834a1ece131221f4fc404be790941389867a2cd3,smooth,0.6666666666666666,0.0,gained,False
panda,two_step_sigma,e19650a533a455116a834987b098810e9605d1c04733dea4621cc43c343ed94d,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,e35821d52566b007aebb32807a82ddc409386b691a38ddc83a59e9cf6e98fb41,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,e763efcea4c5a3ff0c296248966ee293d0a9f99aecc2f6a554c20c543be0cc43,near_singular,1.0,1.0,same,False
panda,two_step_sigma,e77349617b81f85cf8b145de06bc2cb4284d5ce13b204dfc6903dc267be1d1d1,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,e8425231608ebce58ab60b002e394065d5bb879295307ecf60de5cdc1e7a7137,near_singular,1.0,1.0,same,False
panda,two_step_sigma,ea60fc22a775879ef892b95c88f6967d69d85595d76aeae7dfeadca2575f9489,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,eae9cac6cf5a5c981eef189594a46bad4785e1921cac5a98be1a2a58b884a3f8,near_singular,1.0,0.0,gained,True
panda,two_step_sigma,edb8551b11cbe2a492b2fef2c7e20214a3f8e4cea5b1fa49ca5ff404f7d5ac15,smooth,1.0,1.0,same,False
panda,two_step_sigma,f04fdd99ab579f7ee40055390e8c5cef35503d4edb0b245e0f872a409d1599d0,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,f2c68553f437084ff2273ee212367879dde91e8a8754e9b14110a76538e24f47,near_singular,1.0,1.0,same,False
panda,two_step_sigma,f37eecc6128724e548d6e984280626d79ac0edd3c00e7257663f251fdb9b7b73,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,f3b051777058603dc21c7fbb80a89960ffaaf9cbc3fa59cfe0b027639eea6341,near_singular,1.0,1.0,same,False
panda,two_step_sigma,f3e4e108a041e58c73332f6c32e84dee68ee37ebccb985aed3fc3a289bebc5c0,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,f85bc7a2dd13734c7e2d96d76439ed60f384fc1f8e47704220bde66ffe5c8b39,smooth,1.0,1.0,same,False
panda,two_step_sigma,f8fed72df3635734707a9bc9597f301ce6bf7d9c25feb44f52a05f522b7ae082,high_curvature,1.0,1.0,same,False
panda,two_step_sigma,f91e21d1d8b74244a42e85cfb61a758947cfc44d68d87959474904131ea43f76,joint_limit_return,0.0,1.0,lost,True
panda,two_step_sigma,fc43b28e1ef0f4315f89dd747d1dce530589fa33f04e25f828aae6278d154bf1,smooth,1.0,1.0,same,False
panda,two_step_sigma,ffaabb719fe344e26a3ace6121ad9aa63deeeaf6be4e90ad76219dafa0642fd9,smooth,1.0,1.0,same,False
panda,two_step_sigma,ffb925c3c350cd58b2a3c0ca3a1d005e853f19a40ad015cec3a82257101a6301,joint_limit_return,1.0,1.0,same,False
panda,two_step_sigma,ffe27a227d9a6794f4dc89435acf02972c4d4f0aca9976152097f76b64c2dcfe,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,03220c51c45c68b3946b1c6a58e6a287ca5920e760cc8bfd312b376027c704c9,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,047ff9b1792fd70f59836c5acd8e94179c6c0996c44fb4e8017e82ffb1220eff,smooth,1.0,0.0,gained,True
ur5e,pink_qp,065722086d7bd37936f96d2b8fbabfb0336d4573600e0b578b3790fbf38312ef,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,07632fc2ef1ac4d0273b315d2512571e01f9fc5646798ee1831ca44ebf0ae726,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,0834b069a71589840b5b8745510b565735165b70e1e1ae1c594c3cf04b22bbec,high_curvature,0.0,0.0,same,False
ur5e,pink_qp,09c7242f6d648ae161cb89525291352c9a690ed046b115a357ea728f9a0e2d1c,near_singular,1.0,1.0,same,False
ur5e,pink_qp,0a3eaa0fc663edf978743281318c79f0781d6d3dd388a9337692ca1c1e997a48,smooth,1.0,1.0,same,False
ur5e,pink_qp,0c58584b5b3c829309c4f73f6f87406a63c187d8774b64bf8033c01c9a4a333a,joint_limit_return,1.0,0.0,gained,True
ur5e,pink_qp,0ca2daf0e1af59f47f3e4731bbc39e65d4601fa4e75079212580eb87450d5ed6,near_singular,1.0,1.0,same,False
ur5e,pink_qp,112413a5625ea54f25707eda080b3665650a6a3a6b09d9f912b70a953c85bff5,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,156281369f56972f3cc79c8adeaf13693e8d1d3614a5b93a1d41394ebea661b1,smooth,1.0,1.0,same,False
ur5e,pink_qp,20c30181c70a2179fc2eef710e2ee3d3e92ae37e61ab28f71c5d49bca563dd94,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,26755c1053800ba90ecbc0ca8a524cf426cbf2521e5a3f76149b2d9a46090c20,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,371fcf8223ae792b7c581939baf8d591a3be348894ca665707d1277f30f84e7c,smooth,1.0,1.0,same,False
ur5e,pink_qp,396e8c49d721d524724f0db4b4c7e2aa976f5d69962ed7574fe033ec1ca1d7b6,joint_limit_return,1.0,0.0,gained,True
ur5e,pink_qp,3c48bee65fd028382bc8d4438caab308fed0a75784712fb52462aa338f01a717,smooth,1.0,1.0,same,False
ur5e,pink_qp,3d3e8777dd7658c89e371201687fa308c1e8539b0c18c73653cd9e545001662a,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,40c22e59afe2e2732385ec573ee2b919ef2c9d2bc9812855826d5c20c8d11ef2,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,43bf4420c1e0b5f6e09b2166f2544a1ef3bd41fdf66e58437ea6c55797af37ba,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,45667ba46a3792a98522be1a4e99a1eac6800fc565ccf06dbfadc44b3e42e896,near_singular,0.6666666666666666,1.0,lost,False
ur5e,pink_qp,4aa1fc8c3baf8a8410efafa33906592e43faa741829fe4494d9a4efa7267ff11,near_singular,1.0,0.0,gained,True
ur5e,pink_qp,4dd9897266979bca32e77a65503c0f736b1dc01e03d7d42348f84835e6fb5821,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,50870e6b3cc46c10abec4a9c6f0a4e4b26d2f883974e3b7f89ef885a772d11a7,smooth,1.0,1.0,same,False
ur5e,pink_qp,535e411e2be14117e8462d301cab971b16ff016ae97aef26607ab2fab7d44eb2,near_singular,0.6666666666666666,1.0,lost,False
ur5e,pink_qp,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,high_curvature,0.0,0.0,same,False
ur5e,pink_qp,59197c0ae06c6324ed1e4e3196698ea47f38a7e246f7dc62ca63d784d4a6b1d2,joint_limit_return,1.0,0.0,gained,True
ur5e,pink_qp,5c749908cf2548e3c1f49a72f300fbafa3441dc10e0f0e3775b9966b6e577144,smooth,1.0,1.0,same,False
ur5e,pink_qp,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,662447a710b91b860b9638360646772b7ce950d3d0173e43e8af49f490a4af0b,joint_limit_return,0.3333333333333333,1.0,lost,False
ur5e,pink_qp,6c3d4c092a0b5f0da7732ab5e840679bdf272f596aa8e02c36a4aef984221185,smooth,1.0,0.0,gained,True
ur5e,pink_qp,7374a8fbab8c0781b1e3efc0df05667635b2ee6d0e2b0f8ae2add58cfad63e49,smooth,1.0,1.0,same,False
ur5e,pink_qp,74f13d1861b4dbbe24928ee15b41f22b80ee33a15a78a03a9dca9d56e33272be,near_singular,0.6666666666666666,1.0,lost,False
ur5e,pink_qp,7a33330dc10cc8fd4413889a735cf23a6a5aeb9da4d084b6757bf53b43b5a481,joint_limit_return,0.6666666666666666,0.0,gained,False
ur5e,pink_qp,7c02ce4e4242366f17d3f770fe617737725ac15093928bb658e06b7ce307c3bf,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,7c0d967685e188ec84904c5683c07dd2b3deb41c1dc6549c62e52023c4eba4ce,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,7c6de0d7e98b54de6691deb31ba612f80e6810d173be397d5d1ee146b99c414c,near_singular,1.0,1.0,same,False
ur5e,pink_qp,7d96c3585744404eff100c547869dec91c306430c511caab63b98e13eefdd11f,near_singular,1.0,1.0,same,False
ur5e,pink_qp,7f5ebcc3a7dd05c6aa128582c810a97d5a985e3a85b443fd95a19ae73206f4a9,smooth,0.6666666666666666,1.0,lost,False
ur5e,pink_qp,846e7425da40c823386207a60367227d218b81bbcc434d1c47bc8f330113fc0b,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,8a64e0cfc729fa478ee19dba9e90153ceacdb34539529604530f865bf8589afc,high_curvature,0.0,0.0,same,False
ur5e,pink_qp,8d91a4fe0b8d4d1641dc4a39e3a5b989b3ec6661bec992b7f36cbd14a34bed0e,joint_limit_return,0.3333333333333333,0.0,gained,False
ur5e,pink_qp,8f36afdece6d46ce485c6d67d38132dd7d905fa079154901c008d62a557f85d8,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,951f6b92c0972c1886df2bb44fd7e2270b5f7645c6f518e25d3b65f938d2bdb1,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,957a78a49068090588fba121c84b2f801021c8a39737d131f39e7b83452b7543,near_singular,1.0,1.0,same,False
ur5e,pink_qp,96836fc8a70262a4991bd2f73b692e2637c8e17558d95a9c5759acba7c9568ed,smooth,1.0,1.0,same,False
ur5e,pink_qp,995c2e82bea0bb1c56ecf9912644a5c7dbf80b1bf4eba5b61c0d5fc8ed25c7f1,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,9e46e7c267a4e55cba49f752a8f6edd88531596dd47dc50639aa6bfdfb0645ab,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,9f170fe24411afe5c16131e1833bc9557a15f1081b967e6419c1fe427ffd128b,near_singular,1.0,1.0,same,False
ur5e,pink_qp,9f91638b2c37d68e6c31f8ef111def25ec1ddc298eb86f82607a38aa0697979e,near_singular,1.0,1.0,same,False
ur5e,pink_qp,a0ae96317edd6e3e06a288ce06f94b4e0c30f8367ed7a6d60e95732b0de8a986,smooth,1.0,1.0,same,False
ur5e,pink_qp,a16c34cba3d41b078a7677d5d70a6c4580eb744fc514df526993e103152199a3,near_singular,1.0,1.0,same,False
ur5e,pink_qp,a31069931d4162bfb1926ff775b4da35f8e139f2d51b4ded038f1f9a6a8a8ac9,smooth,1.0,1.0,same,False
ur5e,pink_qp,a66d65f0e12234ccfb9a1594e80eff041ce362a7cc0ab20c1393d8e9ab0ea99b,smooth,1.0,1.0,same,False
ur5e,pink_qp,a9970c1d28764e3351f1617b34728d90521f9230450a72dbb9072868ce4d0a9c,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,ab670337d449cfa28300609dc63289cfa5f5284b012423b03d3d858b4910030c,near_singular,1.0,1.0,same,False
ur5e,pink_qp,ad0ea16c5c29c961b263bc522a3f10581a1228fb7e2407bdaec35ef95a872bce,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,adac333a20ce2efc7fe558d875acc835e0dd10d7080047fb652571939fa89662,smooth,1.0,1.0,same,False
ur5e,pink_qp,ae485f23758e23a4eb350b9bcf01d74ddd74d1402409394a9319922e5a1b7b96,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,bfd6ed96964e141311a776bdfdb16545786f0f59c8471531a827315c21fe51fd,high_curvature,1.0,0.0,gained,True
ur5e,pink_qp,c8c426e707d06e3dd626979b1a3ab6d3f6ec84e5a30cf753c257d4e61246deb6,smooth,1.0,0.0,gained,True
ur5e,pink_qp,caae11886ce5455ed9918bfe7dd031530d925d80f15a6331b694139013033ab4,smooth,1.0,1.0,same,False
ur5e,pink_qp,cf3353a57e1852f2ffd6f42434730827c5b7481320dd03a60b08dd59eab30aac,near_singular,1.0,1.0,same,False
ur5e,pink_qp,cfe9fd796d287f6226b998dec27c940e9dc5e8b3d27a7038f16c825505a1d729,near_singular,1.0,1.0,same,False
ur5e,pink_qp,d3602ab2fa9ef3f6352e4d3be23bd068896f7ca8f70ba3278a96146e30627a91,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,d4f695cddecb3cff73fb1982c70b0d4b71a8f3aa4c0d8aff0a9ac934c78aa876,near_singular,1.0,1.0,same,False
ur5e,pink_qp,d89ed299720b27935e7c1ac7678ea12fac2ba8f90183be77cffdc05dddc5c8f1,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,d99a28055a1a2e5f87d318d103aa53499976f9708dcd2e09d3b626961e119708,near_singular,1.0,1.0,same,False
ur5e,pink_qp,dd2bb4eb555d25f978b91d0beb11c6169f0858c2cef12b9602bafd9ef420063a,near_singular,1.0,1.0,same,False
ur5e,pink_qp,dedb115d2f947687d7e8605818e49ad645bd5ec0511767ebb40d29cf2af281ca,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,e20b2e30572c01e2bc24d3d15c33d5dfce37fcc54612aad6e041ba257e561c4b,smooth,0.3333333333333333,1.0,lost,False
ur5e,pink_qp,e4063494fe3e2ba5fb84e32ac7016b07ab757d9a61b080ae3ab9673f4fcac49d,near_singular,1.0,1.0,same,False
ur5e,pink_qp,e5e35a9ab8f4a15285a661194c7d8b8bef6b071a9f52f1ce70194ad8203f88ff,joint_limit_return,1.0,0.0,gained,True
ur5e,pink_qp,e7d7aad5cd92879de7ae9d69e0fd1dfeaa3188afa9bd940a7e50085e12a5e2e0,high_curvature,1.0,1.0,same,False
ur5e,pink_qp,e7f18499dedb9f1bb9ea59573ded1fb8ed9f04739eb258b62fab02514270946f,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,e8e4252304e3d6a0ffcf72a9cba69ceeb3fa92a16dba96d8a5208497a5b7ecaf,smooth,1.0,1.0,same,False
ur5e,pink_qp,e97075e08424a5d81e2d3fff64d991f105231a9f0c660668e9a9a24410ea7f15,joint_limit_return,1.0,1.0,same,False
ur5e,pink_qp,f2ac6c84c49f8477d22025f943227ddb3d767d4c2190c436436c9bef5cbb3613,smooth,1.0,1.0,same,False
ur5e,pink_qp,f31b80dd772e123d8974cf8fe5c9401354a94c27631ba66eeb710b45638f4e74,near_singular,0.6666666666666666,1.0,lost,False
ur5e,pink_qp,fdee4111ad1c8b82272d9d9fe8b0c147a9da41255b7b66020b6d6e7c827aca21,joint_limit_return,1.0,1.0,same,False
ur5e,ranged_ik_positive_range,03220c51c45c68b3946b1c6a58e6a287ca5920e760cc8bfd312b376027c704c9,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,047ff9b1792fd70f59836c5acd8e94179c6c0996c44fb4e8017e82ffb1220eff,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,065722086d7bd37936f96d2b8fbabfb0336d4573600e0b578b3790fbf38312ef,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,07632fc2ef1ac4d0273b315d2512571e01f9fc5646798ee1831ca44ebf0ae726,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,0834b069a71589840b5b8745510b565735165b70e1e1ae1c594c3cf04b22bbec,high_curvature,0.0,0.0,same,False
ur5e,ranged_ik_positive_range,09c7242f6d648ae161cb89525291352c9a690ed046b115a357ea728f9a0e2d1c,near_singular,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,0a3eaa0fc663edf978743281318c79f0781d6d3dd388a9337692ca1c1e997a48,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,0c58584b5b3c829309c4f73f6f87406a63c187d8774b64bf8033c01c9a4a333a,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,0ca2daf0e1af59f47f3e4731bbc39e65d4601fa4e75079212580eb87450d5ed6,near_singular,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,112413a5625ea54f25707eda080b3665650a6a3a6b09d9f912b70a953c85bff5,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,156281369f56972f3cc79c8adeaf13693e8d1d3614a5b93a1d41394ebea661b1,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,20c30181c70a2179fc2eef710e2ee3d3e92ae37e61ab28f71c5d49bca563dd94,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,26755c1053800ba90ecbc0ca8a524cf426cbf2521e5a3f76149b2d9a46090c20,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,371fcf8223ae792b7c581939baf8d591a3be348894ca665707d1277f30f84e7c,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,396e8c49d721d524724f0db4b4c7e2aa976f5d69962ed7574fe033ec1ca1d7b6,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,3c48bee65fd028382bc8d4438caab308fed0a75784712fb52462aa338f01a717,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,3d3e8777dd7658c89e371201687fa308c1e8539b0c18c73653cd9e545001662a,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,40c22e59afe2e2732385ec573ee2b919ef2c9d2bc9812855826d5c20c8d11ef2,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,43bf4420c1e0b5f6e09b2166f2544a1ef3bd41fdf66e58437ea6c55797af37ba,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,45667ba46a3792a98522be1a4e99a1eac6800fc565ccf06dbfadc44b3e42e896,near_singular,0.6666666666666666,0.0,gained,False
ur5e,ranged_ik_positive_range,4aa1fc8c3baf8a8410efafa33906592e43faa741829fe4494d9a4efa7267ff11,near_singular,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,4dd9897266979bca32e77a65503c0f736b1dc01e03d7d42348f84835e6fb5821,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,50870e6b3cc46c10abec4a9c6f0a4e4b26d2f883974e3b7f89ef885a772d11a7,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,535e411e2be14117e8462d301cab971b16ff016ae97aef26607ab2fab7d44eb2,near_singular,0.6666666666666666,0.0,gained,False
ur5e,ranged_ik_positive_range,54c1b930bca297748cff12faa8365e3bd1e8093c287c6f4d27d9098fc0436a15,high_curvature,0.0,0.0,same,False
ur5e,ranged_ik_positive_range,59197c0ae06c6324ed1e4e3196698ea47f38a7e246f7dc62ca63d784d4a6b1d2,joint_limit_return,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,5c749908cf2548e3c1f49a72f300fbafa3441dc10e0f0e3775b9966b6e577144,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,5f53147d951a4da9fa2fb0656eeb83510662587fa29793f65f93b6053bc5df6a,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,5fbc771d65fd2993ce9852efd272613340d15e602ff9caa14ee5a15d489c73d3,high_curvature,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,662447a710b91b860b9638360646772b7ce950d3d0173e43e8af49f490a4af0b,joint_limit_return,0.3333333333333333,0.0,gained,False
ur5e,ranged_ik_positive_range,6c3d4c092a0b5f0da7732ab5e840679bdf272f596aa8e02c36a4aef984221185,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,7374a8fbab8c0781b1e3efc0df05667635b2ee6d0e2b0f8ae2add58cfad63e49,smooth,1.0,0.0,gained,True
ur5e,ranged_ik_positive_range,74f13d1861b4dbbe24928ee15b41f22b80ee33a15a78a03a9dca9d56e33272be,near_singular,0.6666666666666666,0.0,gained,False
