robot,method,label,family,trajectories,repeats,completion_by_repeat,mean_completed_trajectories,tsr,deadline_completion_by_repeat,dtsr20,frame_success,frame_deadline_success,p50_ms,p95_ms,p99_ms,cumulative_ms_per_sweep,trajectory_time_mean_ms,trajectory_time_median_ms,trajectory_time_p95_ms,backup_rate,changed_from_backup_rate,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,max_accepted_step_utilization,acceleration_rms_mean,velocity_change_rms_mean,successful_prefix_mean,accepted_contract_violations
ur5e,cr_ik_elastic_mu4,Elastic CR-IK (mu=4),smooth,10,3,"[10,10,10]",10.0,1.0,"[9,9,10]",0.9333333333333333,1.0,0.9995555555555555,0.5409795,1.382819,1.7075798000000038,1068.6616696666667,106.86616696666667,108.45387066666666,128.64608683333333,0.8737777777777777,0.12600000000000003,0.0005367105357553782,0.0009999908913374946,0.004573798921486959,0.008726559175752694,0.9999999999999998,9.795905938842699,0.195918118776854,150.0,0
ur5e,cr_ik_minimal,Hard-demand Minimal,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,9,10]",0.9666666666666666,1.0,0.9997777777777778,0.840435,2.3233086500000004,2.85373643,1368.1051386666668,136.81051386666667,129.328149,186.26198826666663,0.9648888888888888,0.03511111111111111,0.0005507143589654611,0.000999989953361358,0.002005121334271561,0.008726558985442927,0.9999999999999976,12.93035879836692,0.2586071759673384,150.0,0
ur5e,cr_ik_minimal,Hard-demand Minimal,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.5678745,0.9865217500000002,2.6385125000000005,1066.1764063333333,106.61764063333332,105.15219483333334,119.40087075,0.9780000000000001,0.011111111111111108,0.00045282897912130905,0.0009999899674466967,0.0023703902842032425,0.008726558962943819,0.9999999999999993,11.709857144421198,0.234197142888424,150.0,0
ur5e,cr_ik_minimal,Hard-demand Minimal,near_singular,10,3,"[9,10,9]",9.333333333333334,0.9333333333333333,"[8,10,9]",0.9,0.9888888888888889,0.9886666666666668,0.534014,0.9599315500000001,6.00557853,1069.1822076666667,106.91822076666668,98.48328416666666,158.09359699999993,0.989111111111111,0.010888888888888889,0.0005375676461590715,0.0009164623089547403,0.0021745159162753222,0.00872656550911009,0.9999999999999998,10.54770746335556,0.21095414926711117,148.33333333333334,0
ur5e,cr_ik_minimal,Hard-demand Minimal,smooth,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9206666666666667,0.9206666666666667,0.5371215,6.0056352,6.0464500899999996,1597.412307,159.74123070000002,96.31323216666667,465.00902424999924,0.988,0.012,0.0003031904595531058,0.0009928584013103828,0.0016186725949625962,0.008141498385801093,0.9999999999999998,9.84337150986636,0.19686743019732716,138.1,0
ur5e,pink_qp,Pink QP-IK,high_curvature,10,1,[9],9.0,0.9,[9],0.9,0.9513333333333334,0.9513333333333334,0.640412,0.747323,0.81918677,975.516847,97.5516847,96.6489515,102.4005481,0.0,0.0,0.0002278435529608873,0.0009991808999851898,0.0006181542679617999,0.005258969337769823,0.9999999999999976,14.489066902169537,0.2897813380433907,142.7,0
ur5e,pink_qp,Pink QP-IK,joint_limit_return,10,1,[10],10.0,1.0,[10],1.0,1.0,1.0,0.640467,0.6836171,0.7941132099999997,969.4353150000001,96.9435315,96.48029149999999,98.86780325,0.0,0.0,0.00010597441192580638,0.00037991043814786777,0.00010562618879146534,0.002685585784248266,1.0,10.565264060107157,0.21130528120214312,150.0,0
ur5e,pink_qp,Pink QP-IK,near_singular,10,1,[9],9.0,0.9,[9],0.9,0.9993333333333332,0.9993333333333332,0.639961,0.6697481999999999,0.8056649999999999,967.9909759999999,96.7990976,96.9038805,97.65779035,0.0,0.0,2.3933794034756792e-05,0.0005486942696417211,6.338669578929275e-05,0.0014184247307832732,0.9999999999999998,13.245426417030538,0.2649085283406108,142.3,0
ur5e,pink_qp,Pink QP-IK,smooth,10,1,[10],10.0,1.0,[10],1.0,1.0,1.0,0.63933,0.6675715499999999,0.8143829499999997,966.11157,96.611157,96.48715,97.21391324999999,0.0,0.0,0.00010912942112672154,0.0006499478128151782,0.00017047039602669122,0.0018283855292212366,0.9999999999999998,10.122831390475561,0.20245662780951118,150.0,0
ur5e,trac_task_20ms,TRAC-IK task 20 ms,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.152206,0.20712030000000003,0.29992077000000006,240.11481466666666,24.011481466666666,23.982003499999998,24.33352538333333,0.0,0.0,0.0004690685145855917,0.0008081013143989261,0.0006361305813679047,0.006263187361320131,0.9999999999999976,12.73178874123961,0.2546357748247923,150.0,0
ur5e,trac_task_20ms,TRAC-IK task 20 ms,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.1523395,0.2259574,0.5655296800000004,263.34918899999997,26.334918899999998,24.050300666666665,34.451683749999994,0.0,0.0,0.0002139267936231749,0.0009799736823808856,0.0007769245509896608,0.008370025687069278,1.0,10.915742340712972,0.21831484681425944,150.0,0
ur5e,trac_task_20ms,TRAC-IK task 20 ms,near_singular,10,3,"[9,9,9]",9.0,0.9,"[8,9,9]",0.8666666666666666,0.9833333333333333,0.983111111111111,0.1526555,0.23859210000000008,20.23084275,773.9853549999999,77.3985355,24.502029333333333,310.14529468333274,0.0,0.0,0.0003862120564257269,0.000954926686783471,0.001144823713966481,0.006540395921272574,1.0,9.886638174732083,0.19773276349464178,147.5,0
ur5e,trac_task_20ms,TRAC-IK task 20 ms,smooth,10,3,"[10,10,10]",10.0,1.0,"[9,10,10]",0.9666666666666666,1.0,0.9997777777777778,0.152103,0.21115504999999998,0.29627785000000023,255.5361686666667,25.55361686666667,23.927336833333335,32.87980001666665,0.0,0.0,0.00016153674559889092,0.0009352653674899542,0.00017627210960153168,0.007076138452527447,0.9999999999999993,7.154358348897207,0.14308716697794413,150.0,0
ur5e,trac_task_5ms,TRAC-IK task 5 ms,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,9]",0.9666666666666666,1.0,0.9997777777777778,0.152247,0.21469925000000004,0.3040525900000003,257.1728013333334,25.71728013333334,23.959714333333334,33.361183899999986,0.0,0.0,0.000469846413721552,0.0009803614902037232,0.0006366080369993418,0.006184047643795802,0.9999999999999976,12.781336272276466,0.25562672544552933,150.0,0
ur5e,trac_task_5ms,TRAC-IK task 5 ms,joint_limit_return,10,3,"[10,9,10]",9.666666666666666,0.9666666666666666,"[10,8,10]",0.9333333333333333,0.9995555555555555,0.9993333333333332,0.1519535,0.216363,0.42064574000000093,276.5631193333333,27.65631193333333,24.59928783333333,40.3138081,0.0,0.0,0.00015997941370317624,0.0009397721828603582,0.00011104042844962111,0.008542937328206041,0.9999999999999993,10.680977888921948,0.21361955777843902,146.23333333333332,0
ur5e,trac_task_5ms,TRAC-IK task 5 ms,near_singular,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.983111111111111,0.983111111111111,0.1529635,0.226189,5.19684711,373.2687986666666,37.32687986666666,24.344782333333335,96.13447839999986,0.0,0.0,0.00037957551812924827,0.000868089631372537,0.001083178762023093,0.006649493710295397,1.0,9.63863412573314,0.1927726825146628,147.46666666666667,0
ur5e,trac_task_5ms,TRAC-IK task 5 ms,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.1516055,0.20549465000000003,0.29022686999999997,238.21945233333332,23.82194523333333,23.764794666666667,24.206134566666666,0.0,0.0,0.0001589802431437854,0.0009352653674899542,0.00017398423440382547,0.007076138454601639,0.9999999999999976,7.158270293368668,0.1431654058673733,150.0,0
