problem_id,robot,stratum,kappa,method,repeat,reason,theta,dual_updates,active_updates,upper,lower,gap,pzero,model_fraction,bounds_valid,raw_gap,objective,feasible_box_violation,normal_residual,dual_lower,box_minorant_lower,task_squared,outer_ns,kernel_ns,conversion_ns,verifier_calls,command_accepted,common_gap,tight_quality_pass,common_normalized_gap,model_fraction_vs_reference,objective_difference_vs_clarabel,raw_box_violation,roundoff_projection,raw_epigraph_violation,native_theta_weights,iterations,status,native_primal_objective,native_dual_objective,native_primal_residual,native_dual_residual,setup_update_ns,solve_ns,native_seconds,updated,total_ns,box_qp_updates,primal_upper,converged,task_feasible_early,deadline
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,old_tight,3,,0.7058887466501678,2,,,,3.952501556603316e-08,,,,3.952501556603316e-08,0.2436830992982575,0.0,1.5988753456670228e-14,0.24368305977324192,0.24368305977324192,"[3.2040339962251525e-07,1.8601542526186857e-07]",174334,135300,4634,0,,3.952501556603316e-08,True,3.952501556603316e-08,,3.5723984798119446e-08,,,,,,gap_converged,,,,,,,,,,2,0.2436830992982575,True,False,False
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,relative_command,3,task_first,0.5,1,,,,,,,,,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",255546,129531,4267,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,clarabel_epigraph,3,,0.7536939830767597,,,,,,,,,,0.2436830635742727,0.0,0.00010172846888950655,0.2436825461111531,0.24368254611115306,"[2.7552515909135737e-07,2.754072144972682e-07]",153564,147737,4059,0,,3.801030767913716e-09,True,3.801030767913716e-09,,0.0,0.0,0.0,2.344682002956618e-12,"[0.7536939830951355,0.24630601692924559]",10,Solved,0.243683063571928,0.24368306298039533,8.930659485249251e-10,1.4114072553726149e-11,24446,59642,0.000267307,True,145625,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,clarabel_epigraph,0,,0.7536939830767597,,,,,,,,,,0.2436830635742727,0.0,0.00010172846888950655,0.2436825461111531,0.24368254611115306,"[2.7552515909135737e-07,2.754072144972682e-07]",143588,137668,4226,0,,3.801030767913716e-09,True,3.801030767913716e-09,,0.0,0.0,0.0,2.344682002956618e-12,"[0.7536939830951355,0.24630601692924559]",10,Solved,0.243683063571928,0.24368306298039533,8.930659485249251e-10,1.4114072553726149e-11,22799,56856,0.000262973,True,135750,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,clarabel_command,0,,0.7536939830767597,,,,,,,,,,0.2436830635742727,0.0,0.00010172846888950655,0.2436825461111531,0.24368254611115306,"[2.7552515909135737e-07,2.754072144972682e-07]",242920,139341,4258,1,True,3.801030767913716e-09,True,3.801030767913716e-09,,0.0,0.0,0.0,2.344682002956618e-12,"[0.7536939830951355,0.24630601692924559]",10,Solved,0.243683063571928,0.24368306298039533,8.930659485249251e-10,1.4114072553726149e-11,22272,55169,0.000261997,True,137302,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,relative_command,0,task_first,0.5,1,,,,,,,,,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",253282,128105,4018,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,old_command,0,,0.5,1,,,,,,,,,0.24368327514513174,0.0,7.53971411808758e-15,0.24368298932249688,0.24368298932249688,"[6.35651122410427e-07,6.400585269131203e-08]",286244,158764,4331,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,old_tight,0,,0.7058887466501678,2,,,,3.952501556603316e-08,,,,3.952501556603316e-08,0.2436830992982575,0.0,1.5988753456670228e-14,0.24368305977324192,0.24368305977324192,"[3.2040339962251525e-07,1.8601542526186857e-07]",192367,149568,6096,0,,3.952501556603316e-08,True,3.952501556603316e-08,,3.5723984798119446e-08,,,,,,gap_converged,,,,,,,,,,2,0.2436830992982575,True,False,False
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,relative_progress,0,relative_progress,0.5,1,1,0.24368327514513174,0.24368298932249688,2.858226348656512e-07,9.0057591018178,0.9999999673795763,True,2.858226348656512e-07,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",119131,79180,4422,0,,2.1537188982234667e-07,False,2.1537188982234667e-07,0.9999999758537977,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,cached_tight,0,tight_gap,0.7058887466494206,2,2,0.2436830992982575,0.24368305977324192,3.952501556603316e-08,9.0057591018178,0.9999999954890809,True,3.952501556603316e-08,0.2436830992982575,0.0,1.020439314654103e-14,0.24368305977324192,0.24368305977324192,"[3.2040339962360173e-07,1.8601542526094197e-07]",184912,145122,4241,0,,3.952501556603316e-08,True,3.952501556603316e-08,0.9999999959228857,3.5723984798119446e-08,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,cached_command,0,task_first,0.5,1,,,,,,,,,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",256036,129214,4361,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,clarabel_command,4,,0.7536939830767597,,,,,,,,,,0.2436830635742727,0.0,0.00010172846888950655,0.2436825461111531,0.24368254611115306,"[2.7552515909135737e-07,2.754072144972682e-07]",248004,138652,4214,1,True,3.801030767913716e-09,True,3.801030767913716e-09,,0.0,0.0,0.0,2.344682002956618e-12,"[0.7536939830951355,0.24630601692924559]",10,Solved,0.243683063571928,0.24368306298039533,8.930659485249251e-10,1.4114072553726149e-11,23306,57299,0.000263712,True,136599,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,old_command,4,,0.5,1,,,,,,,,,0.24368327514513174,0.0,7.53971411808758e-15,0.24368298932249688,0.24368298932249688,"[6.35651122410427e-07,6.400585269131203e-08]",295332,159962,3975,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,clarabel_epigraph,4,,0.7536939830767597,,,,,,,,,,0.2436830635742727,0.0,0.00010172846888950655,0.2436825461111531,0.24368254611115306,"[2.7552515909135737e-07,2.754072144972682e-07]",144634,138708,4138,0,,3.801030767913716e-09,True,3.801030767913716e-09,,0.0,0.0,0.0,2.344682002956618e-12,"[0.7536939830951355,0.24630601692924559]",10,Solved,0.243683063571928,0.24368306298039533,8.930659485249251e-10,1.4114072553726149e-11,21809,53615,0.000260691,True,136701,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,old_tight,4,,0.7058887466501678,2,,,,3.952501556603316e-08,,,,3.952501556603316e-08,0.2436830992982575,0.0,1.5988753456670228e-14,0.24368305977324192,0.24368305977324192,"[3.2040339962251525e-07,1.8601542526186857e-07]",194995,153888,4239,0,,3.952501556603316e-08,True,3.952501556603316e-08,,3.5723984798119446e-08,,,,,,gap_converged,,,,,,,,,,2,0.2436830992982575,True,False,False
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,cached_command,4,task_first,0.5,1,,,,,,,,,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",260297,132465,4477,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,cached_tight,4,tight_gap,0.7058887466494206,2,2,0.2436830992982575,0.24368305977324192,3.952501556603316e-08,9.0057591018178,0.9999999954890809,True,3.952501556603316e-08,0.2436830992982575,0.0,1.020439314654103e-14,0.24368305977324192,0.24368305977324192,"[3.2040339962360173e-07,1.8601542526094197e-07]",181096,138270,4416,0,,3.952501556603316e-08,True,3.952501556603316e-08,0.9999999959228857,3.5723984798119446e-08,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,relative_command,4,task_first,0.5,1,,,,,,,,,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",286718,152485,4517,2,True,2.1537188982234667e-07,False,2.1537188982234667e-07,,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f64,ur5e,regular_first_subproblems,1,relative_progress,4,relative_progress,0.5,1,1,0.24368327514513174,0.24368298932249688,2.858226348656512e-07,9.0057591018178,0.9999999673795763,True,2.858226348656512e-07,0.24368327514513174,0.0,1.1934768418321696e-14,0.24368298932249688,0.24368298932249688,"[6.356511223978976e-07,6.400585268997165e-08]",122903,83090,4284,0,,2.1537188982234667e-07,False,2.1537188982234667e-07,0.9999999758537977,2.1157085905443296e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_command,4,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",286136,150538,4958,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_epigraph,4,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",128268,122824,4046,0,,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,21404,44188,0.000253054,True,120979,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_tight,4,,0.4744812762656113,2,,,,6.547807296364283e-10,,,,6.547807296364283e-10,0.2505926718935483,0.0,1.2811415694315237e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652822982e-06,1.72603645804787e-06]",181566,142839,4205,0,,6.547807296364283e-10,True,6.547807296364283e-10,,6.072134461909684e-10,,,,,,gap_converged,,,,,,,,,,2,0.2505926718935483,True,False,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_command,4,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",234426,134327,4492,1,True,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,23002,48313,0.000257907,True,132304,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_tight,4,tight_gap,0.47448127626597697,2,2,0.2505926718935483,0.25059267123876755,6.547807296364283e-10,8.297275613509871,0.9999999999186272,True,6.547807296364283e-10,0.2505926718935483,0.0,1.013652469562605e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652761606e-06,1.726036458048743e-06]",195990,155283,4375,0,,6.547807296364283e-10,True,6.547807296364283e-10,0.9999999999245386,6.072134461909684e-10,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_progress,4,relative_progress,0.5,1,1,0.25059284328670284,0.25059266671752095,1.765691818866877e-07,8.297275613509871,0.9999999780568983,True,1.765691818866877e-07,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",119752,79360,4167,0,,1.7204793528735607e-07,False,1.7204793528735607e-07,0.9999999786246866,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_command,4,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",263916,132085,4190,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_command,4,,0.5,1,,,,,,,,,0.2505928432867029,0.0,1.0862044427137904e-14,0.250592666717521,0.250592666717521,"[1.5549687768806402e-06,1.908107140652498e-06]",293005,161178,4340,2,True,1.7204793534286722e-07,False,1.7204793534286722e-07,,1.7200036805942176e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_command,1,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",263273,132328,4414,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_command,1,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",270468,138622,4198,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_command,1,,0.5,1,,,,,,,,,0.2505928432867029,0.0,1.0862044427137904e-14,0.250592666717521,0.250592666717521,"[1.5549687768806402e-06,1.908107140652498e-06]",293465,159669,4488,2,True,1.7204793534286722e-07,False,1.7204793534286722e-07,,1.7200036805942176e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_epigraph,1,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",131360,125543,4158,0,,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,22124,46441,0.000255732,True,123602,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_command,1,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",236821,132680,4248,1,True,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,23122,49923,0.000259227,True,130606,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_progress,1,relative_progress,0.5,1,1,0.25059284328670284,0.25059266671752095,1.765691818866877e-07,8.297275613509871,0.9999999780568983,True,1.765691818866877e-07,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",118177,79261,4251,0,,1.7204793528735607e-07,False,1.7204793528735607e-07,0.9999999786246866,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_tight,1,,0.4744812762656113,2,,,,6.547807296364283e-10,,,,6.547807296364283e-10,0.2505926718935483,0.0,1.2811415694315237e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652822982e-06,1.72603645804787e-06]",179550,139669,4291,0,,6.547807296364283e-10,True,6.547807296364283e-10,,6.072134461909684e-10,,,,,,gap_converged,,,,,,,,,,2,0.2505926718935483,True,False,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_tight,1,tight_gap,0.47448127626597697,2,2,0.2505926718935483,0.25059267123876755,6.547807296364283e-10,8.297275613509871,0.9999999999186272,True,6.547807296364283e-10,0.2505926718935483,0.0,1.013652469562605e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652761606e-06,1.726036458048743e-06]",190367,149662,4313,0,,6.547807296364283e-10,True,6.547807296364283e-10,0.9999999999245386,6.072134461909684e-10,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_command,3,,0.5,1,,,,,,,,,0.2505928432867029,0.0,1.0862044427137904e-14,0.250592666717521,0.250592666717521,"[1.5549687768806402e-06,1.908107140652498e-06]",291666,161647,4171,2,True,1.7204793534286722e-07,False,1.7204793534286722e-07,,1.7200036805942176e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_epigraph,3,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",142806,136686,4467,0,,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,24635,50911,0.000258921,True,134362,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_command,3,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",229135,119061,4279,1,True,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,20744,43771,0.00025271,True,117322,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_command,3,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",253740,126664,4092,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_tight,3,,0.4744812762656113,2,,,,6.547807296364283e-10,,,,6.547807296364283e-10,0.2505926718935483,0.0,1.2811415694315237e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652822982e-06,1.72603645804787e-06]",189531,148559,4555,0,,6.547807296364283e-10,True,6.547807296364283e-10,,6.072134461909684e-10,,,,,,gap_converged,,,,,,,,,,2,0.2505926718935483,True,False,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_command,3,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",255898,128486,4206,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_progress,3,relative_progress,0.5,1,1,0.25059284328670284,0.25059266671752095,1.765691818866877e-07,8.297275613509871,0.9999999780568983,True,1.765691818866877e-07,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",121940,82530,4072,0,,1.7204793528735607e-07,False,1.7204793528735607e-07,0.9999999786246866,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_tight,3,tight_gap,0.47448127626597697,2,2,0.2505926718935483,0.25059267123876755,6.547807296364283e-10,8.297275613509871,0.9999999999186272,True,6.547807296364283e-10,0.2505926718935483,0.0,1.013652469562605e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652761606e-06,1.726036458048743e-06]",186816,147517,3951,0,,6.547807296364283e-10,True,6.547807296364283e-10,0.9999999999245386,6.072134461909684e-10,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_progress,0,relative_progress,0.5,1,1,0.25059284328670284,0.25059266671752095,1.765691818866877e-07,8.297275613509871,0.9999999780568983,True,1.765691818866877e-07,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",119827,80811,4118,0,,1.7204793528735607e-07,False,1.7204793528735607e-07,0.9999999786246866,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_tight,0,tight_gap,0.47448127626597697,2,2,0.2505926718935483,0.25059267123876755,6.547807296364283e-10,8.297275613509871,0.9999999999186272,True,6.547807296364283e-10,0.2505926718935483,0.0,1.013652469562605e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652761606e-06,1.726036458048743e-06]",190756,148607,4095,0,,6.547807296364283e-10,True,6.547807296364283e-10,0.9999999999245386,6.072134461909684e-10,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_command,0,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",275629,141257,4106,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_tight,0,,0.4744812762656113,2,,,,6.547807296364283e-10,,,,6.547807296364283e-10,0.2505926718935483,0.0,1.2811415694315237e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652822982e-06,1.72603645804787e-06]",188678,146733,4032,0,,6.547807296364283e-10,True,6.547807296364283e-10,,6.072134461909684e-10,,,,,,gap_converged,,,,,,,,,,2,0.2505926718935483,True,False,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_epigraph,0,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",142855,136297,4791,0,,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,23497,50848,0.000259612,True,134083,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_command,0,,0.5,1,,,,,,,,,0.2505928432867029,0.0,1.0862044427137904e-14,0.250592666717521,0.250592666717521,"[1.5549687768806402e-06,1.908107140652498e-06]",286878,154317,4131,2,True,1.7204793534286722e-07,False,1.7204793534286722e-07,,1.7200036805942176e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_command,0,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",261251,130763,4082,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,clarabel_command,0,,0.4761640226908227,,,,,,,,,,0.25059267128633483,0.0,6.257328053436032e-05,0.2505924754798159,0.25059247547981583,"[1.734159762624942e-06,1.734234835747064e-06]",234368,133826,4229,1,True,4.756728344545991e-11,True,4.756728344545991e-11,,0.0,0.0,0.0,0.0,"[0.4761640226989776,0.5238359773181487]",9,Solved,0.25059267130777313,0.250592670873633,4.125397178637596e-10,1.0259448803133701e-11,23071,50898,0.000260716,True,131665,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_command,2,,0.5,1,,,,,,,,,0.2505928432867029,0.0,1.0862044427137904e-14,0.250592666717521,0.250592666717521,"[1.5549687768806402e-06,1.908107140652498e-06]",279965,152057,4118,2,True,1.7204793534286722e-07,False,1.7204793534286722e-07,,1.7200036805942176e-07,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_progress,2,relative_progress,0.5,1,1,0.25059284328670284,0.25059266671752095,1.765691818866877e-07,8.297275613509871,0.9999999780568983,True,1.765691818866877e-07,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",116352,77714,4554,0,,1.7204793528735607e-07,False,1.7204793528735607e-07,0.9999999786246866,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,relative_command,2,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",269389,137366,4102,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_tight,2,tight_gap,0.47448127626597697,2,2,0.2505926718935483,0.25059267123876755,6.547807296364283e-10,8.297275613509871,0.9999999999186272,True,6.547807296364283e-10,0.2505926718935483,0.0,1.013652469562605e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652761606e-06,1.726036458048743e-06]",199313,157221,4448,0,,6.547807296364283e-10,True,6.547807296364283e-10,0.9999999999245386,6.072134461909684e-10,,,,,,,,,,,,,,,,,,,,
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,old_tight,2,,0.4744812762656113,2,,,,6.547807296364283e-10,,,,6.547807296364283e-10,0.2505926718935483,0.0,1.2811415694315237e-14,0.25059267123876755,0.25059267123876755,"[1.7246564652822982e-06,1.72603645804787e-06]",181129,139565,4014,0,,6.547807296364283e-10,True,6.547807296364283e-10,,6.072134461909684e-10,,,,,,gap_converged,,,,,,,,,,2,0.2505926718935483,True,False,False
ur5e_trajectory_10_k1_f82,ur5e,regular_first_subproblems,1,cached_command,2,task_first,0.5,1,,,,,,,,,0.25059284328670284,0.0,7.53971411808758e-15,0.25059266671752095,0.25059266671752095,"[1.5549687768932904e-06,1.90810714066228e-06]",256836,126029,4022,2,True,1.7204793528735607e-07,False,1.7204793528735607e-07,,1.720003680039106e-07,,,,,,,,,,,,,,,,,,,,
