robot,method,label,family,trajectories,repeats,completion_by_repeat,mean_completed_trajectories,tsr,deadline_completion_by_repeat,dtsr20,frame_success,frame_deadline_success,p50_ms,p95_ms,p99_ms,cumulative_ms_per_sweep,trajectory_time_mean_ms,trajectory_time_median_ms,trajectory_time_p95_ms,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,max_accepted_step_utilization,acceleration_rms_mean,velocity_change_rms_mean,successful_prefix_mean,accepted_contract_violations,edge_fraction,counts,all_frames,all_frame_cumulative_ns,mean_iterations,mean_evaluations,mean_dual_updates,mean_box_qp_updates,mean_verification_calls,mean_backtracking_evaluations
panda,task_balance_k1,task_balance_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.486274,0.5098462,0.6062858000000005,735.9668066666667,73.59668066666667,73.53680816666667,74.19044921666666,0.00013447617851042928,0.0001588487906065516,0.00014966138867071078,0.00023010752396900554,0.380539225680575,0.7232819109929307,0.014465638219858622,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:task_feasible_early"":4500}",4500,2207900420,1.0,4.0,1.0,1.0,3.0,0.0
ur5e,balance_cached_k0,balance_cached_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.231071,0.25920395,0.38740595000000067,356.8357736666666,35.68357736666666,35.246306000000004,36.88912991666666,0.0004757303863267905,0.0009822579631763833,0.00061586499529915,0.008606852306362218,0.9999999999990026,13.64190149115804,0.27283802982316085,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""task_first"":4497,""late"":0,""status:native_task_candidate"":4500,""tight_gap"":9}",4500,1070507321,1.002,2.005333333333333,1.0053333333333334,1.0206666666666666,1.0,0.002
ur5e,balance_cached_k0,balance_cached_k0,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.230669,0.24923655000000006,0.34684664000000004,351.88201166666664,35.188201166666666,35.18037166666666,35.54783255,0.00012135267042586519,0.0009699303620334577,0.00013688524622895522,0.008642507365255256,0.5256025744841173,2.9209347145876223,0.058418694291752456,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""task_first"":4473,""late"":0,""status:native_task_candidate"":4500}",4500,1055646035,1.0,1.994,0.994,0.9966666666666667,1.0,0.0
ur5e,balance_cached_k0,balance_cached_k0,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.22993,0.24754430000000002,0.34426431,336.6037943333333,33.66037943333333,33.659230166666674,34.90049306666666,0.0006891391996253954,0.0009981123119061075,0.001803671563193034,0.004692837956311907,0.5864496898087375,3.0540169649622246,0.06108033929924449,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:native_task_candidate"":4500,""task_first"":3954}",4500,1009811383,1.0,1.8786666666666667,0.8786666666666667,0.8786666666666667,1.0,0.0
ur5e,balance_cached_k0,balance_cached_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.230602,0.24679395000000004,0.3271062100000019,351.58752000000004,35.15875200000001,35.16403733333333,35.531526316666664,0.00014796570774469912,0.0009890571655891327,0.0001666137573304,0.0037139892490176056,0.7605557610344922,3.360419351814129,0.0672083870362826,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""task_first"":4488,""late"":0,""status:native_task_candidate"":4500}",4500,1054762560,1.0,1.9973333333333334,0.9973333333333333,0.9973333333333333,1.0,0.0
ur5e,balance_cached_k1,balance_cached_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.230552,0.24843375,0.35248499000000066,353.3564236666667,35.33564236666667,35.23264733333333,36.125343816666664,0.0004756480064732478,0.0009805506552755237,0.0006335277022383522,0.00860447199074202,0.9999999999990026,13.45143553424545,0.2690287106849089,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""task_first"":4497,""late"":0,""status:native_task_candidate"":4500,""tight_gap"":9}",4500,1060069271,1.002,2.005333333333333,1.0053333333333334,1.0173333333333334,1.0,0.002
ur5e,balance_cached_k1,balance_cached_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2307795,0.24714325,0.3294452800000011,351.3352193333333,35.133521933333334,35.12954,35.52381728333334,0.00012096739074450085,0.0009694178481811131,0.00022025176997229112,0.008642507365255256,0.5721151124523252,3.279477792572677,0.06558955585145355,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""task_first"":4473,""late"":0,""status:native_task_candidate"":4500}",4500,1054005658,1.0,1.994,0.994,0.994,1.0,0.0
ur5e,balance_cached_k1,balance_cached_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.230327,0.25616025,0.3544646900000002,339.3570893333333,33.93570893333333,33.63766,35.67678231666667,0.0006891649555983096,0.000998078863211934,0.0018033848621246417,0.004692335462326039,0.876894272999732,3.1037148520380535,0.06207429704076106,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:native_task_candidate"":4500,""task_first"":3954}",4500,1018071268,1.0,1.8786666666666667,0.8786666666666667,0.8786666666666667,1.0,0.0
ur5e,balance_cached_k1,balance_cached_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2303885,0.24604600000000004,0.33762835,351.4796283333334,35.14796283333334,35.183884500000005,35.451041800000006,0.00014786394444629112,0.000989093265168353,0.0001702588224767983,0.0037152265746899045,0.7623903712446074,3.351377403437186,0.06702754806874373,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""task_first"":4488,""late"":0,""status:native_task_candidate"":4500}",4500,1054438885,1.0,1.9973333333333334,0.9973333333333333,0.9973333333333333,1.0,0.0
ur5e,balance_progress_k0,balance_progress_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,9]",0.9666666666666666,1.0,0.9997777777777778,0.230968,0.25526965000000007,0.40047139000000004,375.4298856666667,37.542988566666665,35.3247295,47.720734049999976,0.0004757303863267905,0.000980202353358952,0.00061586499529915,0.008606852306362218,0.9999999999990026,13.64004610307993,0.27280092206159867,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""task_first"":4497,""late"":1,""status:native_task_candidate"":4500,""relative_progress"":9}",4500,1126289657,1.002,2.001333333333333,1.0013333333333334,1.014,1.0,0.002
ur5e,balance_progress_k0,balance_progress_k0,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.231781,0.25316320000000003,0.36794317000000004,354.9357506666666,35.49357506666666,35.27177733333333,36.56002041666666,0.00012135267042586519,0.0009699303620334577,0.00013688524622895522,0.008642507365255256,0.5256025744841173,2.920934714587622,0.05841869429175246,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""task_first"":4473,""late"":0,""status:native_task_candidate"":4500}",4500,1064807252,1.0,1.994,0.994,0.9966666666666667,1.0,0.0
ur5e,balance_progress_k0,balance_progress_k0,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2302765,0.2460916,0.3251175100000001,336.3247206666666,33.632472066666665,33.6261325,34.3939794,0.0006891391996253954,0.0009981123119061075,0.001803671563193034,0.004692837956311907,0.5864496898087375,3.0540169649622246,0.061080339299244495,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:native_task_candidate"":4500,""task_first"":3954}",4500,1008974162,1.0,1.8786666666666667,0.8786666666666667,0.8786666666666667,1.0,0.0
ur5e,balance_progress_k0,balance_progress_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2312235,0.24901935,0.34937597000000065,353.312854,35.3312854,35.183759499999994,35.92054783333333,0.00014796570774469912,0.0009890571655891327,0.0001666137573304,0.0037139892490176056,0.7605557610344922,3.360419351814129,0.06720838703628258,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""task_first"":4488,""late"":0,""status:native_task_candidate"":4500}",4500,1059938562,1.0,1.9973333333333334,0.9973333333333333,0.9973333333333333,1.0,0.0
ur5e,balance_progress_k1,balance_progress_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2309055,0.24965250000000003,0.3611890100000014,353.40291033333335,35.34029103333334,35.20113816666667,36.13509425,0.0004756480064732478,0.0009784916249551965,0.0006335277022383522,0.00860447199074202,0.9999999999990026,13.449583385114241,0.26899166770228483,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""task_first"":4497,""late"":0,""status:native_task_candidate"":4500,""relative_progress"":9}",4500,1060208731,1.002,2.001333333333333,1.0013333333333334,1.0106666666666666,1.0,0.002
ur5e,balance_progress_k1,balance_progress_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2305895,0.24999655,0.35482980000000003,352.3404466666667,35.23404466666667,35.13431666666666,35.96331201666666,0.00012096739074450085,0.0009694178481811131,0.00022025176997229112,0.008642507365255256,0.5721151124523252,3.2794777925726764,0.06558955585145353,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""task_first"":4473,""late"":0,""status:native_task_candidate"":4500}",4500,1057021340,1.0,1.994,0.994,0.994,1.0,0.0
ur5e,balance_progress_k1,balance_progress_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2302175,0.25025535,0.34289814,337.43307400000003,33.743307400000006,33.81314033333334,34.60274806666666,0.0006891649555983096,0.000998078863211934,0.0018033848621246417,0.004692335462326039,0.876894272999732,3.1037148520380535,0.06207429704076105,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:native_task_candidate"":4500,""task_first"":3954}",4500,1012299222,1.0,1.8786666666666667,0.8786666666666667,0.8786666666666667,1.0,0.0
ur5e,balance_progress_k1,balance_progress_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2310415,0.24664329999999998,0.34399776000000026,352.48652533333336,35.248652533333335,35.2174095,35.636062349999996,0.00014786394444629112,0.000989093265168353,0.0001702588224767983,0.0037152265746899045,0.7623903712446074,3.351377403437186,0.06702754806874373,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""task_first"":4488,""late"":0,""status:native_task_candidate"":4500}",4500,1057459576,1.0,1.9973333333333334,0.9973333333333333,0.9973333333333333,1.0,0.0
ur5e,pink_qp,Pink QP-IK,high_curvature,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9513333333333333,0.9513333333333333,0.6337225,0.7475756,0.8682327300000007,972.6645646666667,97.26645646666667,96.286337,102.5937422,0.0002278816037077656,0.0009991808999851898,0.0006192294551619799,0.005258969337769823,0.9999999999999976,14.489066902169533,0.2897813380433906,142.7,0,0.000700770847932726,"{""accepted"":4281,""edge"":3,""late"":0,""status:solved"":4500}",4500,2917993694,87.01666666666667,,,,,
ur5e,pink_qp,Pink QP-IK,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[9,10,10]",0.9666666666666666,1.0,0.9997777777777778,0.6341825,0.702824,0.8783734600000003,984.062943,98.4062943,96.3528515,107.46730268333332,0.00010597441192580645,0.00037991043814786777,0.00010562618879146537,0.002685585784248266,1.0,10.565264060107157,0.21130528120214312,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":1,""status:solved"":4494,""status:maximum iterations reached"":6}",4500,2952188829,86.68333333333334,,,,,
ur5e,pink_qp,Pink QP-IK,near_singular,10,3,"[9,9,9]",9.0,0.9,"[9,9,9]",0.9,0.9993333333333332,0.9993333333333332,0.631796,0.70945045,0.8982214300000001,965.7339076666667,96.57339076666668,95.87792116666665,99.39824095,2.393512922836242e-05,0.0005486942696417211,6.344634837054159e-05,0.0014184247307832732,0.9999999999999998,13.245426417030536,0.2649085283406108,142.3,0,0.0,"{""accepted"":4497,""edge"":0,""late"":0,""status:solved"":4497,""status:maximum iterations reached"":3}",4500,2897201723,79.58333333333333,,,,,
ur5e,pink_qp,Pink QP-IK,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.6312385,0.70323735,0.9182682600000004,964.1200216666666,96.41200216666667,96.540706,98.26509438333333,0.0001091294211267216,0.0006499478128151782,0.00017047039602669124,0.0018283855292212366,0.9999999999999998,10.122831390475561,0.20245662780951124,150.0,0,0.0,"{""accepted"":4500,""edge"":0,""late"":0,""status:solved"":4497,""status:maximum iterations reached"":3}",4500,2892360065,78.45,,,,,
ur5e,single_gn_k0,single_gn_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.256205,0.2762833,0.3984521800000003,392.00171600000004,39.200171600000004,39.154343,39.8495314,0.0004757303863267905,0.000980202353358952,0.00061586499529915,0.008606852306362218,0.9999999999990026,13.64004610307993,0.27280092206159867,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""late"":0,""status:task_candidate"":4500}",4500,1176005148,2.001333333333333,4.002666666666666,,1.014,,
ur5e,single_gn_k0,single_gn_k0,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2555155,0.27128755,0.3812074400000006,388.47690166666666,38.847690166666666,39.017789666666665,39.11478405,0.00012135267042586519,0.0009699303620334577,0.00013688524622895522,0.008642507365255256,0.5256025744841173,2.920934714587622,0.05841869429175246,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""late"":0,""status:task_candidate"":4500}",4500,1165430705,1.994,3.988,,0.9966666666666667,,
ur5e,single_gn_k0,single_gn_k0,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.255177,0.2732445,0.38349431000000006,373.23070233333334,37.32307023333333,37.276637333333326,38.59310345,0.0006891391996253954,0.0009981123119061075,0.001803671563193034,0.004692837956311907,0.5864496898087375,3.054016964962224,0.0610803392992445,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:task_candidate"":4500}",4500,1119692107,1.8786666666666667,3.7573333333333334,,0.8786666666666667,,
ur5e,single_gn_k0,single_gn_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2543795,0.2699057,0.3858062000000004,387.640303,38.7640303,38.79027,38.99838198333334,0.00014796570774469912,0.0009890571655891327,0.0001666137573304,0.0037139892490176056,0.7605557610344922,3.3604193518141288,0.06720838703628258,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""late"":0,""status:task_candidate"":4500}",4500,1162920909,1.9973333333333334,3.994666666666667,,0.9973333333333333,,
ur5e,single_gn_k1,single_gn_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.255356,0.27285709999999996,0.39768410000000043,390.099376,39.0099376,38.9492335,39.4145159,0.0004756480064732478,0.0009784916249551965,0.0006335277022383522,0.00860447199074202,0.9999999999990026,13.449583385114243,0.26899166770228483,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""late"":0,""status:task_candidate"":4500}",4500,1170298128,2.001333333333333,4.002666666666666,,1.0106666666666666,,
ur5e,single_gn_k1,single_gn_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.25645,0.27430204999999996,0.39841642000000005,391.00859833333334,39.10085983333333,39.031864666666664,40.086583833333336,0.00012096739074450085,0.0009694178481811131,0.00022025176997229112,0.008642507365255256,0.5721151124523252,3.279477792572677,0.06558955585145353,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""late"":0,""status:task_candidate"":4500}",4500,1173025795,1.994,3.988,,0.994,,
ur5e,single_gn_k1,single_gn_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.255302,0.27216029999999997,0.37831111,372.748081,37.2748081,37.405800666666664,38.124828433333334,0.0006891649555983096,0.000998078863211934,0.0018033848621246417,0.004692335462326039,0.876894272999732,3.103714852038053,0.062074297040761055,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:task_candidate"":4500}",4500,1118244243,1.8786666666666667,3.7573333333333334,,0.8786666666666667,,
ur5e,single_gn_k1,single_gn_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.256333,0.28422335000000004,0.40276745,393.493108,39.3493108,39.010451,40.84554938333333,0.00014786394444629112,0.000989093265168353,0.0001702588224767983,0.0037152265746899045,0.7623903712446074,3.351377403437186,0.06702754806874373,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""late"":0,""status:task_candidate"":4500}",4500,1180479324,1.9973333333333334,3.994666666666667,,0.9973333333333333,,
ur5e,task_balance_k0,task_balance_k0,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4607665,0.5009416500000001,0.7473574700000002,706.3527596666667,70.63527596666667,70.51253716666668,71.71700993333333,0.0004757303863270707,0.0009822579631781185,0.0006158649952992478,0.00860685230636234,0.9999999999990026,13.641901491163312,0.2728380298232663,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""late"":0,""status:task_feasible_early"":4497,""status:initial_task_admissible"":3}",4500,2119058279,1.002,4.009333333333333,1.0053333333333334,1.0206666666666666,3.0033333333333334,0.002
ur5e,task_balance_k0,task_balance_k0,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.461569,0.4946819,0.7046515800000002,701.9366916666667,70.19366916666667,69.79303066666668,72.02501138333334,0.00012135267042560303,0.0009699303620334669,0.00013688524622879663,0.008642507365255256,0.5256025744856169,2.9209347145899938,0.05841869429179986,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""late"":0,""status:initial_task_admissible"":27,""status:task_feasible_early"":4473}",4500,2105810075,1.0,3.994,0.994,0.9966666666666667,2.994,0.0
ur5e,task_balance_k0,task_balance_k0,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4592495,0.49335115000000007,0.6956691200000004,666.8327403333333,66.68327403333333,66.19424883333333,69.35237651666667,0.000689139199625506,0.0009981123119061075,0.001803671563193034,0.0046928379563118605,0.5864496898090797,3.054016964962472,0.06108033929924946,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:initial_task_admissible"":546,""status:task_feasible_early"":3954}",4500,2000498221,1.0,3.8786666666666667,0.8786666666666667,0.8786666666666667,2.8786666666666667,0.0
ur5e,task_balance_k0,task_balance_k0,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4612585,0.4889139,0.69757648,700.8599376666666,70.08599376666666,69.99070666666665,71.24430661666666,0.0001479657077446078,0.0009890571655891437,0.0001666137573304515,0.003713989249017486,0.7605557610350003,3.360419351817064,0.06720838703634129,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""late"":0,""status:task_feasible_early"":4488,""status:initial_task_admissible"":12}",4500,2102579813,1.0,3.997333333333333,0.9973333333333333,0.9973333333333333,2.997333333333333,0.0
ur5e,task_balance_k1,task_balance_k1,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.459971,0.48354105,0.608424430000006,698.4481940000001,69.8448194,69.649913,71.04959715,0.0004756480064732467,0.0009805506552752624,0.0006335277022382719,0.008604471990741887,0.9999999999990026,13.45143553424863,0.2690287106849726,150.0,0,0.0013333333333333333,"{""accepted"":4500,""edge"":6,""late"":0,""status:task_feasible_early"":4497,""status:initial_task_admissible"":3}",4500,2095344582,1.002,4.009333333333333,1.0053333333333334,1.0173333333333334,3.0033333333333334,0.002
ur5e,task_balance_k1,task_balance_k1,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.461204,0.49651280000000003,0.7102059500000001,702.526745,70.2526745,69.63513716666668,72.74904761666667,0.0001209673907448579,0.0009694178481811622,0.00022025176997210902,0.008642507365255256,0.5721151124510505,3.2794777925700513,0.06558955585140103,150.0,0,0.004,"{""accepted"":4500,""edge"":18,""late"":0,""status:task_feasible_early"":4473,""status:initial_task_admissible"":27}",4500,2107580235,1.0,3.994,0.994,0.994,2.994,0.0
ur5e,task_balance_k1,task_balance_k1,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4583755,0.48707890000000004,0.7295009400000001,666.8205673333333,66.68205673333333,66.32123016666665,70.03402305,0.0006891649555981629,0.000998078863211934,0.0018033848621246417,0.004692335462326162,0.8768942730002682,3.103714852039134,0.062074297040782676,150.0,0,0.018666666666666668,"{""accepted"":4500,""edge"":84,""late"":0,""status:initial_task_admissible"":546,""status:task_feasible_early"":3954}",4500,2000461702,1.0,3.8786666666666667,0.8786666666666667,0.8786666666666667,2.8786666666666667,0.0
ur5e,task_balance_k1,task_balance_k1,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.4601405,0.48229515,0.623458220000002,696.9219806666666,69.69219806666666,69.70202466666667,70.84088953333332,0.00014786394444629778,0.0009890932651685778,0.000170258822476835,0.003715226574689918,0.7623903712460963,3.3513774034409987,0.06702754806881998,150.0,0,0.0026666666666666666,"{""accepted"":4500,""edge"":12,""late"":0,""status:task_feasible_early"":4488,""status:initial_task_admissible"":12}",4500,2090765942,1.0,3.997333333333333,0.9973333333333333,0.9973333333333333,2.997333333333333,0.0
