slot,robot,family,method,repeat,status,optimizer_build_time,optimizer_solver_time,optimizer_elapsed,optimizer_iterations,optimizer_status,optimizer_sample_constraint_violation,optimizer_solver_feasible,verified_improved_incumbents,checkpoint_1.0_available_s,checkpoint_1.0_source,checkpoint_1.0_objective,checkpoint_1.0_relative_to_initial,checkpoint_5.0_available_s,checkpoint_5.0_source,checkpoint_5.0_objective,checkpoint_5.0_relative_to_initial,checkpoint_10.0_available_s,checkpoint_10.0_source,checkpoint_10.0_objective,checkpoint_10.0_relative_to_initial,checkpoint_30.0_available_s,checkpoint_30.0_source,checkpoint_30.0_objective,checkpoint_30.0_relative_to_initial,primary_control_change_max_rad
panda_saddle_p1_u,panda,saddle,B1,1,planner_feasible,2.2631965309992665,29.448256709001726,31.711453112002346,50,User_Requested_Stop,0.02468959686992034,False,1,,,,,3.873214127997926,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.873214127997926,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.873214127997926,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,
panda_saddle_p1_u,panda,saddle,B1,2,planner_feasible,2.264429686998483,29.369056207004178,31.633485721002216,50,User_Requested_Stop,0.02468959686992034,False,1,,,,,3.8800233299989486,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.8800233299989486,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.8800233299989486,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,
panda_saddle_p1_u,panda,saddle,B2,0,planner_feasible,3.816334684997855,27.464460756003973,31.280795206999755,40,User_Requested_Stop,1.1428613711406688,False,0,,,,,1.0299954639995121,verified_initial_path,15.801462157622678,1.0,1.0299954639995121,verified_initial_path,15.801462157622678,1.0,1.0299954639995121,verified_initial_path,15.801462157622678,1.0,0.0
panda_saddle_p1_u,panda,saddle,B2,1,planner_feasible,3.7422185949981213,27.293273169001623,31.035491595001076,40,User_Requested_Stop,1.1428613711406688,False,0,,,,,1.016971270997601,verified_initial_path,15.801462157622678,1.0,1.016971270997601,verified_initial_path,15.801462157622678,1.0,1.016971270997601,verified_initial_path,15.801462157622678,1.0,0.0
panda_saddle_p1_u,panda,saddle,B2,2,planner_feasible,3.766698338004062,27.48800915799802,31.254707377003797,40,User_Requested_Stop,1.1428613711406688,False,0,,,,,1.0354764810035704,verified_initial_path,15.801462157622678,1.0,1.0354764810035704,verified_initial_path,15.801462157622678,1.0,1.0354764810035704,verified_initial_path,15.801462157622678,1.0,0.0
panda_saddle_p1_u,panda,saddle,G,0,planner_feasible,2.2817577909954707,29.456017443000746,31.7377751219974,50,User_Requested_Stop,0.02468959686992034,False,1,,,,,3.9039803279956686,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.9039803279956686,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.9039803279956686,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,
panda_saddle_p1_u,panda,saddle,G,1,planner_feasible,2.28603614000167,29.690422806997958,31.976458830999036,50,User_Requested_Stop,0.02468959686992034,False,1,,,,,3.9076802439958556,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.9076802439958556,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.9076802439958556,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,
panda_saddle_p1_u,panda,saddle,G,2,planner_feasible,2.2623739120026585,29.541955002001487,31.80432879699947,50,User_Requested_Stop,0.02468959686992034,False,1,,,,,3.890439830000105,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.890439830000105,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,3.890439830000105,nonlinear_validated_iterate,3.264689996439353,0.9999999999999982,
panda_saddle_p1_v,panda,saddle,B1,0,planner_feasible,2.274274406998302,29.381506423000246,31.6557807509962,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.0714688029984245,verified_initial_path,5.721266032236294,1.0,1.0714688029984245,verified_initial_path,5.721266032236294,1.0,1.0714688029984245,verified_initial_path,5.721266032236294,1.0,
panda_saddle_p1_v,panda,saddle,B1,1,planner_feasible,2.2486141689951182,29.13009167400014,31.378705600000103,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.0530622559963376,verified_initial_path,5.721266032236294,1.0,1.0530622559963376,verified_initial_path,5.721266032236294,1.0,1.0530622559963376,verified_initial_path,5.721266032236294,1.0,
panda_saddle_p1_v,panda,saddle,B1,2,planner_feasible,2.2629607349954313,29.168991897000524,31.4319524159946,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.0594407079988741,verified_initial_path,5.721266032236294,1.0,1.0594407079988741,verified_initial_path,5.721266032236294,1.0,1.0594407079988741,verified_initial_path,5.721266032236294,1.0,
panda_saddle_p1_v,panda,saddle,B2,0,planner_feasible,3.694717746002425,28.146789639002236,31.841507248005655,40,User_Requested_Stop,3.0235321187945106,False,1,,,,,1.0359043260032195,verified_initial_path,17.294683845189386,1.0,9.091831619000004,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,9.091831619000004,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,0.05008372393577454
panda_saddle_p1_v,panda,saddle,B2,1,planner_feasible,3.682215166001697,28.332095637000748,32.014310586004285,40,User_Requested_Stop,3.0235321187945106,False,1,,,,,1.0308238790021278,verified_initial_path,17.294683845189386,1.0,9.115748481999617,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,9.115748481999617,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,0.05008372393577454
panda_saddle_p1_v,panda,saddle,B2,2,planner_feasible,3.6910899260037695,28.505549258996325,32.19663897599821,40,User_Requested_Stop,3.0235321187945106,False,1,,,,,1.0243025870004203,verified_initial_path,17.294683845189386,1.0,9.14992618499673,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,9.14992618499673,nonlinear_validated_iterate,17.24969797935169,0.9973988616247409,0.05008372393577454
panda_saddle_p1_v,panda,saddle,G,0,planner_feasible,2.2548487090025446,29.21368177599652,31.46853027799807,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.0544578659973922,verified_initial_path,5.721266032236294,1.0,1.0544578659973922,verified_initial_path,5.721266032236294,1.0,1.0544578659973922,verified_initial_path,5.721266032236294,1.0,
panda_saddle_p1_v,panda,saddle,G,1,planner_feasible,2.2418889900000067,29.15142057400226,31.393309448001673,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.0462332580063958,verified_initial_path,5.721266032236294,1.0,1.0462332580063958,verified_initial_path,5.721266032236294,1.0,1.0462332580063958,verified_initial_path,5.721266032236294,1.0,
panda_saddle_p1_v,panda,saddle,G,2,planner_feasible,2.2642010019990266,29.31298075200175,31.577181623004435,50,User_Requested_Stop,5.433373948277594,False,0,,,,,1.063894249004079,verified_initial_path,5.721266032236294,1.0,1.063894249004079,verified_initial_path,5.721266032236294,1.0,1.063894249004079,verified_initial_path,5.721266032236294,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,B1,0,planner_feasible,2.1713070639962098,28.037986676004948,30.209293631000037,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0746798379987013,verified_initial_path,4.23989496771244,1.0,1.0746798379987013,verified_initial_path,4.23989496771244,1.0,1.0746798379987013,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,B1,1,planner_feasible,2.1668849289999343,28.04769877000217,30.21458359999815,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0643461430008756,verified_initial_path,4.23989496771244,1.0,1.0643461430008756,verified_initial_path,4.23989496771244,1.0,1.0643461430008756,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,B1,2,planner_feasible,2.169787959996029,28.015683824000007,30.185471677999885,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0679567839979427,verified_initial_path,4.23989496771244,1.0,1.0679567839979427,verified_initial_path,4.23989496771244,1.0,1.0679567839979427,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,B2,0,planner_feasible,3.527529837003385,28.144917705001717,31.672447406002902,30,User_Requested_Stop,8.394096507290116e-19,True,0,,,,,1.0412785470034578,verified_initial_path,19.211729306423504,1.0,1.0412785470034578,verified_initial_path,19.211729306423504,1.0,1.0412785470034578,verified_initial_path,19.211729306423504,1.0,0.0
ur5e_cylinder_p0_u,ur5e,cylinder,B2,1,planner_feasible,3.520633464002458,28.51416484299989,32.03479815500032,30,User_Requested_Stop,8.394096507290116e-19,True,0,,,,,1.0605953129997943,verified_initial_path,19.211729306423504,1.0,1.0605953129997943,verified_initial_path,19.211729306423504,1.0,1.0605953129997943,verified_initial_path,19.211729306423504,1.0,0.0
ur5e_cylinder_p0_u,ur5e,cylinder,B2,2,planner_feasible,3.5098258369980613,28.353537859002245,31.863363561998995,30,User_Requested_Stop,8.394096507290116e-19,True,0,,,,,1.0477012789997389,verified_initial_path,19.211729306423504,1.0,1.0477012789997389,verified_initial_path,19.211729306423504,1.0,1.0477012789997389,verified_initial_path,19.211729306423504,1.0,0.0
ur5e_cylinder_p0_u,ur5e,cylinder,G,0,planner_feasible,2.1698901429990656,28.054296588001307,30.22418661499978,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0706238159982604,verified_initial_path,4.23989496771244,1.0,1.0706238159982604,verified_initial_path,4.23989496771244,1.0,1.0706238159982604,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,G,1,planner_feasible,2.1653367999970214,28.08425091200479,30.249587607999274,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0613994140003342,verified_initial_path,4.23989496771244,1.0,1.0613994140003342,verified_initial_path,4.23989496771244,1.0,1.0613994140003342,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_u,ur5e,cylinder,G,2,planner_feasible,2.16735640099796,28.023699122000835,30.191055408002285,45,User_Requested_Stop,5.678249656044231,False,0,,,,,1.0730465840024408,verified_initial_path,4.23989496771244,1.0,1.0730465840024408,verified_initial_path,4.23989496771244,1.0,1.0730465840024408,verified_initial_path,4.23989496771244,1.0,
ur5e_cylinder_p0_v,ur5e,cylinder,B1,0,planner_feasible,2.145096704000025,29.00316015900171,31.14825658599875,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.724776634000591,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.724776634000591,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.724776634000591,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p0_v,ur5e,cylinder,B1,1,planner_feasible,2.1429742589971283,29.146726097998908,31.289700258996163,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.735465744997782,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.735465744997782,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.735465744997782,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p0_v,ur5e,cylinder,B1,2,planner_feasible,2.150777642003959,29.018180992999987,31.168958528003714,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.742475810002361,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.742475810002361,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.742475810002361,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p0_v,ur5e,cylinder,B2,0,planner_feasible,3.43253242100036,26.6059830469967,30.038515328997164,40,User_Requested_Stop,9.215718466126788e-19,True,0,,,,,1.030914312999812,verified_initial_path,18.972529789993924,1.0,1.030914312999812,verified_initial_path,18.972529789993924,1.0,1.030914312999812,verified_initial_path,18.972529789993924,1.0,0.0
ur5e_cylinder_p0_v,ur5e,cylinder,B2,1,planner_feasible,3.452099761001591,26.789267048996408,30.241366613001446,40,User_Requested_Stop,9.215718466126788e-19,True,0,,,,,1.025814018001256,verified_initial_path,18.972529789993924,1.0,1.025814018001256,verified_initial_path,18.972529789993924,1.0,1.025814018001256,verified_initial_path,18.972529789993924,1.0,0.0
ur5e_cylinder_p0_v,ur5e,cylinder,B2,2,planner_feasible,3.457041293004295,26.88181894999434,30.338860101001046,40,User_Requested_Stop,9.215718466126788e-19,True,0,,,,,1.0329010780042154,verified_initial_path,18.972529789993924,1.0,1.0329010780042154,verified_initial_path,18.972529789993924,1.0,1.0329010780042154,verified_initial_path,18.972529789993924,1.0,0.0
ur5e_cylinder_p0_v,ur5e,cylinder,G,0,planner_feasible,2.1446165770030348,29.038538900997082,31.183155368998996,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.7291591149987653,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7291591149987653,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7291591149987653,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p0_v,ur5e,cylinder,G,1,planner_feasible,2.2069198890021653,29.120169576999615,31.327089241996873,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.7953727439962677,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7953727439962677,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7953727439962677,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p0_v,ur5e,cylinder,G,2,planner_feasible,2.155408581995289,29.208123199998226,31.36353165199398,50,User_Requested_Stop,0.01553598504730136,False,1,,,,,3.7512192279973533,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7512192279973533,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,3.7512192279973533,nonlinear_validated_iterate,4.306565479067325,0.9999999999999998,
ur5e_cylinder_p1_u,ur5e,cylinder,B1,0,planner_feasible,2.181961891001265,28.64984830799949,30.83181008700194,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.078763079996861,verified_initial_path,6.593211637711597,1.0,1.078763079996861,verified_initial_path,6.593211637711597,1.0,1.078763079996861,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_u,ur5e,cylinder,B1,1,planner_feasible,2.1775559109955793,28.900308872005553,31.07786466900143,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.0644717579998542,verified_initial_path,6.593211637711597,1.0,1.0644717579998542,verified_initial_path,6.593211637711597,1.0,1.0644717579998542,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_u,ur5e,cylinder,B1,2,planner_feasible,2.17062200899818,28.551694968002266,30.72231687099702,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.0697104149949155,verified_initial_path,6.593211637711597,1.0,1.0697104149949155,verified_initial_path,6.593211637711597,1.0,1.0697104149949155,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_u,ur5e,cylinder,B2,0,planner_feasible,3.5086360790010076,30.14979716599919,33.65843286499876,29,Maximum_WallTime_Exceeded,2.228111074488903,False,0,,,,,1.0258035169972572,verified_initial_path,19.65212055751888,1.0,1.0258035169972572,verified_initial_path,19.65212055751888,1.0,1.0258035169972572,verified_initial_path,19.65212055751888,1.0,0.0
ur5e_cylinder_p1_u,ur5e,cylinder,B2,1,planner_feasible,3.5208827090027626,30.168580514997302,33.68946280900127,29,Maximum_WallTime_Exceeded,2.228111074488903,False,0,,,,,1.0456868699984625,verified_initial_path,19.65212055751888,1.0,1.0456868699984625,verified_initial_path,19.65212055751888,1.0,1.0456868699984625,verified_initial_path,19.65212055751888,1.0,0.0
ur5e_cylinder_p1_u,ur5e,cylinder,B2,2,planner_feasible,3.5044089479997638,26.52919436999946,30.033603201001824,25,User_Requested_Stop,5.143542951646857,False,0,,,,,1.0455446620035218,verified_initial_path,19.65212055751888,1.0,1.0455446620035218,verified_initial_path,19.65212055751888,1.0,1.0455446620035218,verified_initial_path,19.65212055751888,1.0,0.0
ur5e_cylinder_p1_u,ur5e,cylinder,G,0,planner_feasible,2.163226422999287,28.539987778996874,30.70321409499593,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.0629362959953141,verified_initial_path,6.593211637711597,1.0,1.0629362959953141,verified_initial_path,6.593211637711597,1.0,1.0629362959953141,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_u,ur5e,cylinder,G,1,planner_feasible,2.164239932993951,28.473737686006643,30.637977503000002,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.0650332539953524,verified_initial_path,6.593211637711597,1.0,1.0650332539953524,verified_initial_path,6.593211637711597,1.0,1.0650332539953524,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_u,ur5e,cylinder,G,2,planner_feasible,2.1679510790054337,28.481850479998684,30.649801452003885,50,User_Requested_Stop,0.30930088608614237,False,0,,,,,1.0718615490040975,verified_initial_path,6.593211637711597,1.0,1.0718615490040975,verified_initial_path,6.593211637711597,1.0,1.0718615490040975,verified_initial_path,6.593211637711597,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,B1,0,planner_feasible,2.14097439100442,29.46799502900103,31.608969077002257,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0549023140047211,verified_initial_path,5.124076399458663,1.0,1.0549023140047211,verified_initial_path,5.124076399458663,1.0,1.0549023140047211,verified_initial_path,5.124076399458663,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,B1,1,planner_feasible,2.1552100779954344,29.049576841003727,31.204786629998125,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0659473609994166,verified_initial_path,5.124076399458663,1.0,1.0659473609994166,verified_initial_path,5.124076399458663,1.0,1.0659473609994166,verified_initial_path,5.124076399458663,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,B1,2,planner_feasible,2.152689618997101,29.056116518004274,31.208805959999154,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0654426199980662,verified_initial_path,5.124076399458663,1.0,1.0654426199980662,verified_initial_path,5.124076399458663,1.0,1.0654426199980662,verified_initial_path,5.124076399458663,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,B2,0,planner_feasible,3.4473861160004162,27.47871471899998,30.926100725999277,40,User_Requested_Stop,3.573462381778916,False,0,,,,,1.0282545529989875,verified_initial_path,18.937902322929975,1.0,1.0282545529989875,verified_initial_path,18.937902322929975,1.0,1.0282545529989875,verified_initial_path,18.937902322929975,1.0,0.0
ur5e_cylinder_p1_v,ur5e,cylinder,B2,1,planner_feasible,3.439093621003849,27.547076729002583,30.986170239004423,40,User_Requested_Stop,3.573462381778916,False,0,,,,,1.0240417910026736,verified_initial_path,18.937902322929975,1.0,1.0240417910026736,verified_initial_path,18.937902322929975,1.0,1.0240417910026736,verified_initial_path,18.937902322929975,1.0,0.0
ur5e_cylinder_p1_v,ur5e,cylinder,B2,2,planner_feasible,3.484642317998805,26.862056728001335,30.34669890999794,40,User_Requested_Stop,3.573462381778916,False,0,,,,,1.036081762998947,verified_initial_path,18.937902322929975,1.0,1.036081762998947,verified_initial_path,18.937902322929975,1.0,1.036081762998947,verified_initial_path,18.937902322929975,1.0,0.0
ur5e_cylinder_p1_v,ur5e,cylinder,G,0,planner_feasible,2.1415126719948603,28.981554165002308,31.123066426996957,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0627253860002384,verified_initial_path,5.124076399458663,1.0,1.0627253860002384,verified_initial_path,5.124076399458663,1.0,1.0627253860002384,verified_initial_path,5.124076399458663,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,G,1,planner_feasible,2.1348131699996884,29.066479298002378,31.201292355006444,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0553553589998046,verified_initial_path,5.124076399458663,1.0,1.0553553589998046,verified_initial_path,5.124076399458663,1.0,1.0553553589998046,verified_initial_path,5.124076399458663,1.0,
ur5e_cylinder_p1_v,ur5e,cylinder,G,2,planner_feasible,2.141147094000189,29.04251791999559,31.183664732998295,50,User_Requested_Stop,0.002777465951381952,False,0,,,,,1.0594314519985346,verified_initial_path,5.124076399458663,1.0,1.0594314519985346,verified_initial_path,5.124076399458663,1.0,1.0594314519985346,verified_initial_path,5.124076399458663,1.0,
ur5e_plane_p0_u,ur5e,plane,B1,0,planner_feasible,2.129352336000011,29.347947759000817,31.477299910999136,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.0357165280001936,verified_initial_path,0.55692782291475,1.0,1.0357165280001936,verified_initial_path,0.55692782291475,1.0,1.0357165280001936,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_u,ur5e,plane,B1,1,planner_feasible,2.139510850000079,29.419407011002477,31.558917646005284,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.044125853004516,verified_initial_path,0.55692782291475,1.0,1.044125853004516,verified_initial_path,0.55692782291475,1.0,1.044125853004516,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_u,ur5e,plane,B1,2,planner_feasible,2.138975923000544,29.445309130998794,31.58428493500105,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.041217993995815,verified_initial_path,0.55692782291475,1.0,1.041217993995815,verified_initial_path,0.55692782291475,1.0,1.041217993995815,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_u,ur5e,plane,B2,0,planner_feasible,3.491324063994398,28.657396747003077,32.14872069499688,45,User_Requested_Stop,1.4949098284690852,False,0,,,,,1.0171130019953125,verified_initial_path,15.47188199587654,1.0,1.0171130019953125,verified_initial_path,15.47188199587654,1.0,1.0171130019953125,verified_initial_path,15.47188199587654,1.0,0.0
ur5e_plane_p0_u,ur5e,plane,B2,1,planner_feasible,3.508249992999481,28.628987906005932,32.13723776000552,45,User_Requested_Stop,1.4949098284690852,False,0,,,,,1.0272125219998998,verified_initial_path,15.47188199587654,1.0,1.0272125219998998,verified_initial_path,15.47188199587654,1.0,1.0272125219998998,verified_initial_path,15.47188199587654,1.0,0.0
ur5e_plane_p0_u,ur5e,plane,B2,2,planner_feasible,3.505101929004013,28.668052016997535,32.17315382500237,45,User_Requested_Stop,1.4949098284690852,False,0,,,,,1.0289869339976576,verified_initial_path,15.47188199587654,1.0,1.0289869339976576,verified_initial_path,15.47188199587654,1.0,1.0289869339976576,verified_initial_path,15.47188199587654,1.0,0.0
ur5e_plane_p0_u,ur5e,plane,G,0,planner_feasible,2.1445308809998096,29.247214953997172,31.39174571899639,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.0452689679950709,verified_initial_path,0.55692782291475,1.0,1.0452689679950709,verified_initial_path,0.55692782291475,1.0,1.0452689679950709,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_u,ur5e,plane,G,1,planner_feasible,2.147550982001121,29.407325794003555,31.554876678004803,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.0442560000010417,verified_initial_path,0.55692782291475,1.0,1.0442560000010417,verified_initial_path,0.55692782291475,1.0,1.0442560000010417,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_u,ur5e,plane,G,2,planner_feasible,2.147873093999806,29.488389328995254,31.636262346997682,50,User_Requested_Stop,0.014259211800862648,False,0,,,,,1.0479409919935279,verified_initial_path,0.55692782291475,1.0,1.0479409919935279,verified_initial_path,0.55692782291475,1.0,1.0479409919935279,verified_initial_path,0.55692782291475,1.0,
ur5e_plane_p0_v,ur5e,plane,B1,0,planner_feasible,2.1327187080023577,28.279281470997375,30.41200006299914,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.711999827006366,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.711999827006366,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.711999827006366,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p0_v,ur5e,plane,B1,1,planner_feasible,2.126194261996716,28.02854448799917,30.154738511999312,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.6912179389983066,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.6912179389983066,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.6912179389983066,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p0_v,ur5e,plane,B1,2,planner_feasible,2.177941121997719,28.104512671998236,30.282453619998705,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.7484322460004478,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.7484322460004478,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.7484322460004478,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p0_v,ur5e,plane,B2,0,planner_feasible,3.4498944980005035,28.975909709995904,32.425804063001124,45,User_Requested_Stop,3.470552990219349,False,0,,,,,1.004859373999352,verified_initial_path,16.532587697969102,1.0,1.004859373999352,verified_initial_path,16.532587697969102,1.0,1.004859373999352,verified_initial_path,16.532587697969102,1.0,0.0
ur5e_plane_p0_v,ur5e,plane,B2,1,planner_feasible,3.42221954499837,28.399765621004917,31.821985048998613,45,User_Requested_Stop,3.470552990219349,False,0,,,,,1.0082517420014483,verified_initial_path,16.532587697969102,1.0,1.0082517420014483,verified_initial_path,16.532587697969102,1.0,1.0082517420014483,verified_initial_path,16.532587697969102,1.0,0.0
ur5e_plane_p0_v,ur5e,plane,B2,2,planner_feasible,3.4475469890021486,28.788469170998724,32.236016023001866,45,User_Requested_Stop,3.470552990219349,False,0,,,,,1.0218324509987724,verified_initial_path,16.532587697969102,1.0,1.0218324509987724,verified_initial_path,16.532587697969102,1.0,1.0218324509987724,verified_initial_path,16.532587697969102,1.0,0.0
ur5e_plane_p0_v,ur5e,plane,G,0,planner_feasible,2.120688381997752,28.14615503600362,30.266843167002662,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.694306051998865,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.694306051998865,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.694306051998865,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p0_v,ur5e,plane,G,1,planner_feasible,2.132634645997314,28.165336156002013,30.297970517000067,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.7021122540027136,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.7021122540027136,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.7021122540027136,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p0_v,ur5e,plane,G,2,planner_feasible,2.124006460995588,28.295209890005935,30.41921604199888,50,User_Requested_Stop,0.12359896035825901,False,1,,,,,3.68042968899681,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.68042968899681,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,3.68042968899681,nonlinear_validated_iterate,0.8785028461704747,0.9999999999999952,
ur5e_plane_p1_u,ur5e,plane,B1,0,planner_feasible,2.148893602003227,30.505871799003216,32.654765220002446,24,Maximum_WallTime_Exceeded,0.3743482234655857,False,3,,,,,3.7361263620041427,nonlinear_validated_iterate,0.6029988325132172,0.9999999999999917,3.7361263620041427,nonlinear_validated_iterate,0.6029988325132172,0.9999999999999917,22.492014073002792,nonlinear_validated_iterate,0.4791498265937169,0.7946115328228441,
ur5e_plane_p1_u,ur5e,plane,B1,1,planner_feasible,2.158595824999793,30.158269722000114,32.316865294997115,22,Maximum_WallTime_Exceeded,1.3982536885497199,False,3,,,,,3.761651502994937,nonlinear_validated_iterate,0.6029988325132172,0.9999999999999917,3.761651502994937,nonlinear_validated_iterate,0.6029988325132172,0.9999999999999917,22.93936440899415,nonlinear_validated_iterate,0.4791498265937169,0.7946115328228441,
