slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,status,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_smooth,T_opt,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,total_plan_wall_s,solver_return_status,checkpoint_selected,feasible_checkpoint_count,dense_geometry_feasible,dense_min_clearance_m,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,shared_initial_sha256
panda_plane_p0_u,5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0,panda,plane,0,u,G,0,planner_feasible,True,True,True,True,0.21809352800482884,30.61791217699647,,0.03285598399816081,1.0196749050082872,True,838,419,0,32.236506114000804,User_Requested_Stop,10.0,3,True,0.022031319486563932,19.71871974478962,19.91800000000136,19.91800000000136,3.484499997997773,1.0,1.0,0.0,0.0008864680246280787,0,0.6656207194298325,0.8275860578287187,0.0001274104015318578,0.0,0.38485647795657923,0.0,0.0,15.111,4.6080000000000005,0.2,0.001,0.001,0.5836021849916758,35.89368121798766,conservative_3d_component_bounding_box_diagonal,0.1499740044400245,0.15009391219648355,0.14985719798152078,0.00012057130526436462,0.00033169022797459026,5.983690611152769e-16,0.0005567819006776153,0.000942690614781217,5.372690074837192e-08,0.00015362620468000574,0.0003906823568761621,0.0,0.0,
panda_plane_p0_u,5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0,panda,plane,0,u,G,1,planner_feasible,True,False,,,0.21844240700011142,30.24325421100366,,0.031464943996979855,0.994343497994123,True,838,419,0,31.820759701993666,User_Requested_Stop,10.0,3,True,0.022031319486563932,19.71871974478962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_u,5d5a023d5f637f0869c78b3e99c42c4dfd57402d820a31236667cdffd46ab609,panda_plane_p0,panda,plane,0,u,G,2,planner_feasible,True,False,,,0.21623377500509378,30.306487672991352,,0.031568254009471275,0.9891544240090298,True,838,419,0,31.891460086000734,User_Requested_Stop,10.0,3,True,0.022031319486563932,19.71871974478962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,0,planner_feasible,True,True,True,True,0.31006838599569164,,,0.032441660994663835,1.0462729139981093,True,1278,427,0,1.4134902730002068,,,,True,0.02206450638664259,22.828460941053958,23.02800000000516,23.02800000000516,3.8518789899972035,1.0,1.0,0.0,0.0007906649172942416,0,0.5501254040381578,0.8155232392091947,8.508064343182298e-05,0.0,0.3589972923865028,0.0,0.0,15.873000000000001,6.956,0.2,0.001,0.001,0.45570728881747197,35.758237903275024,conservative_3d_component_bounding_box_diagonal,0.15002159169686993,0.1503525436315731,0.1490007747601384,0.0001271576730872893,0.00025439208342268433,4.071612337909521e-16,0.0008451553278024222,0.0024764503082131666,4.712160915387242e-08,0.00025804763622687426,0.0005262736028880502,0.0,0.0,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,1,planner_feasible,True,False,,,0.3097787669976242,,,0.031689459006884135,0.9983307529910235,True,1278,427,0,1.3644835979939671,,,,True,0.02206450638664259,22.828460941053958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B0,2,planner_feasible,True,False,,,0.3180677109921817,,,0.0318091150111286,0.9960438279958908,True,1278,427,0,1.3706476529914653,,,,True,0.02206450638664259,22.828460941053958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,0,planner_feasible,True,True,True,True,0.22508282000489999,30.73732547799591,,0.03228447800211143,1.007138009998016,True,854,427,0,32.342121633002535,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,21.346000000003105,21.346000000003105,3.60080312199716,1.0,1.0,0.0,0.0008420408492407441,0,0.5648225910578073,0.8121656490652894,9.652894685518998e-05,0.0,0.35945360412916755,0.0,0.0,14.751,6.396,0.2,0.001,0.001,0.5085253481878576,39.848551456522365,conservative_3d_component_bounding_box_diagonal,0.15000523091672288,0.15005170898590187,0.1490022414628839,0.00013182193195337296,0.0002540254004172357,4.071612337909521e-16,0.0005743171599149485,0.002474584871036777,4.712160915387242e-08,0.00014612054669734583,0.0005266171261621115,0.0,0.0,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,1,planner_feasible,True,False,,,0.22278254899720196,30.528027259002556,,0.03190088899282273,1.0037135500024306,True,854,427,0,32.112349521994474,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B1,2,planner_feasible,True,False,,,0.22426089200598653,30.48798975799582,,0.03239891500561498,0.9958988470025361,True,854,427,0,32.05419157599681,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2,0,planner_feasible,True,True,True,True,32.342121633002535,,30.0685677670117,0.031680925996624865,0.9932050269999309,,,,,64.20015548200172,User_Requested_Stop,10.0,3,True,0.02206448848855552,21.122152685110134,21.322000000003076,21.322000000003076,3.596802807995118,1.0,1.0,0.0,0.0008430299314059008,0,0.564597797187401,0.8111600724139578,9.166219804901399e-05,0.0,0.3594416996766394,0.0,0.0,14.751,6.372,0.2,0.001,0.001,0.5085555873601193,39.7900775294139,conservative_3d_component_bounding_box_diagonal,0.15000728879495936,0.15004949327910785,0.14900366755814345,0.00013244869162859957,0.0002551284805590722,4.071612337909521e-16,0.0005607958678706959,0.0024580728354728857,4.712160915387242e-08,0.00013493728071816487,0.0005376703893396297,0.0,0.0,428d739adb5f3e6c9dc4ad95ab5734546e1fa0c4190913ad6cd75ae8fc90ac9b
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2,1,planner_feasible,True,False,,,32.342121633002535,,31.121963815996423,0.03177512201364152,0.9896233639883576,,,,,65.24926758701622,User_Requested_Stop,10.0,3,True,0.02206448848855552,21.122152685110134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428d739adb5f3e6c9dc4ad95ab5734546e1fa0c4190913ad6cd75ae8fc90ac9b
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,B2,2,planner_feasible,True,False,,,32.342121633002535,,30.082143470004667,0.03174102900084108,1.0078222699958133,,,,,64.21261135899113,User_Requested_Stop,10.0,3,True,0.02206448848855552,21.122152685110134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428d739adb5f3e6c9dc4ad95ab5734546e1fa0c4190913ad6cd75ae8fc90ac9b
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,G,0,planner_feasible,True,True,True,True,0.22280221901019104,30.706975695997244,,0.031621436995919794,0.9954396200046176,True,854,427,0,32.27381710401096,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,21.346000000003105,21.346000000003105,3.596387802012032,1.0,1.0,0.0,0.0008420408492407441,0,0.5648225910578073,0.8121656490652894,9.652894685518998e-05,0.0,0.35945360412916755,0.0,0.0,14.751,6.396,0.2,0.001,0.001,0.5085253481878576,39.848551456522365,conservative_3d_component_bounding_box_diagonal,0.15000523091672288,0.15005170898590187,0.1490022414628839,0.00013182193195337296,0.0002540254004172357,4.071612337909521e-16,0.0005743171599149485,0.002474584871036777,4.712160915387242e-08,0.00014612054669734583,0.0005266171261621115,0.0,0.0,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,G,1,planner_feasible,True,False,,,0.22334847999445628,30.353094453006634,,0.031788981999852695,0.9940696879930329,True,854,427,0,31.91787042899523,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p0_v,f3f3897b5f524fd2bf769f27b0ff33b7489cd38286aa0a3aef7bd1de2cff55db,panda_plane_p0,panda,plane,0,v,G,2,planner_feasible,True,False,,,0.2229394530004356,30.62879084100132,,0.03213435200450476,1.0105439990002196,True,854,427,0,32.206949764993624,User_Requested_Stop,10.0,3,True,0.02206454804300767,21.146158240323725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,0,geometric_initialization_failed,False,False,,,0.049090950007666834,,,,,False,281,5,0,0.04988841999147553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,1,geometric_initialization_failed,False,False,,,0.04910866799764335,,,,,False,281,5,0,0.04994371299108025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B0,2,geometric_initialization_failed,False,False,,,0.04901038900425192,,,,,False,281,5,0,0.049838769002235495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,0,no_verified_path_at_primary_checkpoint,False,False,,,0.2239383709966205,31.240664258992183,,,,True,854,419,7,31.7188043280039,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,1,no_verified_path_at_primary_checkpoint,False,False,,,0.22317015599401202,31.35668260100647,,,,True,854,419,7,31.828658151993295,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B1,2,no_verified_path_at_primary_checkpoint,False,False,,,0.22303089700290002,31.185197253988008,,,,True,854,419,7,31.6571049040067,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B2,0,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B2,1,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,B2,2,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,G,0,no_verified_path_at_primary_checkpoint,False,False,,,0.22111389599740505,31.19747137700324,,,,True,854,419,0,31.6930879260035,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,G,1,no_verified_path_at_primary_checkpoint,False,False,,,0.22011853600270115,31.635692512994865,,,,True,854,419,0,32.10863755199534,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,dc500163bea8d607c8f6676fccd669f938cace853f762bdc955d3710e5f2bae9,panda_plane_p1,panda,plane,1,u,G,2,no_verified_path_at_primary_checkpoint,False,False,,,0.2219436220038915,31.269573625002522,,,,True,854,419,0,31.741300638008397,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B0,0,planner_feasible,True,True,True,True,0.29423470099573024,,,0.03175324000767432,0.9933217440120643,True,1208,427,0,1.3438171099987812,,,,True,0.022031371338465163,22.022213280424435,22.222000000004176,22.222000000004176,3.7013625929976115,1.0,1.0,0.0,0.0008191690053217124,0,0.5415587425160846,0.8170959443419555,9.017572254488293e-05,0.0,0.39992028645188465,0.0,0.0,15.223,6.8,0.2,0.001,0.001,0.48180798334915037,40.04072308482256,conservative_3d_component_bounding_box_diagonal,0.15001898865104743,0.1502455746308709,0.149029965843278,0.00015362303977828047,0.00038821593376515154,4.722644966287735e-16,0.0009878609588920904,0.0026826779614577173,4.712160915387242e-08,0.00039312923158014323,0.0010943578326956223,0.0,0.0,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B0,1,planner_feasible,True,False,,,0.2961047020071419,,,0.03163749098894186,1.0184123090002686,True,1208,427,0,1.3706323439982953,,,,True,0.022031371338465163,22.022213280424435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B0,2,planner_feasible,True,False,,,0.2954397769935895,,,0.031809545995201916,0.9979916630109074,True,1208,427,0,1.3496489469980588,,,,True,0.022031371338465163,22.022213280424435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B1,0,planner_feasible,True,True,True,True,0.22354129199811723,31.27597201798926,,0.031698105012765154,0.9927508069959003,True,854,427,0,32.82566940499237,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,21.836000000003704,21.836000000003704,3.684078912003315,1.0,1.0,0.0,0.0008248180822740404,0,0.4823580825717864,0.8151313311958304,8.84737654773815e-05,0.0,0.39998257141810134,0.0,0.0,14.974,6.663,0.2,0.001,0.001,0.4818793078722627,38.02819391980275,conservative_3d_component_bounding_box_diagonal,0.15000468100319173,0.15005837768373664,0.1490329121711984,0.0001434352014004301,0.0003870709002859444,4.722644966287735e-16,0.000706054206289485,0.002676415668323455,4.712160915387242e-08,0.0003267784380406575,0.0010929894924822574,0.0,0.0,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B1,1,planner_feasible,True,False,,,0.2242198460007785,31.214216143998783,,0.032067310996353626,1.0039218869933393,True,854,427,0,32.78025869600242,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B1,2,planner_feasible,True,False,,,0.2252141860080883,31.397076485998696,,0.031782952006324194,0.9961711189971538,True,854,427,0,32.9550638780056,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B2,0,planner_feasible,True,True,True,True,32.82566940499237,,30.668874577007955,0.03163932501047384,1.009884400991723,,,,,65.29694469299284,User_Requested_Stop,10.0,3,True,0.022031551181765197,21.395930316905844,21.59500000000341,21.59500000000341,3.6362311949924333,1.0,1.0,0.0,0.0008302776187201752,0,0.4860886453678995,0.821464213714447,9.19125647325103e-05,0.0,0.40008530790778357,0.0,0.0,14.839,6.557,0.2,0.001,0.001,0.48979372104144536,38.91603953715852,conservative_3d_component_bounding_box_diagonal,0.1500044120412913,0.15005598607757353,0.1490373414183275,0.00014348102812377126,0.00038923788674964817,4.722644966287735e-16,0.0007534991979906442,0.002643452506753697,4.712160915387242e-08,0.00029673418388279955,0.0011016420023087945,0.0,0.0,bdb19b3101f6ebc4744c82d308c4ecb38024a0e18b76f0e9b3f9a7f78781614d
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B2,1,planner_feasible,True,False,,,32.82566940499237,,30.730762072009384,0.031753289003972895,1.0058365419972688,,,,,65.35235917099635,User_Requested_Stop,10.0,3,True,0.022031551181765197,21.395930316905844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb19b3101f6ebc4744c82d308c4ecb38024a0e18b76f0e9b3f9a7f78781614d
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,B2,2,planner_feasible,True,False,,,32.82566940499237,,30.807604624002124,0.03187322099984158,1.0004841829941142,,,,,65.42877962699276,User_Requested_Stop,10.0,3,True,0.022031551181765197,21.395930316905844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdb19b3101f6ebc4744c82d308c4ecb38024a0e18b76f0e9b3f9a7f78781614d
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,G,0,planner_feasible,True,True,True,True,0.22325444800662808,31.302417675993638,,0.032210667995968834,0.9966613259894075,True,854,427,0,32.862217472997145,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,21.836000000003704,21.836000000003704,3.6664980740024475,1.0,1.0,0.0,0.0008248180822740404,0,0.4823580825717864,0.8151313311958304,8.84737654773815e-05,0.0,0.39998257141810134,0.0,0.0,14.974,6.663,0.2,0.001,0.001,0.4818793078722627,38.02819391980275,conservative_3d_component_bounding_box_diagonal,0.15000468100319173,0.15005837768373664,0.1490329121711984,0.0001434352014004301,0.0003870709002859444,4.722644966287735e-16,0.000706054206289485,0.002676415668323455,4.712160915387242e-08,0.0003267784380406575,0.0010929894924822574,0.0,0.0,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,G,1,planner_feasible,True,False,,,0.2231556670012651,31.20316984799865,,0.03183714600163512,0.9976000239985297,True,854,427,0,32.758354240009794,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_v,e283b88390fe538a85d2694079d62454b1b3aa046d100f8504b4a66d9736b8d5,panda_plane_p1,panda,plane,1,v,G,2,planner_feasible,True,False,,,0.2234913379943464,31.2610535040003,,0.03181564999977127,1.0033639210014371,True,854,427,0,32.82347050598764,User_Requested_Stop,10.0,3,True,0.022031440785932888,21.636294020248602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B0,0,planner_feasible,True,True,True,True,0.22478812099143397,,,0.03208744000585284,1.0018893750093412,True,866,419,0,1.281929510005284,,,,True,0.021254404219856856,21.064463734640032,21.264000000003005,21.264000000003005,3.851774830996874,0.9999999999999961,0.9999999999999961,0.0,0.0008202903694838233,0,0.4529092952693496,0.8286659430303003,8.6898817594383e-05,0.0,0.30684861718773576,0.0,0.0,16.332,4.7330000000000005,0.2,0.001,0.001,0.44385302084277034,31.98577656932941,conservative_3d_component_bounding_box_diagonal,0.15006349235611804,0.15056560216526732,0.14978810988840446,4.853248630689035e-05,0.00012984262113262016,3.691498078389712e-16,0.00047464936576677,0.0013593114967957896,4.712160915387242e-08,0.000143522626610965,0.00033780845592312265,0.0,0.0,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B0,1,planner_feasible,True,False,,,0.2262086489936337,,,0.03295473499747459,1.0143655730062164,True,866,419,0,1.296714031996089,,,,True,0.021254404219856856,21.064463734640032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B0,2,planner_feasible,True,False,,,0.2245892439968884,,,0.03245797198906075,0.9992960100062191,True,866,419,0,1.2793791449948912,,,,True,0.021254404219856856,21.064463734640032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B1,0,planner_feasible,True,True,True,True,0.21818367700325325,30.28595154201321,,0.03272552000998985,1.0025706790038384,True,838,419,0,31.86344565100444,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,21.133000000002845,21.133000000002845,3.831200528991758,0.9999999999999961,0.9999999999999961,0.0,0.0008192149673449539,0,0.45399070613799275,0.8285969687746543,8.369158396517862e-05,0.0,0.3067299895026588,0.0,0.0,16.315,4.619,0.2,0.001,0.001,0.4417350176589062,31.60073388480188,conservative_3d_component_bounding_box_diagonal,0.1500616504931338,0.15056920957288317,0.14978643347008683,8.773201912931809e-05,0.0003481128897397983,3.691498078389712e-16,0.0004839667709638206,0.0013662661168429263,4.712160915387242e-08,0.00014429300174334867,0.00034058787083615205,0.0,0.0,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B1,1,planner_feasible,True,False,,,0.22089211600541603,30.04083111700311,,0.03249629899801221,0.9937761850014795,True,838,419,0,31.611342691001482,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B1,2,planner_feasible,True,False,,,0.21992715400119778,30.248169529993902,,0.032519086002139375,0.9978856399975484,True,838,419,0,31.820283727996866,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B2,0,planner_feasible,True,True,True,True,31.86344565100444,,30.238614845002303,0.03275513199332636,1.012279665999813,,,,,64.0050989040028,User_Requested_Stop,10.0,3,True,0.021254367148999028,20.929626414978777,21.12900000000284,21.12900000000284,3.869978468006593,0.9999999999999961,0.9999999999999961,0.0,0.0008187846845104332,0,0.45514104973174785,0.8290135182126213,0.00011191737026412796,0.0,0.3067311433149108,0.0,0.0,16.314,4.616,0.2,0.001,0.001,0.44163716791700497,31.667916347252557,conservative_3d_component_bounding_box_diagonal,0.15006136961503463,0.15056819789542622,0.14978692243165714,8.574401278251943e-05,0.00036137867053069573,3.691498078389712e-16,0.000494220600408552,0.00136185958564304,4.712160915387242e-08,0.0001438482513049269,0.0003342043184794846,0.0,0.0,878e7ae0c3dcec474a9f158a7b98609514334fab4846d9fce82a4ac3d2cb630e
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B2,1,planner_feasible,True,False,,,31.86344565100444,,30.3594862309983,0.03245556300680619,1.0178776959946845,,,,,64.13734338000359,User_Requested_Stop,10.0,3,True,0.021254367148999028,20.929626414978777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878e7ae0c3dcec474a9f158a7b98609514334fab4846d9fce82a4ac3d2cb630e
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,B2,2,planner_feasible,True,False,,,31.86344565100444,,31.19157708599232,0.032545694994041696,0.9955595179926604,,,,,64.94963745500718,User_Requested_Stop,10.0,3,True,0.021254367148999028,20.929626414978777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878e7ae0c3dcec474a9f158a7b98609514334fab4846d9fce82a4ac3d2cb630e
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,G,0,planner_feasible,True,True,True,True,0.2199043900036486,30.14854027700494,,0.0324227509991033,0.9938897640095092,True,838,419,0,31.719243070008815,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,21.133000000002845,21.133000000002845,3.8501533070084406,0.9999999999999961,0.9999999999999961,0.0,0.0008192149673449539,0,0.45399070613799275,0.8285969687746543,8.369158396517862e-05,0.0,0.3067299895026588,0.0,0.0,16.315,4.619,0.2,0.001,0.001,0.4417350176589062,31.60073388480188,conservative_3d_component_bounding_box_diagonal,0.1500616504931338,0.15056920957288317,0.14978643347008683,8.773201912931809e-05,0.0003481128897397983,3.691498078389712e-16,0.0004839667709638206,0.0013662661168429263,4.712160915387242e-08,0.00014429300174334867,0.00034058787083615205,0.0,0.0,
