slot,robot,family,method,repeat,status,optimizer_build_time,optimizer_solver_time,optimizer_elapsed,optimizer_iterations,optimizer_status,optimizer_sample_constraint_violation,optimizer_solver_feasible,verified_improved_incumbents,checkpoint_1.0_available_s,checkpoint_1.0_source,checkpoint_1.0_objective,checkpoint_1.0_relative_to_initial,checkpoint_5.0_available_s,checkpoint_5.0_source,checkpoint_5.0_objective,checkpoint_5.0_relative_to_initial,checkpoint_10.0_available_s,checkpoint_10.0_source,checkpoint_10.0_objective,checkpoint_10.0_relative_to_initial,checkpoint_30.0_available_s,checkpoint_30.0_source,checkpoint_30.0_objective,checkpoint_30.0_relative_to_initial,primary_control_change_max_rad
panda_cylinder_p0_u,panda,cylinder,B1,0,no_verified_path_at_primary_checkpoint,2.2858553630067036,27.881714145987644,30.167569388999254,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,B1,1,no_verified_path_at_primary_checkpoint,2.267801562004024,27.857336911998573,30.12513833900448,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,B1,2,no_verified_path_at_primary_checkpoint,2.276129468998988,27.830058417006512,30.106187757002772,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,B2,0,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,B2,1,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,B2,2,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,G,0,no_verified_path_at_primary_checkpoint,2.270316530994023,27.796953348995885,30.06726975199126,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,G,1,no_verified_path_at_primary_checkpoint,2.2698896379879443,27.809283244001563,30.079172755999025,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_u,panda,cylinder,G,2,no_verified_path_at_primary_checkpoint,2.2708369519968983,27.80863727501128,30.079474102007225,45,User_Requested_Stop,35.92843090141631,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p0_v,panda,cylinder,B1,0,planner_feasible,2.307444445003057,29.277047605006373,31.58449188400118,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.0488288490014384,verified_initial_path,57.04576985933061,1.0,1.0488288490014384,verified_initial_path,57.04576985933061,1.0,1.0488288490014384,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p0_v,panda,cylinder,B1,1,planner_feasible,2.368655742990086,29.499043482006527,31.86769912899763,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.0463173879979877,verified_initial_path,57.04576985933061,1.0,1.0463173879979877,verified_initial_path,57.04576985933061,1.0,1.0463173879979877,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p0_v,panda,cylinder,B1,2,planner_feasible,2.3254388969944557,29.534321721002925,31.85976043700066,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.050567668993608,verified_initial_path,57.04576985933061,1.0,1.050567668993608,verified_initial_path,57.04576985933061,1.0,1.050567668993608,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p0_v,panda,cylinder,B2,0,planner_feasible,4.138286457004142,26.11984467699949,30.258130508998875,60,User_Requested_Stop,0.0,,11,,,,,1.7943977039976744,verified_initial_path,26.318680172560097,1.0,8.876719865002087,nonlinear_validated_iterate,26.26962030482296,0.9981359297876842,29.08506290000514,nonlinear_validated_iterate,23.099753855245133,0.8776942348092736,0.0009414898704873664
panda_cylinder_p0_v,panda,cylinder,B2,1,planner_feasible,4.163802786002634,26.153759187000105,30.317561463001766,60,User_Requested_Stop,0.0,,11,,,,,1.8188339470070787,verified_initial_path,26.318680172560097,1.0,8.903432328006602,nonlinear_validated_iterate,26.26962030482296,0.9981359297876842,29.133289160003187,nonlinear_validated_iterate,23.099753855245133,0.8776942348092736,0.0009414898704873664
panda_cylinder_p0_v,panda,cylinder,B2,2,planner_feasible,4.139932192003471,26.108543053996982,30.2484748900024,60,User_Requested_Stop,0.0,,11,,,,,1.7977823029941646,verified_initial_path,26.318680172560097,1.0,8.86182564900082,nonlinear_validated_iterate,26.26962030482296,0.9981359297876842,29.082753612994566,nonlinear_validated_iterate,23.099753855245133,0.8776942348092736,0.0009414898704873664
panda_cylinder_p0_v,panda,cylinder,G,0,planner_feasible,2.3119713089981815,29.47560181299923,31.7875730030064,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.050230166001711,verified_initial_path,57.04576985933061,1.0,1.050230166001711,verified_initial_path,57.04576985933061,1.0,1.050230166001711,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p0_v,panda,cylinder,G,1,planner_feasible,2.3077657999965595,29.434581748006167,31.74234741399414,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.0476073009922402,verified_initial_path,57.04576985933061,1.0,1.0476073009922402,verified_initial_path,57.04576985933061,1.0,1.0476073009922402,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p0_v,panda,cylinder,G,2,planner_feasible,2.3109919910057215,29.399268597990158,31.710260424995795,50,User_Requested_Stop,2.6029187186084375,False,0,,,,,1.050169572001323,verified_initial_path,57.04576985933061,1.0,1.050169572001323,verified_initial_path,57.04576985933061,1.0,1.050169572001323,verified_initial_path,57.04576985933061,1.0,
panda_cylinder_p1_u,panda,cylinder,B1,0,no_verified_path_at_primary_checkpoint,2.2807987929991214,28.708550722993095,30.989349335999577,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,B1,1,no_verified_path_at_primary_checkpoint,2.2778006800072035,28.51268223900115,30.790482801006874,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,B1,2,no_verified_path_at_primary_checkpoint,2.284259571999428,28.615150936006103,30.899410393001745,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,B2,0,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,B2,1,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,B2,2,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,G,0,no_verified_path_at_primary_checkpoint,2.2808472870092373,28.721300975987106,31.002148079001927,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,G,1,no_verified_path_at_primary_checkpoint,2.269073641989962,28.529489152002498,30.798562671989202,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_u,panda,cylinder,G,2,no_verified_path_at_primary_checkpoint,2.277340902001015,28.675424757006112,30.952765545007423,45,User_Requested_Stop,8.22362171225195,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B1,0,no_verified_path_at_primary_checkpoint,2.274519751998014,29.27493057399988,31.54945022299944,50,User_Requested_Stop,8.853345697847466,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B1,1,no_verified_path_at_primary_checkpoint,2.2683880109980237,29.29315892100567,31.56154679899919,50,User_Requested_Stop,8.853345697847466,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B1,2,no_verified_path_at_primary_checkpoint,2.2707529780018376,27.853226930004894,30.12397978300578,45,User_Requested_Stop,9.045370955157757,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B2,0,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B2,1,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,B2,2,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,G,0,no_verified_path_at_primary_checkpoint,2.2679329160018824,29.19579260799219,31.463725426991004,50,User_Requested_Stop,2.769738581616612,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,G,1,no_verified_path_at_primary_checkpoint,2.2898631719872355,29.17782285201247,31.46768590399006,50,User_Requested_Stop,2.769738581616612,False,0,,,,,,,,,,,,,,,,,
panda_cylinder_p1_v,panda,cylinder,G,2,no_verified_path_at_primary_checkpoint,2.284119842996006,29.385722559993155,31.669842185991,50,User_Requested_Stop,2.769738581616612,False,0,,,,,,,,,,,,,,,,,
panda_plane_p0_u,panda,plane,B1,0,planner_feasible,2.4327559869998368,28.296036906991503,30.728792554000393,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.0429064279887825,verified_initial_path,9.663386344369842,1.0,1.0429064279887825,verified_initial_path,9.663386344369842,1.0,27.36979813699145,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_u,panda,plane,B1,1,planner_feasible,2.277078162995167,28.174520018001203,30.45159806299489,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.034902735002106,verified_initial_path,9.663386344369842,1.0,1.034902735002106,verified_initial_path,9.663386344369842,1.0,27.106069096000283,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_u,panda,plane,B1,2,planner_feasible,2.293873643997358,28.0321731960139,30.32604673699825,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.0315216349990806,verified_initial_path,9.663386344369842,1.0,1.0315216349990806,verified_initial_path,9.663386344369842,1.0,26.98232362201088,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_u,panda,plane,B2,0,planner_feasible,4.672077354000066,25.52378009799577,30.195856759004528,60,User_Requested_Stop,0.1508337608857837,,6,,,,,1.7867730260040844,verified_initial_path,19.71871974478962,1.0,9.501252218004083,nonlinear_validated_iterate,19.703845800848477,0.9992456942370675,27.707221639997442,nonlinear_validated_iterate,19.269857769879195,0.977236758738912,0.0013525545378572368
panda_plane_p0_u,panda,plane,B2,1,planner_feasible,4.497187282991945,25.607811400011997,30.104998110997258,60,User_Requested_Stop,0.1508337608857837,,6,,,,,1.779198919000919,verified_initial_path,19.71871974478962,1.0,9.310014196002157,nonlinear_validated_iterate,19.703845800848477,0.9992456942370675,27.55157177700312,nonlinear_validated_iterate,19.269857769879195,0.977236758738912,0.0013525545378572368
panda_plane_p0_u,panda,plane,B2,2,planner_feasible,4.529626378003741,26.581383354001446,31.111009353000554,65,User_Requested_Stop,0.0,,6,,,,,1.793630212006974,verified_initial_path,19.71871974478962,1.0,9.370971930999076,nonlinear_validated_iterate,19.703845800848477,0.9992456942370675,27.45333398200455,nonlinear_validated_iterate,19.269857769879195,0.977236758738912,0.0013525545378572368
panda_plane_p0_u,panda,plane,G,0,planner_feasible,2.2996601999911945,28.318252133001806,30.61791217699647,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.0477017459925264,verified_initial_path,9.663386344369842,1.0,1.0477017459925264,verified_initial_path,9.663386344369842,1.0,27.237052569995285,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_u,panda,plane,G,1,planner_feasible,2.296762246012804,27.946492080998723,30.24325421100366,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.040714945003856,verified_initial_path,9.663386344369842,1.0,1.040714945003856,verified_initial_path,9.663386344369842,1.0,26.92297366600542,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_u,panda,plane,G,2,planner_feasible,2.284353651004494,28.022134160986752,30.306487672991352,40,User_Requested_Stop,0.5763774339284882,False,3,,,,,1.025684578999062,verified_initial_path,9.663386344369842,1.0,1.025684578999062,verified_initial_path,9.663386344369842,1.0,26.97473509599513,nonlinear_validated_iterate,3.266597018204931,0.3380385407138504,
panda_plane_p0_v,panda,plane,B1,0,planner_feasible,2.3063409919996047,28.430984629987506,30.73732547799591,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.925053225000738,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.925053225000738,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.925053225000738,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p0_v,panda,plane,B1,1,planner_feasible,2.286521039000945,28.241506334001315,30.528027259002556,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.8980953999998746,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.8980953999998746,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.8980953999998746,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p0_v,panda,plane,B1,2,planner_feasible,2.3039402379945386,28.184049641000456,30.48798975799582,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.9118889429955743,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.9118889429955743,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.9118889429955743,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p0_v,panda,plane,B2,0,planner_feasible,4.105374049002421,25.963194335010485,30.0685677670117,70,User_Requested_Stop,0.0,,7,,,,,1.7741728590044659,verified_initial_path,21.146158240323725,1.0,8.725577163000708,nonlinear_validated_iterate,21.122152685110134,0.9988647793636664,24.579879203010933,nonlinear_validated_iterate,16.924058299202002,0.8003372578064522,0.0007875965017194245
panda_plane_p0_v,panda,plane,B2,1,planner_feasible,4.109575797992875,27.012388497998472,31.121963815996423,70,User_Requested_Stop,0.0,,7,,,,,1.7803937769931508,verified_initial_path,21.146158240323725,1.0,8.72610691099544,nonlinear_validated_iterate,21.122152685110134,0.9988647793636664,24.528814916004194,nonlinear_validated_iterate,16.924058299202002,0.8003372578064522,0.0007875965017194245
panda_plane_p0_v,panda,plane,B2,2,planner_feasible,4.096152755999356,25.985991071007447,30.082143470004667,70,User_Requested_Stop,0.0,,7,,,,,1.7743942119996063,verified_initial_path,21.146158240323725,1.0,8.709575219007093,nonlinear_validated_iterate,21.122152685110134,0.9988647793636664,24.60417916601,nonlinear_validated_iterate,16.924058299202002,0.8003372578064522,0.0007875965017194245
panda_plane_p0_v,panda,plane,G,0,planner_feasible,2.316574465003214,28.390401362994453,30.706975695997244,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.948669741002959,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.948669741002959,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.948669741002959,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p0_v,panda,plane,G,1,planner_feasible,2.2942353230027948,28.05885924199538,30.353094453006634,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.9051547039998695,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.9051547039998695,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.9051547039998695,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p0_v,panda,plane,G,2,planner_feasible,2.3039897440030472,28.324801215989282,30.62879084100132,45,User_Requested_Stop,0.0486058501356017,False,1,,,,,3.923103827997693,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.923103827997693,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,3.923103827997693,nonlinear_validated_iterate,13.043424177779514,0.9999999999999972,
panda_plane_p1_u,panda,plane,B1,0,no_verified_path_at_primary_checkpoint,2.2569995769881643,28.983664799001417,31.240664258992183,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,B1,1,no_verified_path_at_primary_checkpoint,2.2589129460102413,29.097769795989734,31.35668260100647,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,B1,2,no_verified_path_at_primary_checkpoint,2.256947741989279,28.928249623000738,31.185197253988008,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,B2,0,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,B2,1,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,B2,2,common_b1_initialization_missing,,,,,,,,,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,G,0,no_verified_path_at_primary_checkpoint,2.252771481013042,28.944699998988654,31.19747137700324,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,G,1,no_verified_path_at_primary_checkpoint,2.284371578003629,29.351321088994155,31.635692512994865,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_u,panda,plane,G,2,no_verified_path_at_primary_checkpoint,2.254219734997605,29.015354089002358,31.269573625002522,50,User_Requested_Stop,5.227402350294405,False,0,,,,,,,,,,,,,,,,,
panda_plane_p1_v,panda,plane,B1,0,planner_feasible,2.2914933830033988,28.984478766986285,31.27597201798926,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0302612669911468,verified_initial_path,12.742152143909514,1.0,1.0302612669911468,verified_initial_path,12.742152143909514,1.0,1.0302612669911468,verified_initial_path,12.742152143909514,1.0,
panda_plane_p1_v,panda,plane,B1,1,planner_feasible,2.2873574230034137,28.92685880800127,31.214216143998783,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0273218439979246,verified_initial_path,12.742152143909514,1.0,1.0273218439979246,verified_initial_path,12.742152143909514,1.0,1.0273218439979246,verified_initial_path,12.742152143909514,1.0,
panda_plane_p1_v,panda,plane,B1,2,planner_feasible,2.3095723320002435,29.087504277995322,31.397076485998696,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0398090709932148,verified_initial_path,12.742152143909514,1.0,1.0398090709932148,verified_initial_path,12.742152143909514,1.0,1.0398090709932148,verified_initial_path,12.742152143909514,1.0,
panda_plane_p1_v,panda,plane,B2,0,planner_feasible,4.094386081007542,26.574488746002316,30.668874577007955,75,User_Requested_Stop,0.0,,7,,,,,1.7729448350000894,verified_initial_path,21.636294020248602,1.0,8.751210752001498,nonlinear_validated_iterate,21.395930316905844,0.9888907174621582,24.061674624012085,nonlinear_validated_iterate,17.56211085254097,0.8116968107433392,0.0016660908696029542
panda_plane_p1_v,panda,plane,B2,1,planner_feasible,4.104781621004804,26.625980826996965,30.730762072009384,75,User_Requested_Stop,0.0,,7,,,,,1.7808521179977106,verified_initial_path,21.636294020248602,1.0,8.749521318997722,nonlinear_validated_iterate,21.395930316905844,0.9888907174621582,24.040635769997607,nonlinear_validated_iterate,17.56211085254097,0.8116968107433392,0.0016660908696029542
panda_plane_p1_v,panda,plane,B2,2,planner_feasible,4.09063766199688,26.716967246000422,30.807604624002124,75,User_Requested_Stop,0.0,,7,,,,,1.7699207969999406,verified_initial_path,21.636294020248602,1.0,8.801980292002554,nonlinear_validated_iterate,21.395930316905844,0.9888907174621582,24.1737064379995,nonlinear_validated_iterate,17.56211085254097,0.8116968107433392,0.0016660908696029542
panda_plane_p1_v,panda,plane,G,0,planner_feasible,2.316193448001286,28.986224396998296,31.302417675993638,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0339778899942758,verified_initial_path,12.742152143909514,1.0,1.0339778899942758,verified_initial_path,12.742152143909514,1.0,1.0339778899942758,verified_initial_path,12.742152143909514,1.0,
panda_plane_p1_v,panda,plane,G,1,planner_feasible,2.289897763999761,28.913272199002677,31.20316984799865,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0353312759980327,verified_initial_path,12.742152143909514,1.0,1.0353312759980327,verified_initial_path,12.742152143909514,1.0,1.0353312759980327,verified_initial_path,12.742152143909514,1.0,
panda_plane_p1_v,panda,plane,G,2,planner_feasible,2.32843709399458,28.932616530000814,31.2610535040003,45,User_Requested_Stop,0.5160942050654462,False,0,,,,,1.0533221530058654,verified_initial_path,12.742152143909514,1.0,1.0533221530058654,verified_initial_path,12.742152143909514,1.0,1.0533221530058654,verified_initial_path,12.742152143909514,1.0,
panda_saddle_p0_u,panda,saddle,B1,0,planner_feasible,2.28988420200767,27.996067450003466,30.28595154201321,35,User_Requested_Stop,0.7698910920499895,False,2,,,,,3.920102931006113,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,3.920102931006113,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,10.949042304011527,nonlinear_validated_iterate,5.084269818069113,0.8987173513690823,
panda_saddle_p0_u,panda,saddle,B1,1,planner_feasible,2.294833343999926,27.745997873003944,30.04083111700311,35,User_Requested_Stop,0.7698910920499895,False,2,,,,,3.916809775008005,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,3.916809775008005,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,10.901827368012164,nonlinear_validated_iterate,5.084269818069113,0.8987173513690823,
panda_saddle_p0_u,panda,saddle,B1,2,planner_feasible,2.3140940409939503,27.934075588011183,30.248169529993902,35,User_Requested_Stop,0.7698910920499895,False,2,,,,,3.9499456399935298,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,3.9499456399935298,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,10.968328043003567,nonlinear_validated_iterate,5.084269818069113,0.8987173513690823,
panda_saddle_p0_u,panda,saddle,B2,0,planner_feasible,4.540684776002308,25.697930417998577,30.238614845002303,55,User_Requested_Stop,0.0,,8,,,,,1.7906856550107477,verified_initial_path,20.933276443880597,1.0,9.377752095009782,nonlinear_validated_iterate,20.929626414978777,0.9998256350881524,27.83068622701103,nonlinear_validated_iterate,18.02540016069022,0.8610883350732975,0.0003722404807479096
panda_saddle_p0_u,panda,saddle,B2,1,planner_feasible,4.562469098993461,25.79701747900981,30.3594862309983,55,User_Requested_Stop,0.0,,8,,,,,1.82321347699326,verified_initial_path,20.933276443880597,1.0,9.499050711005111,nonlinear_validated_iterate,20.929626414978777,0.9998256350881524,27.93323719900218,nonlinear_validated_iterate,18.02540016069022,0.8610883350732975,0.0003722404807479096
panda_saddle_p0_u,panda,saddle,B2,2,planner_feasible,4.5277818239992484,26.663795554006356,31.19157708599232,60,User_Requested_Stop,0.0,,9,,,,,1.7867130550002912,verified_initial_path,20.933276443880597,1.0,9.32013763100258,nonlinear_validated_iterate,20.929626414978777,0.9998256350881524,29.961238306001178,nonlinear_validated_iterate,18.02453908321705,0.8610472006873126,0.0003722404807479096
panda_saddle_p0_u,panda,saddle,G,0,planner_feasible,2.309337604994653,27.839202856004704,30.14854027700494,35,User_Requested_Stop,0.7698910920499895,False,2,,,,,3.951627810994978,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,3.951627810994978,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,10.925704570996459,nonlinear_validated_iterate,5.084269818069113,0.8987173513690823,
panda_saddle_p0_u,panda,saddle,G,1,planner_feasible,2.3255567330052145,27.86848758799897,30.194044226998813,35,User_Requested_Stop,0.7698910920499895,False,2,,,,,3.9743325549934525,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,3.9743325549934525,nonlinear_validated_iterate,5.657251203978496,0.9999999999999986,10.938723031998961,nonlinear_validated_iterate,5.084269818069113,0.8987173513690823,
