slot,robot,family,method,planned_total_s,planned_scan_s,planned_turn_s,actual_scan_s,actual_turn_s,actual_settle_s,raw_scan_count_s,raw_turn_count_s,raw_settle_count_s,interval_partition_source,near_public_joint_speed_fraction,near_reserved_joint_speed_fraction,near_public_acceleration_fraction,near_reserved_acceleration_fraction,near_reserved_sampling_fraction,actual_acceleration_max,actual_tracking_max_rad,torque_saturation_fraction,constraint_occupancy_is_nonexclusive,quality_completed
ur5e_saddle_p0_u,ur5e,saddle,B1,19.344752170635537,15.224203439519096,4.120548731116442,15.224000000000945,4.1209999999997144,0.1990000000002432,15.224,4.121,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001741917366548262,0.0,0.82473769557263,6.847648250851712e-05,0.0,True,True
ur5e_saddle_p0_u,ur5e,saddle,G,19.344752170635537,15.224203439519096,4.120548731116442,15.224000000000945,4.1209999999997144,0.1990000000002432,15.224,4.121,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001741917366548262,0.0,0.82473769557263,6.847648250851712e-05,0.0,True,True
ur5e_saddle_p0_u,ur5e,saddle,B2,19.328561431386134,15.214707948160786,4.113853483225348,15.215000000000925,4.113999999999715,0.1990000000002432,15.215,4.114,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0017411786343495023,0.0,0.82584716708677,8.691538974589519e-05,0.0,True,True
ur5e_saddle_p0_v,ur5e,saddle,B0,20.101814062143163,14.216488190142702,5.885325872000462,14.216000000001353,5.886000000000232,0.1990000000002432,14.216000000000001,5.886,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.38652038095962676,0.5108672118031206,0.8527671120903632,0.00010313442047996113,0.0,True,True
ur5e_saddle_p0_v,ur5e,saddle,B1,20.179441836439008,14.26350589117993,5.915935945259077,14.267000000001335,5.913000000000345,0.1990000000002432,14.267,5.913,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.3754620378261675,0.5074979517329433,0.8460528370160137,9.240192799050972e-05,0.0,True,True
ur5e_saddle_p0_v,ur5e,saddle,G,20.179441836439008,14.26350589117993,5.915935945259077,14.267000000001335,5.913000000000345,0.1990000000002432,14.267,5.913,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.3754620378261675,0.5074979517329433,0.8460528370160137,9.240192799050972e-05,0.0,True,True
ur5e_saddle_p0_v,ur5e,saddle,B2,20.147382181450773,14.257750125972898,5.8896320554778745,14.259000000001347,5.889000000000294,0.1990000000002432,14.259,5.889,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.3744578526783537,0.5094015235767224,0.846616803235979,8.538741794635041e-05,0.0,True,True
ur5e_saddle_p1_u,ur5e,saddle,B0,19.386813807298644,15.318513023485334,4.068300783813309,15.319000000001004,4.0679999999997065,0.1990000000002432,15.319,4.0680000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001834721739318867,0.0,0.8234389076782671,6.604954150862818e-05,0.0,True,True
ur5e_saddle_p1_u,ur5e,saddle,B1,19.356246075215296,15.294516181944426,4.06172989327087,15.295000000000952,4.061999999999723,0.1990000000002432,15.295,4.062,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001790695635324735,0.0,0.8234507535373204,7.639617565047274e-05,0.0,True,True
ur5e_saddle_p1_u,ur5e,saddle,G,19.356246075215296,15.294516181944426,4.06172989327087,15.295000000000952,4.061999999999723,0.1990000000002432,15.295,4.062,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001790695635324735,0.0,0.8234507535373204,7.639617565047274e-05,0.0,True,True
