robot,method,label,family,trajectories,repeats,completion_by_repeat,mean_completed_trajectories,tsr,deadline_completion_by_repeat,dtsr20,frame_success,frame_deadline_success,p50_ms,p95_ms,p99_ms,cumulative_ms_per_sweep,trajectory_time_mean_ms,trajectory_time_median_ms,trajectory_time_p95_ms,p95_position_m,max_position_m,p95_orientation_rad,max_orientation_rad,max_accepted_step_utilization,acceleration_rms_mean,velocity_change_rms_mean,successful_prefix_mean,accepted_contract_violations,frame_calls,over_20ms_frames,all_frame_cumulative_ns,position_over90pct_accepted,orientation_over90pct_accepted,either_over90pct_accepted,internal_statuses,failure_reasons,mean_iterations,iteration_note,mean_evaluations,max_frame_latency_ms
panda,single_gn_k1,"Frozen bounded GN, kappa=1",near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.266427,0.28014215000000003,0.3134906000000001,384.8378836666667,38.48378836666667,39.119145,39.84259383333334,0.0007695501324422567,0.0009972688234528011,0.002543606115370399,0.008318572585554695,0.8455564598382751,3.696761887943796,0.07393523775887591,150.0,0,4500,0,1154513651,0.021333333333333333,0.0026666666666666666,0.023333333333333334,"{""task_candidate"":4500}",{},1.864,Outer checks; accepted candidate can stop within an update.,3.728,0.691759
panda,single_gn_k1,"Frozen bounded GN, kappa=1",smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.2667595,0.28256210000000004,0.3663654000000006,405.5503233333334,40.55503233333334,40.512933833333335,40.84170733333334,0.00013447617851020054,0.00015884879060667435,0.00014966138867083864,0.00023010752396836673,0.380539225680868,0.7232819109928218,0.014465638219856436,150.0,0,4500,0,1216650970,0.0,0.0,0.0,"{""task_candidate"":4500}",{},2.0,Outer checks; accepted candidate can stop within an update.,4.0,0.546754
panda,task_excess_gn,Task-excess bounded GN,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.7712065,1.11841475,1.41451912,1231.3975706666665,123.13975706666665,122.16684733333332,133.39762324999998,0.0009999995574552912,0.0009999999939676128,0.008726641144448212,0.008726646203178378,0.8643036435657216,6.997804644826706,0.13995609289653413,150.0,0,4500,0,3694192712,0.9933333333333333,0.9873333333333333,1.0,"{""task_admissible"":4500}",{},2.1533333333333333,Outer checks; accepted candidate can stop within an update.,4.308666666666666,1.870369
panda,task_excess_gn,Task-excess bounded GN,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.765678,1.0975181,1.1288585,1113.7026383333334,111.37026383333334,109.8619405,120.28043205,0.0009999994062885225,0.0009999999950159242,0.008726641264746433,0.008726646259622294,0.6531781345556947,1.6769611970211034,0.03353922394042207,150.0,0,4500,0,3341107915,0.9986666666666667,0.9993333333333333,1.0,"{""task_admissible"":4500}",{},1.9073333333333333,Outer checks; accepted candidate can stop within an update.,3.8146666666666667,1.238944
panda,task_excess_gn,Task-excess bounded GN,near_singular,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.7627185,1.0903325,1.73427045,1105.566898,110.5566898,112.90768466666665,124.29282226666666,0.0009999991205860293,0.0009999998806601213,0.00872664025020985,0.008726646220756206,0.9999999999989999,5.573444084376677,0.11146888168753355,150.0,0,4500,0,3316700694,0.9653333333333334,0.904,0.9706666666666667,"{""task_admissible"":4500}",{},1.9166666666666667,Outer checks; accepted candidate can stop within an update.,3.8053333333333335,2.161452
panda,task_excess_gn,Task-excess bounded GN,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.7640755,1.0752803999999998,1.1287351200000002,1104.632073,110.4632073,111.69322700000001,122.71976951666667,0.0009999994665998288,0.0009999999860173948,0.008726640771691751,0.008726646251764633,0.3648621882358993,0.9715775998933126,0.01943155199786625,150.0,0,4500,0,3313896219,1.0,1.0,1.0,"{""task_admissible"":4500}",{},1.8953333333333333,Outer checks; accepted candidate can stop within an update.,3.7906666666666666,1.513676
panda,task_excess_lbfgsb,Same-Phi L-BFGS-B,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,2.5399745,3.7088102999999997,4.35083583,3883.479212666667,388.34792126666673,384.0915125,466.38697579999996,0.0009999991193211787,0.000999999936707463,0.008726642466979007,0.008726646159151119,0.8673690700147632,9.580696901506805,0.19161393803013607,150.0,0,4500,0,11650437638,0.862,0.9673333333333334,0.998,"{""task_admissible"":4500}",{},,L-BFGS-B early-exit nit is unavailable (raw zero sentinel); actual function/gradient evaluations are recorded.,14.198,4.88634
panda,task_excess_lbfgsb,Same-Phi L-BFGS-B,joint_limit_return,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,2.572243,4.03850905,5.091092720000016,4082.944672333333,408.2944672333333,372.54486333333335,485.46575271666666,0.000999999163382531,0.000999999969411813,0.00872664191830867,0.008726646035155626,0.5148164443514389,3.3195582158388537,0.06639116431677708,150.0,0,4500,0,12248834017,0.9153333333333333,0.936,0.9953333333333333,"{""task_admissible"":4500}",{},,L-BFGS-B early-exit nit is unavailable (raw zero sentinel); actual function/gradient evaluations are recorded.,14.992666666666667,5.879058
panda,task_excess_lbfgsb,Same-Phi L-BFGS-B,near_singular,10,3,"[5,5,5]",5.0,0.5,"[4,5,5]",0.4666666666666667,0.9019999999999999,0.9017777777777777,2.215732,5.6959605500000015,8.909247320000004,3968.0997279999997,396.80997279999997,388.4017295,497.43250746666666,0.0009999992821110866,0.0009999999901094125,0.008726642724027327,0.008726646253591264,0.6740581458584144,2.2980953437800347,0.04596190687560068,128.8,0,4500,1,11904299184,0.852180339985218,0.9046563192904656,0.967479674796748,"{""task_admissible"":4059,""optimizer_stop"":441}","{""position_tolerance+orientation_tolerance"":426,""position_tolerance"":15}",,L-BFGS-B early-exit nit is unavailable (raw zero sentinel); actual function/gradient evaluations are recorded.,14.512666666666666,52.33826
panda,task_excess_lbfgsb,Same-Phi L-BFGS-B,smooth,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,2.430738,3.1862367500000013,3.942125830000015,3684.298263333334,368.4298263333334,371.99185816666665,423.5314735999999,0.0009999990938016389,0.000999999977972561,0.008726642508746482,0.0087266460090277,0.45346138601468106,2.112502291299139,0.0422500458259828,150.0,0,4500,0,11052894790,0.8833333333333333,0.9913333333333333,0.9986666666666667,"{""task_admissible"":4500}",{},,L-BFGS-B early-exit nit is unavailable (raw zero sentinel); actual function/gradient evaluations are recorded.,13.401333333333334,4.930924
panda,trac_task_5ms,TRAC-IK task 5 ms,high_curvature,10,3,"[10,10,10]",10.0,1.0,"[10,10,10]",1.0,1.0,1.0,0.169627,0.2086153000000001,0.32175622000000054,264.360706,26.4360706,26.393692666666666,26.8585529,0.0004610351019735035,0.0008351690707116661,0.0005610872218023726,0.007155431881005777,0.989323650627355,6.829967528381673,0.1365993505676335,150.0,0,4500,0,793082118,0.0,0.0,0.0,"{""native_success"":4500}",{},,Outer checks; accepted candidate can stop within an update.,,1.260437
